location,forecast_date,target,target_end_date,type,quantile,value,pop
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.1,157.5713,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.15,179.154,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.2,204.515,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.25,219.774,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.3,237.408,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.35,251.86575,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.4,270.7032,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.45,284.20735,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.5,296.738,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.55,310.7244,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.6,325.761,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.65,344.3451,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.7,360.6614,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.75,378.978,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.8,401.3604,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.85,432.7487,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.9,480.178,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.95,544.1117,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.975,615.38715,5639632
27,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.99,702.70962,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,point,,5498.856,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.01,5347.57226,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.025,5365.24215,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.05,5386.99115,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.1,5405.2893,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.15,5421.62945,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.2,5435.345,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.25,5446.48425,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.3,5458.422,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.35,5467.622,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.4,5479.352,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.45,5488.35075,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.5,5498.856,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.55,5509.157,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.6,5518.4698,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.65,5528.369,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.7,5539.8,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.75,5554.649,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.8,5569.3732,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.85,5589.7589,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.9,5614.674,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.95,5654.064,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.975,5685.65385,5639632
27,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.99,5717.91438,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,point,,5785.015,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.01,5447.62955,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.025,5486.939725,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.05,5529.9566,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.1,5579.2343,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.15,5611.0069,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.2,5646.723,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.25,5673.2105,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.3,5698.774,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.35,5721.27875,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.4,5747.3482,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.45,5764.73535,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.5,5785.015,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.55,5808.943,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.6,5830.3258,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.65,5852.9472,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.7,5878.8626,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.75,5907.9675,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.8,5942.2652,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.85,5987.7289,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.9,6037.266,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.95,6119.5854,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.975,6184.84185,5639632
27,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.99,6267.82272,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,point,,6070.852,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.01,5544.14296,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.025,5603.193025,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.05,5663.1336,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.1,5743.2549,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.15,5796.53335,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.2,5852.526,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.25,5893.5875,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.3,5928.989,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.35,5963.45975,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.4,6006.8354,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.45,6037.28535,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.5,6070.852,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.55,6107.7614,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.6,6144.2416,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.65,6182.1022,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.7,6220.1976,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.75,6265.905,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.8,6319.2268,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.85,6393.3749,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.9,6477.2126,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.95,6613.4077,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.975,6716.09265,5639632
27,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.99,6849.32846,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,point,,6367.59,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.01,5624.2554,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.025,5702.6396,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.05,5787.41375,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.1,5900.8262,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.15,5975.68735,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.2,6057.041,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.25,6113.3615,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.3,6166.397,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.35,6215.3255,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.4,6277.5386,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.45,6321.4927,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.5,6367.59,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.55,6418.4858,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.6,6470.0026,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.65,6526.4473,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.7,6580.859,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.75,6644.883,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.8,6720.5872,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.85,6826.1236,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.9,6957.3906,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.95,7157.5194,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.975,7331.4798,5639632
27,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.99,7552.03808,5639632
28,2020-12-28,1 wk ahead inc death,2021-01-02,point,,256.579,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.01,111.94855,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.025,135.1916,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.05,153.80015,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.1,176.412,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.15,188.7439,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.2,200.38,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.25,211.207,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.3,220.96,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.35,230.792,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.4,238.92,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.45,247.252,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.5,256.579,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.55,263.805,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.6,274.863,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.65,283.423,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.7,295.9424,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.75,307.76,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.8,321.32,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.85,340.8322,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.9,362.8214,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.95,406.2917,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.975,431.72725,2976149
28,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.99,483.2128,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,point,,247.912,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.01,74.93278,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.025,96.8803,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.05,115.6239,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.1,141.861,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.15,160.24845,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.2,177.011,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.25,189.868,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.3,203.085,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.35,215.085,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.4,224.698,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.45,235.8876,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.5,247.912,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.55,259.356,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.6,271.864,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.65,285.024,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.7,297.4116,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.75,312.593,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.8,329.0102,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.85,350.058,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.9,379.744,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.95,431.2077,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.975,472.73285,2976149
28,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.99,521.56652,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,point,,243.602,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.01,62.67229,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.025,82.73715,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.05,100.94475,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.1,125.8526,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.15,146.522,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.2,162.899,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.25,179.30825,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.3,193.4775,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.35,206.708,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.4,219.157,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.45,230.605,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.5,243.602,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.55,255.816,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.6,270.803,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.65,287.9971,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.7,302.9154,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.75,320.1815,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.8,339.8484,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.85,364.6871,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.9,397.264,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.95,434.654,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.975,477.02325,2976149
28,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.99,555.126,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,point,,231.672,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.01,46.481,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.025,58.877725,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.05,77.766,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.1,107.1103,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.15,126.3869,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.2,143.582,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.25,158.856,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.3,175.4755,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.35,187.267,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.4,201.9002,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.45,218.6112,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.5,231.672,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.55,244.782,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.6,259.878,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.65,278.532,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.7,294.1058,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.75,310.4155,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.8,328.298,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.85,351.072,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.9,381.8514,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.95,432.846,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.975,487.61515,2976149
28,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.99,543.61008,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,point,,4829.579,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.01,4684.94855,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.025,4708.1916,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.05,4726.80015,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.1,4749.412,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.15,4761.7439,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.2,4773.38,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.25,4784.207,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.3,4793.96,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.35,4803.792,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.4,4811.92,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.45,4820.252,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.5,4829.579,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.55,4836.805,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.6,4847.863,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.65,4856.423,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.7,4868.9424,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.75,4880.76,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.8,4894.32,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.85,4913.8322,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.9,4935.8214,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.95,4979.2917,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.975,5004.72725,2976149
28,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.99,5056.2128,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,point,,5077.491,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.01,4759.88133,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.025,4805.0719,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.05,4842.42405,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.1,4891.273,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.15,4921.99235,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.2,4950.391,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.25,4974.075,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.3,4997.045,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.35,5018.877,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.4,5036.618,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.45,5056.1396,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.5,5077.491,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.55,5096.161,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.6,5119.727,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.65,5141.447,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.7,5166.354,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.75,5193.353,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.8,5223.3302,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.85,5263.8902,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.9,5315.5654,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.95,5410.4994,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.975,5477.4601,2976149
28,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.99,5577.77932,2976149
28,2020-12-28,3 wk ahead cum death,2021-01-16,point,,5321.093,2976149
28,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.01,4822.55362,2976149
28,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.025,4887.80905,2976149
28,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.05,4943.3688,2976149
28,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.1,5017.1256,2976149
28,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.15,5068.51435,2976149
28,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.2,5113.29,2976149
28,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.25,5153.38325,2976149
