"","target","location","forecast_date","target_end_date","quantile","value","type"
"297","13 day ahead inc hosp","02",2023-10-09,2023-10-22,0.95,10.5581894065881,"quantile"
"298","13 day ahead inc hosp","02",2023-10-09,2023-10-22,0.975,12.2033368192945,"quantile"
"299","13 day ahead inc hosp","02",2023-10-09,2023-10-22,0.99,14.1544225043585,"quantile"
"300","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.01,0,"quantile"
"301","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.025,0,"quantile"
"302","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.05,0,"quantile"
"303","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.1,0,"quantile"
"304","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.15,0,"quantile"
"305","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.2,0,"quantile"
"306","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.25,0,"quantile"
"307","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.3,0,"quantile"
"308","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.35,0.26855465718142,"quantile"
"309","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.4,1.09143500086788,"quantile"
"310","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.45,1.71091939357929,"quantile"
"311","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.5,2.31069936385145,"quantile"
"312","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.55,3.11736452764707,"quantile"
"313","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.6,3.79205744518251,"quantile"
"314","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.65,4.45659837445675,"quantile"
"315","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.7,5.07029854514471,"quantile"
"316","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.75,5.78369653321272,"quantile"
"317","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.8,6.54371007164331,"quantile"
"318","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.85,7.37020846881769,"quantile"
"319","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.9,8.76971220622687,"quantile"
"320","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.95,10.5864109611195,"quantile"
"321","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.975,12.9472630871766,"quantile"
"322","14 day ahead inc hosp","02",2023-10-09,2023-10-23,0.99,14.956100447488,"quantile"
"323","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.01,0,"quantile"
"324","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.025,0,"quantile"
"325","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.05,0,"quantile"
"326","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.1,0,"quantile"
"327","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.15,0,"quantile"
"328","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.2,0,"quantile"
"329","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.25,0,"quantile"
"330","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.3,0,"quantile"
"331","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.35,0.272535469830241,"quantile"
"332","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.4,0.812594695487343,"quantile"
"333","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.45,1.35314102064946,"quantile"
"334","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.5,1.98023045979569,"quantile"
"335","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.55,2.90905016967323,"quantile"
"336","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.6,3.56342590947385,"quantile"
"337","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.65,4.16202052090695,"quantile"
"338","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.7,4.987153816855,"quantile"
"339","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.75,5.69644827544411,"quantile"
"340","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.8,6.46379861436374,"quantile"
"341","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.85,7.51158114491108,"quantile"
"342","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.9,8.82019453917773,"quantile"
"343","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.95,11.0642581683449,"quantile"
"344","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.975,12.9135429365533,"quantile"
"345","15 day ahead inc hosp","02",2023-10-09,2023-10-24,0.99,14.7803200468448,"quantile"
"346","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.01,0,"quantile"
"347","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.025,0,"quantile"
"348","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.05,0,"quantile"
"349","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.1,0,"quantile"
"350","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.15,0,"quantile"
"351","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.2,0,"quantile"
"352","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.25,0,"quantile"
"353","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.3,0,"quantile"
"354","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.35,0,"quantile"
"355","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.4,0.537371854893895,"quantile"
"356","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.45,1.26063793918082,"quantile"
"357","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.5,1.95460940241782,"quantile"
"358","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.55,2.64225312102972,"quantile"
"359","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.6,3.45038279554136,"quantile"
"360","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.65,4.24883653323039,"quantile"
"361","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.7,5.14811828434193,"quantile"
"362","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.75,6.06111718736618,"quantile"
"363","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.8,6.90636776186193,"quantile"
"364","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.85,8.14633388974377,"quantile"
"365","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.9,9.71385820358678,"quantile"
"366","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.95,11.4080292015962,"quantile"
"367","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.975,13.0659245591533,"quantile"
"368","16 day ahead inc hosp","02",2023-10-09,2023-10-25,0.99,14.346634469611,"quantile"
"369","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.01,0,"quantile"
"370","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.025,0,"quantile"
"371","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.05,0,"quantile"
"372","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.1,0,"quantile"
"373","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.15,0,"quantile"
"374","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.2,0,"quantile"
"375","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.25,0,"quantile"
"376","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.3,0,"quantile"
"377","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.35,0,"quantile"
"378","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.4,0.160818306128442,"quantile"
"379","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.45,1.00525354578392,"quantile"
"380","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.5,1.7888239858006,"quantile"
"381","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.55,2.25330228447313,"quantile"
"382","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.6,2.95843031274646,"quantile"
"383","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.65,3.59391296141837,"quantile"
"384","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.7,4.31914512810836,"quantile"
"385","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.75,5.27306870821172,"quantile"
"386","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.8,6.24579249704871,"quantile"
"387","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.85,7.15186172713151,"quantile"
"388","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.9,9.09393013361818,"quantile"
"389","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.95,11.1550801306616,"quantile"
"390","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.975,13.2352221195127,"quantile"
"391","17 day ahead inc hosp","02",2023-10-09,2023-10-26,0.99,15.9116365395026,"quantile"
"392","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.01,0,"quantile"
"393","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.025,0,"quantile"
"394","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.05,0,"quantile"
"395","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.1,0,"quantile"
"396","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.15,0,"quantile"
"397","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.2,0,"quantile"
"398","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.25,0,"quantile"
"399","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.3,0,"quantile"
"400","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.35,0,"quantile"
"401","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.4,0.565152063293283,"quantile"
"402","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.45,1.12745363010246,"quantile"
"403","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.5,1.82258945580444,"quantile"
"404","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.55,2.47608056802832,"quantile"
"405","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.6,3.11821195753478,"quantile"
"406","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.65,3.76996812483794,"quantile"
"407","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.7,4.36181847586202,"quantile"
"408","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.75,5.2064015734716,"quantile"
"409","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.8,6.35748334124745,"quantile"
"410","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.85,7.49843743109453,"quantile"
"411","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.9,9.28633499072086,"quantile"
"412","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.95,11.9403652025049,"quantile"
"413","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.975,14.0303676703713,"quantile"
"414","18 day ahead inc hosp","02",2023-10-09,2023-10-27,0.99,15.9655957413252,"quantile"
"415","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.01,0,"quantile"
"416","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.025,0,"quantile"
"417","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.05,0,"quantile"
"418","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.1,0,"quantile"
"419","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.15,0,"quantile"
"420","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.2,0,"quantile"
"421","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.25,0,"quantile"
"422","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.3,0,"quantile"
"423","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.35,0.219667746143387,"quantile"
"424","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.4,0.919480775994012,"quantile"
"425","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.45,1.64554696921444,"quantile"
"426","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.5,2.40262089329474,"quantile"
"427","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.55,3.15532210397508,"quantile"
"428","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.6,3.8706176592205,"quantile"
"429","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.65,4.57186217976273,"quantile"
"430","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.7,5.29112034679912,"quantile"
"431","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.75,6.26245050380523,"quantile"
"432","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.8,7.23010716078814,"quantile"
"433","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.85,8.03738079698599,"quantile"
"434","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.9,8.97504510705863,"quantile"
"435","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.95,11.4512775216722,"quantile"
"436","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.975,13.4378566169291,"quantile"
"437","19 day ahead inc hosp","02",2023-10-09,2023-10-28,0.99,15.483746848386,"quantile"
"438","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.01,0,"quantile"
"439","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.025,0,"quantile"
"440","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.05,0,"quantile"
"441","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.1,0,"quantile"
"442","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.15,0,"quantile"
"443","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.2,0,"quantile"
"444","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.25,0,"quantile"
"445","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.3,0,"quantile"
"446","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.35,0,"quantile"
"447","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.4,0.150201656790225,"quantile"
"448","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.45,1.06723559489106,"quantile"
"449","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.5,1.81436050451688,"quantile"
"450","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.55,2.58915927716314,"quantile"
"451","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.6,3.36752686275764,"quantile"
"452","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.65,4.11394300534835,"quantile"
"453","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.7,5.10588156522647,"quantile"
"454","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.75,5.83154535945811,"quantile"
"455","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.8,7.08823668109036,"quantile"
"456","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.85,7.98524007166353,"quantile"
"457","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.9,9.48467163295641,"quantile"
"458","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.95,11.9240536367894,"quantile"
"459","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.975,12.935475395282,"quantile"
"460","20 day ahead inc hosp","02",2023-10-09,2023-10-29,0.99,15.6422468771657,"quantile"
"461","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.01,0,"quantile"
"462","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.025,0,"quantile"
"463","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.05,0,"quantile"
"464","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.1,0,"quantile"
"465","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.15,0,"quantile"
"466","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.2,0,"quantile"
"467","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.25,0,"quantile"
"468","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.3,0,"quantile"
"469","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.35,0,"quantile"
"470","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.4,0.189379709788277,"quantile"
"471","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.45,0.85768730617215,"quantile"
"472","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.5,1.56938060964113,"quantile"
"473","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.55,2.55030567065741,"quantile"
"474","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.6,3.2613460423167,"quantile"
"475","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.65,4.07053623900128,"quantile"
"476","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.7,5.02957236608012,"quantile"
"477","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.75,5.7088293586539,"quantile"
"478","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.8,6.46579964345755,"quantile"
"479","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.85,7.56742306215128,"quantile"
"480","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.9,8.96282150664485,"quantile"
"481","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.95,11.1097324305506,"quantile"
"482","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.975,12.8474681534896,"quantile"
"483","21 day ahead inc hosp","02",2023-10-09,2023-10-30,0.99,14.4422911282042,"quantile"
"484","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.01,0,"quantile"
"485","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.025,0,"quantile"
"486","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.05,0,"quantile"
"487","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.1,0,"quantile"
"488","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.15,0,"quantile"
"489","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.2,0,"quantile"
"490","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.25,0,"quantile"
"491","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.3,0,"quantile"
"492","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.35,0,"quantile"
"493","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.4,0.63368285986631,"quantile"
"494","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.45,1.33791773745094,"quantile"
"495","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.5,1.88117157776998,"quantile"
"496","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.55,2.77436297091697,"quantile"
"497","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.6,3.61468865748125,"quantile"
"498","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.65,4.32886646782893,"quantile"
"499","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.7,4.97152851943011,"quantile"
"500","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.75,5.73660762797851,"quantile"
"501","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.8,6.80680117389858,"quantile"
"502","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.85,7.9291780433804,"quantile"
"503","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.9,9.22414372784295,"quantile"
"504","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.95,11.3140186683064,"quantile"
"505","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.975,12.7241313476761,"quantile"
"506","22 day ahead inc hosp","02",2023-10-09,2023-10-31,0.99,14.7032975655067,"quantile"
"507","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.01,0,"quantile"
"508","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.025,0,"quantile"
"509","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.05,0,"quantile"
"510","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.1,0,"quantile"
"511","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.15,0,"quantile"
"512","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.2,0,"quantile"
"513","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.25,0,"quantile"
"514","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.3,0,"quantile"
"515","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.35,0,"quantile"
"516","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.4,0.0947023620893732,"quantile"
"517","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.45,0.652353395965629,"quantile"
"518","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.5,1.52928546985989,"quantile"
"519","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.55,2.2977564853609,"quantile"
"520","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.6,3.07642548817202,"quantile"
"521","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.65,3.97004057539824,"quantile"
"522","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.7,5.13140229830511,"quantile"
"523","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.75,5.96214498208368,"quantile"
"524","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.8,7.16931060234415,"quantile"
"525","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.85,8.42977286556904,"quantile"
"526","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.9,9.75643430579676,"quantile"
"527","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.95,12.0461818904751,"quantile"
"528","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.975,14.0729622943004,"quantile"
"529","23 day ahead inc hosp","02",2023-10-09,2023-11-01,0.99,16.5215708061913,"quantile"
"530","24 day ahead inc hosp","02",2023-10-09,2023-11-02,0.01,0,"quantile"
"531","24 day ahead inc hosp","02",2023-10-09,2023-11-02,0.025,0,"quantile"
"532","24 day ahead inc hosp","02",2023-10-09,2023-11-02,0.05,0,"quantile"
"533","24 day ahead inc hosp","02",2023-10-09,2023-11-02,0.1,0,"quantile"
"534","24 day ahead inc hosp","02",2023-10-09,2023-11-02,0.15,0,"quantile"
"535","24 day ahead inc hosp","02",2023-10-09,2023-11-02,0.2,0,"quantile"
"536","24 day ahead inc hosp","02",2023-10-09,2023-11-02,0.25,0,"quantile"
