location,target_end_date,quantile,value,forecast_date,horizon
42,2022-12-19,0.100,156.91221047238236,2022-12-04,15
44,2022-12-19,0.100,5.872638791442854,2022-12-04,15
45,2022-12-19,0.100,25.256931706542346,2022-12-04,15
46,2022-12-19,0.100,5.710693471399422,2022-12-04,15
47,2022-12-19,0.100,43.72191227302924,2022-12-04,15
48,2022-12-19,0.100,408.9661931714505,2022-12-04,15
49,2022-12-19,0.100,39.58696265593439,2022-12-04,15
50,2022-12-19,0.100,2.428321471863715,2022-12-04,15
51,2022-12-19,0.100,52.145010204680915,2022-12-04,15
53,2022-12-19,0.100,41.02532158178799,2022-12-04,15
54,2022-12-19,0.100,12.649374703180259,2022-12-04,15
55,2022-12-19,0.100,61.16430515297729,2022-12-04,15
56,2022-12-19,0.100,4.606331194332994,2022-12-04,15
60,2022-12-19,0.100,4.11336759336785e-06,2022-12-04,15
72,2022-12-19,0.100,8.539084385187627,2022-12-04,15
78,2022-12-19,0.100,2.1820267366215567e-05,2022-12-04,15
US,2022-12-19,0.100,5399.272480785685,2022-12-04,15
01,2022-12-20,0.100,46.0293657904514,2022-12-04,16
02,2022-12-20,0.100,3.6701531973527555,2022-12-04,16
04,2022-12-20,0.100,148.91514226815983,2022-12-04,16
05,2022-12-20,0.100,23.910317212650938,2022-12-04,16
06,2022-12-20,0.100,822.6805491945446,2022-12-04,16
08,2022-12-20,0.100,77.2598954742366,2022-12-04,16
09,2022-12-20,0.100,57.49097654150862,2022-12-04,16
10,2022-12-20,0.100,10.228724499997364,2022-12-04,16
11,2022-12-20,0.100,6.911884625527138,2022-12-04,16
12,2022-12-20,0.100,151.26797861569298,2022-12-04,16
13,2022-12-20,0.100,78.73818413736434,2022-12-04,16
15,2022-12-20,0.100,5.917084825410924,2022-12-04,16
16,2022-12-20,0.100,14.471493011761066,2022-12-04,16
17,2022-12-20,0.100,180.65031360094375,2022-12-04,16
18,2022-12-20,0.100,77.67403951834586,2022-12-04,16
19,2022-12-20,0.100,26.950079693751395,2022-12-04,16
20,2022-12-20,0.100,32.99143282360108,2022-12-04,16
21,2022-12-20,0.100,38.50656633861889,2022-12-04,16
22,2022-12-20,0.100,51.100957089238946,2022-12-04,16
23,2022-12-20,0.100,4.700909987476537,2022-12-04,16
24,2022-12-20,0.100,45.20293877141487,2022-12-04,16
25,2022-12-20,0.100,93.59631618522066,2022-12-04,16
26,2022-12-20,0.100,88.03132536915784,2022-12-04,16
27,2022-12-20,0.100,55.476301363154185,2022-12-04,16
28,2022-12-20,0.100,18.845093521215652,2022-12-04,16
29,2022-12-20,0.100,89.2850619483566,2022-12-04,16
30,2022-12-20,0.100,9.291450816116042,2022-12-04,16
31,2022-12-20,0.100,27.513332046488397,2022-12-04,16
32,2022-12-20,0.100,33.407820174677155,2022-12-04,16
33,2022-12-20,0.100,8.952775709069531,2022-12-04,16
34,2022-12-20,0.100,158.61803114329823,2022-12-04,16
35,2022-12-20,0.100,19.71755103932298,2022-12-04,16
36,2022-12-20,0.100,336.5065892580783,2022-12-04,16
37,2022-12-20,0.100,55.90741353701625,2022-12-04,16
38,2022-12-20,0.100,5.581760032238229,2022-12-04,16
39,2022-12-20,0.100,177.45669272042483,2022-12-04,16
40,2022-12-20,0.100,38.07869287529109,2022-12-04,16
41,2022-12-20,0.100,33.066628532952336,2022-12-04,16
42,2022-12-20,0.100,154.0412422093617,2022-12-04,16
44,2022-12-20,0.100,5.663758039408577,2022-12-04,16
45,2022-12-20,0.100,24.722413875264312,2022-12-04,16
46,2022-12-20,0.100,5.40755936027713,2022-12-04,16
47,2022-12-20,0.100,41.23458939103923,2022-12-04,16
48,2022-12-20,0.100,406.1681178366516,2022-12-04,16
49,2022-12-20,0.100,39.405933306890354,2022-12-04,16
50,2022-12-20,0.100,2.342115864948871,2022-12-04,16
51,2022-12-20,0.100,50.91338478504901,2022-12-04,16
53,2022-12-20,0.100,40.1528903919495,2022-12-04,16
54,2022-12-20,0.100,12.122998509841949,2022-12-04,16
55,2022-12-20,0.100,60.25630570428208,2022-12-04,16
56,2022-12-20,0.100,4.620061814189615,2022-12-04,16
60,2022-12-20,0.100,2.6191762889383463e-06,2022-12-04,16
72,2022-12-20,0.100,8.80341618197553,2022-12-04,16
78,2022-12-20,0.100,1.133473681737441e-05,2022-12-04,16
US,2022-12-20,0.100,5307.560028709036,2022-12-04,16
01,2022-12-21,0.100,45.08448929108805,2022-12-04,17
02,2022-12-21,0.100,3.6382896695077793,2022-12-04,17
04,2022-12-21,0.100,148.67370442983966,2022-12-04,17
05,2022-12-21,0.100,24.10721910732358,2022-12-04,17
06,2022-12-21,0.100,827.3841403087681,2022-12-04,17
08,2022-12-21,0.100,75.5382364261075,2022-12-04,17
09,2022-12-21,0.100,57.314798230952604,2022-12-04,17
10,2022-12-21,0.100,9.995426573050208,2022-12-04,17
11,2022-12-21,0.100,6.791745899856455,2022-12-04,17
12,2022-12-21,0.100,141.62937821375465,2022-12-04,17
13,2022-12-21,0.100,78.80091403912085,2022-12-04,17
15,2022-12-21,0.100,5.923321700944305,2022-12-04,17
16,2022-12-21,0.100,14.555587447182125,2022-12-04,17
17,2022-12-21,0.100,178.74279086393472,2022-12-04,17
18,2022-12-21,0.100,74.86190044170768,2022-12-04,17
19,2022-12-21,0.100,26.364031697234594,2022-12-04,17
20,2022-12-21,0.100,32.544884451955866,2022-12-04,17
21,2022-12-21,0.100,39.29820104740293,2022-12-04,17
22,2022-12-21,0.100,48.29973282752282,2022-12-04,17
23,2022-12-21,0.100,4.777381170887323,2022-12-04,17
24,2022-12-21,0.100,43.952841266157115,2022-12-04,17
25,2022-12-21,0.100,93.94449395754819,2022-12-04,17
26,2022-12-21,0.100,86.6684930704104,2022-12-04,17
27,2022-12-21,0.100,54.72311574686549,2022-12-04,17
28,2022-12-21,0.100,18.216147348710617,2022-12-04,17
29,2022-12-21,0.100,88.51962220960293,2022-12-04,17
30,2022-12-21,0.100,8.860671424406531,2022-12-04,17
31,2022-12-21,0.100,27.389438610507792,2022-12-04,17
32,2022-12-21,0.100,33.581185549515105,2022-12-04,17
33,2022-12-21,0.100,8.956232614704277,2022-12-04,17
34,2022-12-21,0.100,153.32943061138747,2022-12-04,17
35,2022-12-21,0.100,19.434684578967097,2022-12-04,17
36,2022-12-21,0.100,330.89748168287844,2022-12-04,17
37,2022-12-21,0.100,53.70717238991751,2022-12-04,17
38,2022-12-21,0.100,5.400542338507488,2022-12-04,17
39,2022-12-21,0.100,174.66832632816636,2022-12-04,17
40,2022-12-21,0.100,38.15595451043739,2022-12-04,17
41,2022-12-21,0.100,32.746697996513674,2022-12-04,17
42,2022-12-21,0.100,153.52852898260232,2022-12-04,17
44,2022-12-21,0.100,5.615720479893763,2022-12-04,17
45,2022-12-21,0.100,23.166786232318223,2022-12-04,17
46,2022-12-21,0.100,5.161948819936087,2022-12-04,17
47,2022-12-21,0.100,40.564058077553426,2022-12-04,17
48,2022-12-21,0.100,403.18644887836825,2022-12-04,17
49,2022-12-21,0.100,38.774744347385905,2022-12-04,17
50,2022-12-21,0.100,2.2886691502207888,2022-12-04,17
51,2022-12-21,0.100,50.295729813312455,2022-12-04,17
53,2022-12-21,0.100,39.15642725013785,2022-12-04,17
54,2022-12-21,0.100,12.020754750875282,2022-12-04,17
55,2022-12-21,0.100,59.20002847403094,2022-12-04,17
56,2022-12-21,0.100,4.702267106108981,2022-12-04,17
60,2022-12-21,0.100,8.721788965303128e-07,2022-12-04,17
72,2022-12-21,0.100,8.795229693638278,2022-12-04,17
78,2022-12-21,0.100,2.6380770533541655e-06,2022-12-04,17
US,2022-12-21,0.100,5310.378774553574,2022-12-04,17
01,2022-12-22,0.100,43.41160256854261,2022-12-04,18
02,2022-12-22,0.100,3.587047938408003,2022-12-04,18
04,2022-12-22,0.100,145.57629031431856,2022-12-04,18
05,2022-12-22,0.100,24.15961430104328,2022-12-04,18
06,2022-12-22,0.100,806.5042168274064,2022-12-04,18
08,2022-12-22,0.100,74.48624103870375,2022-12-04,18
09,2022-12-22,0.100,57.327794301958356,2022-12-04,18
10,2022-12-22,0.100,9.71940923665993,2022-12-04,18
11,2022-12-22,0.100,6.3474508144254935,2022-12-04,18
12,2022-12-22,0.100,137.21123754698633,2022-12-04,18
13,2022-12-22,0.100,77.92359064358347,2022-12-04,18
15,2022-12-22,0.100,5.809977299846575,2022-12-04,18
16,2022-12-22,0.100,13.624160145467435,2022-12-04,18
17,2022-12-22,0.100,170.65758351829982,2022-12-04,18
18,2022-12-22,0.100,72.79314316538641,2022-12-04,18
19,2022-12-22,0.100,25.40743348431677,2022-12-04,18
20,2022-12-22,0.100,31.508710043883266,2022-12-04,18
21,2022-12-22,0.100,37.37565156350102,2022-12-04,18
22,2022-12-22,0.100,47.302889214259416,2022-12-04,18
23,2022-12-22,0.100,4.729113187329449,2022-12-04,18
24,2022-12-22,0.100,44.02851324649434,2022-12-04,18
25,2022-12-22,0.100,91.30485131687811,2022-12-04,18
26,2022-12-22,0.100,83.66817763095409,2022-12-04,18
27,2022-12-22,0.100,53.357558718586816,2022-12-04,18
28,2022-12-22,0.100,18.024611918293093,2022-12-04,18
29,2022-12-22,0.100,89.56783268045785,2022-12-04,18
30,2022-12-22,0.100,8.736701829597742,2022-12-04,18
31,2022-12-22,0.100,26.86258695958368,2022-12-04,18
32,2022-12-22,0.100,34.0032529872145,2022-12-04,18
33,2022-12-22,0.100,8.418748853042135,2022-12-04,18
34,2022-12-22,0.100,150.95031488102575,2022-12-04,18
35,2022-12-22,0.100,18.983819596965816,2022-12-04,18
36,2022-12-22,0.100,325.7596318035478,2022-12-04,18
37,2022-12-22,0.100,52.04686292242959,2022-12-04,18
38,2022-12-22,0.100,5.275729443684044,2022-12-04,18
39,2022-12-22,0.100,171.31047706224618,2022-12-04,18
40,2022-12-22,0.100,36.1806028896635,2022-12-04,18
41,2022-12-22,0.100,32.32131574900517,2022-12-04,18
42,2022-12-22,0.100,151.26957741721867,2022-12-04,18
44,2022-12-22,0.100,5.522710952789917,2022-12-04,18
45,2022-12-22,0.100,22.08088480955564,2022-12-04,18
46,2022-12-22,0.100,5.00057320137356,2022-12-04,18
47,2022-12-22,0.100,38.42741801903691,2022-12-04,18
48,2022-12-22,0.100,394.38285849618586,2022-12-04,18
49,2022-12-22,0.100,39.114953160603676,2022-12-04,18
50,2022-12-22,0.100,2.187062628665153,2022-12-04,18
51,2022-12-22,0.100,47.7080614005078,2022-12-04,18
53,2022-12-22,0.100,39.42063711557272,2022-12-04,18
54,2022-12-22,0.100,11.835336826928705,2022-12-04,18
55,2022-12-22,0.100,57.37953871603932,2022-12-04,18
56,2022-12-22,0.100,4.490281032616538,2022-12-04,18
60,2022-12-22,0.100,2.326563772188382e-06,2022-12-04,18
72,2022-12-22,0.100,8.220524689856914,2022-12-04,18
78,2022-12-22,0.100,9.852032277248671e-07,2022-12-04,18
US,2022-12-22,0.100,5211.022272438938,2022-12-04,18
01,2022-12-23,0.100,43.024969285452364,2022-12-04,19
02,2022-12-23,0.100,3.54092461236261,2022-12-04,19
04,2022-12-23,0.100,142.48726429928152,2022-12-04,19
05,2022-12-23,0.100,24.34837956136004,2022-12-04,19
06,2022-12-23,0.100,800.729167850096,2022-12-04,19
08,2022-12-23,0.100,72.19362571480917,2022-12-04,19
09,2022-12-23,0.100,55.49368419830502,2022-12-04,19
10,2022-12-23,0.100,9.40069377415701,2022-12-04,19
11,2022-12-23,0.100,6.054110368199948,2022-12-04,19
12,2022-12-23,0.100,132.98159415785523,2022-12-04,19
13,2022-12-23,0.100,76.09737113650861,2022-12-04,19
15,2022-12-23,0.100,5.638308623429416,2022-12-04,19
16,2022-12-23,0.100,13.52986726998268,2022-12-04,19
17,2022-12-23,0.100,168.86004147534797,2022-12-04,19
18,2022-12-23,0.100,70.99239753851946,2022-12-04,19
19,2022-12-23,0.100,25.798392499303773,2022-12-04,19
20,2022-12-23,0.100,31.01257051500267,2022-12-04,19
21,2022-12-23,0.100,36.97902665305964,2022-12-04,19
22,2022-12-23,0.100,46.59919196568086,2022-12-04,19
23,2022-12-23,0.100,4.7674723727360515,2022-12-04,19
24,2022-12-23,0.100,42.40216085935331,2022-12-04,19
25,2022-12-23,0.100,90.0480636343852,2022-12-04,19
26,2022-12-23,0.100,81.38648797992045,2022-12-04,19
27,2022-12-23,0.100,52.530505949678606,2022-12-04,19
28,2022-12-23,0.100,17.73733937537867,2022-12-04,19
29,2022-12-23,0.100,86.93701760889843,2022-12-04,19
30,2022-12-23,0.100,8.741861789906867,2022-12-04,19
31,2022-12-23,0.100,26.934688965055404,2022-12-04,19
32,2022-12-23,0.100,33.96396092411929,2022-12-04,19
33,2022-12-23,0.100,8.320894542466153,2022-12-04,19
34,2022-12-23,0.100,150.5677543849722,2022-12-04,19
35,2022-12-23,0.100,18.80330600592648,2022-12-04,19
36,2022-12-23,0.100,328.18969490629274,2022-12-04,19
37,2022-12-23,0.100,48.99598542678404,2022-12-04,19
38,2022-12-23,0.100,5.044885156888688,2022-12-04,19
39,2022-12-23,0.100,170.0096897435637,2022-12-04,19
40,2022-12-23,0.100,34.18720031157134,2022-12-04,19
41,2022-12-23,0.100,31.981792907349085,2022-12-04,19
42,2022-12-23,0.100,147.11247694529078,2022-12-04,19
44,2022-12-23,0.100,5.545129483717408,2022-12-04,19
45,2022-12-23,0.100,20.5839018198773,2022-12-04,19
46,2022-12-23,0.100,4.849483715066396,2022-12-04,19
47,2022-12-23,0.100,36.23898032229976,2022-12-04,19
48,2022-12-23,0.100,376.4400298047848,2022-12-04,19
49,2022-12-23,0.100,39.294052841583124,2022-12-04,19
50,2022-12-23,0.100,2.186325415963689,2022-12-04,19
51,2022-12-23,0.100,47.57152200344892,2022-12-04,19
53,2022-12-23,0.100,38.168740561425,2022-12-04,19
54,2022-12-23,0.100,11.36405854863886,2022-12-04,19
55,2022-12-23,0.100,54.80507571888624,2022-12-04,19
56,2022-12-23,0.100,4.575193852744999,2022-12-04,19
60,2022-12-23,0.100,1.832816987819844e-06,2022-12-04,19
72,2022-12-23,0.100,8.00573640645484,2022-12-04,19
78,2022-12-23,0.100,1.726482237397765e-06,2022-12-04,19
US,2022-12-23,0.100,5209.420672681462,2022-12-04,19
01,2022-12-24,0.100,41.719324554394575,2022-12-04,20
02,2022-12-24,0.100,3.432330542456015,2022-12-04,20
04,2022-12-24,0.100,139.3386017830357,2022-12-04,20
05,2022-12-24,0.100,23.674886687153194,2022-12-04,20
06,2022-12-24,0.100,786.8999432578688,2022-12-04,20
08,2022-12-24,0.100,72.14496746002318,2022-12-04,20
09,2022-12-24,0.100,54.09339655944992,2022-12-04,20
10,2022-12-24,0.100,9.163243202836998,2022-12-04,20
11,2022-12-24,0.100,6.039964814276226,2022-12-04,20
12,2022-12-24,0.100,127.54042223792956,2022-12-04,20
13,2022-12-24,0.100,72.66972888300111,2022-12-04,20
15,2022-12-24,0.100,5.583512656255912,2022-12-04,20
16,2022-12-24,0.100,13.845200571953587,2022-12-04,20
17,2022-12-24,0.100,164.2493260274965,2022-12-04,20
18,2022-12-24,0.100,67.84811224707832,2022-12-04,20
19,2022-12-24,0.100,24.810897756951803,2022-12-04,20
20,2022-12-24,0.100,30.191656511553035,2022-12-04,20
21,2022-12-24,0.100,35.69722269142944,2022-12-04,20
22,2022-12-24,0.100,43.43888678930648,2022-12-04,20
23,2022-12-24,0.100,4.761049251724651,2022-12-04,20
24,2022-12-24,0.100,40.9959173739024,2022-12-04,20
25,2022-12-24,0.100,88.10689041955955,2022-12-04,20
26,2022-12-24,0.100,81.0917143710254,2022-12-04,20
27,2022-12-24,0.100,51.76013341063073,2022-12-04,20
28,2022-12-24,0.100,17.45569049552207,2022-12-04,20
29,2022-12-24,0.100,86.64646374130032,2022-12-04,20
30,2022-12-24,0.100,8.257126165856588,2022-12-04,20
31,2022-12-24,0.100,26.238441726598435,2022-12-04,20
32,2022-12-24,0.100,33.26079127886722,2022-12-04,20
33,2022-12-24,0.100,8.116740265584749,2022-12-04,20
34,2022-12-24,0.100,151.07131964197308,2022-12-04,20
35,2022-12-24,0.100,18.462482795884103,2022-12-04,20
36,2022-12-24,0.100,324.61680039733403,2022-12-04,20
37,2022-12-24,0.100,47.21046851684492,2022-12-04,20
38,2022-12-24,0.100,4.853341812764304,2022-12-04,20
39,2022-12-24,0.100,165.75408485345824,2022-12-04,20
40,2022-12-24,0.100,33.413330226177784,2022-12-04,20
41,2022-12-24,0.100,30.280475908366768,2022-12-04,20
42,2022-12-24,0.100,141.9387149701504,2022-12-04,20
44,2022-12-24,0.100,5.2939735138477175,2022-12-04,20
45,2022-12-24,0.100,19.227620845500603,2022-12-04,20
46,2022-12-24,0.100,4.624894938754715,2022-12-04,20
47,2022-12-24,0.100,32.080759429404544,2022-12-04,20
48,2022-12-24,0.100,377.9114969644553,2022-12-04,20
49,2022-12-24,0.100,39.44708546284963,2022-12-04,20
50,2022-12-24,0.100,2.057472404622658,2022-12-04,20
51,2022-12-24,0.100,46.168055335252625,2022-12-04,20
53,2022-12-24,0.100,36.67535319758059,2022-12-04,20
54,2022-12-24,0.100,11.000382975519447,2022-12-04,20
55,2022-12-24,0.100,52.32374333167955,2022-12-04,20
56,2022-12-24,0.100,4.245765855006777,2022-12-04,20
60,2022-12-24,0.100,3.282551852815723e-06,2022-12-04,20
72,2022-12-24,0.100,7.600673764210836,2022-12-04,20
78,2022-12-24,0.100,8.717163765761581e-07,2022-12-04,20
US,2022-12-24,0.100,5074.731596731802,2022-12-04,20
01,2022-12-25,0.100,39.05734171645678,2022-12-04,21
02,2022-12-25,0.100,3.494608737532517,2022-12-04,21
04,2022-12-25,0.100,139.12508268411895,2022-12-04,21
05,2022-12-25,0.100,22.9759996106984,2022-12-04,21
06,2022-12-25,0.100,788.3280287627739,2022-12-04,21
08,2022-12-25,0.100,70.7023344769512,2022-12-04,21
09,2022-12-25,0.100,52.55541786325297,2022-12-04,21
10,2022-12-25,0.100,9.011571479832474,2022-12-04,21
11,2022-12-25,0.100,5.728012878049577,2022-12-04,21
12,2022-12-25,0.100,119.81225108144004,2022-12-04,21
13,2022-12-25,0.100,69.19450927092399,2022-12-04,21
15,2022-12-25,0.100,5.33450494278989,2022-12-04,21
16,2022-12-25,0.100,13.374798840549836,2022-12-04,21
17,2022-12-25,0.100,163.97341718713147,2022-12-04,21
18,2022-12-25,0.100,67.82375264468693,2022-12-04,21
19,2022-12-25,0.100,23.767713309177395,2022-12-04,21
20,2022-12-25,0.100,30.687264737248682,2022-12-04,21
21,2022-12-25,0.100,34.24777538881303,2022-12-04,21
22,2022-12-25,0.100,45.207919869555745,2022-12-04,21
23,2022-12-25,0.100,4.681569704373034,2022-12-04,21
24,2022-12-25,0.100,38.66646699158975,2022-12-04,21
25,2022-12-25,0.100,86.91449670009669,2022-12-04,21
26,2022-12-25,0.100,75.42887633319538,2022-12-04,21
27,2022-12-25,0.100,50.29814783440141,2022-12-04,21
28,2022-12-25,0.100,17.025886272018006,2022-12-04,21
29,2022-12-25,0.100,84.22502117412274,2022-12-04,21
30,2022-12-25,0.100,8.090763653769494,2022-12-04,21
31,2022-12-25,0.100,26.550391916865024,2022-12-04,21
32,2022-12-25,0.100,32.82762984418384,2022-12-04,21
33,2022-12-25,0.100,8.010162063665518,2022-12-04,21
34,2022-12-25,0.100,146.1220227969323,2022-12-04,21
35,2022-12-25,0.100,18.40802675843619,2022-12-04,21
36,2022-12-25,0.100,316.17152172959,2022-12-04,21
37,2022-12-25,0.100,46.33186125264076,2022-12-04,21
38,2022-12-25,0.100,4.823444274258,2022-12-04,21
39,2022-12-25,0.100,160.672753013417,2022-12-04,21
40,2022-12-25,0.100,32.4397709862153,2022-12-04,21
41,2022-12-25,0.100,28.93565990734914,2022-12-04,21
42,2022-12-25,0.100,138.45588790924307,2022-12-04,21
44,2022-12-25,0.100,5.229717491886072,2022-12-04,21
45,2022-12-25,0.100,17.269203378445155,2022-12-04,21
46,2022-12-25,0.100,4.587166103318025,2022-12-04,21
47,2022-12-25,0.100,31.226777868944882,2022-12-04,21
48,2022-12-25,0.100,372.0224229861436,2022-12-04,21
49,2022-12-25,0.100,37.986211887736715,2022-12-04,21
50,2022-12-25,0.100,2.08293501854725,2022-12-04,21
51,2022-12-25,0.100,44.75262939648694,2022-12-04,21
53,2022-12-25,0.100,36.69314290073094,2022-12-04,21
54,2022-12-25,0.100,10.285375944354941,2022-12-04,21
55,2022-12-25,0.100,51.68973922724208,2022-12-04,21
56,2022-12-25,0.100,4.1561431287077175,2022-12-04,21
60,2022-12-25,0.100,7.72575975148342e-07,2022-12-04,21
72,2022-12-25,0.100,7.630761502659856,2022-12-04,21
78,2022-12-25,0.100,3.319363758934901e-07,2022-12-04,21
US,2022-12-25,0.100,5055.764010101941,2022-12-04,21
01,2022-12-26,0.100,38.871060906785736,2022-12-04,22
02,2022-12-26,0.100,3.4026413366316293,2022-12-04,22
04,2022-12-26,0.100,136.42138776914518,2022-12-04,22
05,2022-12-26,0.100,21.34997916848838,2022-12-04,22
06,2022-12-26,0.100,761.4628439952126,2022-12-04,22
08,2022-12-26,0.100,70.17045188603605,2022-12-04,22
09,2022-12-26,0.100,50.68426285348833,2022-12-04,22
10,2022-12-26,0.100,8.921080668130328,2022-12-04,22
11,2022-12-26,0.100,5.569877568837085,2022-12-04,22
12,2022-12-26,0.100,110.99264994563192,2022-12-04,22
13,2022-12-26,0.100,65.61118483276613,2022-12-04,22
15,2022-12-26,0.100,5.007195265813421,2022-12-04,22
16,2022-12-26,0.100,13.545448475653666,2022-12-04,22
17,2022-12-26,0.100,156.13672173073357,2022-12-04,22
18,2022-12-26,0.100,64.5948507934958,2022-12-04,22
19,2022-12-26,0.100,23.36484688039892,2022-12-04,22
20,2022-12-26,0.100,31.114074097955253,2022-12-04,22
21,2022-12-26,0.100,31.85291050878749,2022-12-04,22
22,2022-12-26,0.100,45.05242822209313,2022-12-04,22
23,2022-12-26,0.100,4.674224334348217,2022-12-04,22
24,2022-12-26,0.100,38.40350709994432,2022-12-04,22
25,2022-12-26,0.100,83.40975646876663,2022-12-04,22
26,2022-12-26,0.100,75.69306181715801,2022-12-04,22
27,2022-12-26,0.100,50.54864607396912,2022-12-04,22
28,2022-12-26,0.100,17.128199642526067,2022-12-04,22
29,2022-12-26,0.100,83.71061163930082,2022-12-04,22
30,2022-12-26,0.100,7.779443895649563,2022-12-04,22
31,2022-12-26,0.100,26.613692874995827,2022-12-04,22
32,2022-12-26,0.100,32.051116879124926,2022-12-04,22
33,2022-12-26,0.100,7.896197500097915,2022-12-04,22
34,2022-12-26,0.100,140.33340206909725,2022-12-04,22
35,2022-12-26,0.100,18.047489798801674,2022-12-04,22
36,2022-12-26,0.100,309.38798311188015,2022-12-04,22
37,2022-12-26,0.100,44.24802681994982,2022-12-04,22
38,2022-12-26,0.100,4.708033750999739,2022-12-04,22
39,2022-12-26,0.100,159.28554206272872,2022-12-04,22
40,2022-12-26,0.100,31.357358696493986,2022-12-04,22
41,2022-12-26,0.100,27.815874360650643,2022-12-04,22
42,2022-12-26,0.100,136.18743525718767,2022-12-04,22
44,2022-12-26,0.100,4.98549505483019,2022-12-04,22
45,2022-12-26,0.100,16.49309634748106,2022-12-04,22
46,2022-12-26,0.100,4.504857675890786,2022-12-04,22
47,2022-12-26,0.100,30.988049391467428,2022-12-04,22
48,2022-12-26,0.100,366.0433627855699,2022-12-04,22
49,2022-12-26,0.100,37.93836479838954,2022-12-04,22
50,2022-12-26,0.100,2.120398379083064,2022-12-04,22
51,2022-12-26,0.100,42.20227890476332,2022-12-04,22
53,2022-12-26,0.100,34.370532686470206,2022-12-04,22
54,2022-12-26,0.100,9.779816474714014,2022-12-04,22
55,2022-12-26,0.100,51.1468454854703,2022-12-04,22
56,2022-12-26,0.100,4.1393451593291175,2022-12-04,22
60,2022-12-26,0.100,4.278573318195632e-07,2022-12-04,22
