time,quantile,hosp_curr,cum_death,death,infections,cum_infections,hosp,cum_hosp
2020-08-08,95%,1479169.0999999999,2473732.9,21502.7,1796432.4,252809880.79999998,200921.75,24837583.15
2020-08-08,97.5%,1518654.85,2497215.125,22152.075,1897559.6249999998,255058227.65,206930.62499999997,25055931.125
2020-08-08,99%,1575376.52,2508685.4,22857.8,1981840.9799999997,256273118.54000002,216084.47,25185962.53
2020-08-09,1%,109316.43,854816.57,1678,77308.86,108078101.06,12332.92,9361435.14
2020-08-09,2.5%,127391.975,1032990.75,1941.75,88132.20000000001,125640868.175,14446.375,11110175.6
2020-08-09,5%,155273.35,1169613.9000000001,2388.4,106849.34999999999,138383162.05,17757.8,12506372.8
2020-08-09,10%,199151.4,1387980.9,3057,140721.9,160106225.79999998,22888.5,14687932.9
2020-08-09,15%,245289.35000000003,1525603.9500000002,3732.3500000000004,179120.55000000002,171070651,28274.75,15942956.799999999
2020-08-09,20%,293640.2,1630025.8,4518.6,223080.40000000002,181061345.20000002,34295.600000000006,16986817
2020-08-09,25%,353809,1742438.5,5365,266795.75,191336588.25,41329.75,18057997.75
2020-08-09,30%,415536,1853295,6314.299999999999,326031.19999999995,200009087.89999998,49086.4,19074130.8
2020-08-09,35%,482100.70000000007,1926451.9,7279.100000000003,380971.25,206757107.7,57382.65,19753880.500000004
2020-08-09,40%,550355.6000000001,1988419.8,8301.800000000001,449385,212746754.39999998,65977.6,20414025.6
2020-08-09,45%,630127.95,2051019.9,9408.400000000001,531165.1000000001,217254473.05,76021.6,20883374.35
2020-08-09,50%,693942,2104354,10402.5,601146.5,222523608,84849.5,21476678
2020-08-09,55%,807128.3,2171258.85,12032.7,706082.45,227817140.2,99307.8,22066530.35
2020-08-09,60%,877515,2222428.2,13076.600000000002,796008.6000000003,232123116,108860.6,22532813.2
2020-08-09,65%,956404.35,2272797.75,14231.400000000001,886501.1000000001,235838736.45,119368.35000000002,23018984.5
2020-08-09,70%,1030695.4000000001,2317439.6,15300.5,986031.7000000002,239874182,130639.90000000001,23433762.700000003
2020-08-09,75%,1100888.5,2355569.5,16229.000000000004,1094590.0000000005,243070444.75,140907.5,23759388.5
2020-08-09,80%,1203285.6000000003,2387109.4,17626,1249047.4,246387339.2,155534.2,24062049.4
2020-08-09,85%,1294962.8,2419271.3,18898.350000000002,1390067.8500000013,248826087.60000002,172467.00000000006,24349087.05
2020-08-09,90%,1384336.5,2447400.6000000006,20078.5,1620124.8000000003,250890532.10000002,185794.6000000001,24628162.6
2020-08-09,95%,1456176.3499999999,2476308.75,21181,1753636.649999999,253008402.95,197226.44999999998,24859906.200000003
2020-08-09,97.5%,1495611.475,2499051.3,21749.225000000002,1871612.6249999998,255143306.7,204301.225,25069604.299999997
2020-08-09,99%,1561653.64,2511206.69,22475.07,1953124.3399999999,256345936.97,211560.97,25204479.009999998
2020-08-10,1%,101196.77,874236.65,1544.91,71518.74,109958042.73,11519.62,9556452.84
2020-08-10,2.5%,118765.925,1052950,1796.925,81947.5,127307052.575,13362.925,11300045
2020-08-10,5%,144245.05,1191389.8,2210.5499999999997,99362.35,140130636.7,16597.7,12699170.9
2020-08-10,10%,185738.5,1409038.8,2829.7,131019.5,161720823,21237.9,14880145.7
2020-08-10,15%,229352.30000000002,1544119.9,3481.6500000000005,167556.95,172610819.45000002,26514.600000000002,16136198.9
2020-08-10,20%,274669.2,1648616.4000000001,4213.000000000001,209375.40000000002,182482419.20000002,31991,17134966.400000002
2020-08-10,25%,332488.25,1758344.25,5102,250208,192240250.25,38806.5,18192004.5
2020-08-10,30%,391524.5,1866590.5,5902.1,306147.5,200849145.7,46365.2,19185617.8
2020-08-10,35%,455220.10000000015,1939774.9,6882.700000000001,358728.05000000005,207634889.8,54078.5,19865747.45
2020-08-10,40%,520271.4,2000732.2,7811.800000000001,424386.0000000001,213648751.2,62222.80000000002,20528929.8
2020-08-10,45%,596079.3,2061434.8,8972.75,501047.30000000005,218088343.7,71992.9,20976787.7
2020-08-10,50%,660128.5,2115685.5,9952,568807.5,223073422.5,80654,21557043.5
2020-08-10,55%,767259.95,2178758.7,11427.300000000001,669170.8,228395277.85000002,94137.55000000002,22151837.05
2020-08-10,60%,837774.6000000001,2231011.2,12525.800000000003,757759.0000000001,232641592.8,104008.80000000005,22599405.6
2020-08-10,65%,914543.2,2279822.6,13565,846170,236146037.40000004,114046.95000000001,23070419.25
2020-08-10,70%,994234.8,2325556.3,14632.7,944555.6000000001,240229883.60000002,125314.50000000003,23474740.5
2020-08-10,75%,1061859.2500000005,2361683.5,15720.500000000004,1047336.7500000007,243340472.50000003,135719.5,23794400.5
2020-08-10,80%,1165789.4000000001,2390472.4000000004,17153.200000000004,1200611.2,246599139.8,150586.80000000005,24102276.8
2020-08-10,85%,1274522.1,2422545.3000000003,18419.6,1348016.7500000005,249142659.25,167816.10000000003,24383600
2020-08-10,90%,1359441.7000000002,2451177.9,19770.9,1570497.6000000003,251117066.4,182838.5,24653080.799999997
2020-08-10,95%,1433960.85,2478568.7,20668.35,1727913.7999999993,253177521.35,193550,24876973.7
2020-08-10,97.5%,1468008.7,2500813.375,21350.699999999997,1851999.5,255259258.975,201332.925,25082337.5
2020-08-10,99%,1535311.41,2513505.23,22283.23,1935518.79,256421668.15,208284.00999999998,25219353.86
2020-08-11,1%,93667.86,894064.88,1460.98,66644.62999999999,111819073.64,10474.9,9749803.72
2020-08-11,2.5%,110401.925,1072509.8,1664.5249999999999,75757.925,128941566.55,12503.824999999999,11487169.575
2020-08-11,5%,134615.7,1210645.8,2073.95,93324.3,141946773.55,15352.949999999999,12888223.799999999
2020-08-11,10%,173407.6,1429621.2000000002,2613.3,123054.8,163286621.60000002,19687.2,15068379.899999999
2020-08-11,15%,214148.90000000002,1558991,3291.95,156252.9,173712388.45000002,24692.4,16301584.850000001
2020-08-11,20%,257130.59999999998,1666458.2000000002,3909.4,195094.2,183608590.39999998,29945.600000000002,17287039.2
2020-08-11,25%,311459.25,1772766.5,4727.75,234005.25,193211686.75,36070.25,18316727
2020-08-11,30%,368954.5,1879203.2999999998,5575.7,286597.8,201663427.5,43714.49999999999,19317185.8
2020-08-11,35%,428130.15,1951977.65,6465,335910.4000000001,208553941.75,50949.5,19970684.75
2020-08-11,40%,491968.4,2012874.4,7396,399550.20000000007,214519673.39999998,58641.000000000015,20617039.6
2020-08-11,45%,565466.4,2070317.7000000002,8449.3,474355.55000000005,218776309.7,68199.4,21079333.2
2020-08-11,50%,627321,2127167.5,9411.5,538955,223624088,76176.5,21643652
2020-08-11,55%,731663.3500000001,2187358.2,10904.550000000003,635525.45,229021525.95000002,89603.25,22220712.950000003
2020-08-11,60%,801469.6000000001,2237761.2,11960.8,722793,233004246,99362.40000000002,22650035.4
2020-08-11,65%,872815.6500000006,2286330.1,13041.700000000003,809120.7,236412304.55,109464.45000000003,23117868.8
2020-08-11,70%,954663.8000000002,2331917.9,14166.2,902671,240415156.60000002,119865.10000000003,23521151.9
2020-08-11,75%,1024797.7500000002,2366206.25,15167.250000000005,1003053.5000000007,243523370.5,130557,23837932.500000004
2020-08-11,80%,1129078.4,2394944.8,16593.4,1156334.6000000003,246804591,145636.00000000003,24149566.599999998
2020-08-11,85%,1245526.3000000003,2426249.35,18098.300000000003,1303720.7000000002,249344238.25,162933.45,24417479.3
2020-08-11,90%,1329746.5,2453851.9000000004,19409.2,1521124.2000000002,251260518.5,179694.5000000001,24672486.9
2020-08-11,95%,1404422.8,2480893.5,20509,1706524.2999999998,253292170.75,189575,24894701.799999997
2020-08-11,97.5%,1446194.8749999998,2502446.5749999997,21050.2,1825240.4749999999,255355956.15,198481.775,25094351
2020-08-11,99%,1508773.44,2515723.64,21848.5,1903808.3,256492356.13,205230.5,25230153.709999997
2020-08-12,1%,86887.56999999999,913844.8999999999,1338.75,61996.49,113661396.75,9861.310000000001,9942669.89
2020-08-12,2.5%,102070.875,1091997.175,1547.925,70752.975,130546859.64999999,11576.475,11672308.125
2020-08-12,5%,125387.9,1229639.6,1876.75,87183.75,143730749.5,14295.7,13074523.450000001
2020-08-12,10%,161312.5,1449847,2453.5,115055.9,164818220.9,18201.7,15251174.2
2020-08-12,15%,200177.35000000003,1574882.05,3068.3500000000004,145526.1,175179406.05,23032.15,16439459.15
2020-08-12,20%,240371.19999999998,1680725.2000000002,3701.2,182456.2,184856715.79999998,28086.6,17414214.2
2020-08-12,25%,291292.25,1787406.25,4412.5,218817.5,194141473.75,33916.75,18423127.25
2020-08-12,30%,346692.6,1891879.5,5254.5,270098.39999999997,202663798.2,41036.899999999994,19415047.1
2020-08-12,35%,404328.69999999995,1963973.2500000002,6116.65,314741.8000000001,209502704.7,47761.45,20060319.95
2020-08-12,40%,464431.20000000007,2025067.8,7005.200000000001,375788.4,215105678.2,55231.60000000002,20707080.4
2020-08-12,45%,535848,2079048.65,8080.05,447898.85,219263935.05,64450.25,21172050.6
2020-08-12,50%,596708.5,2138281.5,8989.5,509454.5,224125936,72204,21710947.5
2020-08-12,55%,697034.8500000001,2196878.2,10436.85,602550.8,229620141.95,84721.95000000001,22286137.6
2020-08-12,60%,765741.8,2245083.6,11463.800000000003,689322.8,233354165.40000004,94766.80000000002,22710037.4
2020-08-12,65%,836587.5,2292747.2500000005,12467.500000000002,770773.1000000001,236641230.30000004,104638.95000000004,23157629.2
2020-08-12,70%,914965.2,2338550.4000000004,13597.2,859836.5,240716789.5,114784.70000000001,23550824.1
2020-08-12,75%,988956.75,2370572.5,14619,960142.7500000005,243681076.00000003,125744.75,23877230
2020-08-12,80%,1090296.4000000001,2399950.4,16041.200000000006,1112221.6000000006,246982813.6,140128.2,24191827.2
2020-08-12,85%,1207999.8500000006,2430351.5,17739.750000000004,1257869.9500000004,249436108.2,157958.40000000002,24440052.85
2020-08-12,90%,1300970.9000000001,2457373.4,18952.100000000006,1477623.4000000004,251393183.00000003,175895.3000000001,24688943.8
2020-08-12,95%,1378809.0999999999,2482974.25,20053.15,1672815.9999999998,253406452.65,186646.15,24913379.05
2020-08-12,97.5%,1428259.275,2503966.6,20626.55,1798749.7249999999,255437648.20000002,196550.625,25117423.5
2020-08-12,99%,1482805.01,2517769.61,21481.06,1869687.23,256557444.56,201661.55000000002,25240317.31
2020-08-13,1%,80633.75000000001,933325.14,1230.91,57320.73,115483127.67,9191.6,10134103.63
2020-08-13,2.5%,94711.075,1111246.1749999998,1431.7250000000001,65689.625,132124643.25,10944.95,11854711.575
2020-08-13,5%,116920.2,1248423.2999999998,1787.8500000000001,81072.2,145483962.89999998,13232.75,13249099.75
2020-08-13,10%,149562.2,1469708.0999999999,2289.4,107849.1,166064099.29999998,17110.5,15421254
2020-08-13,15%,186786.85000000003,1593525.2,2846.6000000000013,136343.65000000002,176640483.60000002,21431.100000000002,16567714.8
2020-08-13,20%,225883.2,1695416.2000000002,3422.2,169863.8,185973993,26436.399999999998,17531762.2
2020-08-13,25%,272945.75,1802286.25,4167.75,204519.75,194996926.25,31931.25,18537862.5
2020-08-13,30%,325796,1904094.3,4945.6,252408.19999999998,203380965.10000002,38697.3,19507543.9
2020-08-13,35%,381624.30000000005,1975113.2000000002,5699.050000000001,295218.35000000003,210233327.85000002,45098.750000000015,20149516.55
2020-08-13,40%,438381.6000000001,2038055.2000000002,6593.6,353981.4,215602266.4,51969.40000000001,20796304.6
2020-08-13,45%,508099.15,2087503.65,7635.250000000001,423042.15,219752718.55,60922.100000000006,21241290.1
2020-08-13,50%,566957.5,2145658,8515,483000,224659325,68641.5,21794010
2020-08-13,55%,661991.7,2204933.55,9864.900000000001,571759.8500000001,229973648.8,80669.35,22357328.7
2020-08-13,60%,730753.2000000002,2251339.4,10896.800000000001,655305.8,233819097.60000002,90086.60000000003,22783017
2020-08-13,65%,800496.75,2298973.6500000004,11941.2,735557.75,236928898,100142.04999999999,23191870.25
2020-08-13,70%,880104.3,2342963.6,12985.9,820642.8,240956473.6,110246.6,23587770.400000002
2020-08-13,75%,950404.5000000005,2375969,14071,920466,243825574,121067.0000000001,23914983.5
2020-08-13,80%,1055535,2403597.8,15593.2,1069819.8000000005,247175308,135267,24226247
2020-08-13,85%,1175805.0000000002,2433517.8,17286.800000000003,1210758.2000000007,249521214.14999998,152842.55,24463112.450000003
2020-08-13,90%,1277204.4000000001,2460575.1,18492.400000000012,1434334.9000000006,251542251.5,171492.0000000001,24704850.5
2020-08-13,95%,1352410.25,2484971.1,19687.75,1642024.5499999996,253549382,183316.35,24931211.2
2020-08-13,97.5%,1410176.2249999999,2506040.125,20454.1,1768023.85,255513114.725,192975.3,25126233.95
2020-08-13,99%,1454819.5199999998,2519695.2600000002,21097.399999999998,1832202.5,256617926.57,198884.48,25249523.12
2020-08-14,1%,75067.56,952404.93,1147.92,53229.700000000004,117287294.45,8362.18,10324619.49
2020-08-14,2.5%,87864.875,1130381.7,1344.675,61012.6,133740960.77499999,9943.15,12034612.299999999
2020-08-14,5%,109065.70000000001,1266886.85,1636.9,75847.95,147205009.65,12382.95,13414191.8
2020-08-14,10%,138783.1,1489118.1,2119.9,100274.80000000002,167262587.3,15934,15566757.200000001
2020-08-14,15%,173399.30000000002,1609226.3,2678.2500000000005,127484.70000000001,177711565.6,20070.5,16714879.100000001
2020-08-14,20%,211953.40000000002,1711570.4,3241.8,158473.8,186728967.8,24607.800000000003,17645739.8
2020-08-14,25%,255264.25,1814833,3897,192288.5,195968869.25,29743.25,18642115
2020-08-14,30%,306858.8,1918488.5999999999,4629.4,236935.09999999998,204107705.39999998,36173.6,19603444.2
2020-08-14,35%,359651.05000000005,1985702.15,5353.950000000001,278259.35000000003,210908855.75,42284.250000000015,20263039.900000002
2020-08-14,40%,413321.2000000001,2048533.2000000002,6230.6,334049.19999999995,216205220.8,49144.40000000001,20863875.6
2020-08-14,45%,480222.6,2095149.5,7216.050000000001,397464,220375929.4,57964.600000000006,21313030.3
2020-08-14,50%,537699,2154421,8044,455278.5,225099046.5,65191.5,21861122
2020-08-14,55%,629529.1000000001,2212229.85,9358.350000000002,542760.1000000001,230472386.5,76546.1,22425695.700000003
2020-08-14,60%,697008.4000000003,2257691.4,10367.800000000003,623672.6000000001,234150930.8,86331.20000000001,22841213.6
2020-08-14,65%,768876,2303733.4,11412.750000000004,699908.3500000001,237243963.10000002,95737.80000000006,23223668.8
2020-08-14,70%,841012.2000000004,2346420.2,12500.000000000002,783270.9000000001,241126540.60000002,105398.00000000001,23620547.6
2020-08-14,75%,917939.25,2378866.75,13565.25,882609.2500000001,243979783.75,116258.75000000001,23952906.25
2020-08-14,80%,1021055.6000000003,2408062,15091.400000000005,1028927.0000000003,247360909.79999998,130483.20000000001,24250968.6
2020-08-14,85%,1138681.6500000001,2436397.35,16812.300000000003,1167650.4500000007,249680860.4,147384.80000000002,24481248.3
2020-08-14,90%,1255960.5000000012,2463333.3000000003,18185.7,1391890.5000000002,251662959.7,167230.6,24722796.099999998
2020-08-14,95%,1326424.2499999998,2486761.6,19314.600000000002,1601729.3499999999,253667564.64999998,179569.19999999998,24942324.099999998
2020-08-14,97.5%,1388657.9749999999,2508081,20066.074999999997,1733042.0499999998,255583268.525,190486.525,25137729.175
2020-08-14,99%,1435437.2,2521499.6300000004,20843.6,1804617.1400000001,256674520.51,196067.53999999998,25257896.96
2020-08-15,1%,69377.73,971516.99,1049.97,49451.479999999996,119069840.56,7762.63,10513467.96
2020-08-15,2.5%,81717.35,1149185.5,1261.95,56805.9,135495536.6,9286.275000000001,12212281.674999999
2020-08-15,5%,101450.25,1285743.2,1539.9,70702.9,148857118.3,11543.05,13576097.45
2020-08-15,10%,129366.7,1507786.9,1984,93471.1,168526453.8,14782.5,15734567.3
2020-08-15,15%,161728.1,1627625.05,2537.6500000000005,118858.05,178741668.95000002,18751.15,16845534.700000003
2020-08-15,20%,199127.8,1724432.4,3012.6000000000004,147492.8,187567606.79999998,22974.6,17779258.8
2020-08-15,25%,239815.5,1827025,3695.25,181876.5,196939628.25,27763.5,18743200.25
2020-08-15,30%,289322.1,1929102.2,4366.799999999999,221288.6,204913747.5,34038.899999999994,19692309
2020-08-15,35%,338411.9000000001,1996408.7,5036.9,260509.55000000002,211488264.45000002,39812.55000000001,20371736.05
2020-08-15,40%,389056.4000000001,2058599.4,5911,314252.60000000003,216764846.8,46169.00000000001,20939379.6
2020-08-15,45%,453956.7,2104626.3,6869.800000000001,374449.05000000005,220863738.75,54555.4,21387135.2
2020-08-15,50%,509257,2163456,7623,432214.5,225513088,61610,21919709
2020-08-15,55%,597408.1000000001,2219207.7,8936.550000000001,513470.65,230816272.4,72475.45000000001,22485142.55
2020-08-15,60%,665367.4000000001,2264748.8,9959,592163.8,234453112.8,82143.6,22884842.4
2020-08-15,65%,735483,2307526.3,10796.450000000004,666939.25,237533927.60000002,91420,23256220.550000004
2020-08-15,70%,806821.5000000001,2349917.9,12030.7,745390.6000000002,241288514.60000002,100638.00000000003,23650648.6
2020-08-15,75%,882765.7500000001,2382859,13008.750000000002,843680.0000000003,244113529.5,111650.50000000003,23975758.75
2020-08-15,80%,983697,2412436.2,14568.800000000003,985531.4000000001,247527130.2,126015.20000000001,24291051
2020-08-15,85%,1105998.9000000004,2440030.55,16226.100000000002,1127805.9500000004,249816728.5,142733.35000000003,24500639.3
2020-08-15,90%,1231846.8000000003,2464740.2,17944.4,1346069,251744625.2,162989.10000000003,24738719.2
2020-08-15,95%,1307644.5,2488248.75,18983.4,1553671.8499999996,253807269.35,176245.55,24952804.65
2020-08-15,97.5%,1372926.425,2509132.025,19889.025,1710174.9,255648248.375,186712.30000000002,25151604.525
2020-08-15,99%,1410473.49,2522848.6,20444.79,1771952.6099999999,256727022.57999998,194388.77999999997,25265797.869999997
2020-08-16,1%,64258.31,990699.65,1030.99,45951.63,120829390.91999999,7363.5,10700871.18
2020-08-16,2.5%,75902.4,1167779.875,1165.6000000000001,52699.85,136951570.425,8625.5,12386777.475
2020-08-16,5%,94091.8,1304177.25,1423.2,65891.25,150128651.85000002,10650.95,13734678.399999999
2020-08-16,10%,120526.7,1526197.8,1864.3,87325.20000000001,169872686.5,13805.6,15875984.600000001
2020-08-16,15%,151222.6,1642878.45,2327.65,110713.75,179739577.90000004,17529.550000000003,16965796.200000003
2020-08-16,20%,186262.6,1737513.4,2826.4,138355.6,188616967.20000002,21433.4,17910632.400000002
2020-08-16,25%,225009.75,1838619.25,3419.75,170726.25,197849839,26222.75,18849333.5
2020-08-16,30%,272077.39999999997,1938430.4,4075.8,208389.2,205634817.3,31710.1,19784309.2
2020-08-16,35%,317773.1000000001,2005441.8,4808.25,245175.40000000002,212152160.05,37325.8,20456374.5
2020-08-16,40%,366634.20000000007,2068085.4,5541.000000000001,296397.6,217238435.60000002,43394.8,21011584.6
2020-08-16,45%,430384.05000000005,2115609.3,6518.9000000000005,352810.35,221378894.10000002,51794.5,21451435.2
2020-08-16,50%,483345,2171189.5,7285.5,409428,226048861,58540,21988777.5
2020-08-16,55%,566320.8500000001,2225795.15,8491.800000000001,487773.85000000003,231050182.9,68812.55,22544043.5
2020-08-16,60%,635131.2000000001,2271032,9458.600000000004,562851.8,234758305.4,78246.20000000004,22933648.200000003
2020-08-16,65%,703385.3000000003,2311166.6,10445.900000000001,634587.9,237861471.45,87278.30000000002,23297134.45
2020-08-16,70%,772966.4000000001,2353056.7,11570.2,712213.8,241553882.2,96598.00000000003,23688326.2
2020-08-16,75%,848540.7500000002,2386257.25,12529.250000000002,809293.25,244257379,106951.50000000003,24003367.750000004
2020-08-16,80%,947759.4000000001,2416890.8,14070.000000000002,948737.4000000001,247683432,121491.20000000001,24307988.4
2020-08-16,85%,1069985.5,2442628.0500000003,15687.70000000001,1089515.95,249943794.7,137019.40000000014,24521541.400000002
2020-08-16,90%,1203338.2000000002,2467026,17485.700000000004,1300667.000000001,251846882.1,158200,24752333
2020-08-16,95%,1281355.3499999999,2490091.3,18592.85,1509613.199999999,253879818.5,172695.59999999998,24964198.249999996
2020-08-16,97.5%,1349711.9999999998,2510501.75,19564.85,1683606.9,255708038.15,183181.275,25160680.7
2020-08-16,99%,1393019.29,2524456.21,20125.66,1755725.63,256776045.76,192432.27000000002,25273171.93
2020-08-17,1%,59555.59,1009586.42,949.74,42788.85,122563267.78,6833.8,10886216.16
2020-08-17,2.5%,70746.625,1185896.2750000001,1073.825,48818.375,138338637.29999998,8087.175,12571124.8
2020-08-17,5%,87346.6,1322452.0999999999,1311.4,61480.4,151364931.5,9887.400000000001,13895365.15
2020-08-17,10%,112417.2,1541247.2,1728.8000000000002,80911.4,171174899.1,12988,16003524.1
2020-08-17,15%,141313.1,1656628.55,2148,103809.45000000001,180712381.4,16404.550000000003,17086989.2
2020-08-17,20%,173859.2,1749732.2000000002,2640.8,129408.4,189564040.79999998,20068,18040876
2020-08-17,25%,210777.75,1850247,3214.25,160121.5,198616627.75,24434.5,18950867.75
2020-08-17,30%,255239.3,1947420,3850.3999999999996,195620.69999999998,206360943.29999998,29876.399999999994,19875065.3
2020-08-17,35%,298657.3500000001,2014987.5499999998,4545.950000000001,231225.5,212863415.65000004,35276.950000000004,20532842.85
2020-08-17,40%,345206.80000000005,2075200.4,5261,278909,217749699.2,41040.8,21080238.4
2020-08-17,45%,407487.4,2123410.65,6162,334308.85,221749634.75,48828.9,21509918.65
2020-08-17,50%,457713,2176934.5,6893.5,387785,226556593,55412.5,22046022
2020-08-17,55%,536568.05,2232059.85,8022.9000000000015,461339.9,231435654.55,64974.40000000001,22599198.25
2020-08-17,60%,606026.0000000001,2276725.4000000004,9099.8,535567.8,235019896.20000002,74693.40000000002,22978151
2020-08-17,65%,671981.3500000006,2315090.05,9982.950000000003,604667.9000000001,238057996.90000004,83517.05000000002,23321682.8
2020-08-17,70%,741037.5,2355768.8,11061.100000000002,677930.9000000001,241721818.39999998,92022.8,23728970.7
2020-08-17,75%,816123,2389724.5,12034.250000000004,776814.7500000001,244379167.75000003,102511.75,24036858.500000004
2020-08-17,80%,912955.6000000001,2420374.6,13526.600000000002,908855.4000000001,247893669.8,116908.79999999999,24333505.6
2020-08-17,85%,1030717.6,2445930.1,15097.950000000004,1045697.6500000003,250132740.9,132180.05000000005,24547163.7
2020-08-17,90%,1168191.2000000007,2468517.5,17101.800000000007,1260548.3000000005,251930968,154167.8,24765016.7
2020-08-17,95%,1256615.45,2492111.75,18163.399999999998,1472146.4999999993,253979086.9,170276.54999999996,24984268.349999998
2020-08-17,97.5%,1330073.125,2512084.5749999997,19237.175,1655971.2249999999,255763936.29999998,180893.075,25167989.375
2020-08-17,99%,1372680.3299999998,2525475.58,19927.179999999997,1722622.2999999998,256821856.39000002,189664.12,25280085.900000002
2020-08-18,1%,55558.72,1028265.77,843,39942.090000000004,124276787.89,6330.9800000000005,11069796.15
2020-08-18,2.5%,65952.475,1203711.575,1000.9749999999999,45602.9,139695497.2,7557.2249999999995,12757970.85
2020-08-18,5%,80940.2,1340030.4000000001,1214.95,57116.350000000006,152567860.9,9143.699999999999,14053317
2020-08-18,10%,104834.5,1558075.9,1603.5,75997.8,172356048.4,12021.6,16129464.5
2020-08-18,15%,132715.9,1669583.15,2022.6000000000004,96972.6,181713263.25,15310.300000000001,17210020.2
2020-08-18,20%,162634.8,1760773.5999999999,2465.7999999999997,121141.8,190545671.6,18862,18166599.6
2020-08-18,25%,196967,1861800.25,3009.25,150606.5,199164318.5,22957.75,19040644.5
2020-08-18,30%,239697.19999999995,1956367.5,3650.6,182076.5,206926734.2,28037.9,19954881.8
2020-08-18,35%,280605.3500000001,2024263.2999999998,4211.250000000002,217427.55000000002,213423338.3,33164.4,20598152.65
2020-08-18,40%,324892.60000000003,2085413.4000000001,4894,262655.8,218370090,38812.4,21156811.2
2020-08-18,45%,384808.5,2130657.2,5767.9,315616.75,222163280.55,45993,21572044.8
2020-08-18,50%,434309,2183687,6497,367315,227038501.5,52276.5,22098795
2020-08-18,55%,508804.6500000001,2238965.9,7690.700000000001,436854.8000000001,231870743.9,61657.35000000002,22645950.450000003
2020-08-18,60%,577085.4000000004,2282222.4,8668.800000000003,508305.2000000001,235260094.60000002,70758.60000000003,23019102.4
2020-08-18,65%,642233.5000000003,2318922.0500000003,9598.400000000001,574271.8500000001,238313485.15000004,79253.50000000001,23359041.3
2020-08-18,70%,708521.4000000001,2359714.9,10509.200000000003,646603.7000000002,241924988.3,87643.90000000002,23760498.400000002
2020-08-18,75%,782759.0000000003,2393083,11655.000000000004,745766.5000000001,244526124,98003,24055067.25
2020-08-18,80%,883154.2000000001,2424369.4,13061.2,873303.4,248093815.39999998,112662.40000000002,24344603.200000003
2020-08-18,85%,996882.2500000005,2447854.7,14629.350000000004,1009041.25,250300004.25,127869.75000000007,24563337.3
2020-08-18,90%,1141455.3000000005,2470355.1,16667.60000000001,1221012.6000000006,252010075.6,149326.90000000005,24776764.900000002
2020-08-18,95%,1230862.9999999998,2494126.2,17868.299999999996,1437146.2499999995,254089449.75,166487.59999999992,25002873
2020-08-18,97.5%,1305701.3,2513389.6,18916.1,1622321.2749999997,255815917.375,178723.65,25174827.95
2020-08-18,99%,1356396.14,2526407.66,19645.76,1682708.6599999997,256864453.60000002,186918.06,25290214.62
2020-08-19,1%,51666.340000000004,1046721.7999999999,801.91,37264.99,125964547.35,5897.92,11251670.05
2020-08-19,2.5%,61494.55,1221448.675,950.75,42439.875,141181223.4,6971.975,12941474.8
2020-08-19,5%,75201.2,1357237.6,1141.8500000000001,53032.50000000001,153736340.5,8554.2,14207371.899999999
2020-08-19,10%,97727.3,1572023,1500.2,71474.70000000001,173316404.9,11177.6,16260821.9
2020-08-19,15%,123808.95,1681976.1,1901.7,90701.04999999999,182835305.3,14327.95,17345993.25
2020-08-19,20%,152137,1773279.4,2311,113587.2,191635987.8,17744.8,18286389.2
2020-08-19,25%,183837.75,1873104.25,2786.75,141843.5,199953882.25,21589.25,19126806
2020-08-19,30%,224807.69999999998,1965671.2000000002,3407.7999999999997,170282,207616820.7,26211.8,20030475.8
2020-08-19,35%,264069.45000000007,2034973.1,4002.8500000000004,204818.5,214032705,31012.5,20679096.85
2020-08-19,40%,306549.80000000005,2092395,4643.6,247921.2,218797119.8,36471.2,21222718.4
2020-08-19,45%,363416.9,2137165.05,5424.3,298901.4,222563671.9,43487.8,21639613.549999997
2020-08-19,50%,411606,2189645,6178,346221.5,227496332.5,49298,22153418.5
2020-08-19,55%,482318.30000000016,2245520.3,7218.1,413269.5000000001,232163757.45,58588.850000000035,22675482.45
2020-08-19,60%,549341.8000000005,2287957.8,8295.2,483584.80000000005,235489369.39999998,67385.80000000002,23056020.200000003
2020-08-19,65%,612552.2500000003,2323332.5,9101.800000000001,547024.95,238596900.2,75419.55000000003,23382890.7
2020-08-19,70%,676130.6,2362663.7,10058.100000000002,616701.2000000002,242054961.70000002,83849.70000000001,23784479.4
2020-08-19,75%,751333.0000000005,2395089,11206.500000000002,713636,244754561,93963.25,24080563
2020-08-19,80%,851636.2000000001,2426967.4,12599.200000000003,840700.0000000001,248249994.4,108447.80000000002,24364886.200000003
2020-08-19,85%,963409.6000000006,2449811.55,14097.7,971944.8500000001,250393364.2,123436.85000000003,24584432.049999997
2020-08-19,90%,1109031.3000000003,2471423.3000000003,16253.000000000002,1180602.7,252121414.7,144598.30000000013,24787282.5
2020-08-19,95%,1209751.2,2495951.8,17621.899999999998,1399319.7499999998,254146119.35,163796.09999999998,25019406.35
2020-08-19,97.5%,1283502.825,2514984.575,18615.3,1593407.275,255864143.375,176170.57499999998,25181400.5
2020-08-19,99%,1346410.48,2527246.61,19304.42,1651479.1699999997,256936138.51,183968.61,25301485.56
2020-08-20,1%,47990.38,1064846.4,744.98,34549.68,127629267.09,5479.299999999999,11431157.13
2020-08-20,2.5%,56994.35,1238857.9749999999,865.975,39662.700000000004,142741481.95000002,6510.2,13121759.875
