location,target_id,quantile,value,location_id,type
Nebraska,1 day ahead cum,0.025,9,31,quantile
Nebraska,2 day ahead cum,0.025,10,31,quantile
Nebraska,3 day ahead cum,0.025,12,31,quantile
Nebraska,4 day ahead cum,0.025,14,31,quantile
Nebraska,5 day ahead cum,0.025,17,31,quantile
Nebraska,6 day ahead cum,0.025,20,31,quantile
Nebraska,7 day ahead cum,0.025,23,31,quantile
Montana,1 day ahead cum,0.025,7,30,quantile
Montana,2 day ahead cum,0.025,7,30,quantile
Montana,3 day ahead cum,0.025,7,30,quantile
Montana,4 day ahead cum,0.025,7,30,quantile
Montana,5 day ahead cum,0.025,7,30,quantile
Montana,6 day ahead cum,0.025,7,30,quantile
Montana,7 day ahead cum,0.025,7,30,quantile
Missouri,1 day ahead cum,0.025,32,29,quantile
Missouri,2 day ahead cum,0.025,36,29,quantile
Missouri,3 day ahead cum,0.025,39,29,quantile
Missouri,4 day ahead cum,0.025,43,29,quantile
Missouri,5 day ahead cum,0.025,47,29,quantile
Missouri,6 day ahead cum,0.025,51,29,quantile
Missouri,7 day ahead cum,0.025,55.975,29,quantile
Mississippi,1 day ahead cum,0.025,34,28,quantile
Mississippi,2 day ahead cum,0.025,37,28,quantile
Mississippi,3 day ahead cum,0.025,41,28,quantile
Mississippi,4 day ahead cum,0.025,45,28,quantile
Mississippi,5 day ahead cum,0.025,50,28,quantile
Mississippi,6 day ahead cum,0.025,55,28,quantile
Mississippi,7 day ahead cum,0.025,59,28,quantile
Minnesota,1 day ahead cum,0.025,29,27,quantile
Minnesota,2 day ahead cum,0.025,32,27,quantile
Minnesota,3 day ahead cum,0.025,37,27,quantile
Minnesota,4 day ahead cum,0.025,44,27,quantile
Minnesota,5 day ahead cum,0.025,50.975,27,quantile
Minnesota,6 day ahead cum,0.025,58,27,quantile
Minnesota,7 day ahead cum,0.025,66,27,quantile
Michigan,1 day ahead cum,0.025,742.975,26,quantile
Michigan,2 day ahead cum,0.025,845,26,quantile
Michigan,3 day ahead cum,0.025,970.925,26,quantile
Michigan,4 day ahead cum,0.025,1097.925,26,quantile
Michigan,5 day ahead cum,0.025,1200.975,26,quantile
Michigan,6 day ahead cum,0.025,1303.975,26,quantile
Michigan,7 day ahead cum,0.025,1377.925,26,quantile
Massachusetts,1 day ahead cum,0.025,319,25,quantile
Massachusetts,2 day ahead cum,0.025,386,25,quantile
Massachusetts,3 day ahead cum,0.025,472.95,25,quantile
Massachusetts,4 day ahead cum,0.025,563.925,25,quantile
Massachusetts,5 day ahead cum,0.025,675.975,25,quantile
Massachusetts,6 day ahead cum,0.025,815,25,quantile
Massachusetts,7 day ahead cum,0.025,913.95,25,quantile
Maryland,1 day ahead cum,0.025,82,24,quantile
Maryland,2 day ahead cum,0.025,100,24,quantile
Maryland,3 day ahead cum,0.025,121.975,24,quantile
Maryland,4 day ahead cum,0.025,148.975,24,quantile
Maryland,5 day ahead cum,0.025,183,24,quantile
Maryland,6 day ahead cum,0.025,215.975,24,quantile
Maryland,7 day ahead cum,0.025,250,24,quantile
Maine,1 day ahead cum,0.025,11,23,quantile
Maine,2 day ahead cum,0.025,12,23,quantile
Maine,3 day ahead cum,0.025,14,23,quantile
Maine,4 day ahead cum,0.025,16,23,quantile
Maine,5 day ahead cum,0.025,18,23,quantile
Maine,6 day ahead cum,0.025,19.975,23,quantile
Maine,7 day ahead cum,0.025,22,23,quantile
Louisiana,1 day ahead cum,0.025,442,22,quantile
Louisiana,2 day ahead cum,0.025,471.975,22,quantile
Louisiana,3 day ahead cum,0.025,498,22,quantile
Louisiana,4 day ahead cum,0.025,522,22,quantile
Louisiana,5 day ahead cum,0.025,545.975,22,quantile
Louisiana,6 day ahead cum,0.025,562,22,quantile
Louisiana,7 day ahead cum,0.025,575.975,22,quantile
Kentucky,1 day ahead cum,0.025,53,21,quantile
Kentucky,2 day ahead cum,0.025,61,21,quantile
Kentucky,3 day ahead cum,0.025,69,21,quantile
Kentucky,4 day ahead cum,0.025,79,21,quantile
Kentucky,5 day ahead cum,0.025,90,21,quantile
Kentucky,6 day ahead cum,0.025,101.975,21,quantile
Kentucky,7 day ahead cum,0.025,113,21,quantile
Kansas,1 day ahead cum,0.025,20,20,quantile
Kansas,2 day ahead cum,0.025,22,20,quantile
Kansas,3 day ahead cum,0.025,26,20,quantile
Kansas,4 day ahead cum,0.025,29,20,quantile
Kansas,5 day ahead cum,0.025,33,20,quantile
Kansas,6 day ahead cum,0.025,37,20,quantile
Kansas,7 day ahead cum,0.025,41,20,quantile
Iowa,1 day ahead cum,0.025,14,19,quantile
Iowa,2 day ahead cum,0.025,16,19,quantile
Iowa,3 day ahead cum,0.025,19,19,quantile
Iowa,4 day ahead cum,0.025,21,19,quantile
Iowa,5 day ahead cum,0.025,25,19,quantile
Iowa,6 day ahead cum,0.025,29,19,quantile
Iowa,7 day ahead cum,0.025,32,19,quantile
Indiana,1 day ahead cum,0.025,148,18,quantile
Indiana,2 day ahead cum,0.025,169.975,18,quantile
Indiana,3 day ahead cum,0.025,195,18,quantile
Indiana,4 day ahead cum,0.025,225,18,quantile
Indiana,5 day ahead cum,0.025,260,18,quantile
Indiana,6 day ahead cum,0.025,299.975,18,quantile
Indiana,7 day ahead cum,0.025,335.975,18,quantile
Illinois,1 day ahead cum,0.025,330,17,quantile
Illinois,2 day ahead cum,0.025,384.975,17,quantile
Illinois,3 day ahead cum,0.025,452,17,quantile
Illinois,4 day ahead cum,0.025,524.975,17,quantile
Illinois,5 day ahead cum,0.025,597,17,quantile
Illinois,6 day ahead cum,0.025,670.975,17,quantile
Illinois,7 day ahead cum,0.025,794.975,17,quantile
Idaho,1 day ahead cum,0.025,11,16,quantile
Idaho,2 day ahead cum,0.025,13,16,quantile
Idaho,3 day ahead cum,0.025,14,16,quantile
Idaho,4 day ahead cum,0.025,16,16,quantile
Idaho,5 day ahead cum,0.025,17,16,quantile
Idaho,6 day ahead cum,0.025,19,16,quantile
Idaho,7 day ahead cum,0.025,21,16,quantile
Hawaii,1 day ahead cum,0.025,3,15,quantile
Hawaii,2 day ahead cum,0.025,3,15,quantile
Hawaii,3 day ahead cum,0.025,3,15,quantile
Hawaii,4 day ahead cum,0.025,4,15,quantile
Hawaii,5 day ahead cum,0.025,6,15,quantile
Hawaii,6 day ahead cum,0.025,8,15,quantile
Hawaii,7 day ahead cum,0.025,10.975,15,quantile
Georgia,1 day ahead cum,0.025,263,13,quantile
Georgia,2 day ahead cum,0.025,296,13,quantile
Georgia,3 day ahead cum,0.025,335,13,quantile
Georgia,4 day ahead cum,0.025,364,13,quantile
Georgia,5 day ahead cum,0.025,414,13,quantile
Georgia,6 day ahead cum,0.025,457.95,13,quantile
Georgia,7 day ahead cum,0.025,513,13,quantile
Florida,1 day ahead cum,0.025,252,12,quantile
Florida,2 day ahead cum,0.025,290,12,quantile
Florida,3 day ahead cum,0.025,337.975,12,quantile
Florida,4 day ahead cum,0.025,378.975,12,quantile
Florida,5 day ahead cum,0.025,431.975,12,quantile
Florida,6 day ahead cum,0.025,475.975,12,quantile
Florida,7 day ahead cum,0.025,537.9,12,quantile
District of Columbia,1 day ahead cum,0.025,16,11,quantile
District of Columbia,2 day ahead cum,0.025,17,11,quantile
District of Columbia,3 day ahead cum,0.025,18,11,quantile
District of Columbia,4 day ahead cum,0.025,19,11,quantile
District of Columbia,5 day ahead cum,0.025,21,11,quantile
District of Columbia,6 day ahead cum,0.025,22,11,quantile
District of Columbia,7 day ahead cum,0.025,23,11,quantile
Delaware,1 day ahead cum,0.025,17,10,quantile
Delaware,2 day ahead cum,0.025,18,10,quantile
Delaware,3 day ahead cum,0.025,19,10,quantile
Delaware,4 day ahead cum,0.025,21,10,quantile
Delaware,5 day ahead cum,0.025,23,10,quantile
Delaware,6 day ahead cum,0.025,24,10,quantile
Delaware,7 day ahead cum,0.025,26,10,quantile
Connecticut,1 day ahead cum,0.025,210.975,9,quantile
Connecticut,2 day ahead cum,0.025,242,9,quantile
Connecticut,3 day ahead cum,0.025,278.975,9,quantile
Connecticut,4 day ahead cum,0.025,328.975,9,quantile
Connecticut,5 day ahead cum,0.025,378,9,quantile
Connecticut,6 day ahead cum,0.025,428,9,quantile
Connecticut,7 day ahead cum,0.025,480,9,quantile
Colorado,1 day ahead cum,0.025,117,8,quantile
Colorado,2 day ahead cum,0.025,127,8,quantile
Colorado,3 day ahead cum,0.025,136,8,quantile
Colorado,4 day ahead cum,0.025,145,8,quantile
Colorado,5 day ahead cum,0.025,154,8,quantile
Colorado,6 day ahead cum,0.025,162,8,quantile
Colorado,7 day ahead cum,0.025,170,8,quantile
California,1 day ahead cum,0.025,339,6,quantile
California,2 day ahead cum,0.025,371,6,quantile
California,3 day ahead cum,0.025,405,6,quantile
California,4 day ahead cum,0.025,433.975,6,quantile
California,5 day ahead cum,0.025,472.975,6,quantile
California,6 day ahead cum,0.025,497.975,6,quantile
California,7 day ahead cum,0.025,541.975,6,quantile
Arkansas,1 day ahead cum,0.025,15,5,quantile
Arkansas,2 day ahead cum,0.025,17,5,quantile
Arkansas,3 day ahead cum,0.025,20,5,quantile
Arkansas,4 day ahead cum,0.025,22,5,quantile
Arkansas,5 day ahead cum,0.025,25,5,quantile
Arkansas,6 day ahead cum,0.025,28.975,5,quantile
Arkansas,7 day ahead cum,0.025,32,5,quantile
Arizona,1 day ahead cum,0.025,47,4,quantile
Arizona,2 day ahead cum,0.025,52.975,4,quantile
Arizona,3 day ahead cum,0.025,59.975,4,quantile
Arizona,4 day ahead cum,0.025,67,4,quantile
Arizona,5 day ahead cum,0.025,73,4,quantile
Arizona,6 day ahead cum,0.025,80,4,quantile
Arizona,7 day ahead cum,0.025,89,4,quantile
Alaska,1 day ahead cum,0.025,6,2,quantile
Alaska,2 day ahead cum,0.025,9,2,quantile
Alaska,3 day ahead cum,0.025,11,2,quantile
Alaska,4 day ahead cum,0.025,15,2,quantile
Alaska,5 day ahead cum,0.025,18,2,quantile
Alaska,6 day ahead cum,0.025,22.975,2,quantile
Alaska,7 day ahead cum,0.025,28,2,quantile
Alabama,1 day ahead cum,0.025,56,1,quantile
Alabama,2 day ahead cum,0.025,66,1,quantile
Alabama,3 day ahead cum,0.025,73.975,1,quantile
Alabama,4 day ahead cum,0.025,89,1,quantile
Alabama,5 day ahead cum,0.025,105,1,quantile
Alabama,6 day ahead cum,0.025,119.95,1,quantile
Alabama,7 day ahead cum,0.025,134.975,1,quantile
Wyoming,1 day ahead cum,0.975,1,56,quantile
Wyoming,2 day ahead cum,0.975,1,56,quantile
Wyoming,3 day ahead cum,0.975,2,56,quantile
Wyoming,4 day ahead cum,0.975,3,56,quantile
Wyoming,5 day ahead cum,0.975,5,56,quantile
Wyoming,6 day ahead cum,0.975,7,56,quantile
Wyoming,7 day ahead cum,0.975,9,56,quantile
Wisconsin,1 day ahead cum,0.975,107.025,55,quantile
Wisconsin,2 day ahead cum,0.975,134.025,55,quantile
Wisconsin,3 day ahead cum,0.975,163,55,quantile
Wisconsin,4 day ahead cum,0.975,197.025,55,quantile
Wisconsin,5 day ahead cum,0.975,233,55,quantile
Wisconsin,6 day ahead cum,0.975,288.025,55,quantile
Wisconsin,7 day ahead cum,0.975,335.075,55,quantile
West Virginia,1 day ahead cum,0.975,5,54,quantile
West Virginia,2 day ahead cum,0.975,9,54,quantile
West Virginia,3 day ahead cum,0.975,13.025,54,quantile
West Virginia,4 day ahead cum,0.975,23,54,quantile
West Virginia,5 day ahead cum,0.975,34.025,54,quantile
West Virginia,6 day ahead cum,0.975,45.025,54,quantile
West Virginia,7 day ahead cum,0.975,60,54,quantile
Washington,1 day ahead cum,0.975,364,53,quantile
Washington,2 day ahead cum,0.975,387.025,53,quantile
Washington,3 day ahead cum,0.975,409.025,53,quantile
Washington,4 day ahead cum,0.975,433,53,quantile
Washington,5 day ahead cum,0.975,459,53,quantile
Washington,6 day ahead cum,0.975,481,53,quantile
Washington,7 day ahead cum,0.975,507.05,53,quantile
Virginia,1 day ahead cum,0.975,130,51,quantile
Virginia,2 day ahead cum,0.975,153,51,quantile
Virginia,3 day ahead cum,0.975,185,51,quantile
Virginia,4 day ahead cum,0.975,222.025,51,quantile
Virginia,5 day ahead cum,0.975,274,51,quantile
Virginia,6 day ahead cum,0.975,314.1,51,quantile
Virginia,7 day ahead cum,0.975,388,51,quantile
Vermont,1 day ahead cum,0.975,25,50,quantile
Vermont,2 day ahead cum,0.975,27,50,quantile
Vermont,3 day ahead cum,0.975,28,50,quantile
Vermont,4 day ahead cum,0.975,29,50,quantile
Vermont,5 day ahead cum,0.975,30,50,quantile
Vermont,6 day ahead cum,0.975,32,50,quantile
Vermont,7 day ahead cum,0.975,33,50,quantile
Utah,1 day ahead cum,0.975,21,49,quantile
Utah,2 day ahead cum,0.975,25,49,quantile
Utah,3 day ahead cum,0.975,30,49,quantile
Utah,4 day ahead cum,0.975,34,49,quantile
Utah,5 day ahead cum,0.975,38.025,49,quantile
Utah,6 day ahead cum,0.975,45,49,quantile
Utah,7 day ahead cum,0.975,50.025,49,quantile
Texas,1 day ahead cum,0.975,237,48,quantile
Texas,2 day ahead cum,0.975,280.1,48,quantile
Texas,3 day ahead cum,0.975,325,48,quantile
Texas,4 day ahead cum,0.975,383.1,48,quantile
Texas,5 day ahead cum,0.975,427.025,48,quantile
Texas,6 day ahead cum,0.975,514.05,48,quantile
Texas,7 day ahead cum,0.975,591.125,48,quantile
Tennessee,1 day ahead cum,0.975,136.025,47,quantile
Tennessee,2 day ahead cum,0.975,161.025,47,quantile
Tennessee,3 day ahead cum,0.975,187,47,quantile
Tennessee,4 day ahead cum,0.975,223,47,quantile
Tennessee,5 day ahead cum,0.975,244.075,47,quantile
Tennessee,6 day ahead cum,0.975,279,47,quantile
Tennessee,7 day ahead cum,0.975,305.05,47,quantile
South Dakota,1 day ahead cum,0.975,3,46,quantile
South Dakota,2 day ahead cum,0.975,4.02499999999998,46,quantile
South Dakota,3 day ahead cum,0.975,6,46,quantile
South Dakota,4 day ahead cum,0.975,8,46,quantile
South Dakota,5 day ahead cum,0.975,10,46,quantile
South Dakota,6 day ahead cum,0.975,13,46,quantile
South Dakota,7 day ahead cum,0.975,16,46,quantile
South Carolina,1 day ahead cum,0.975,66,45,quantile
South Carolina,2 day ahead cum,0.975,76.025,45,quantile
South Carolina,3 day ahead cum,0.975,86,45,quantile
South Carolina,4 day ahead cum,0.975,96,45,quantile
South Carolina,5 day ahead cum,0.975,113,45,quantile
South Carolina,6 day ahead cum,0.975,130,45,quantile
South Carolina,7 day ahead cum,0.975,142.025,45,quantile
Rhode Island,1 day ahead cum,0.975,55,44,quantile
Rhode Island,2 day ahead cum,0.975,70,44,quantile
Rhode Island,3 day ahead cum,0.975,86.025,44,quantile
Rhode Island,4 day ahead cum,0.975,99.05,44,quantile
Rhode Island,5 day ahead cum,0.975,117.025,44,quantile
Rhode Island,6 day ahead cum,0.975,134.025,44,quantile
Rhode Island,7 day ahead cum,0.975,155.025,44,quantile
Pennsylvania,1 day ahead cum,0.975,230,42,quantile
Pennsylvania,2 day ahead cum,0.975,262.05,42,quantile
Pennsylvania,3 day ahead cum,0.975,304,42,quantile
Pennsylvania,4 day ahead cum,0.975,348.025,42,quantile
Pennsylvania,5 day ahead cum,0.975,394,42,quantile
Pennsylvania,6 day ahead cum,0.975,447,42,quantile
Pennsylvania,7 day ahead cum,0.975,485,42,quantile
Oregon,1 day ahead cum,0.975,36,41,quantile
Oregon,2 day ahead cum,0.975,39,41,quantile
Oregon,3 day ahead cum,0.975,43,41,quantile
Oregon,4 day ahead cum,0.975,48,41,quantile
Oregon,5 day ahead cum,0.975,53.025,41,quantile
Oregon,6 day ahead cum,0.975,60,41,quantile
Oregon,7 day ahead cum,0.975,66,41,quantile
Oklahoma,1 day ahead cum,0.975,102,40,quantile
Oklahoma,2 day ahead cum,0.975,115,40,quantile
Oklahoma,3 day ahead cum,0.975,129,40,quantile
Oklahoma,4 day ahead cum,0.975,160.025,40,quantile
Oklahoma,5 day ahead cum,0.975,185,40,quantile
Oklahoma,6 day ahead cum,0.975,204.025,40,quantile
Oklahoma,7 day ahead cum,0.975,235,40,quantile
Ohio,1 day ahead cum,0.975,246.1,39,quantile
Ohio,2 day ahead cum,0.975,293,39,quantile
Ohio,3 day ahead cum,0.975,331,39,quantile
Ohio,4 day ahead cum,0.975,367.025,39,quantile
Ohio,5 day ahead cum,0.975,400.025,39,quantile
Ohio,6 day ahead cum,0.975,440.025,39,quantile
Ohio,7 day ahead cum,0.975,484.025,39,quantile
North Dakota,1 day ahead cum,0.975,167.05,38,quantile
North Dakota,2 day ahead cum,0.975,200.15,38,quantile
North Dakota,3 day ahead cum,0.975,289.2,38,quantile
North Dakota,4 day ahead cum,0.975,318.2,38,quantile
North Dakota,5 day ahead cum,0.975,329.15,38,quantile
North Dakota,6 day ahead cum,0.975,368.075,38,quantile
North Dakota,7 day ahead cum,0.975,384.075,38,quantile
North Carolina,1 day ahead cum,0.975,110,37,quantile
North Carolina,2 day ahead cum,0.975,142.025,37,quantile
North Carolina,3 day ahead cum,0.975,181,37,quantile
North Carolina,4 day ahead cum,0.975,207.075,37,quantile
North Carolina,5 day ahead cum,0.975,247.025,37,quantile
North Carolina,6 day ahead cum,0.975,291,37,quantile
North Carolina,7 day ahead cum,0.975,321.075,37,quantile
New York,1 day ahead cum,0.975,6516.05,36,quantile
New York,2 day ahead cum,0.975,7677.825,36,quantile
New York,3 day ahead cum,0.975,8875.525,36,quantile
New York,4 day ahead cum,0.975,10346.625,36,quantile
New York,5 day ahead cum,0.975,11715.625,36,quantile
New York,6 day ahead cum,0.975,12958.95,36,quantile
New York,7 day ahead cum,0.975,14078.45,36,quantile
New Mexico,1 day ahead cum,0.975,47.025,35,quantile
New Mexico,2 day ahead cum,0.975,63.05,35,quantile
New Mexico,3 day ahead cum,0.975,76,35,quantile
New Mexico,4 day ahead cum,0.975,97.05,35,quantile
New Mexico,5 day ahead cum,0.975,121.025,35,quantile
New Mexico,6 day ahead cum,0.975,146.025,35,quantile
New Mexico,7 day ahead cum,0.975,183.05,35,quantile
New Jersey,1 day ahead cum,0.975,1806.025,34,quantile
New Jersey,2 day ahead cum,0.975,2330.375,34,quantile
New Jersey,3 day ahead cum,0.975,2784.525,34,quantile
New Jersey,4 day ahead cum,0.975,3464.725,34,quantile
New Jersey,5 day ahead cum,0.975,4208.725,34,quantile
New Jersey,6 day ahead cum,0.975,5200.175,34,quantile
New Jersey,7 day ahead cum,0.975,6687.675,34,quantile
New Hampshire,1 day ahead cum,0.975,7,33,quantile
New Hampshire,2 day ahead cum,0.975,9,33,quantile
New Hampshire,3 day ahead cum,0.975,10,33,quantile
New Hampshire,4 day ahead cum,0.975,11,33,quantile
New Hampshire,5 day ahead cum,0.975,13.025,33,quantile
New Hampshire,6 day ahead cum,0.975,15,33,quantile
New Hampshire,7 day ahead cum,0.975,17,33,quantile
Nevada,1 day ahead cum,0.975,127.025,32,quantile
Nevada,2 day ahead cum,0.975,149,32,quantile
Nevada,3 day ahead cum,0.975,186.025,32,quantile
Nevada,4 day ahead cum,0.975,220,32,quantile
Nevada,5 day ahead cum,0.975,271.15,32,quantile
Nevada,6 day ahead cum,0.975,331.025,32,quantile
Nevada,7 day ahead cum,0.975,398.125,32,quantile
Nebraska,1 day ahead cum,0.975,25,31,quantile
Nebraska,2 day ahead cum,0.975,32,31,quantile
Nebraska,3 day ahead cum,0.975,40,31,quantile
Nebraska,4 day ahead cum,0.975,48.025,31,quantile
Nebraska,5 day ahead cum,0.975,62,31,quantile
Nebraska,6 day ahead cum,0.975,75.025,31,quantile
Nebraska,7 day ahead cum,0.975,85.025,31,quantile
Montana,1 day ahead cum,0.975,9,30,quantile
Montana,2 day ahead cum,0.975,10,30,quantile
Montana,3 day ahead cum,0.975,11,30,quantile
Montana,4 day ahead cum,0.975,12,30,quantile
Montana,5 day ahead cum,0.975,13,30,quantile
Montana,6 day ahead cum,0.975,14,30,quantile
Montana,7 day ahead cum,0.975,16,30,quantile
Missouri,1 day ahead cum,0.975,47,29,quantile
Missouri,2 day ahead cum,0.975,57,29,quantile
Missouri,3 day ahead cum,0.975,67.025,29,quantile
Missouri,4 day ahead cum,0.975,75,29,quantile
Missouri,5 day ahead cum,0.975,88,29,quantile
Missouri,6 day ahead cum,0.975,100,29,quantile
Missouri,7 day ahead cum,0.975,122,29,quantile
Mississippi,1 day ahead cum,0.975,67,28,quantile
Mississippi,2 day ahead cum,0.975,77,28,quantile
Mississippi,3 day ahead cum,0.975,85.05,28,quantile
Mississippi,4 day ahead cum,0.975,92.0749999999999,28,quantile
Mississippi,5 day ahead cum,0.975,104,28,quantile
Mississippi,6 day ahead cum,0.975,111,28,quantile
Mississippi,7 day ahead cum,0.975,120.025,28,quantile
Minnesota,1 day ahead cum,0.975,74,27,quantile
Minnesota,2 day ahead cum,0.975,96,27,quantile
Minnesota,3 day ahead cum,0.975,109.05,27,quantile
Minnesota,4 day ahead cum,0.975,118.025,27,quantile
Minnesota,5 day ahead cum,0.975,141.075,27,quantile
Minnesota,6 day ahead cum,0.975,164.025,27,quantile
Minnesota,7 day ahead cum,0.975,182,27,quantile
Michigan,1 day ahead cum,0.975,1232.1,26,quantile
Michigan,2 day ahead cum,0.975,1514.225,26,quantile
Michigan,3 day ahead cum,0.975,1826.05,26,quantile
Michigan,4 day ahead cum,0.975,2100.05,26,quantile
Michigan,5 day ahead cum,0.975,2388.075,26,quantile
Michigan,6 day ahead cum,0.975,2878.35,26,quantile
Michigan,7 day ahead cum,0.975,3183.3,26,quantile
Massachusetts,1 day ahead cum,0.975,631.275,25,quantile
Massachusetts,2 day ahead cum,0.975,835,25,quantile
Massachusetts,3 day ahead cum,0.975,1090.025,25,quantile
Massachusetts,4 day ahead cum,0.975,1357.1,25,quantile
Massachusetts,5 day ahead cum,0.975,1695.05,25,quantile
Massachusetts,6 day ahead cum,0.975,2098.2,25,quantile
Massachusetts,7 day ahead cum,0.975,2605.1,25,quantile
Maryland,1 day ahead cum,0.975,154.025,24,quantile
Maryland,2 day ahead cum,0.975,210.025,24,quantile
Maryland,3 day ahead cum,0.975,290.025,24,quantile
Maryland,4 day ahead cum,0.975,343.025,24,quantile
Maryland,5 day ahead cum,0.975,438.025,24,quantile
Maryland,6 day ahead cum,0.975,577.025,24,quantile
Maryland,7 day ahead cum,0.975,712,24,quantile
Maine,1 day ahead cum,0.975,25,23,quantile
Maine,2 day ahead cum,0.975,32,23,quantile
Maine,3 day ahead cum,0.975,39,23,quantile
Maine,4 day ahead cum,0.975,49.025,23,quantile
Maine,5 day ahead cum,0.975,60,23,quantile
Maine,6 day ahead cum,0.975,68.05,23,quantile
Maine,7 day ahead cum,0.975,77.025,23,quantile
Louisiana,1 day ahead cum,0.975,578.025,22,quantile
Louisiana,2 day ahead cum,0.975,635.025,22,quantile
Louisiana,3 day ahead cum,0.975,673,22,quantile
Louisiana,4 day ahead cum,0.975,719,22,quantile
Louisiana,5 day ahead cum,0.975,745.075,22,quantile
Louisiana,6 day ahead cum,0.975,779.075,22,quantile
Louisiana,7 day ahead cum,0.975,814.025,22,quantile
Kentucky,1 day ahead cum,0.975,86,21,quantile
Kentucky,2 day ahead cum,0.975,110,21,quantile
Kentucky,3 day ahead cum,0.975,131.025,21,quantile
Kentucky,4 day ahead cum,0.975,168.05,21,quantile
Kentucky,5 day ahead cum,0.975,191,21,quantile
Kentucky,6 day ahead cum,0.975,236.025,21,quantile
Kentucky,7 day ahead cum,0.975,300.1,21,quantile
Kansas,1 day ahead cum,0.975,39.025,20,quantile
Kansas,2 day ahead cum,0.975,46,20,quantile
Kansas,3 day ahead cum,0.975,52,20,quantile
Kansas,4 day ahead cum,0.975,59,20,quantile
Kansas,5 day ahead cum,0.975,71,20,quantile
Kansas,6 day ahead cum,0.975,80.025,20,quantile
Kansas,7 day ahead cum,0.975,93,20,quantile
Iowa,1 day ahead cum,0.975,39,19,quantile
Iowa,2 day ahead cum,0.975,44.025,19,quantile
Iowa,3 day ahead cum,0.975,52,19,quantile
Iowa,4 day ahead cum,0.975,61,19,quantile
Iowa,5 day ahead cum,0.975,72.05,19,quantile
Iowa,6 day ahead cum,0.975,80.025,19,quantile
Iowa,7 day ahead cum,0.975,89.025,19,quantile
Indiana,1 day ahead cum,0.975,243,18,quantile
Indiana,2 day ahead cum,0.975,294,18,quantile
Indiana,3 day ahead cum,0.975,369.025,18,quantile
Indiana,4 day ahead cum,0.975,462.075,18,quantile
Indiana,5 day ahead cum,0.975,571.075,18,quantile
Indiana,6 day ahead cum,0.975,720.325,18,quantile
Indiana,7 day ahead cum,0.975,872.025,18,quantile
Illinois,1 day ahead cum,0.975,575.025,17,quantile
Illinois,2 day ahead cum,0.975,710,17,quantile
Illinois,3 day ahead cum,0.975,935.25,17,quantile
Illinois,4 day ahead cum,0.975,1188.4,17,quantile
Illinois,5 day ahead cum,0.975,1471,17,quantile
Illinois,6 day ahead cum,0.975,1711.55,17,quantile
Illinois,7 day ahead cum,0.975,2223.75,17,quantile
Idaho,1 day ahead cum,0.975,26,16,quantile
Idaho,2 day ahead cum,0.975,29.025,16,quantile
Idaho,3 day ahead cum,0.975,33,16,quantile
Idaho,4 day ahead cum,0.975,38,16,quantile
Idaho,5 day ahead cum,0.975,41,16,quantile
Idaho,6 day ahead cum,0.975,45,16,quantile
Idaho,7 day ahead cum,0.975,49,16,quantile
Hawaii,1 day ahead cum,0.975,17.025,15,quantile
Hawaii,2 day ahead cum,0.975,29,15,quantile
Hawaii,3 day ahead cum,0.975,43.025,15,quantile
Hawaii,4 day ahead cum,0.975,60.05,15,quantile
Hawaii,5 day ahead cum,0.975,96.3249999999997,15,quantile
Hawaii,6 day ahead cum,0.975,141.05,15,quantile
Hawaii,7 day ahead cum,0.975,213.175,15,quantile
Georgia,1 day ahead cum,0.975,418.05,13,quantile
Georgia,2 day ahead cum,0.975,493.025,13,quantile
Georgia,3 day ahead cum,0.975,599,13,quantile
Georgia,4 day ahead cum,0.975,690.15,13,quantile
Georgia,5 day ahead cum,0.975,836.425,13,quantile
Georgia,6 day ahead cum,0.975,977.2,13,quantile
Georgia,7 day ahead cum,0.975,1153.05,13,quantile
Florida,1 day ahead cum,0.975,415,12,quantile
Florida,2 day ahead cum,0.975,518,12,quantile
Florida,3 day ahead cum,0.975,657.025,12,quantile
Florida,4 day ahead cum,0.975,808.075,12,quantile
Florida,5 day ahead cum,0.975,1004.475,12,quantile
Florida,6 day ahead cum,0.975,1164.45,12,quantile
Florida,7 day ahead cum,0.975,1575,12,quantile
District of Columbia,1 day ahead cum,0.975,29,11,quantile
District of Columbia,2 day ahead cum,0.975,33,11,quantile
District of Columbia,3 day ahead cum,0.975,36,11,quantile
District of Columbia,4 day ahead cum,0.975,40,11,quantile
District of Columbia,5 day ahead cum,0.975,42,11,quantile
District of Columbia,6 day ahead cum,0.975,45,11,quantile
District of Columbia,7 day ahead cum,0.975,48,11,quantile
Delaware,1 day ahead cum,0.975,33,10,quantile
Delaware,2 day ahead cum,0.975,39.025,10,quantile
Delaware,3 day ahead cum,0.975,43.025,10,quantile
Delaware,4 day ahead cum,0.975,46.025,10,quantile
Delaware,5 day ahead cum,0.975,50,10,quantile
Delaware,6 day ahead cum,0.975,54,10,quantile
Delaware,7 day ahead cum,0.975,55,10,quantile
Connecticut,1 day ahead cum,0.975,373,9,quantile
Connecticut,2 day ahead cum,0.975,457,9,quantile
Connecticut,3 day ahead cum,0.975,569,9,quantile
Connecticut,4 day ahead cum,0.975,673.025,9,quantile
Connecticut,5 day ahead cum,0.975,877.1,9,quantile
Connecticut,6 day ahead cum,0.975,1028.1,9,quantile
Connecticut,7 day ahead cum,0.975,1370,9,quantile
