location,target_id,quantile,value,location_id,type
Nebraska,5 day ahead cum,0.025,16,31,quantile
Nebraska,6 day ahead cum,0.025,18,31,quantile
Nebraska,7 day ahead cum,0.025,20.975,31,quantile
Montana,1 day ahead cum,0.025,7,30,quantile
Montana,2 day ahead cum,0.025,7,30,quantile
Montana,3 day ahead cum,0.025,7,30,quantile
Montana,4 day ahead cum,0.025,7,30,quantile
Montana,5 day ahead cum,0.025,7,30,quantile
Montana,6 day ahead cum,0.025,7,30,quantile
Montana,7 day ahead cum,0.025,7,30,quantile
Missouri,1 day ahead cum,0.025,67,29,quantile
Missouri,2 day ahead cum,0.025,70,29,quantile
Missouri,3 day ahead cum,0.025,73,29,quantile
Missouri,4 day ahead cum,0.025,76,29,quantile
Missouri,5 day ahead cum,0.025,80,29,quantile
Missouri,6 day ahead cum,0.025,84,29,quantile
Missouri,7 day ahead cum,0.025,89,29,quantile
Mississippi,1 day ahead cum,0.025,63,28,quantile
Mississippi,2 day ahead cum,0.025,67,28,quantile
Mississippi,3 day ahead cum,0.025,70,28,quantile
Mississippi,4 day ahead cum,0.025,75,28,quantile
Mississippi,5 day ahead cum,0.025,79,28,quantile
Mississippi,6 day ahead cum,0.025,84,28,quantile
Mississippi,7 day ahead cum,0.025,88,28,quantile
Minnesota,1 day ahead cum,0.025,36,27,quantile
Minnesota,2 day ahead cum,0.025,39,27,quantile
Minnesota,3 day ahead cum,0.025,42,27,quantile
Minnesota,4 day ahead cum,0.025,45,27,quantile
Minnesota,5 day ahead cum,0.025,49,27,quantile
Minnesota,6 day ahead cum,0.025,54,27,quantile
Minnesota,7 day ahead cum,0.025,59,27,quantile
Michigan,1 day ahead cum,0.025,887,26,quantile
Michigan,2 day ahead cum,0.025,941,26,quantile
Michigan,3 day ahead cum,0.025,986.975,26,quantile
Michigan,4 day ahead cum,0.025,1021.975,26,quantile
Michigan,5 day ahead cum,0.025,1068.95,26,quantile
Michigan,6 day ahead cum,0.025,1117.95,26,quantile
Michigan,7 day ahead cum,0.025,1159.95,26,quantile
Massachusetts,1 day ahead cum,0.025,379,25,quantile
Massachusetts,2 day ahead cum,0.025,425.975,25,quantile
Massachusetts,3 day ahead cum,0.025,485.975,25,quantile
Massachusetts,4 day ahead cum,0.025,550.95,25,quantile
Massachusetts,5 day ahead cum,0.025,611.825,25,quantile
Massachusetts,6 day ahead cum,0.025,681.925,25,quantile
Massachusetts,7 day ahead cum,0.025,736.975,25,quantile
Maryland,1 day ahead cum,0.025,115,24,quantile
Maryland,2 day ahead cum,0.025,129,24,quantile
Maryland,3 day ahead cum,0.025,147,24,quantile
Maryland,4 day ahead cum,0.025,166,24,quantile
Maryland,5 day ahead cum,0.025,186,24,quantile
Maryland,6 day ahead cum,0.025,203,24,quantile
Maryland,7 day ahead cum,0.025,224.975,24,quantile
Maine,1 day ahead cum,0.025,12,23,quantile
Maine,2 day ahead cum,0.025,13,23,quantile
Maine,3 day ahead cum,0.025,14,23,quantile
Maine,4 day ahead cum,0.025,15,23,quantile
Maine,5 day ahead cum,0.025,16.975,23,quantile
Maine,6 day ahead cum,0.025,18,23,quantile
Maine,7 day ahead cum,0.025,19,23,quantile
Louisiana,1 day ahead cum,0.025,601,22,quantile
Louisiana,2 day ahead cum,0.025,620,22,quantile
Louisiana,3 day ahead cum,0.025,639,22,quantile
Louisiana,4 day ahead cum,0.025,654,22,quantile
Louisiana,5 day ahead cum,0.025,669,22,quantile
Louisiana,6 day ahead cum,0.025,683.975,22,quantile
Louisiana,7 day ahead cum,0.025,698,22,quantile
Kentucky,1 day ahead cum,0.025,67,21,quantile
Kentucky,2 day ahead cum,0.025,72,21,quantile
Kentucky,3 day ahead cum,0.025,79,21,quantile
Kentucky,4 day ahead cum,0.025,86,21,quantile
Kentucky,5 day ahead cum,0.025,95.975,21,quantile
Kentucky,6 day ahead cum,0.025,104,21,quantile
Kentucky,7 day ahead cum,0.025,113.975,21,quantile
Kansas,1 day ahead cum,0.025,30,20,quantile
Kansas,2 day ahead cum,0.025,32,20,quantile
Kansas,3 day ahead cum,0.025,35,20,quantile
Kansas,4 day ahead cum,0.025,37.975,20,quantile
Kansas,5 day ahead cum,0.025,40,20,quantile
Kansas,6 day ahead cum,0.025,43,20,quantile
Kansas,7 day ahead cum,0.025,46,20,quantile
Iowa,1 day ahead cum,0.025,25,19,quantile
Iowa,2 day ahead cum,0.025,27,19,quantile
Iowa,3 day ahead cum,0.025,29,19,quantile
Iowa,4 day ahead cum,0.025,32,19,quantile
Iowa,5 day ahead cum,0.025,34,19,quantile
Iowa,6 day ahead cum,0.025,38,19,quantile
Iowa,7 day ahead cum,0.025,41,19,quantile
Indiana,1 day ahead cum,0.025,181,18,quantile
Indiana,2 day ahead cum,0.025,195,18,quantile
Indiana,3 day ahead cum,0.025,211,18,quantile
Indiana,4 day ahead cum,0.025,227.975,18,quantile
Indiana,5 day ahead cum,0.025,249,18,quantile
Indiana,6 day ahead cum,0.025,265,18,quantile
Indiana,7 day ahead cum,0.025,285.975,18,quantile
Illinois,1 day ahead cum,0.025,338,17,quantile
Illinois,2 day ahead cum,0.025,370.975,17,quantile
Illinois,3 day ahead cum,0.025,405,17,quantile
Illinois,4 day ahead cum,0.025,436,17,quantile
Illinois,5 day ahead cum,0.025,471,17,quantile
Illinois,6 day ahead cum,0.025,508.975,17,quantile
Illinois,7 day ahead cum,0.025,531.975,17,quantile
Idaho,1 day ahead cum,0.025,13,16,quantile
Idaho,2 day ahead cum,0.025,14,16,quantile
Idaho,3 day ahead cum,0.025,15,16,quantile
Idaho,4 day ahead cum,0.025,16,16,quantile
Idaho,5 day ahead cum,0.025,17,16,quantile
Idaho,6 day ahead cum,0.025,18,16,quantile
Idaho,7 day ahead cum,0.025,19,16,quantile
Hawaii,1 day ahead cum,0.025,6,15,quantile
Hawaii,2 day ahead cum,0.025,7,15,quantile
Hawaii,3 day ahead cum,0.025,8,15,quantile
Hawaii,4 day ahead cum,0.025,9,15,quantile
Hawaii,5 day ahead cum,0.025,10.975,15,quantile
Hawaii,6 day ahead cum,0.025,12,15,quantile
Hawaii,7 day ahead cum,0.025,14,15,quantile
Georgia,1 day ahead cum,0.025,333,13,quantile
Georgia,2 day ahead cum,0.025,357.975,13,quantile
Georgia,3 day ahead cum,0.025,386.975,13,quantile
Georgia,4 day ahead cum,0.025,415.975,13,quantile
Georgia,5 day ahead cum,0.025,445.975,13,quantile
Georgia,6 day ahead cum,0.025,477,13,quantile
Georgia,7 day ahead cum,0.025,508.975,13,quantile
Florida,1 day ahead cum,0.025,305,12,quantile
Florida,2 day ahead cum,0.025,336.975,12,quantile
Florida,3 day ahead cum,0.025,370.975,12,quantile
Florida,4 day ahead cum,0.025,406.975,12,quantile
Florida,5 day ahead cum,0.025,448.975,12,quantile
Florida,6 day ahead cum,0.025,494,12,quantile
Florida,7 day ahead cum,0.025,539.975,12,quantile
District of Columbia,1 day ahead cum,0.025,26,11,quantile
District of Columbia,2 day ahead cum,0.025,27,11,quantile
District of Columbia,3 day ahead cum,0.025,28,11,quantile
District of Columbia,4 day ahead cum,0.025,29,11,quantile
District of Columbia,5 day ahead cum,0.025,30,11,quantile
District of Columbia,6 day ahead cum,0.025,31,11,quantile
District of Columbia,7 day ahead cum,0.025,32,11,quantile
Delaware,1 day ahead cum,0.025,16,10,quantile
Delaware,2 day ahead cum,0.025,16,10,quantile
Delaware,3 day ahead cum,0.025,17,10,quantile
Delaware,4 day ahead cum,0.025,18,10,quantile
Delaware,5 day ahead cum,0.025,18,10,quantile
Delaware,6 day ahead cum,0.025,19,10,quantile
Delaware,7 day ahead cum,0.025,19,10,quantile
Connecticut,1 day ahead cum,0.025,292,9,quantile
Connecticut,2 day ahead cum,0.025,321,9,quantile
Connecticut,3 day ahead cum,0.025,350,9,quantile
Connecticut,4 day ahead cum,0.025,386.925,9,quantile
Connecticut,5 day ahead cum,0.025,424,9,quantile
Connecticut,6 day ahead cum,0.025,461.925,9,quantile
Connecticut,7 day ahead cum,0.025,508.975,9,quantile
Colorado,1 day ahead cum,0.025,188,8,quantile
Colorado,2 day ahead cum,0.025,196,8,quantile
Colorado,3 day ahead cum,0.025,204,8,quantile
Colorado,4 day ahead cum,0.025,212,8,quantile
Colorado,5 day ahead cum,0.025,221,8,quantile
Colorado,6 day ahead cum,0.025,228,8,quantile
Colorado,7 day ahead cum,0.025,235.975,8,quantile
California,1 day ahead cum,0.025,456,6,quantile
California,2 day ahead cum,0.025,485,6,quantile
California,3 day ahead cum,0.025,512.975,6,quantile
California,4 day ahead cum,0.025,540.95,6,quantile
California,5 day ahead cum,0.025,571,6,quantile
California,6 day ahead cum,0.025,602.975,6,quantile
California,7 day ahead cum,0.025,630.975,6,quantile
Arkansas,1 day ahead cum,0.025,19,5,quantile
Arkansas,2 day ahead cum,0.025,20,5,quantile
Arkansas,3 day ahead cum,0.025,21,5,quantile
Arkansas,4 day ahead cum,0.025,23,5,quantile
Arkansas,5 day ahead cum,0.025,24,5,quantile
Arkansas,6 day ahead cum,0.025,26,5,quantile
Arkansas,7 day ahead cum,0.025,28,5,quantile
Arizona,1 day ahead cum,0.025,77,4,quantile
Arizona,2 day ahead cum,0.025,81,4,quantile
Arizona,3 day ahead cum,0.025,86,4,quantile
Arizona,4 day ahead cum,0.025,90,4,quantile
Arizona,5 day ahead cum,0.025,96,4,quantile
Arizona,6 day ahead cum,0.025,101,4,quantile
Arizona,7 day ahead cum,0.025,107,4,quantile
Alaska,1 day ahead cum,0.025,6,2,quantile
Alaska,2 day ahead cum,0.025,7,2,quantile
Alaska,3 day ahead cum,0.025,8,2,quantile
Alaska,4 day ahead cum,0.025,9,2,quantile
Alaska,5 day ahead cum,0.025,12,2,quantile
Alaska,6 day ahead cum,0.025,13,2,quantile
Alaska,7 day ahead cum,0.025,15,2,quantile
Alabama,1 day ahead cum,0.025,65,1,quantile
Alabama,2 day ahead cum,0.025,69.975,1,quantile
Alabama,3 day ahead cum,0.025,76,1,quantile
Alabama,4 day ahead cum,0.025,82,1,quantile
Alabama,5 day ahead cum,0.025,89,1,quantile
Alabama,6 day ahead cum,0.025,97.975,1,quantile
Alabama,7 day ahead cum,0.025,105,1,quantile
Wyoming,1 day ahead cum,0.975,0,56,quantile
Wyoming,2 day ahead cum,0.975,1,56,quantile
Wyoming,3 day ahead cum,0.975,1,56,quantile
Wyoming,4 day ahead cum,0.975,2,56,quantile
Wyoming,5 day ahead cum,0.975,3,56,quantile
Wyoming,6 day ahead cum,0.975,4,56,quantile
Wyoming,7 day ahead cum,0.975,6,56,quantile
Wisconsin,1 day ahead cum,0.975,128,55,quantile
Wisconsin,2 day ahead cum,0.975,159.05,55,quantile
Wisconsin,3 day ahead cum,0.975,191.05,55,quantile
Wisconsin,4 day ahead cum,0.975,226.1,55,quantile
Wisconsin,5 day ahead cum,0.975,277,55,quantile
Wisconsin,6 day ahead cum,0.975,316,55,quantile
Wisconsin,7 day ahead cum,0.975,357.125,55,quantile
West Virginia,1 day ahead cum,0.975,25.025,54,quantile
West Virginia,2 day ahead cum,0.975,43,54,quantile
West Virginia,3 day ahead cum,0.975,60.025,54,quantile
West Virginia,4 day ahead cum,0.975,78.025,54,quantile
West Virginia,5 day ahead cum,0.975,100.075,54,quantile
West Virginia,6 day ahead cum,0.975,120.025,54,quantile
West Virginia,7 day ahead cum,0.975,147.1,54,quantile
Washington,1 day ahead cum,0.975,439,53,quantile
Washington,2 day ahead cum,0.975,470,53,quantile
Washington,3 day ahead cum,0.975,504,53,quantile
Washington,4 day ahead cum,0.975,536.025,53,quantile
Washington,5 day ahead cum,0.975,566.025,53,quantile
Washington,6 day ahead cum,0.975,598.025,53,quantile
Washington,7 day ahead cum,0.975,629,53,quantile
Virginia,1 day ahead cum,0.975,102,51,quantile
Virginia,2 day ahead cum,0.975,129.025,51,quantile
Virginia,3 day ahead cum,0.975,158,51,quantile
Virginia,4 day ahead cum,0.975,188,51,quantile
Virginia,5 day ahead cum,0.975,225.025,51,quantile
Virginia,6 day ahead cum,0.975,270,51,quantile
Virginia,7 day ahead cum,0.975,327.125,51,quantile
Vermont,1 day ahead cum,0.975,28,50,quantile
Vermont,2 day ahead cum,0.975,31,50,quantile
Vermont,3 day ahead cum,0.975,34,50,quantile
Vermont,4 day ahead cum,0.975,38,50,quantile
Vermont,5 day ahead cum,0.975,41,50,quantile
Vermont,6 day ahead cum,0.975,44,50,quantile
Vermont,7 day ahead cum,0.975,47,50,quantile
Utah,1 day ahead cum,0.975,20,49,quantile
Utah,2 day ahead cum,0.975,26.025,49,quantile
Utah,3 day ahead cum,0.975,33.025,49,quantile
Utah,4 day ahead cum,0.975,42.025,49,quantile
Utah,5 day ahead cum,0.975,50,49,quantile
Utah,6 day ahead cum,0.975,57,49,quantile
Utah,7 day ahead cum,0.975,65.025,49,quantile
Texas,1 day ahead cum,0.975,231,48,quantile
Texas,2 day ahead cum,0.975,299.025,48,quantile
Texas,3 day ahead cum,0.975,378.075,48,quantile
Texas,4 day ahead cum,0.975,467,48,quantile
Texas,5 day ahead cum,0.975,543.05,48,quantile
Texas,6 day ahead cum,0.975,630.025,48,quantile
Texas,7 day ahead cum,0.975,733.25,48,quantile
Tennessee,1 day ahead cum,0.975,111,47,quantile
Tennessee,2 day ahead cum,0.975,148.05,47,quantile
Tennessee,3 day ahead cum,0.975,185,47,quantile
Tennessee,4 day ahead cum,0.975,226.05,47,quantile
Tennessee,5 day ahead cum,0.975,268.075,47,quantile
Tennessee,6 day ahead cum,0.975,310,47,quantile
Tennessee,7 day ahead cum,0.975,359.125,47,quantile
South Dakota,1 day ahead cum,0.975,8,46,quantile
South Dakota,2 day ahead cum,0.975,11,46,quantile
South Dakota,3 day ahead cum,0.975,15,46,quantile
South Dakota,4 day ahead cum,0.975,19,46,quantile
South Dakota,5 day ahead cum,0.975,24,46,quantile
South Dakota,6 day ahead cum,0.975,30,46,quantile
South Dakota,7 day ahead cum,0.975,36.025,46,quantile
South Carolina,1 day ahead cum,0.975,66,45,quantile
South Carolina,2 day ahead cum,0.975,81,45,quantile
South Carolina,3 day ahead cum,0.975,98,45,quantile
South Carolina,4 day ahead cum,0.975,115,45,quantile
South Carolina,5 day ahead cum,0.975,136,45,quantile
South Carolina,6 day ahead cum,0.975,152.025,45,quantile
South Carolina,7 day ahead cum,0.975,172.025,45,quantile
Rhode Island,1 day ahead cum,0.975,60.025,44,quantile
Rhode Island,2 day ahead cum,0.975,89.025,44,quantile
Rhode Island,3 day ahead cum,0.975,123.05,44,quantile
Rhode Island,4 day ahead cum,0.975,159.15,44,quantile
Rhode Island,5 day ahead cum,0.975,207.025,44,quantile
Rhode Island,6 day ahead cum,0.975,255.025,44,quantile
Rhode Island,7 day ahead cum,0.975,301.075,44,quantile
Pennsylvania,1 day ahead cum,0.975,314,42,quantile
Pennsylvania,2 day ahead cum,0.975,388.1,42,quantile
Pennsylvania,3 day ahead cum,0.975,470.025,42,quantile
Pennsylvania,4 day ahead cum,0.975,548.025,42,quantile
Pennsylvania,5 day ahead cum,0.975,634,42,quantile
Pennsylvania,6 day ahead cum,0.975,716.325,42,quantile
Pennsylvania,7 day ahead cum,0.975,798.25,42,quantile
Oregon,1 day ahead cum,0.975,35,41,quantile
Oregon,2 day ahead cum,0.975,40.025,41,quantile
Oregon,3 day ahead cum,0.975,46,41,quantile
Oregon,4 day ahead cum,0.975,51.025,41,quantile
Oregon,5 day ahead cum,0.975,58,41,quantile
Oregon,6 day ahead cum,0.975,64.025,41,quantile
Oregon,7 day ahead cum,0.975,74,41,quantile
Oklahoma,1 day ahead cum,0.975,88,40,quantile
Oklahoma,2 day ahead cum,0.975,107,40,quantile
Oklahoma,3 day ahead cum,0.975,130,40,quantile
Oklahoma,4 day ahead cum,0.975,157.05,40,quantile
Oklahoma,5 day ahead cum,0.975,186.05,40,quantile
Oklahoma,6 day ahead cum,0.975,217.025,40,quantile
Oklahoma,7 day ahead cum,0.975,245.05,40,quantile
Ohio,1 day ahead cum,0.975,227,39,quantile
Ohio,2 day ahead cum,0.975,280,39,quantile
Ohio,3 day ahead cum,0.975,336,39,quantile
Ohio,4 day ahead cum,0.975,386.05,39,quantile
Ohio,5 day ahead cum,0.975,444,39,quantile
Ohio,6 day ahead cum,0.975,493,39,quantile
Ohio,7 day ahead cum,0.975,565.2,39,quantile
North Dakota,1 day ahead cum,0.975,43.025,38,quantile
North Dakota,2 day ahead cum,0.975,70,38,quantile
North Dakota,3 day ahead cum,0.975,96.05,38,quantile
North Dakota,4 day ahead cum,0.975,121.025,38,quantile
North Dakota,5 day ahead cum,0.975,151.025,38,quantile
North Dakota,6 day ahead cum,0.975,171.1,38,quantile
North Dakota,7 day ahead cum,0.975,214,38,quantile
North Carolina,1 day ahead cum,0.975,100.05,37,quantile
North Carolina,2 day ahead cum,0.975,150.025,37,quantile
North Carolina,3 day ahead cum,0.975,196.15,37,quantile
North Carolina,4 day ahead cum,0.975,245.15,37,quantile
North Carolina,5 day ahead cum,0.975,305.125,37,quantile
North Carolina,6 day ahead cum,0.975,363.1,37,quantile
North Carolina,7 day ahead cum,0.975,425.125,37,quantile
New York,1 day ahead cum,0.975,7222.2,36,quantile
New York,2 day ahead cum,0.975,8782.425,36,quantile
New York,3 day ahead cum,0.975,10488.575,36,quantile
New York,4 day ahead cum,0.975,12047.075,36,quantile
New York,5 day ahead cum,0.975,13536.125,36,quantile
New York,6 day ahead cum,0.975,14758.35,36,quantile
New York,7 day ahead cum,0.975,16374.125,36,quantile
New Mexico,1 day ahead cum,0.975,30,35,quantile
New Mexico,2 day ahead cum,0.975,45,35,quantile
New Mexico,3 day ahead cum,0.975,62,35,quantile
New Mexico,4 day ahead cum,0.975,83.05,35,quantile
New Mexico,5 day ahead cum,0.975,111,35,quantile
New Mexico,6 day ahead cum,0.975,136.025,35,quantile
New Mexico,7 day ahead cum,0.975,166,35,quantile
New Jersey,1 day ahead cum,0.975,1786.075,34,quantile
New Jersey,2 day ahead cum,0.975,2355,34,quantile
New Jersey,3 day ahead cum,0.975,2986.425,34,quantile
New Jersey,4 day ahead cum,0.975,3646.375,34,quantile
New Jersey,5 day ahead cum,0.975,4353.575,34,quantile
New Jersey,6 day ahead cum,0.975,4957.1,34,quantile
New Jersey,7 day ahead cum,0.975,5499.025,34,quantile
New Hampshire,1 day ahead cum,0.975,17,33,quantile
New Hampshire,2 day ahead cum,0.975,23.025,33,quantile
New Hampshire,3 day ahead cum,0.975,31,33,quantile
New Hampshire,4 day ahead cum,0.975,38,33,quantile
New Hampshire,5 day ahead cum,0.975,47,33,quantile
New Hampshire,6 day ahead cum,0.975,55.025,33,quantile
New Hampshire,7 day ahead cum,0.975,66,33,quantile
Nevada,1 day ahead cum,0.975,96,32,quantile
Nevada,2 day ahead cum,0.975,119,32,quantile
Nevada,3 day ahead cum,0.975,142,32,quantile
Nevada,4 day ahead cum,0.975,175.025,32,quantile
Nevada,5 day ahead cum,0.975,211.025,32,quantile
Nevada,6 day ahead cum,0.975,250.025,32,quantile
Nevada,7 day ahead cum,0.975,278.025,32,quantile
Nebraska,1 day ahead cum,0.975,17,31,quantile
Nebraska,2 day ahead cum,0.975,24,31,quantile
Nebraska,3 day ahead cum,0.975,31.025,31,quantile
Nebraska,4 day ahead cum,0.975,39,31,quantile
Nebraska,5 day ahead cum,0.975,48,31,quantile
Nebraska,6 day ahead cum,0.975,59,31,quantile
Nebraska,7 day ahead cum,0.975,69,31,quantile
Montana,1 day ahead cum,0.975,10,30,quantile
Montana,2 day ahead cum,0.975,12,30,quantile
Montana,3 day ahead cum,0.975,15,30,quantile
Montana,4 day ahead cum,0.975,19.025,30,quantile
Montana,5 day ahead cum,0.975,25,30,quantile
Montana,6 day ahead cum,0.975,32,30,quantile
Montana,7 day ahead cum,0.975,42,30,quantile
Missouri,1 day ahead cum,0.975,81,29,quantile
Missouri,2 day ahead cum,0.975,98,29,quantile
Missouri,3 day ahead cum,0.975,119,29,quantile
Missouri,4 day ahead cum,0.975,144,29,quantile
Missouri,5 day ahead cum,0.975,165.05,29,quantile
Missouri,6 day ahead cum,0.975,187.025,29,quantile
Missouri,7 day ahead cum,0.975,212.05,29,quantile
Mississippi,1 day ahead cum,0.975,78,28,quantile
Mississippi,2 day ahead cum,0.975,97,28,quantile
Mississippi,3 day ahead cum,0.975,115.025,28,quantile
Mississippi,4 day ahead cum,0.975,135.025,28,quantile
Mississippi,5 day ahead cum,0.975,157.025,28,quantile
Mississippi,6 day ahead cum,0.975,179.025,28,quantile
Mississippi,7 day ahead cum,0.975,202,28,quantile
Minnesota,1 day ahead cum,0.975,52,27,quantile
Minnesota,2 day ahead cum,0.975,66.025,27,quantile
Minnesota,3 day ahead cum,0.975,85,27,quantile
Minnesota,4 day ahead cum,0.975,103,27,quantile
Minnesota,5 day ahead cum,0.975,123,27,quantile
Minnesota,6 day ahead cum,0.975,142,27,quantile
Minnesota,7 day ahead cum,0.975,163,27,quantile
Michigan,1 day ahead cum,0.975,1176.05,26,quantile
Michigan,2 day ahead cum,0.975,1532.05,26,quantile
Michigan,3 day ahead cum,0.975,1753.05,26,quantile
Michigan,4 day ahead cum,0.975,2062.625,26,quantile
Michigan,5 day ahead cum,0.975,2365.025,26,quantile
Michigan,6 day ahead cum,0.975,2610.025,26,quantile
Michigan,7 day ahead cum,0.975,2873.575,26,quantile
Massachusetts,1 day ahead cum,0.975,527.025,25,quantile
Massachusetts,2 day ahead cum,0.975,714.025,25,quantile
Massachusetts,3 day ahead cum,0.975,940.175,25,quantile
Massachusetts,4 day ahead cum,0.975,1195.175,25,quantile
Massachusetts,5 day ahead cum,0.975,1462.15,25,quantile
Massachusetts,6 day ahead cum,0.975,1720.6,25,quantile
Massachusetts,7 day ahead cum,0.975,2092.375,25,quantile
Maryland,1 day ahead cum,0.975,160,24,quantile
Maryland,2 day ahead cum,0.975,213,24,quantile
Maryland,3 day ahead cum,0.975,264.025,24,quantile
Maryland,4 day ahead cum,0.975,340.125,24,quantile
Maryland,5 day ahead cum,0.975,431.05,24,quantile
Maryland,6 day ahead cum,0.975,535,24,quantile
Maryland,7 day ahead cum,0.975,655.025,24,quantile
Maine,1 day ahead cum,0.975,19,23,quantile
Maine,2 day ahead cum,0.975,27,23,quantile
Maine,3 day ahead cum,0.975,35,23,quantile
Maine,4 day ahead cum,0.975,44,23,quantile
Maine,5 day ahead cum,0.975,52,23,quantile
Maine,6 day ahead cum,0.975,63,23,quantile
Maine,7 day ahead cum,0.975,73,23,quantile
Louisiana,1 day ahead cum,0.975,671,22,quantile
Louisiana,2 day ahead cum,0.975,752,22,quantile
Louisiana,3 day ahead cum,0.975,828,22,quantile
Louisiana,4 day ahead cum,0.975,892,22,quantile
Louisiana,5 day ahead cum,0.975,949.05,22,quantile
Louisiana,6 day ahead cum,0.975,994.075,22,quantile
Louisiana,7 day ahead cum,0.975,1038.15,22,quantile
Kentucky,1 day ahead cum,0.975,90,21,quantile
Kentucky,2 day ahead cum,0.975,117,21,quantile
Kentucky,3 day ahead cum,0.975,143,21,quantile
Kentucky,4 day ahead cum,0.975,172.05,21,quantile
Kentucky,5 day ahead cum,0.975,226.025,21,quantile
Kentucky,6 day ahead cum,0.975,271.025,21,quantile
Kentucky,7 day ahead cum,0.975,334.1,21,quantile
Kansas,1 day ahead cum,0.975,40,20,quantile
Kansas,2 day ahead cum,0.975,51.025,20,quantile
Kansas,3 day ahead cum,0.975,63.025,20,quantile
Kansas,4 day ahead cum,0.975,78,20,quantile
Kansas,5 day ahead cum,0.975,92,20,quantile
Kansas,6 day ahead cum,0.975,108,20,quantile
Kansas,7 day ahead cum,0.975,124.025,20,quantile
Iowa,1 day ahead cum,0.975,41.025,19,quantile
Iowa,2 day ahead cum,0.975,54,19,quantile
Iowa,3 day ahead cum,0.975,69,19,quantile
Iowa,4 day ahead cum,0.975,86.025,19,quantile
Iowa,5 day ahead cum,0.975,105,19,quantile
Iowa,6 day ahead cum,0.975,124.025,19,quantile
Iowa,7 day ahead cum,0.975,147.025,19,quantile
Indiana,1 day ahead cum,0.975,236.025,18,quantile
Indiana,2 day ahead cum,0.975,297.025,18,quantile
Indiana,3 day ahead cum,0.975,360.05,18,quantile
Indiana,4 day ahead cum,0.975,452.025,18,quantile
Indiana,5 day ahead cum,0.975,518.025,18,quantile
Indiana,6 day ahead cum,0.975,593.25,18,quantile
Indiana,7 day ahead cum,0.975,691.15,18,quantile
Illinois,1 day ahead cum,0.975,471.025,17,quantile
Illinois,2 day ahead cum,0.975,629.05,17,quantile
Illinois,3 day ahead cum,0.975,753.225,17,quantile
Illinois,4 day ahead cum,0.975,903.025,17,quantile
Illinois,5 day ahead cum,0.975,1118.1,17,quantile
Illinois,6 day ahead cum,0.975,1249.25,17,quantile
Illinois,7 day ahead cum,0.975,1453.925,17,quantile
Idaho,1 day ahead cum,0.975,17,16,quantile
Idaho,2 day ahead cum,0.975,21,16,quantile
Idaho,3 day ahead cum,0.975,25,16,quantile
Idaho,4 day ahead cum,0.975,29.025,16,quantile
Idaho,5 day ahead cum,0.975,35,16,quantile
Idaho,6 day ahead cum,0.975,39.025,16,quantile
Idaho,7 day ahead cum,0.975,44,16,quantile
Hawaii,1 day ahead cum,0.975,37,15,quantile
Hawaii,2 day ahead cum,0.975,59.025,15,quantile
Hawaii,3 day ahead cum,0.975,85.025,15,quantile
Hawaii,4 day ahead cum,0.975,116.025,15,quantile
Hawaii,5 day ahead cum,0.975,159.05,15,quantile
Hawaii,6 day ahead cum,0.975,198.025,15,quantile
Hawaii,7 day ahead cum,0.975,235.075,15,quantile
Georgia,1 day ahead cum,0.975,395.025,13,quantile
Georgia,2 day ahead cum,0.975,472.025,13,quantile
Georgia,3 day ahead cum,0.975,563.025,13,quantile
Georgia,4 day ahead cum,0.975,667.15,13,quantile
Georgia,5 day ahead cum,0.975,765,13,quantile
Georgia,6 day ahead cum,0.975,896,13,quantile
Georgia,7 day ahead cum,0.975,1008.075,13,quantile
Florida,1 day ahead cum,0.975,402,12,quantile
Florida,2 day ahead cum,0.975,526.05,12,quantile
Florida,3 day ahead cum,0.975,644,12,quantile
Florida,4 day ahead cum,0.975,799.125,12,quantile
Florida,5 day ahead cum,0.975,975.025,12,quantile
Florida,6 day ahead cum,0.975,1140.1,12,quantile
Florida,7 day ahead cum,0.975,1377.475,12,quantile
District of Columbia,1 day ahead cum,0.975,35,11,quantile
District of Columbia,2 day ahead cum,0.975,45,11,quantile
District of Columbia,3 day ahead cum,0.975,54.025,11,quantile
District of Columbia,4 day ahead cum,0.975,65,11,quantile
District of Columbia,5 day ahead cum,0.975,75,11,quantile
District of Columbia,6 day ahead cum,0.975,85,11,quantile
District of Columbia,7 day ahead cum,0.975,93,11,quantile
Delaware,1 day ahead cum,0.975,22,10,quantile
Delaware,2 day ahead cum,0.975,27,10,quantile
Delaware,3 day ahead cum,0.975,32,10,quantile
Delaware,4 day ahead cum,0.975,37,10,quantile
Delaware,5 day ahead cum,0.975,42.025,10,quantile
Delaware,6 day ahead cum,0.975,47.025,10,quantile
Delaware,7 day ahead cum,0.975,52,10,quantile
Connecticut,1 day ahead cum,0.975,393.05,9,quantile
Connecticut,2 day ahead cum,0.975,527.025,9,quantile
Connecticut,3 day ahead cum,0.975,670.05,9,quantile
Connecticut,4 day ahead cum,0.975,810,9,quantile
Connecticut,5 day ahead cum,0.975,969.25,9,quantile
Connecticut,6 day ahead cum,0.975,1162.05,9,quantile
Connecticut,7 day ahead cum,0.975,1359,9,quantile
Colorado,1 day ahead cum,0.975,224.025,8,quantile
Colorado,2 day ahead cum,0.975,266.025,8,quantile
Colorado,3 day ahead cum,0.975,309,8,quantile
Colorado,4 day ahead cum,0.975,354.025,8,quantile
Colorado,5 day ahead cum,0.975,395.025,8,quantile
