target_end_date,location,value,type,quantile,forecast_date,target
2024-01-09,56,3.91,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,56,3.88,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,56,3.84,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,56,3.81,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,56,3.77,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,56,3.74,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,56,3.7,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,56,3.68,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,56,3.65,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,56,3.63,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,56,3.62,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,56,3.6,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,56,3.59,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,56,3.58,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,56,3.57,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,56,3.56,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,56,3.56,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,56,3.55,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,56,3.54,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,56,3.53,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,56,3.51,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,56,3.49,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,72,10.14,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,72,10.23,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,72,10.3,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,72,10.36,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,72,10.42,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,72,10.46,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,72,10.5,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,72,10.53,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,72,10.55,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,72,10.57,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,72,10.58,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,72,10.59,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,72,10.61,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,72,10.63,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,72,10.65,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,72,10.69,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,72,10.74,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,72,10.8,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,72,10.86,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,72,10.93,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,72,11.0,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,72,11.07,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,72,11.13,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,72,11.18,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,72,11.22,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,72,11.24,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,72,11.24,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,72,11.23,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,72,11.18,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,72,11.11,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,US,3509.91,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,US,3493.86,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,US,3478.86,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,US,3464.79,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,US,3451.46,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,US,3438.68,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,US,3426.26,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,US,3414.01,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,US,3401.75,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,US,3389.35,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,US,3376.97,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,US,3364.81,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,US,3353.08,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,US,3342.01,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,US,3331.81,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,US,3322.68,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,US,3314.79,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,US,3308.08,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,US,3302.43,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,US,3297.73,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,US,3293.86,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,US,3290.71,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,US,3288.16,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,US,3286.09,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,US,3284.4,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,US,3282.96,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,US,3281.66,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,US,3280.38,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,US,3279.01,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,US,3277.44,point,NA,2024-01-01,29 day ahead inc hosp
