target_end_date,location,value,type,quantile,forecast_date,target
2024-01-08,34,82.87,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,34,82.41,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,34,82.05,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,34,81.79,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,34,81.6,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,34,81.47,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,34,81.38,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,34,81.31,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,34,81.25,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,34,81.18,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,34,81.07,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,34,80.92,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,34,80.7,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,34,80.39,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,34,79.99,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,34,79.47,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,35,13.03,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,35,12.74,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,35,12.44,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,35,12.13,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,35,11.82,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,35,11.51,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,35,11.21,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,35,10.92,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,35,10.67,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,35,10.44,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,35,10.25,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,35,10.07,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,35,9.91,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,35,9.76,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,35,9.62,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,35,9.48,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,35,9.34,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,35,9.19,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,35,9.04,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,35,8.89,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,35,8.75,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,35,8.6,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,35,8.46,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,35,8.33,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,35,8.2,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,35,8.07,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,35,7.95,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,35,7.83,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,35,7.71,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,35,7.59,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,35,7.47,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,35,7.35,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,35,7.22,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,35,7.09,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,35,6.95,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,35,6.8,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,35,6.65,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,36,255.35,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,36,254.63,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,36,253.92,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,36,253.25,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,36,252.61,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,36,252.01,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,36,251.44,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,36,250.9,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,36,250.4,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,36,249.93,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,36,249.49,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,36,249.04,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,36,248.56,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,36,248.05,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,36,247.47,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,36,246.82,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,36,246.07,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,36,245.26,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,36,244.42,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,36,243.58,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,36,242.78,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,36,242.05,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,36,241.43,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,36,240.93,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,36,240.55,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,36,240.26,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,36,240.02,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,36,239.83,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,36,239.64,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,36,239.43,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,36,239.18,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,36,238.87,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,36,238.46,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,36,237.92,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,36,237.24,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,36,236.39,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,36,235.33,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,37,84.76,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,37,85.11,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,37,85.45,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,37,85.78,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,37,86.09,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,37,86.37,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,37,86.61,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,37,86.8,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,37,86.93,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,37,87.0,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,37,87.01,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,37,87.01,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,37,86.99,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,37,87.0,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,37,87.05,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,37,87.16,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,37,87.35,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,37,87.6,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,37,87.89,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,37,88.2,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,37,88.51,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,37,88.78,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,37,89.0,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,37,89.16,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,37,89.25,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,37,89.3,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,37,89.31,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,37,89.31,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,37,89.3,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,37,89.29,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,37,89.31,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,37,89.36,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,37,89.45,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,37,89.61,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,37,89.85,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,37,90.17,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,37,90.59,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,38,8.19,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,38,8.03,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,38,7.89,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,38,7.74,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,38,7.61,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,38,7.47,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,38,7.34,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,38,7.2,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,38,7.07,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,38,6.94,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,38,6.81,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,38,6.68,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,38,6.56,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,38,6.44,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,38,6.34,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,38,6.25,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,38,6.16,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,38,6.09,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,38,6.03,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,38,5.97,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,38,5.91,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,38,5.85,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,38,5.78,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,38,5.7,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,38,5.62,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,38,5.53,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,38,5.44,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,38,5.35,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,38,5.26,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,38,5.17,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,38,5.08,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,38,5.01,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,38,4.94,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,38,4.88,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,38,4.84,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,38,4.81,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,38,4.8,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,39,158.75,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,39,156.56,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,39,154.46,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,39,152.43,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,39,150.46,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,39,148.56,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,39,146.69,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,39,144.85,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,39,143.04,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,39,141.24,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,39,139.43,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,39,137.63,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,39,135.82,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,39,133.99,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,39,132.14,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,39,130.27,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,39,128.38,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,39,126.48,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,39,124.61,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,39,122.79,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,39,121.05,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,39,119.42,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,39,117.93,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,39,116.59,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,39,115.39,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,39,114.29,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,39,113.26,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,39,112.27,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,39,111.29,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,39,110.28,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,39,109.21,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,39,108.05,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,39,106.77,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,39,105.34,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,39,103.72,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,39,101.89,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,39,99.8,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,40,54.99,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,40,54.64,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,40,54.29,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,40,53.93,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,40,53.57,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,40,53.21,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,40,52.84,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,40,52.47,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,40,52.09,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,40,51.71,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,40,51.33,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,40,50.96,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,40,50.59,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,40,50.24,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,40,49.9,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,40,49.59,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,40,49.3,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,40,49.03,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,40,48.78,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,40,48.53,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,40,48.29,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,40,48.04,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,40,47.78,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,40,47.5,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,40,47.21,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,40,46.91,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,40,46.61,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,40,46.3,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,40,46.0,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,40,45.7,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,40,45.4,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,40,45.13,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,40,44.86,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,40,44.62,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,40,44.4,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,40,44.21,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,40,44.05,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,41,27.88,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,41,27.71,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,41,27.52,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,41,27.32,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,41,27.1,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,41,26.89,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,41,26.68,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,41,26.47,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,41,26.27,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,41,26.1,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,41,25.94,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,41,25.8,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,41,25.68,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,41,25.59,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,41,25.53,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,41,25.49,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,41,25.49,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,41,25.5,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,41,25.53,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,41,25.56,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,41,25.59,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,41,25.6,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,41,25.58,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,41,25.53,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,41,25.45,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,41,25.36,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,41,25.25,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,41,25.15,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,41,25.05,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,41,24.97,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,41,24.91,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,41,24.89,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,41,24.92,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,41,24.99,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,41,25.13,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,41,25.33,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,41,25.62,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,42,184.36,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,42,182.57,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,42,180.96,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,42,179.49,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,42,178.13,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,42,176.81,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,42,175.51,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,42,174.17,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,42,172.75,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,42,171.21,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,42,169.58,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,42,167.89,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,42,166.17,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,42,164.46,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,42,162.77,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,42,161.16,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,42,159.63,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,42,158.19,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,42,156.82,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,42,155.51,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,42,154.25,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,42,153.02,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,42,151.81,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,42,150.6,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,42,149.41,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,42,148.24,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,42,147.08,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,42,145.94,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,42,144.83,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,42,143.75,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,42,142.71,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,42,141.7,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,42,140.73,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,42,139.81,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,42,138.94,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,42,138.12,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,42,137.36,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,44,7.78,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,44,7.78,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,44,7.76,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,44,7.74,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,44,7.7,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,44,7.66,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,44,7.63,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,44,7.59,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,44,7.57,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,44,7.56,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,44,7.56,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,44,7.56,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,44,7.57,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,44,7.58,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,44,7.58,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,44,7.59,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,44,7.58,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,44,7.57,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,44,7.55,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,44,7.52,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,44,7.5,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,44,7.47,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,44,7.44,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,44,7.42,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,44,7.4,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,44,7.38,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,44,7.36,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,44,7.34,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,44,7.33,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,44,7.32,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,44,7.32,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,44,7.32,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,44,7.33,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,44,7.34,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,44,7.35,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,44,7.38,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,44,7.41,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,45,39.08,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,45,39.38,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,45,39.66,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,45,39.92,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,45,40.17,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,45,40.4,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,45,40.63,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,45,40.84,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,45,41.05,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,45,41.26,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,45,41.48,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,45,41.7,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,45,41.93,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,45,42.19,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,45,42.46,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,45,42.77,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,45,43.1,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,45,43.46,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,45,43.82,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,45,44.17,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,45,44.51,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,45,44.81,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,45,45.06,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,45,45.26,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,45,45.41,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,45,45.52,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,45,45.6,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,45,45.67,point,NA,2023-12-18,27 day ahead inc hosp
