target_end_date,location,value,type,quantile,forecast_date,target
2024-02-12,45,62.13,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,45,61.83,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,45,61.51,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,45,61.16,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,45,60.78,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,45,60.36,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,45,59.9,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,45,59.38,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,45,58.81,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,46,14.7,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,46,14.57,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,46,14.45,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,46,14.32,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,46,14.2,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,46,14.08,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,46,13.96,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,46,13.84,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,46,13.72,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,46,13.6,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,46,13.49,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,46,13.37,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,46,13.26,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,46,13.16,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,46,13.06,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,46,12.97,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,46,12.89,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,46,12.82,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,46,12.75,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,46,12.68,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,46,12.62,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,46,12.55,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,46,12.48,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,46,12.41,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,46,12.33,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,46,12.25,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,46,12.17,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,46,12.09,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,46,12.02,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,46,11.95,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,46,11.88,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,46,11.83,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,46,11.78,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,46,11.74,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,46,11.72,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,46,11.71,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,46,11.72,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,47,87.0,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,47,86.06,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,47,85.13,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,47,84.23,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,47,83.35,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,47,82.53,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,47,81.76,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,47,81.07,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,47,80.47,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,47,79.95,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,47,79.51,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,47,79.1,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,47,78.7,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,47,78.29,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,47,77.82,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,47,77.27,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,47,76.63,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,47,75.9,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,47,75.13,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,47,74.35,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,47,73.58,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,47,72.87,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,47,72.23,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,47,71.7,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,47,71.26,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,47,70.89,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,47,70.58,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,47,70.31,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,47,70.06,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,47,69.82,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,47,69.55,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,47,69.26,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,47,68.91,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,47,68.48,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,47,67.97,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,47,67.35,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,47,66.61,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,48,335.7,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,48,334.33,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,48,333.16,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,48,332.16,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,48,331.26,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,48,330.44,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,48,329.63,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,48,328.79,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,48,327.87,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,48,326.84,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,48,325.71,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,48,324.52,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,48,323.3,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,48,322.09,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,48,320.91,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,48,319.79,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,48,318.77,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,48,317.84,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,48,316.98,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,48,316.18,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,48,315.42,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,48,314.69,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,48,313.99,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,48,313.28,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,48,312.57,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,48,311.84,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,48,311.07,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,48,310.27,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,48,309.41,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,48,308.5,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,48,307.5,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,48,306.43,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,48,305.25,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,48,303.97,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,48,302.57,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,48,301.05,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,48,299.38,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,49,32.99,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,49,32.78,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,49,32.57,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,49,32.35,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,49,32.14,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,49,31.93,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,49,31.71,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,49,31.5,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,49,31.29,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,49,31.09,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,49,30.88,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,49,30.69,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,49,30.49,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,49,30.3,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,49,30.12,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,49,29.94,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,49,29.77,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,49,29.6,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,49,29.44,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,49,29.28,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,49,29.12,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,49,28.95,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,49,28.78,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,49,28.61,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,49,28.43,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,49,28.25,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,49,28.08,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,49,27.91,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,49,27.75,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,49,27.6,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,49,27.47,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,49,27.35,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,49,27.25,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,49,27.18,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,49,27.13,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,49,27.12,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,49,27.13,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,50,8.05,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,50,7.99,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,50,7.92,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,50,7.86,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,50,7.79,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,50,7.71,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,50,7.64,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,50,7.57,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,50,7.5,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,50,7.43,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,50,7.37,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,50,7.31,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,50,7.26,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,50,7.21,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,50,7.17,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,50,7.13,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,50,7.09,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,50,7.06,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,50,7.04,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,50,7.01,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,50,6.99,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,50,6.96,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,50,6.93,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,50,6.89,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,50,6.86,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,50,6.82,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,50,6.78,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,50,6.74,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,50,6.7,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,50,6.66,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,50,6.63,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,50,6.59,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,50,6.57,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,50,6.55,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,50,6.53,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,50,6.53,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,50,6.53,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,51,126.88,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,51,125.61,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,51,124.27,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,51,122.9,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,51,121.53,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,51,120.19,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,51,118.91,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,51,117.72,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,51,116.67,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,51,115.78,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,51,115.0,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,51,114.32,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,51,113.68,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,51,113.05,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,51,112.39,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,51,111.65,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,51,110.82,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,51,109.92,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,51,108.97,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,51,108.02,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,51,107.09,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,51,106.23,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,51,105.46,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,51,104.82,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,51,104.28,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,51,103.84,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,51,103.46,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,51,103.12,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,51,102.8,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,51,102.49,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,51,102.16,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,51,101.78,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,51,101.34,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,51,100.81,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,51,100.17,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,51,99.4,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,51,98.48,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,53,59.19,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,53,59.02,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,53,58.87,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,53,58.73,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,53,58.59,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,53,58.44,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,53,58.27,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,53,58.09,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,53,57.88,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,53,57.63,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,53,57.36,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,53,57.07,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,53,56.76,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,53,56.44,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,53,56.12,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,53,55.8,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,53,55.5,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,53,55.2,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,53,54.93,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,53,54.67,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,53,54.44,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,53,54.24,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,53,54.07,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,53,53.93,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,53,53.82,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,53,53.72,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,53,53.62,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,53,53.52,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,53,53.4,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,53,53.26,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,53,53.07,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,53,52.84,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,53,52.55,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,53,52.18,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,53,51.74,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,53,51.21,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,53,50.57,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,54,44.13,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,54,43.76,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,54,43.37,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,54,42.96,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,54,42.55,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,54,42.14,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,54,41.74,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,54,41.36,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,54,41.0,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,54,40.67,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,54,40.37,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,54,40.09,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,54,39.83,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,54,39.57,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,54,39.33,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,54,39.08,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,54,38.82,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,54,38.56,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,54,38.3,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,54,38.05,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,54,37.81,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,54,37.58,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,54,37.36,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,54,37.17,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,54,37.0,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,54,36.85,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,54,36.71,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,54,36.59,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,54,36.48,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,54,36.38,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,54,36.29,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,54,36.2,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,54,36.12,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,54,36.04,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,54,35.96,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,54,35.88,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,54,35.8,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,55,100.34,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,55,99.54,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,55,98.76,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,55,97.99,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,55,97.23,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,55,96.48,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,55,95.73,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,55,94.99,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,55,94.25,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,55,93.51,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,55,92.78,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,55,92.08,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,55,91.42,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,55,90.81,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,55,90.26,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,55,89.79,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,55,89.41,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,55,89.09,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,55,88.83,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,55,88.59,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,55,88.35,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,55,88.1,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,55,87.81,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,55,87.46,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,55,87.07,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,55,86.64,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,55,86.2,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,55,85.74,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,55,85.29,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,55,84.86,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,55,84.45,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,55,84.09,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,55,83.78,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,55,83.54,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,55,83.39,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,55,83.32,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,55,83.37,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,56,5.62,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,56,5.59,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,56,5.56,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,56,5.53,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,56,5.51,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,56,5.48,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,56,5.45,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,56,5.42,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,56,5.38,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,56,5.35,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,56,5.31,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,56,5.26,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,56,5.22,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,56,5.19,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,56,5.15,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,56,5.12,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,56,5.09,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,56,5.07,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,56,5.05,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,56,5.04,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,56,5.02,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,56,4.99,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,56,4.97,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,56,4.94,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,56,4.9,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,56,4.86,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,56,4.82,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,56,4.78,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,56,4.74,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,56,4.7,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,56,4.67,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,56,4.64,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,56,4.62,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,56,4.61,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,56,4.61,point,NA,2024-01-15,34 day ahead inc hosp
