location,abbreviation,location_name,COVIDhub-baseline,LNQ-ens1,UCLA-SuEIR,UMass-MechBayes,LANL-GrowthRate,Columbia_UNC-SurvCon
36063,0,Niagara County,0.2,0.2,0.2,0.2,0.2,0
36065,0,Oneida County,0.2,0.2,0.2,0.2,0.2,0
36067,0,Onondaga County,0.2,0.2,0.2,0.2,0.2,0
36069,0,Ontario County,0.25,0.25,0.25,0,0.25,0
36071,0,Orange County,0.2,0.2,0.2,0.2,0.2,0
36073,0,Orleans County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36075,0,Oswego County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36077,0,Otsego County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36079,0,Putnam County,0.25,0.25,0.25,0,0.25,0
36081,0,Queens County,0.5,0.5,0,0,0,0
36083,0,Rensselaer County,0.2,0.2,0.2,0.2,0.2,0
36085,0,Richmond County,0.5,0.5,0,0,0,0
36087,0,Rockland County,0.2,0.2,0.2,0.2,0.2,0
36089,0,St. Lawrence County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36091,0,Saratoga County,0.2,0.2,0.2,0.2,0.2,0
36093,0,Schenectady County,0.2,0.2,0.2,0.2,0.2,0
36095,0,Schoharie County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36097,0,Schuyler County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36099,0,Seneca County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36101,0,Steuben County,0.25,0.25,0.25,0,0.25,0
36103,0,Suffolk County,0.2,0.2,0.2,0.2,0.2,0
36105,0,Sullivan County,0.25,0.25,0.25,0,0.25,0
36107,0,Tioga County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36109,0,Tompkins County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36111,0,Ulster County,0.2,0.2,0.2,0.2,0.2,0
36113,0,Warren County,0.25,0.25,0.25,0,0.25,0
36115,0,Washington County,0.25,0.25,0.25,0,0.25,0
36117,0,Wayne County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36119,0,Westchester County,0.2,0.2,0.2,0.2,0.2,0
36121,0,Wyoming County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
36123,0,Yates County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37,NC,North Carolina,0.25,0.25,0.25,0,0.25,0
37001,0,Alamance County,0.2,0.2,0.2,0.2,0.2,0
37003,0,Alexander County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37005,0,Alleghany County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37007,0,Anson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37009,0,Ashe County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37011,0,Avery County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37013,0,Beaufort County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37015,0,Bertie County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37017,0,Bladen County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37019,0,Brunswick County,0.25,0.25,0,0.25,0.25,0
37021,0,Buncombe County,0.2,0.2,0.2,0.2,0.2,0
37023,0,Burke County,0.25,0.25,0.25,0,0.25,0
37025,0,Cabarrus County,0.2,0.2,0.2,0.2,0.2,0
37027,0,Caldwell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37029,0,Camden County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37031,0,Carteret County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37033,0,Caswell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37035,0,Catawba County,0.2,0.2,0.2,0.2,0.2,0
37037,0,Chatham County,0.25,0.25,0.25,0,0.25,0
37039,0,Cherokee County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37041,0,Chowan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37043,0,Clay County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37045,0,Cleveland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37047,0,Columbus County,0.25,0.25,0.25,0,0.25,0
37049,0,Craven County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37051,0,Cumberland County,0.2,0.2,0.2,0.2,0.2,0
37053,0,Currituck County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37055,0,Dare County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37057,0,Davidson County,0.2,0.2,0.2,0.2,0.2,0
37059,0,Davie County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37061,0,Duplin County,0.25,0.25,0.25,0,0.25,0
37063,0,Durham County,0.2,0.2,0.2,0.2,0.2,0
37065,0,Edgecombe County,0.25,0.25,0.25,0,0.25,0
37067,0,Forsyth County,0.2,0.2,0.2,0.2,0.2,0
37069,0,Franklin County,0.25,0.25,0.25,0,0.25,0
37071,0,Gaston County,0.2,0.2,0.2,0.2,0.2,0
37073,0,Gates County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37075,0,Graham County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37077,0,Granville County,0.25,0.25,0.25,0,0.25,0
37079,0,Greene County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37081,0,Guilford County,0.2,0.2,0.2,0.2,0.2,0
37083,0,Halifax County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37085,0,Harnett County,0.2,0.2,0.2,0.2,0.2,0
37087,0,Haywood County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37089,0,Henderson County,0.25,0.25,0.25,0,0.25,0
37091,0,Hertford County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37093,0,Hoke County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37095,0,Hyde County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37097,0,Iredell County,0.2,0.2,0.2,0.2,0.2,0
37099,0,Jackson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37101,0,Johnston County,0.2,0.2,0.2,0.2,0.2,0
37103,0,Jones County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37105,0,Lee County,0.25,0.25,0.25,0,0.25,0
37107,0,Lenoir County,0.25,0.25,0.25,0,0.25,0
37109,0,Lincoln County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37111,0,McDowell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37113,0,Macon County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37115,0,Madison County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37117,0,Martin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37119,0,Mecklenburg County,0.2,0.2,0.2,0.2,0.2,0
37121,0,Mitchell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37123,0,Montgomery County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37125,0,Moore County,0.25,0.25,0.25,0,0.25,0
37127,0,Nash County,0.25,0.25,0.25,0,0.25,0
37129,0,New Hanover County,0.2,0.2,0.2,0.2,0.2,0
37131,0,Northampton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37133,0,Onslow County,0.25,0.25,0,0.25,0.25,0
37135,0,Orange County,0.2,0.2,0.2,0.2,0.2,0
37137,0,Pamlico County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37139,0,Pasquotank County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37141,0,Pender County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37143,0,Perquimans County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37145,0,Person County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37147,0,Pitt County,0.2,0.2,0.2,0.2,0.2,0
37149,0,Polk County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37151,0,Randolph County,0.2,0.2,0.2,0.2,0.2,0
37153,0,Richmond County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37155,0,Robeson County,0.2,0.2,0.2,0.2,0.2,0
37157,0,Rockingham County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37159,0,Rowan County,0.2,0.2,0.2,0.2,0.2,0
37161,0,Rutherford County,0.25,0.25,0.25,0,0.25,0
37163,0,Sampson County,0.25,0.25,0.25,0,0.25,0
37165,0,Scotland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37167,0,Stanly County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37169,0,Stokes County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37171,0,Surry County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37173,0,Swain County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37175,0,Transylvania County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37177,0,Tyrrell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37179,0,Union County,0.2,0.2,0.2,0.2,0.2,0
37181,0,Vance County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37183,0,Wake County,0.2,0.2,0.2,0.2,0.2,0
37185,0,Warren County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37187,0,Washington County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37189,0,Watauga County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37191,0,Wayne County,0.25,0.25,0.25,0,0.25,0
37193,0,Wilkes County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37195,0,Wilson County,0.25,0.25,0.25,0,0.25,0
37197,0,Yadkin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
37199,0,Yancey County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38,ND,North Dakota,0.25,0.25,0.25,0,0.25,0
38001,0,Adams County,0.5,0.5,0,0,0,0
38003,0,Barnes County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38005,0,Benson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38007,0,Billings County,0.5,0.5,0,0,0,0
38009,0,Bottineau County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38011,0,Bowman County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38013,0,Burke County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38015,0,Burleigh County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38017,0,Cass County,0.2,0.2,0.2,0.2,0.2,0
38019,0,Cavalier County,0.5,0.5,0,0,0,0
38021,0,Dickey County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38023,0,Divide County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38025,0,Dunn County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38027,0,Eddy County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38029,0,Emmons County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38031,0,Foster County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38033,0,Golden Valley County,0.5,0.5,0,0,0,0
38035,0,Grand Forks County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38037,0,Grant County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38039,0,Griggs County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38041,0,Hettinger County,0.5,0.5,0,0,0,0
38043,0,Kidder County,0.5,0.5,0,0,0,0
38045,0,LaMoure County,0.5,0.5,0,0,0,0
38047,0,Logan County,0.5,0.5,0,0,0,0
38049,0,McHenry County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38051,0,McIntosh County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38053,0,McKenzie County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38055,0,McLean County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38057,0,Mercer County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38059,0,Morton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38061,0,Mountrail County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38063,0,Nelson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38065,0,Oliver County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38067,0,Pembina County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38069,0,Pierce County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38071,0,Ramsey County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38073,0,Ransom County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38075,0,Renville County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38077,0,Richland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38079,0,Rolette County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38081,0,Sargent County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38083,0,Sheridan County,0.5,0.5,0,0,0,0
38085,0,Sioux County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38087,0,Slope County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38089,0,Stark County,0.5,0.5,0,0,0,0
38091,0,Steele County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38093,0,Stutsman County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38095,0,Towner County,0.5,0.5,0,0,0,0
38097,0,Traill County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38099,0,Walsh County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38101,0,Ward County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38103,0,Wells County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
38105,0,Williams County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39,OH,Ohio,0.25,0.25,0.25,0,0.25,0
39001,0,Adams County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39003,0,Allen County,0.25,0.25,0.25,0,0.25,0
39005,0,Ashland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39007,0,Ashtabula County,0.25,0.25,0.25,0,0.25,0
39009,0,Athens County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39011,0,Auglaize County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39013,0,Belmont County,0.25,0.25,0.25,0,0.25,0
39015,0,Brown County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39017,0,Butler County,0.2,0.2,0.2,0.2,0.2,0
39019,0,Carroll County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39021,0,Champaign County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39023,0,Clark County,0.2,0.2,0.2,0.2,0.2,0
39025,0,Clermont County,0.2,0.2,0.2,0.2,0.2,0
39027,0,Clinton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39029,0,Columbiana County,0.25,0.25,0.25,0,0.25,0
39031,0,Coshocton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39033,0,Crawford County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39035,0,Cuyahoga County,0.2,0.2,0.2,0.2,0.2,0
39037,0,Darke County,0.25,0.25,0.25,0,0.25,0
39039,0,Defiance County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39041,0,Delaware County,0.2,0.2,0.2,0.2,0.2,0
39043,0,Erie County,0.25,0.25,0.25,0,0.25,0
39045,0,Fairfield County,0.2,0.2,0.2,0.2,0.2,0
39047,0,Fayette County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39049,0,Franklin County,0.2,0.2,0.2,0.2,0.2,0
39051,0,Fulton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39053,0,Gallia County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39055,0,Geauga County,0.25,0.25,0.25,0,0.25,0
39057,0,Greene County,0.25,0.25,0,0.25,0.25,0
39059,0,Guernsey County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39061,0,Hamilton County,0.2,0.2,0.2,0.2,0.2,0
39063,0,Hancock County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39065,0,Hardin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39067,0,Harrison County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39069,0,Henry County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39071,0,Highland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39073,0,Hocking County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39075,0,Holmes County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39077,0,Huron County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39079,0,Jackson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39081,0,Jefferson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39083,0,Knox County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39085,0,Lake County,0.2,0.2,0.2,0.2,0.2,0
39087,0,Lawrence County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39089,0,Licking County,0.2,0.2,0.2,0.2,0.2,0
39091,0,Logan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39093,0,Lorain County,0.2,0.2,0.2,0.2,0.2,0
39095,0,Lucas County,0.2,0.2,0.2,0.2,0.2,0
39097,0,Madison County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39099,0,Mahoning County,0.2,0.2,0.2,0.2,0.2,0
39101,0,Marion County,0.25,0.25,0.25,0,0.25,0
39103,0,Medina County,0.2,0.2,0.2,0.2,0.2,0
39105,0,Meigs County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39107,0,Mercer County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39109,0,Miami County,0.25,0.25,0.25,0,0.25,0
39111,0,Monroe County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39113,0,Montgomery County,0.2,0.2,0.2,0.2,0.2,0
39115,0,Morgan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39117,0,Morrow County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39119,0,Muskingum County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39121,0,Noble County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39123,0,Ottawa County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39125,0,Paulding County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39127,0,Perry County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39129,0,Pickaway County,0.25,0.25,0.25,0,0.25,0
39131,0,Pike County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39133,0,Portage County,0.2,0.2,0.2,0.2,0.2,0
39135,0,Preble County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39137,0,Putnam County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39139,0,Richland County,0.25,0.25,0.25,0,0.25,0
39141,0,Ross County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39143,0,Sandusky County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39145,0,Scioto County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39147,0,Seneca County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39149,0,Shelby County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39151,0,Stark County,0.2,0.2,0.2,0.2,0.2,0
39153,0,Summit County,0.2,0.2,0.2,0.2,0.2,0
39155,0,Trumbull County,0.2,0.2,0.2,0.2,0.2,0
39157,0,Tuscarawas County,0.25,0.25,0.25,0,0.25,0
39159,0,Union County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39161,0,Van Wert County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39163,0,Vinton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39165,0,Warren County,0.2,0.2,0.2,0.2,0.2,0
39167,0,Washington County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39169,0,Wayne County,0.25,0.25,0.25,0,0.25,0
39171,0,Williams County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
39173,0,Wood County,0.2,0.2,0.2,0.2,0.2,0
39175,0,Wyandot County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
40,OK,Oklahoma,0.25,0.25,0.25,0,0.25,0
40001,0,Adair County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
40003,0,Alfalfa County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
40005,0,Atoka County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
40007,0,Beaver County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
40009,0,Beckham County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
40011,0,Blaine County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
40013,0,Bryan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
40015,0,Caddo County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
