cnty,step_ahead,horizon,fct_date,fct_mean,fct_lb,fct_ub,fct_std
34015,1-step_ahead,2021-01-03,2021-01-10,2968.595282400917,2256.2361498153296,3680.9544144710453,359.7773395595242
34015,2-step_ahead,2021-01-03,2021-01-17,2001.8979596728705,1006.5320742378816,1955.211291169364,239.5654588210814
34015,3-step_ahead,2021-01-03,2021-01-24,1127.3073498509152,281.67367820891866,295.81222800359245,3.570340857240857
34015,4-step_ahead,2021-01-03,2021-01-31,1187.7711813852375,0.0,1983.9972900705843,501.009416684491
34017,1-step_ahead,2021-01-03,2021-01-10,4411.609144107937,0.0,19182.36262749029,4844.030966537952
34017,2-step_ahead,2021-01-03,2021-01-17,3821.945872183459,0.0,10475.696387007843,2645.377875507031
34017,3-step_ahead,2021-01-03,2021-01-24,2277.182557738125,1237.0376050619566,3317.327398885698,525.3257055110458
34017,4-step_ahead,2021-01-03,2021-01-31,2348.202642311343,1465.7581818773147,3230.647078975512,445.67901441873676
34019,1-step_ahead,2021-01-03,2021-01-10,1011.818146577381,0.0,6429.406514186942,1623.587503582561
34019,2-step_ahead,2021-01-03,2021-01-17,504.2227945483501,0.0,3976.161444489156,1004.081172850797
34019,3-step_ahead,2021-01-03,2021-01-24,366.9650019845397,137.10267202423296,596.8272273328554,116.0920594213693
34019,4-step_ahead,2021-01-03,2021-01-31,322.9733610439281,309.40074592479095,336.54597598827496,6.854856076637375
34021,1-step_ahead,2021-01-03,2021-01-10,1565.618513521132,0.0,5109.997686346756,1290.4034561481708
34021,2-step_ahead,2021-01-03,2021-01-17,1237.6829935884825,0.8076320572173741,1.5437053568294523,0.18587709586163592
34021,3-step_ahead,2021-01-03,2021-01-24,1212.6453202603661,141.8015998731781,2283.489039236036,540.8301614552672
34021,4-step_ahead,2021-01-03,2021-01-31,1347.6775830665135,0.0,1645.7205246942983,415.58599108441877
34023,1-step_ahead,2021-01-03,2021-01-10,5168.859543002033,1366.2885703577901,8745.738853857662,1863.4975463383514
34023,2-step_ahead,2021-01-03,2021-01-17,5126.070797671529,0.0,17600.372150333682,4444.538421801435
34023,3-step_ahead,2021-01-03,2021-01-24,2675.422507352657,1546.4928401631394,2523.250035005961,246.65585728354077
34023,4-step_ahead,2021-01-03,2021-01-31,2709.6435861651557,1185.1510477842205,3082.0619229595018,479.0178977715357
34025,1-step_ahead,2021-01-03,2021-01-10,3176.9921442816444,0.0,6222.2149053081075,1571.26639022932
34025,2-step_ahead,2021-01-03,2021-01-17,4238.1238719785415,0.0,9260.63650809747,2338.5445727518863
34025,3-step_ahead,2021-01-03,2021-01-24,4424.509446368408,0.0,14528.635450966909,3668.847336102755
34025,4-step_ahead,2021-01-03,2021-01-31,2164.7251815037303,1350.4871018568106,2978.013249135701,410.9914513330531
34027,1-step_ahead,2021-01-03,2021-01-10,1460.9591607076086,671.798015518749,2250.120304501403,398.5662345915793
34027,2-step_ahead,2021-01-03,2021-01-17,2081.240542096421,562.8323138567605,3599.6485833185907,766.8727953186441
34027,3-step_ahead,2021-01-03,2021-01-24,1591.313100478916,0.0,2303.7004256612813,581.7425317326469
34027,4-step_ahead,2021-01-03,2021-01-31,1225.0063886383564,758.861670379066,1691.1511068895165,235.4266253814269
34029,1-step_ahead,2021-01-03,2021-01-10,3504.73771639106,0.0,8585.514361725409,2168.0591822538913
34029,2-step_ahead,2021-01-03,2021-01-17,2540.283154895112,964.6735619252432,1877.8213300306186,230.59287073368066
34029,3-step_ahead,2021-01-03,2021-01-24,2432.9076430898604,0.0,5168.006129035179,1305.0520527866613
34029,4-step_ahead,2021-01-03,2021-01-31,1790.4393829403741,1083.99549156196,2496.883274179583,356.78984409535934
34031,1-step_ahead,2021-01-03,2021-01-10,1672.8365315007145,1161.6033001943276,1877.912835978746,180.88624641020667
34031,2-step_ahead,2021-01-03,2021-01-17,1838.018210237548,0.0,5927.204328728311,1496.7687698808868
34031,3-step_ahead,2021-01-03,2021-01-24,1613.1707804389066,0.0,3991.3258701119976,1007.9105732606055
34031,4-step_ahead,2021-01-03,2021-01-31,1294.4053819909252,669.7461758179354,1184.5008568903174,129.9885558263591
34033,1-step_ahead,2021-01-03,2021-01-10,486.15325399006724,80.07902239041175,892.2274846353172,205.08799551639027
34033,2-step_ahead,2021-01-03,2021-01-17,320.78393022962376,64.61136814635158,68.99519583439756,1.107027193951006
34033,3-step_ahead,2021-01-03,2021-01-24,484.9811504437083,0.0,1937.9838736220831,489.3898670762836
34033,4-step_ahead,2021-01-03,2021-01-31,469.3985144275818,0.0,1492.3158278829187,376.84743128356536
34035,1-step_ahead,2021-01-03,2021-01-10,874.9522444504314,465.5777221967537,979.3572743094604,129.7423111395724
34035,2-step_ahead,2021-01-03,2021-01-17,2460.2245760209016,0.0,17390.380355911802,4391.510190886819
34035,3-step_ahead,2021-01-03,2021-01-24,2146.092230588566,0.0,10688.622518515258,2699.147100635166
34035,4-step_ahead,2021-01-03,2021-01-31,673.1901828885012,325.62988175608336,691.625150449389,92.42304764982467
34037,1-step_ahead,2021-01-03,2021-01-10,552.1688278925592,0.0,900.1099855982014,227.30050141368724
34037,2-step_ahead,2021-01-03,2021-01-17,512.9717958577902,505.3781090294143,520.5654569288248,3.8351888634874993
34037,3-step_ahead,2021-01-03,2021-01-24,1057.4132617841858,0.0,3330.9728819455245,841.1547681680618
34037,4-step_ahead,2021-01-03,2021-01-31,1374.323862381213,0.0,6821.840966430463,1722.6871127349652
34039,1-step_ahead,2021-01-03,2021-01-10,1802.4260570079807,809.7717002055832,2795.08041289646,501.34058401284767
34039,2-step_ahead,2021-01-03,2021-01-17,2357.2054782354394,0.0,7093.595607906429,1791.3120221985932
34039,3-step_ahead,2021-01-03,2021-01-24,2293.871303398263,0.0,5540.075292923945,1399.0089123545317
34039,4-step_ahead,2021-01-03,2021-01-31,1321.2422296926504,842.6815353327968,1679.3775727015116,211.28687812341283
34041,1-step_ahead,2021-01-03,2021-01-10,676.6932919943075,0.0,3499.2549635258947,883.6502433146198
34041,2-step_ahead,2021-01-03,2021-01-17,424.4573382441433,143.35711943035122,705.5575253977762,141.9697994867235
34041,3-step_ahead,2021-01-03,2021-01-24,320.4003604965598,110.54255720801096,263.68754077775594,38.672975648925494
34041,4-step_ahead,2021-01-03,2021-01-31,294.8164793297616,149.42451602206418,301.88492104831045,38.50010227935512
35001,1-step_ahead,2021-01-03,2021-01-10,2330.555952965274,1204.4827310676926,1658.934185356309,114.7604682547011
35001,2-step_ahead,2021-01-03,2021-01-17,2430.697040825272,57.88841531100487,109.10435517312784,12.933318147000751
35001,3-step_ahead,2021-01-03,2021-01-24,4363.36358368668,0.0,18029.36335655012,4552.869534482354
35001,4-step_ahead,2021-01-03,2021-01-31,2490.8800695941377,2458.1969281370425,2491.0862838983,8.305392869004374
35003,1-step_ahead,2021-01-03,2021-01-10,3.693802362107081,1.1651614962582868,6.2224432279558775,1.2770913463882807
35003,2-step_ahead,2021-01-03,2021-01-17,5.824561206872631,0.7993253812049903,10.849797032540273,2.537997891751334
35003,3-step_ahead,2021-01-03,2021-01-24,4.4811737967935565,1.0868564326032928,7.87549116098382,1.7143016990859918
35003,4-step_ahead,2021-01-03,2021-01-31,8.481434429066898,0.0,68.34967917419195,17.260019993482814
35005,1-step_ahead,2021-01-03,2021-01-10,486.93896453275994,0.0,1362.7461551517133,344.12781695750334
35005,2-step_ahead,2021-01-03,2021-01-17,451.19497121275185,299.14231717455675,603.2476247842268,76.79426959840153
35005,3-step_ahead,2021-01-03,2021-01-24,439.29147100730574,138.91989508857893,739.6630468797551,151.70281610888287
35005,4-step_ahead,2021-01-03,2021-01-31,99.39495492792595,85.15135394071733,113.63855574835712,7.1937378302120685
35006,1-step_ahead,2021-01-03,2021-01-10,126.11589981208908,114.91622758389576,137.3155720227657,5.656400110825744
35006,2-step_ahead,2021-01-03,2021-01-17,19.01183862270905,17.549289825179557,20.47438669621641,0.7386608260194074
35006,3-step_ahead,2021-01-03,2021-01-24,96.422015693951,65.11437933963414,78.22312055622784,3.31028818600851
35006,4-step_ahead,2021-01-03,2021-01-31,89.28971542075867,58.924670140597,119.65476069169729,15.335881452298054
35007,1-step_ahead,2021-01-03,2021-01-10,61.246590024096925,0.0,126.00800974723197,31.820204481624234
35007,2-step_ahead,2021-01-03,2021-01-17,54.34781744347122,0.0,134.01272208896935,33.84159648711347
35007,3-step_ahead,2021-01-03,2021-01-24,36.433394594949974,13.780106430484073,56.15078525772842,10.69966637051625
35007,4-step_ahead,2021-01-03,2021-01-31,104.94877666304166,0.0,344.15253742467473,86.9072064203724
35009,1-step_ahead,2021-01-03,2021-01-10,212.1934709220396,49.22377894141447,288.6131890675653,60.451871243977486
35009,2-step_ahead,2021-01-03,2021-01-17,226.55009293839126,0.0,683.7559173011192,172.6656356821008
35009,3-step_ahead,2021-01-03,2021-01-24,362.75720318735017,0.0,1297.9292653848445,327.75991550122336
35009,4-step_ahead,2021-01-03,2021-01-31,310.2135532250805,0.0,1004.6628444981976,253.70273850964585
35011,1-step_ahead,2021-01-03,2021-01-10,7.782918997399223,5.038237436744528,10.527600558053921,1.3862028084114628
35011,2-step_ahead,2021-01-03,2021-01-17,8.448994171081955,4.104521389634393,12.793466952529517,2.1941781724482636
35011,3-step_ahead,2021-01-03,2021-01-24,5.1355991141091994,2.5881642471840696,7.683033981034327,1.2865832661238024
35011,4-step_ahead,2021-01-03,2021-01-31,12.143588158271596,0.0,27.42524254924745,6.925566300315013
35013,1-step_ahead,2021-01-03,2021-01-10,844.2309436347962,0.0,789.8136870518795,199.44790077067663
35013,2-step_ahead,2021-01-03,2021-01-17,811.097039107867,518.4054769280134,639.2504242926517,30.516400849656137
35013,3-step_ahead,2021-01-03,2021-01-24,1124.7183347645182,0.0,3400.5567381585597,858.7264490299393
35013,4-step_ahead,2021-01-03,2021-01-31,915.0484525963283,0.0,2415.7271382892186,610.0321056285906
35015,1-step_ahead,2021-01-03,2021-01-10,416.6980369893538,0.0,971.846242017444,245.4157176811727
35015,2-step_ahead,2021-01-03,2021-01-17,383.83014007335333,0.0,878.4260630409003,221.82476339416675
35015,3-step_ahead,2021-01-03,2021-01-24,381.9316750178685,0.0,817.5497452524492,206.4519558718306
35015,4-step_ahead,2021-01-03,2021-01-31,264.118949939603,2.3940676361617026,47.60394332515968,11.416635274999491
35017,1-step_ahead,2021-01-03,2021-01-10,133.72832730490907,0.0,326.3946260470718,82.42288536542218
35017,2-step_ahead,2021-01-03,2021-01-17,134.50462347472515,43.87645698871078,225.1327899606032,45.77180125552839
35017,3-step_ahead,2021-01-03,2021-01-24,147.51439326086683,0.0,317.813387629866,80.25590596713788
35017,4-step_ahead,2021-01-03,2021-01-31,133.56546149526517,12.263075981737812,254.8678470040672,61.26383106624479
35019,1-step_ahead,2021-01-03,2021-01-10,17.038350394846958,0.0,51.89714602593212,13.105339905538415
35019,2-step_ahead,2021-01-03,2021-01-17,20.744961448749148,0.26242739985865915,41.227495497639644,10.344714166106309
35019,3-step_ahead,2021-01-03,2021-01-24,21.335279846189454,0.0,50.344446148874,12.713243976988384
35019,4-step_ahead,2021-01-03,2021-01-31,20.050701741005057,0.0,62.76892735839919,15.850739231918988
35021,1-step_ahead,2021-01-03,2021-01-10,0.19631681818474986,0.0,0.5494404433092376,0.1387475866942519
35021,2-step_ahead,2021-01-03,2021-01-17,0.4352429489616458,0.0,1.977214454856481,0.49929657950921236
35021,3-step_ahead,2021-01-03,2021-01-24,0.9693713660326538,0.0,5.6021065066477815,1.4146733602645913
35021,4-step_ahead,2021-01-03,2021-01-31,0.8253680090799169,0.0,4.423301781379367,1.116995399338224
35023,1-step_ahead,2021-01-03,2021-01-10,39.16646931133626,0.0,124.08904682501364,31.335617885104455
35023,2-step_ahead,2021-01-03,2021-01-17,50.19376804390308,0.0,192.12411603618224,48.51619091822784
35023,3-step_ahead,2021-01-03,2021-01-24,18.917488805430448,6.760967073414234,21.921192949456906,3.8283398676875433
35023,4-step_ahead,2021-01-03,2021-01-31,32.471077802851646,0.0,73.65434962644936,18.599583239002364
35025,1-step_ahead,2021-01-03,2021-01-10,608.0644181389198,0.0,2427.469798372699,612.9974238314898
35025,2-step_ahead,2021-01-03,2021-01-17,629.3415043954939,0.0,2076.4617523709803,524.3590283765102
35025,3-step_ahead,2021-01-03,2021-01-24,421.3361116669974,0.0,847.7081543244383,214.0677157384945
35025,4-step_ahead,2021-01-03,2021-01-31,346.0276640187878,251.18555421351672,440.86977381961344,47.90005545608503
35027,1-step_ahead,2021-01-03,2021-01-10,80.7575602623388,0.0,202.64066478209912,51.17188504598463
35027,2-step_ahead,2021-01-03,2021-01-17,90.75029482117759,26.290727341108752,90.07845461338806,16.10801193744427
35027,3-step_ahead,2021-01-03,2021-01-24,121.23103987047676,0.0,388.69166279835054,98.15446030261377
35027,4-step_ahead,2021-01-03,2021-01-31,140.63732042379132,0.0,502.2434161273522,126.8291454867051
35028,1-step_ahead,2021-01-03,2021-01-10,48.6626314131,0.0,99.308595212742,25.07792808402576
35028,2-step_ahead,2021-01-03,2021-01-17,56.63632637194554,0.0,151.45311194908874,38.245735340678976
35028,3-step_ahead,2021-01-03,2021-01-24,52.08902505429701,0.0,212.0502356842686,53.54803931420925
35028,4-step_ahead,2021-01-03,2021-01-31,32.27014972441344,13.49307599945806,51.047223449297384,9.483370568141243
35029,1-step_ahead,2021-01-03,2021-01-10,85.78563716592811,0.0,178.33973688089455,45.03528709113499
35029,2-step_ahead,2021-01-03,2021-01-17,107.99790431174772,0.0,298.96874463921387,75.49715773717521
35029,3-step_ahead,2021-01-03,2021-01-24,68.64032902046463,19.955925420228287,82.61749925971014,15.823629757444914
35029,4-step_ahead,2021-01-03,2021-01-31,104.28931566848514,32.29613630798746,152.37002402760587,30.321688818085455
35031,1-step_ahead,2021-01-03,2021-01-10,555.8551983449398,0.0,1262.3464048784574,318.7743446662771
35031,2-step_ahead,2021-01-03,2021-01-17,575.5660456558821,55.55670497693606,1095.5753861936332,262.63098010522657
35031,3-step_ahead,2021-01-03,2021-01-24,1144.231637230657,0.0,4997.328643766745,1261.9516777188749
35031,4-step_ahead,2021-01-03,2021-01-31,462.6041486426693,0.0,958.0187637893216,241.9239302498287
35033,1-step_ahead,2021-01-03,2021-01-10,10.361323358117037,4.403513142525159,16.3126952791204,3.0073692264129397
35033,2-step_ahead,2021-01-03,2021-01-17,5.996887639157013,4.846272212185256,7.0768581112020055,0.5632792674284721
35033,3-step_ahead,2021-01-03,2021-01-24,11.73472923395159,1.6463786827289275,15.720082279766519,3.5539655548074727
35033,4-step_ahead,2021-01-03,2021-01-31,2.7217659845987523,0.0,6.2666943220689815,1.5824985661790358
35035,1-step_ahead,2021-01-03,2021-01-10,145.93454804261816,0.0,410.43433776655394,103.64503478953382
35035,2-step_ahead,2021-01-03,2021-01-17,135.55134324642367,6.661070692136063,264.4416111355608,65.0960960715719
35035,3-step_ahead,2021-01-03,2021-01-24,92.45895420420379,0.0,199.605353331274,50.40539225537222
35035,4-step_ahead,2021-01-03,2021-01-31,186.86141035424927,0.0,994.8054277744417,251.21349186223276
35037,1-step_ahead,2021-01-03,2021-01-10,32.22747562318215,0.0,130.2931162766103,32.902302090053105
35037,2-step_ahead,2021-01-03,2021-01-17,16.244459767899215,6.7475117498048,25.130859506209728,4.642259534445689
35037,3-step_ahead,2021-01-03,2021-01-24,17.314718051002945,5.850630723703578,28.778805370320477,5.7899430925800255
35037,4-step_ahead,2021-01-03,2021-01-31,16.617577148616313,2.1368755015519483,31.098278790980483,7.31348567914862
35039,1-step_ahead,2021-01-03,2021-01-10,229.31482614791318,0.0,483.6719101656978,122.13937125396409
35039,2-step_ahead,2021-01-03,2021-01-17,242.57846531787476,96.94826655944121,376.17779332873084,70.51250675992162
35039,3-step_ahead,2021-01-03,2021-01-24,240.5902091703125,110.67727970444616,370.5031385702072,65.61259062266693
35039,4-step_ahead,2021-01-03,2021-01-31,183.93726082739056,22.949437088041734,52.39993529320592,7.4369944962535826
35041,1-step_ahead,2021-01-03,2021-01-10,95.49330101663969,0.0,249.12901701440487,62.911367932930524
35041,2-step_ahead,2021-01-03,2021-01-17,75.0801848485634,0.0,158.2236178052006,39.955459041717326
35041,3-step_ahead,2021-01-03,2021-01-24,91.971914878036,0.0,221.25961900034767,55.87364116170396
35041,4-step_ahead,2021-01-03,2021-01-31,114.51215420100162,0.0,446.5882501459943,112.77481064292786
35043,1-step_ahead,2021-01-03,2021-01-10,545.7455217438421,129.70134065997254,134.30631364698766,1.1628719664179588
35043,2-step_ahead,2021-01-03,2021-01-17,625.1619473168532,0.0,770.3062158974506,194.5217716912754
35043,3-step_ahead,2021-01-03,2021-01-24,470.97726623054467,187.51579157629104,424.2098029813549,59.77121500127876
35043,4-step_ahead,2021-01-03,2021-01-31,571.7328094907634,0.0,1443.564403862271,364.5364656217856
35045,1-step_ahead,2021-01-03,2021-01-10,838.124213683959,488.69354922415084,654.4772530737173,41.86457167918345
35045,2-step_ahead,2021-01-03,2021-01-17,702.6700727702632,557.4952071437087,709.9079279006648,38.48806079721114
35045,3-step_ahead,2021-01-03,2021-01-24,1024.0401748742677,133.40370825710258,1914.676640675761,449.8163970754188
35045,4-step_ahead,2021-01-03,2021-01-31,1350.8149062587124,0.0,4185.679546552539,1056.9897844829645
35047,1-step_ahead,2021-01-03,2021-01-10,92.42209631911913,74.62429982119806,110.21989280454086,8.988786106904747
35047,2-step_ahead,2021-01-03,2021-01-17,84.20540926246262,75.96077867473471,92.45003970055609,4.163954804500348
35047,3-step_ahead,2021-01-03,2021-01-24,67.18082155650825,0.0,156.38648006418572,39.49153536974387
35047,4-step_ahead,2021-01-03,2021-01-31,91.58932140885412,0.0,189.88431615503757,47.95058488763575
35049,1-step_ahead,2021-01-03,2021-01-10,1008.3333591874541,0.0,4183.267776614395,1056.3807516703018
35049,2-step_ahead,2021-01-03,2021-01-17,685.9983481939591,0.0,2006.000265717831,506.56572366611897
35049,3-step_ahead,2021-01-03,2021-01-24,898.2812208293933,0.0,3124.234187326915,788.9480271027563
35049,4-step_ahead,2021-01-03,2021-01-31,336.3277548684744,0.0,1014.1312265205044,256.0937440708344
35051,1-step_ahead,2021-01-03,2021-01-10,29.184616711583647,8.42859751260483,10.462907099654533,0.5137145421842686
35051,2-step_ahead,2021-01-03,2021-01-17,50.20639859290159,0.0,102.8894986122176,25.982196619246867
35051,3-step_ahead,2021-01-03,2021-01-24,84.12159413612531,37.86130678535298,130.3818814557057,23.363781482412303
35051,4-step_ahead,2021-01-03,2021-01-31,59.19320394371295,9.96307359000373,108.42333429742071,24.86370219884267
