"V1","location","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","location_name"
71,"Arizona","2020-04-16",3000.1102977394,1629.52,5195.78125,517.967627470191,257.1275,934.929166666667,414.42683323504,204.59375,748.759375,27.111,16,45,310.309779750367,128.418026315789,602.438888888889,73.1196558545256,30.1013157894737,143.601587301587,259.432,193,364,0,0,0,9.96762747019063,0,426.929166666667,"Arizona"
72,"Arizona","2020-04-17",3157.50904422916,1649.24,5566.47611111111,538.67827551396,255.445,995.504166666667,431.01109670724,203.9925,796.5,28.866,16,49,317.436686884168,124.747039473684,623.53125,74.8364819627741,28.79875,150.2625,288.298,209,413,0,0,0,30.6782755139597,0,487.504166666667,"Arizona"
73,"Arizona","2020-04-18",3306.1005316324,1651.4975,5968.81055555555,557.586444651839,250.75,1056.48333333333,446.095254569991,201.096184210526,843.819444444444,30.58,17,53,323.190174159758,116.576973684211,659.718303571429,76.3636049465155,27.44875,157.003125,318.878,226,465.025,0,0,0,49.5864446518394,0,548.483333333333,"Arizona"
74,"Arizona","2020-04-19",3443.11342279636,1646.68375,6310.80166666667,573.750691689013,244.3375,1104.18055555556,459.023212297206,195.69875,882.815476190476,32.197,17,57,325.938852193713,111.445,673.785714285714,76.8541094522437,25.9960526315789,158.469444444444,351.075,243,521.05,0,0,293.801666666667,65.7506916890127,0,596.180555555556,"Arizona"
75,"Arizona","2020-04-20",3568.23035245354,1630.98125,6646.60625,587.456549136244,238.2725,1148.32589285714,469.968587229437,189.6375,920.479910714286,33.712,17,61,327.828157281461,105.622039473684,688.297916666667,77.3764144652131,24.8410526315789,162.390625,384.787,260,582.075,0,0,629.60625,79.4565491362439,0,640.325892857143,"Arizona"
76,"Arizona","2020-04-21",3679.1724437688,1606.87625,6990.28571428571,598.243835011042,229.59375,1202.66875,478.563936963183,183.305394736842,960.582291666666,35.101,17,65,328.040957961775,100.241118421053,698.402777777778,77.3063283311718,23.4205263157895,164,419.888,277,649.05,0,0,973.285714285714,90.2438350110416,0,694.66875,"Arizona"
77,"Arizona","2020-04-22",3776.25240894471,1574.66,7330.88035714286,606.548890512704,220.3275,1242,485.241475156715,175.576973684211,994.756944444444,36.357,17,68,327.67654609674,92.2977631578947,707.363541666666,77.4018758402416,21.3684210526316,168.002777777778,456.245,294,719,0,0,1313.88035714286,98.5488905127037,0,734,"Arizona"
78,"Arizona","2020-04-23",3856.75066326232,1534.4225,7598.171875,611.81024474838,209.34875,1276.46388888889,489.329803627513,167.395,1021.67222222222,37.436,16,71.025,324.240059429167,85.4697368421053,723.105555555555,76.4524054238159,19.8998684210526,168.580555555556,493.681,310,790,0,0,1581.171875,103.81024474838,0,768.463888888889,"Arizona"
79,"Arizona","2020-04-24",3919.3768363004,1484.92625,7875.34107142857,614.080060489803,198.252828947368,1301.46111111111,491.163822050172,158.68375,1040.86388888889,38.339,16,75,318.881695557367,77.1,711.683333333333,75.3461511231459,18,169.50625,532.02,326,864,0,0,1858.34107142857,106.080060489803,0,793.461111111111,"Arizona"
80,"Arizona","2020-04-25",3963.94656856083,1422.11375,8134.49642857143,613.065604646231,184.995,1312.91944444444,490.340005808665,148.545,1052.79166666667,39.074,15,78,312.726515674384,71.1013815789474,704.675,73.7776550151603,16.4492763157895,167.253125,571.094,341,940.025,0,0,2117.49642857143,105.065604646231,0,804.919444444444,"Arizona"
81,"Arizona","2020-04-26",3990.40886451531,1355.33598684211,8354.78680555556,608.833769319715,172.59625,1317.48541666667,486.954149267691,138.492763157895,1055.54722222222,39.612,14,81,305.468985659954,64.0513157894737,692.401736111111,72.0934947358197,14.7368421052632,165.04375,610.706,355,1018.05,0,0,2337.78680555556,100.833769319715,0,809.485416666666,"Arizona"
82,"Arizona","2020-04-27",3999.3793359506,1289.13776315789,8419.175,602.266854655724,160.83,1325.671875,481.701930364665,128.644276315789,1060.95416666667,39.955,14,83,297.798397903704,56.5197368421053,695.235416666667,70.2875383962529,13,162.160763888889,650.661,369,1097.075,0,0,2402.175,94.2668546557244,0,817.671875,"Arizona"
83,"Arizona","2020-04-28",3987.85069866522,1210.6275,8474.09444444444,592.483094360318,147.29375,1307.96041666667,473.906072848497,117.645,1046.01979166667,40.092,13,84.025,286.594191019361,49.8458552631579,662.016666666667,67.5965411578188,11.55,156.338888888889,690.753,382,1181.025,0,0,2457.09444444444,84.483094360318,0,799.960416666667,"Arizona"
84,"Arizona","2020-04-29",3957.36830561383,1135.265,8524.67604166667,579.776618785454,134.368421052632,1299.659375,463.822465174007,107.29375,1037.26875,40.015,12,85.05,274.188594929194,42.7359210526316,634.275,64.6107075972273,9.73592105263158,151.897222222222,730.768,394,1263.15,0,0,2507.67604166666,71.7766187854543,0,791.659375,"Arizona"
85,"Arizona","2020-04-30",3909.59192872128,1052.28375,8465.11666666666,564.465925376524,120.844539473684,1278.5125,451.588726951411,96.75,1020.665625,39.711,11,86,263.231874094181,36.9459868421053,611.652777777778,62.1036017003464,8.59815789473684,145.254861111111,770.479,405,1345.3,0,0,2448.11666666666,56.4659253765241,0,770.5125,"Arizona"
86,"Arizona","2020-05-01",3845.65579916487,969.629605263158,8451.425,547.137247827757,108.741776315789,1252.284375,437.76028452045,86.69875,1001.00625,39.245,10,85.025,251.377355803261,32.946052631579,583.558333333333,59.1409104572328,7.52631578947368,137.120833333333,809.724,415,1428.425,0,0,2434.425,39.137247827757,0,744.284375,"Arizona"
87,"Arizona","2020-05-02",3764.37265273601,887.396644736842,8387.571875,527.733191599336,96.3667105263158,1217.353125,422.193895399484,76.7984210526316,972.809375,38.583,9,85,237.290030746447,26.4723684210526,572.272222222222,55.9838786900234,5.89473684210526,133.783333333333,848.307,424,1515.45,0,0,2370.571875,19.7331915993363,0,709.353125,"Arizona"
88,"Arizona","2020-05-03",3669.17272464611,814.96625,8242.95,506.959929581968,85.2092105263158,1174.340625,405.571195617686,68.2628289473684,942.384375,37.743,9,84.025,225.019874072273,24.8355263157895,529.669444444444,53.0564496258128,5.57822368421053,123.523611111111,886.05,433,1602.35,0,0,2225.95,0,0,666.340625,"Arizona"
89,"Arizona","2020-05-04",3558.54413984393,738.301644736842,8078.503125,484.12164047064,75.0526315789474,1126.984375,387.316522944599,59.8998684210526,902.121875,36.738,8,83,209.146766153291,18.6289473684211,500.534375,49.3271585713994,4.05263157894737,118.146875,922.788,441,1687.25,0,0,2061.503125,0,0,618.984375,"Arizona"
90,"Arizona","2020-05-05",3437.47913739521,665.28375,7828.96875,460.318545866852,65.5942105263158,1069.8375,368.271312647002,52.1026315789474,854.792361111111,35.576,7,81.025,197.316597759404,18.0513157894737,474.428125,46.5474533260599,3.84210526315789,112.338888888889,958.364,448,1770.15,0,0,1811.96875,0,0,561.8375,"Arizona"
91,"Arizona","2020-05-06",3302.85365346437,594.48625,7626.871875,435.21012568528,56.2628289473684,1022.36041666667,348.165590515771,44.7868421052632,818.695486111111,34.3,6,79.025,180.406148103797,11.4184210526316,443.419196428571,42.5529049858037,2.52631578947368,104.203333333333,992.664,454,1851.025,0,0,1609.871875,0,0,514.360416666667,"Arizona"
92,"Arizona","2020-05-07",3160.28510728672,529.872368421053,7356.025,410.022454526906,48.1051315789474,967.759375,327.983571582365,38.3684210526316,774.029166666666,32.896,5,77,168.10943761268,11.4197368421053,399.046428571429,39.5259686458279,2.47236842105263,95.8875,1025.56,459,1925.1,0,0,1339.025,0,0,459.759375,"Arizona"
93,"Arizona","2020-05-08",3008.47402752627,465.864342105263,6955.7,383.896243771433,40.2092105263158,911.421875,307.009493821237,32.1039473684211,733.382291666667,31.345,5,73.025,153.019282219243,5.68421052631579,373.105833333333,36.0858069550333,1.21052631578947,88.3878472222222,1056.905,464,1994.25,0,0,938.699999999998,0,0,403.421875,"Arizona"
94,"Arizona","2020-05-09",2852.59580989566,405.934210526316,6598.02395833333,357.896267976176,33.1565789473684,858.104166666667,286.234928509356,26.525,686.182142857143,29.66,4,70,140.997418069796,5.63026315789474,344.561111111111,33.2150741563992,1.21052631578947,80.125,1086.565,468,2059.425,0,0,581.023958333332,0,0,350.104166666667,"Arizona"
95,"Arizona","2020-05-10",2692.66305636688,354.448092105263,6298.82777777778,332.123983619889,27.9447368421053,791.929166666667,265.643964578112,22.2105263157895,634.279464285714,28.268,4,66.025,128.407522530101,5.68289473684211,314.646666666667,30.2812395822014,1.21052631578947,74.5790178571428,1114.833,472,2120.6,0,0,281.827777777777,0,0,283.929166666667,"Arizona"
96,"Arizona","2020-05-11",2529.46267426565,304.569736842105,5950.6869047619,306.380229483966,22.5263157894737,731.164285714286,245.028809024893,17.9461842105263,587.302777777778,26.371,3,62.025,116.302547214043,4.78947368421053,283.150396825397,27.4009705934416,1,66.5457070707071,1141.204,475,2177.775,0,0,0,0,0,223.164285714286,"Arizona"
97,"Arizona","2020-05-12",2365.57996680366,260.734210526316,5607.709375,281.811263855735,18.8394736842105,679.088888888889,225.371640691472,14.9460526315789,540.322916666667,24.867,2,59,105.280851578977,4.52631578947368,257.892013888889,24.866692757827,0.894736842105263,61.0022727272727,1166.071,478,2232.9,0,0,0,0,0,171.088888888889,"Arizona"
98,"Arizona","2020-05-13",2199.76086685741,215.682894736842,5249.62986111111,256.875859173721,13.7894736842105,624.816666666667,205.453839281625,11.04875,501.016666666667,22.89,2,55.025,91.8237955614561,0,227.718650793651,21.6968512808829,0,54.1856060606061,1188.961,480,2287.75,0,0,0,0,0,116.816666666667,"Arizona"
99,"Arizona","2020-05-14",2037.08974330202,177.99875,4871.42604166667,233.354373347267,10.5789473684211,567.911111111111,186.67720136574,8.36842105263158,452.820833333333,21.368,2,51,81.1542921717172,0,203.3025,19.1360715284715,0,48.8895833333333,1210.329,482,2337.5,0,0,0,0,0,59.9111111111111,"Arizona"
100,"Arizona","2020-05-15",1877.33138379033,144.357894736842,4500.04236111111,210.840628018911,7.42105263157895,516.645089285714,168.67495607229,5.89473684210526,410.786458333333,19.405,1,47,72.4988416139416,0,183.504166666667,17.1256141941392,0,43.5536931818182,1229.734,484,2383.25,0,0,0,0,0,8.64508928571427,"Arizona"
101,"Arizona","2020-05-16",1721.47129165557,116.105263157895,4158.27666666667,189.620801023392,5.63157894736842,464.0375,151.729008522472,4.47368421052632,371.5275,17.842,1,43,63.6297721916972,0,158.837692307692,14.9452988428238,0,37.771875,1247.576,485,2426,0,0,0,0,0,0,"Arizona"
102,"Arizona","2020-05-17",1571.29498616281,93.5763157894737,3815.55,169.416831022048,3.89473684210526,416.32625,135.584182378732,3.10526315789474,332.759375,16.346,1,40,55.6642685286935,0,140.183522727273,13.0949231435231,0,33.5461038961039,1263.922,486,2465.05,0,0,0,0,0,0,"Arizona"
103,"Arizona","2020-05-18",1426.67940494973,71.8498026315789,3471.93958333333,150.592082063112,2.26315789473684,367.716666666667,120.491924322899,1.78815789473684,295.004166666667,14.922,1,36,48.8956068487068,0,123.104545454545,11.535876989677,0,29.7278409090909,1278.844,487,2500.1,0,0,0,0,0,0,"Arizona"
104,"Arizona","2020-05-19",1289.97799207854,55.6302631578947,3158.13833333333,133.061437095945,0.998684210526316,328.111458333333,106.493372007817,0.736842105263158,260.474242424242,13.521,1,33,42.1406036796537,0,109.03,9.95685665445665,0,26.0019230769231,1292.365,488,2531.15,0,0,0,0,0,0,"Arizona"
105,"Arizona","2020-05-20",1159.03510602132,39.2105263157895,2823.03452380952,116.699264728692,0,284.05,93.4049656524762,0,228.019444444444,11.818,0,29,36.4582181318681,0,95.8535714285714,8.58424030691531,0,23.1114583333333,1304.183,489,2559.2,0,0,0,0,0,0,"Arizona"
106,"Arizona","2020-05-21",1038.89917154965,30.3144736842105,2525.62388888889,102.358639255189,0,254.559318181818,81.8802064102564,0,202.944166666667,10.485,0,26,31.3625591797092,0,84.0022727272727,7.42814824897325,0,20.0917613636364,1314.668,489,2586.2,0,0,0,0,0,0,"Arizona"
107,"Arizona","2020-05-22",925.732637489703,21.2105263157895,2266.61,89.4197044178044,0,224.495681818182,71.5079371572872,0,178.279545454545,9.313,0,23,26.6325147269397,0,74.1822727272727,6.25547908757909,0,17.8347222222222,1323.981,489,2611.175,0,0,0,0,0,0,"Arizona"
108,"Arizona","2020-05-23",822.012701143885,16.1565789473684,2003.27583333333,77.681073024198,0,196.309375,62.1259488816739,0,157.159375,8.237,0,20,22.9625816322566,0,64.6954545454545,5.44187470862471,0,15.2318181818182,1332.218,489,2633.15,0,0,0,0,0,0,"Arizona"
109,"Arizona","2020-05-24",725.498406042788,11.3157894736842,1776.24523809524,67.1997646964147,0,170.790909090909,53.7496796453546,0,137.288186813187,7.243,0,18,19.1752186896437,0,54.3375,4.52022042679543,0,13.0022727272727,1339.461,489,2652.125,0,0,0,0,0,0,"Arizona"
110,"Arizona","2020-05-25",636.912665534466,6.31447368421053,1571.34727272727,57.8404329420579,0,148.759090909091,46.2401259157509,0,119.552651515152,6.339,0,16,15.9927126956377,0,44.9264423076923,3.78256990509491,0,11.0770833333333,1345.8,489,2669.1,0,0,0,0,0,0,"Arizona"
111,"Arizona","2020-05-26",556.15302930476,2.84210526315789,1388.95353535354,49.4085255161505,0,129.077083333333,39.4859338550339,0,103.502083333333,5.507,0,14,13.4905006826507,0,40.084375,3.1431621017871,0,9.71461038961039,1351.307,489,2684.075,0,0,0,0,0,0,"Arizona"
112,"Arizona","2020-05-27",482.715737746318,0,1214.81,42.0257458485958,0,113.751704545455,33.6002787906538,0,89.9280303030303,4.774,0,12,11.101179995005,0,34.6008928571428,2.6131676018426,0,8.41666666666667,1356.081,489,2697.05,0,0,0,0,0,0,"Arizona"
113,"Arizona","2020-05-28",418.378251148851,0,1069.97102272727,35.5836083028083,0,97.0125,28.4603883422133,0,77.6208333333333,4.095,0,11,9.26929237984238,0,29.4313186813187,2.18476164668665,0,7.335,1360.176,489,2708.025,0,0,0,0,0,0,"Arizona"
114,"Arizona","2020-05-29",361.007054589855,0,935.191346153846,29.893511976912,0,84.2222222222222,23.9146821511822,0,67.0041666666667,3.511,0,9,7.44213528971029,0,24.7791666666667,1.77301031191031,0,6.23181818181818,1363.687,489,2717.025,0,0,0,0,0,0,"Arizona"
115,"Arizona","2020-05-30",309.839346667222,0,808.835,25.0861745532246,0,70.3885416666667,20.0719764541015,0,56.1817307692308,3,0,8,6.24137092629593,0,20.6003846153846,1.47226346986347,0,5.09141414141414,1366.687,489,2725,0,0,0,0,0,0,"Arizona"
116,"Arizona","2020-05-31",264.569919666445,0,699.292992424242,20.8039204573205,0,59.6392045454545,16.6492597791098,0,47.9094405594406,2.529,0,7,5.02178891108891,0,17.3340909090909,1.17867668720169,0,4.14428571428571,1369.216,489,2731.025,0,0,0,0,0,0,"Arizona"
117,"Arizona","2020-06-01",225.142595282495,0,598.806818181818,17.2560978327228,0,51.1058333333333,13.8047401903652,0,40.25625,2.12,0,6,4.22267476967477,0,15.8477272727273,0.993958308358308,0,3.83333333333333,1371.336,489,2736.05,0,0,0,0,0,0,"Arizona"
118,"Arizona","2020-06-02",190.671824306249,0,513.355194805195,14.3015852147852,0,42.2960714285714,11.4443607475857,0,33.6122727272727,1.776,0,5,3.61345253357753,0,12.9113636363636,0.851639751914752,0,3.16704545454545,1373.112,489,2740.075,0,0,0,0,0,0,"Arizona"
119,"Arizona","2020-06-03",160.773326534577,0,439.029545454545,11.77524504662,0,35.1822727272727,9.42455754800755,0,28.0833333333333,1.481,0,4,2.73573580586081,0,10.25375,0.637509704184704,0,2.58465909090909,1374.593,489,2743.1,0,0,0,0,0,0,"Arizona"
120,"Arizona","2020-06-04",134.6540751221,0,377.835227272727,9.62073407425907,0,29.8355769230769,7.69479874014874,0,23.5841346153846,1.225,0,3.02499999999998,1.99083986568987,0,8.71587301587301,0.473351323676324,0,2.30769230769231,1375.818,489,2746.075,0,0,0,0,0,0,"Arizona"
121,"Arizona","2020-06-05",111.643555205905,0,318.3675,7.67117193917194,0,25.0848214285714,6.13567077922078,0,19.8525,1.006,0,3,1.01826409146409,0,7.36454545454545,0.239346214896215,0,1.84615384615385,1376.824,489,2748.075,0,0,0,0,0,0,"Arizona"
122,"Arizona","2020-06-06",91.8005045315795,0,270.369128787879,6.00499446386946,0,20.9176136363636,4.80326377511378,0,16.8333333333333,0.833,0,2,0.48989565989566,0,7,0.115244405594406,0,1.58413461538461,1377.657,489,2750.05,0,0,0,0,0,0,"Arizona"
123,"Arizona","2020-06-07",74.4805003857254,0,225.209090909091,4.55039061216561,0,17.092803030303,3.63756984404484,0,13.45,0.661,0,2,0.115751570651571,0,0,0.0279297036297036,0,0,1378.318,489,2751.05,0,0,0,0,0,0,"Arizona"
124,"Arizona","2020-06-08",60.0461274031524,0,184.131818181818,3.37781442446442,0,13.6371212121212,2.69957748640249,0,10.8347222222222,0.554,0,2,0.0474084249084249,0,0,0.0110641025641026,0,0,1378.872,489,2752.05,0,0,0,0,0,0,"Arizona"
125,"Arizona","2020-06-09",47.9706541264291,0,150.175961538462,2.37992758630259,0,10.0777777777778,1.90635417637918,0,8.2224358974359,0.482,0,1,0.00707142857142857,0,0,0.00171428571428571,0,0,1379.354,489,2753.05,0,0,0,0,0,0,"Arizona"
126,"Arizona","2020-06-10",37.7346145687646,0,123.345454545455,1.525715995116,0,7.90057692307692,1.22485728438228,0,6.33611111111111,0.388,0,1,0.00785714285714286,0,0,0.00228571428571429,0,0,1379.742,489,2754.025,0,0,0,0,0,0,"Arizona"
127,"Arizona","2020-06-11",29.3986143245643,0,98.69375,0.882895945720946,0,5.60107142857143,0.710352372627373,0,4.5,0.301,0,1,0,0,0,0,0,0,1380.043,489,2755,0,0,0,0,0,0,"Arizona"
128,"Arizona","2020-06-12",22.5086890748141,0,79.3916666666667,0.404442518592519,0,3.66730769230769,0.322825657675658,0,2.925,0.163,0,1,0,0,0,0,0,0,1380.206,489,2755,0,0,0,0,0,0,"Arizona"
129,"Arizona","2020-06-13",17.2113859501609,0,61.5547348484848,0.161269247419247,0,2,0.127392041292041,0,1.61590909090909,0.075,0,1,0,0,0,0,0,0,1380.281,489,2755,0,0,0,0,0,0,"Arizona"
130,"Arizona","2020-06-14",12.8806074730825,0,47.5480769230769,0.044067982017982,0,0,0.0341760628260628,0,0,0.019,0,0,0,0,0,0,0,0,1380.3,489,2755,0,0,0,0,0,0,"Arizona"
131,"Arizona","2020-06-15",9.48312804695305,0,36.7504807692308,0.0154441391941392,0,0,0.0114798534798535,0,0,0.008,0,0,0,0,0,0,0,0,1380.308,489,2755,0,0,0,0,0,0,"Arizona"
132,"Arizona","2020-06-16",6.64740783383283,0,27.5854166666667,0.004,0,0,0.00314285714285714,0,0,0.001,0,0,0,0,0,0,0,0,1380.309,489,2755,0,0,0,0,0,0,"Arizona"
133,"Arizona","2020-06-17",4.23385508380508,0,21.7541666666667,0.00228571428571429,0,0,0.00164285714285714,0,0,0.001,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
134,"Arizona","2020-06-18",2.41037775002775,0,15.4568181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
135,"Arizona","2020-06-19",1.10185242535243,0,9.33541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
136,"Arizona","2020-06-20",0.435361344211344,0,5.10166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
137,"Arizona","2020-06-21",0.115182017982018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
138,"Arizona","2020-06-22",0.0405989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
139,"Arizona","2020-06-23",0.00992857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
140,"Arizona","2020-06-24",0.00492857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
141,"Arizona","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
142,"Arizona","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
143,"Arizona","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
144,"Arizona","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
145,"Arizona","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
146,"Arizona","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
147,"Arizona","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
148,"Arizona","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
149,"Arizona","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
150,"Arizona","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
151,"Arizona","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
152,"Arizona","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
153,"Arizona","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
154,"Arizona","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
155,"Arizona","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
156,"Arizona","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
157,"Arizona","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
158,"Arizona","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
159,"Arizona","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
160,"Arizona","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
161,"Arizona","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
162,"Arizona","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
163,"Arizona","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
164,"Arizona","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
165,"Arizona","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
166,"Arizona","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
167,"Arizona","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
168,"Arizona","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
169,"Arizona","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
170,"Arizona","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
171,"Arizona","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
172,"Arizona","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
173,"Arizona","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
174,"Arizona","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
175,"Arizona","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
176,"Arizona","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
177,"Arizona","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
178,"Arizona","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
179,"Arizona","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
180,"Arizona","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
181,"Arizona","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.31,489,2755,0,0,0,0,0,0,"Arizona"
1,"Alaska","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska"
2,"Alaska","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska"
3,"Alaska","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska"
4,"Alaska","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska"
5,"Alaska","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska"
