"target","location","location_name","type","quantile","value"
"2 wk ahead cum death",5,"Arkansas","point",NA,0.184960023053552
"3 wk ahead cum death",5,"Arkansas","point",NA,0.17309542320778
"4 wk ahead cum death",5,"Arkansas","point",NA,0.165600943663483
"5 wk ahead cum death",5,"Arkansas","point",NA,0.155286874969775
"6 wk ahead cum death",5,"Arkansas","point",NA,0.143187976011719
"1 wk ahead cum death",50,"Vermont","point",NA,0.273584070099904
"2 wk ahead cum death",50,"Vermont","point",NA,0.227010454721241
"3 wk ahead cum death",50,"Vermont","point",NA,0.193936900758333
"4 wk ahead cum death",50,"Vermont","point",NA,0.170429420992836
"5 wk ahead cum death",50,"Vermont","point",NA,0.152443999507654
"6 wk ahead cum death",50,"Vermont","point",NA,0.135149420444882
"1 wk ahead cum death",51,"Virginia","point",NA,0.254418085598848
"2 wk ahead cum death",51,"Virginia","point",NA,0.232474919867407
"3 wk ahead cum death",51,"Virginia","point",NA,0.219480513462325
"4 wk ahead cum death",51,"Virginia","point",NA,0.197833915673953
"5 wk ahead cum death",51,"Virginia","point",NA,0.174054213005752
"6 wk ahead cum death",51,"Virginia","point",NA,0.151202798741502
"1 wk ahead cum death",53,"Washington","point",NA,0.322541200019135
"2 wk ahead cum death",53,"Washington","point",NA,0.313827816112517
"3 wk ahead cum death",53,"Washington","point",NA,0.302328726705753
"4 wk ahead cum death",53,"Washington","point",NA,0.288824355212323
"5 wk ahead cum death",53,"Washington","point",NA,0.27083843318515
"6 wk ahead cum death",53,"Washington","point",NA,0.255236561624913
"1 wk ahead cum death",54,"West Virginia","point",NA,0.179044434749046
"2 wk ahead cum death",54,"West Virginia","point",NA,0.158086444633178
"3 wk ahead cum death",54,"West Virginia","point",NA,0.146563335086902
"4 wk ahead cum death",54,"West Virginia","point",NA,0.132323564494467
"5 wk ahead cum death",54,"West Virginia","point",NA,0.122809624834502
"6 wk ahead cum death",54,"West Virginia","point",NA,0.106614180515384
"1 wk ahead cum death",55,"Wisconsin","point",NA,0.270224200816012
"2 wk ahead cum death",55,"Wisconsin","point",NA,0.24847160034762
"3 wk ahead cum death",55,"Wisconsin","point",NA,0.233707432616775
"4 wk ahead cum death",55,"Wisconsin","point",NA,0.218755240443755
"5 wk ahead cum death",55,"Wisconsin","point",NA,0.197193040947629
"6 wk ahead cum death",55,"Wisconsin","point",NA,0.18227524660623
"1 wk ahead cum death",56,"Wyoming","point",NA,0.0613380211844083
"2 wk ahead cum death",56,"Wyoming","point",NA,0.0738373646241788
"3 wk ahead cum death",56,"Wyoming","point",NA,0.084738536231381
"4 wk ahead cum death",56,"Wyoming","point",NA,0.0913814222141016
"5 wk ahead cum death",56,"Wyoming","point",NA,0.0870489312635922
"6 wk ahead cum death",56,"Wyoming","point",NA,0.0779731774177622
"1 wk ahead cum death",6,"California","point",NA,0.30281913849921
"2 wk ahead cum death",6,"California","point",NA,0.287746738093267
"3 wk ahead cum death",6,"California","point",NA,0.276812158584555
"4 wk ahead cum death",6,"California","point",NA,0.262303751155251
"5 wk ahead cum death",6,"California","point",NA,0.243557182387301
"6 wk ahead cum death",6,"California","point",NA,0.224121756586036
"1 wk ahead cum death",8,"Colorado","point",NA,0.306951294404263
"2 wk ahead cum death",8,"Colorado","point",NA,0.283938574949106
"3 wk ahead cum death",8,"Colorado","point",NA,0.254875859496443
"4 wk ahead cum death",8,"Colorado","point",NA,0.221701631503815
"5 wk ahead cum death",8,"Colorado","point",NA,0.191616816419379
"6 wk ahead cum death",8,"Colorado","point",NA,0.16427478416038
"1 wk ahead cum death",9,"Connecticut","point",NA,0.274655434226551
"2 wk ahead cum death",9,"Connecticut","point",NA,0.24849548764658
"3 wk ahead cum death",9,"Connecticut","point",NA,0.226576424289163
"4 wk ahead cum death",9,"Connecticut","point",NA,0.20394110806093
"5 wk ahead cum death",9,"Connecticut","point",NA,0.180662654849016
"6 wk ahead cum death",9,"Connecticut","point",NA,0.160487209787779
