forecast_date,target,location,target_end_date,type,quantile,value
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.99,7765.449999999999
2020-11-09,4 wk ahead cum death,18,2020-12-05,point,NA,5560
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.01,1687.8899999999999
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.025,1722.3249999999998
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.05,1786.75
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.1,1884.9
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.15,1939.8500000000001
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.2,1981.8000000000002
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.25,2022.5
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.3,2119.1
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.35,2181.6
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.4,2241.6
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.45,2298.55
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.5,2403.5
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.55,2483.45
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.6,2544.2000000000003
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.65,2602.35
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.7,2674.9
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.75,2774.25
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.8,2873.4000000000005
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.85,2961.2000000000003
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.9,3066.3
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.95,3186.05
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.975,3246.2999999999997
2020-11-09,4 wk ahead cum death,21,2020-12-05,quantile,0.99,3361.1799999999994
2020-11-09,4 wk ahead cum death,21,2020-12-05,point,NA,2403.5
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.01,8151.46
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.025,8277.825
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.05,8428.65
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.1,8740.6
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.15,9036.9
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.2,9221.8
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.25,9492.5
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.3,9734.1
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.35,10030.45
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.4,10303.6
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.45,10609.1
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.5,10859
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.55,11083.5
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.6,11287.6
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.65,11486.3
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.7,11725
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.75,12022.5
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.8,12275.800000000001
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.85,12671.55
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.9,13015.2
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.95,13771.4
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.975,14254.25
2020-11-09,4 wk ahead cum death,26,2020-12-05,quantile,0.99,14651.559999999998
2020-11-09,4 wk ahead cum death,26,2020-12-05,point,NA,10859
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.01,2888.84
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.025,2970.6
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.05,3076.95
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.1,3229.3999999999996
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.15,3315.85
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.2,3377
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.25,3461
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.3,3531.2
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.35,3584.3
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.4,3641.2
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.45,3688.3
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.5,3738
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.55,3792.9
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.6,3876.3999999999996
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.65,3926.3500000000004
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.7,3980.8
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.75,4024.75
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.8,4096.2
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.85,4168
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.9,4261.3
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.95,4338.749999999999
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.975,4427.4
2020-11-09,4 wk ahead cum death,27,2020-12-05,quantile,0.99,4477.09
2020-11-09,4 wk ahead cum death,27,2020-12-05,point,NA,3738
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.01,5566
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.025,5650.6
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.05,5775.5999999999995
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.1,5998.6
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.15,6200.4
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.2,6387.4000000000005
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.25,6643
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.3,6793.8
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.35,6888.4
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.4,6947.4
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.45,7049.4
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.5,7095
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.55,7192.799999999999
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.6,7306
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.65,7469.8
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.7,7734
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.75,8017.000000000001
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.8,8427.4
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.85,8733.8
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.9,8984.6
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.95,9667.4
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.975,10095.599999999999
2020-11-09,4 wk ahead cum death,39,2020-12-05,quantile,0.99,11518.720000000005
2020-11-09,4 wk ahead cum death,39,2020-12-05,point,NA,7095
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.01,2361.63
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.025,2409.375
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.05,2455.85
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.1,2547
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.15,2655.7
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.2,2729.6
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.25,2796.5
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.3,2857
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.35,2905.3
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.4,2959.2
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.45,3016.55
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.5,3066
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.55,3096.45
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.6,3143.6000000000004
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.65,3219.4
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.7,3282.3
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.75,3363.7500000000005
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.8,3437.4000000000005
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.85,3582.3
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.9,3692.3000000000006
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.95,3932.25
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.975,4074.875
2020-11-09,4 wk ahead cum death,55,2020-12-05,quantile,0.99,4245.17
2020-11-09,4 wk ahead cum death,55,2020-12-05,point,NA,3066
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.01,53.400000000000006
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.025,144.75
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.05,187.5
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.1,254
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.15,310.5
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.2,368
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.25,432.5
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.3,476
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.35,516
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.4,566
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.45,622.5
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.5,682
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.55,731.5
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.6,777.0000000000002
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.65,838.0000000000001
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.7,901.0000000000002
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.75,971
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.8,1066
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.85,1112.5
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.9,1160
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.95,1238
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.975,1294
2020-11-09,4 wk ahead inc death,17,2020-12-05,quantile,0.99,1327.9
2020-11-09,4 wk ahead inc death,17,2020-12-05,point,NA,682
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.01,4
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.025,8.475000000000001
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.05,16.900000000000006
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.1,42
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.15,68
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.2,93.60000000000002
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.25,121
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.3,155.7
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.35,189
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.4,222
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.45,249.65000000000003
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.5,295.5
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.55,329.35000000000014
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.6,366
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.65,396.3500000000001
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.7,433.3
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.75,464.25000000000006
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.8,519.8000000000002
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.85,559
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.9,628.2000000000002
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.95,739.1999999999998
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.975,823.05
2020-11-09,4 wk ahead inc death,18,2020-12-05,quantile,0.99,918.03
2020-11-09,4 wk ahead inc death,18,2020-12-05,point,NA,295.5
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.01,33.96000000000001
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.025,55.475
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.05,67.95
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.1,102.60000000000002
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.15,120.85000000000001
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.2,133
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.25,145.75
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.3,172.7
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.35,193
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.4,208
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.45,232.55
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.5,261.5
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.55,286
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.6,302.40000000000003
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.65,325
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.7,353.3
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.75,372
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.8,401
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.85,427
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.9,466
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.95,502.0999999999999
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.975,527
2020-11-09,4 wk ahead inc death,21,2020-12-05,quantile,0.99,562
2020-11-09,4 wk ahead inc death,21,2020-12-05,point,NA,261.5
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.01,72.72999999999999
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.025,111.55000000000001
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.05,155.2
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.1,231.1
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.15,320.3
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.2,375
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.25,457.75
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.3,498.49999999999994
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.35,583
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.4,638
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.45,730.85
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.5,776.5
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.55,826.1
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.6,873.4000000000001
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.65,924.3000000000002
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.7,977
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.75,1045.2500000000002
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.8,1080
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.85,1141.35
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.9,1218.7000000000003
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.95,1325.4499999999998
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.975,1377.4499999999998
2020-11-09,4 wk ahead inc death,26,2020-12-05,quantile,0.99,1486.3599999999997
2020-11-09,4 wk ahead inc death,26,2020-12-05,point,NA,776.5
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.01,66.97
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.025,92.475
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.05,122.95
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.1,160
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.15,181.70000000000002
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.2,200
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.25,223.75
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.3,237.7
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.35,253.65
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.4,265
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.45,270
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.5,289
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.55,307
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.6,320.40000000000003
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.65,333
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.7,347
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.75,363.25000000000006
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.8,373
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.85,391.15000000000003
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.9,424
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.95,448
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.975,467.04999999999995
2020-11-09,4 wk ahead inc death,27,2020-12-05,quantile,0.99,479.01
2020-11-09,4 wk ahead inc death,27,2020-12-05,point,NA,289
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.01,23.96
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.025,49.8
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.05,87.8
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.1,164.6
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.15,225
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.2,280.6
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.25,356
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.3,396
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.35,432.6
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.4,459
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.45,484
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.5,504
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.55,531.8
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.6,559.6
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.65,606
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.7,677
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.75,772.0000000000003
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.8,864.5999999999999
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.85,945.2
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.9,1034.8000000000002
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.95,1251.8
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.975,1304.6
2020-11-09,4 wk ahead inc death,39,2020-12-05,quantile,0.99,1538.280000000001
2020-11-09,4 wk ahead inc death,39,2020-12-05,point,NA,504
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.01,24.92
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.025,36.95
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.05,53
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.1,82.80000000000001
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.15,103
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.2,125
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.25,146
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.3,160
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.35,178
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.4,191
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.45,207.55
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.5,224
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.55,234
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.6,251.80000000000007
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.65,266
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.7,287
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.75,310.25000000000006
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.8,329
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.85,365.15000000000003
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.9,399.20000000000016
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.95,458.0999999999999
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.975,478.57499999999993
2020-11-09,4 wk ahead inc death,55,2020-12-05,quantile,0.99,541.03
2020-11-09,4 wk ahead inc death,55,2020-12-05,point,NA,224
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.01,10657.199999999999
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.025,11058.5
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.05,11313.5
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.1,11600
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.15,11878
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.2,12154
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.25,12509
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.3,12729
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.35,12922
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.4,13132
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.45,13437
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.5,13705
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.55,14010
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.6,14253.000000000004
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.65,14624.5
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.7,14908
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.75,15357.000000000004
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.8,15891
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.85,16272.500000000002
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.9,16685
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.95,17207
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.975,17648.5
2020-11-09,5 wk ahead cum death,17,2020-12-12,quantile,0.99,18031.800000000003
2020-11-09,5 wk ahead cum death,17,2020-12-12,point,NA,13705
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.01,4572.990000000001
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.025,4591.425
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.05,4638.8499999999995
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.1,4764.1
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.15,4860.85
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.2,4965.4
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.25,5105.75
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.3,5275.5
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.35,5403.25
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.4,5544.2
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.45,5664.55
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.5,5887.5
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.55,6035.1500000000005
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.6,6200
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.65,6369.4000000000005
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.7,6493.2
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.75,6654.000000000001
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.8,6902
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.85,7110.15
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.9,7502
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.95,7905.749999999995
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.975,8414.775
2020-11-09,5 wk ahead cum death,18,2020-12-12,quantile,0.99,8744.41
2020-11-09,5 wk ahead cum death,18,2020-12-12,point,NA,5887.5
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.01,1731.84
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.025,1784.9499999999998
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.05,1878.8500000000001
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.1,2004.8000000000002
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.15,2079
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.2,2132
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.25,2191
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.3,2317.1
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.35,2384.9
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.4,2478.2
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.45,2556
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.5,2693
2020-11-09,5 wk ahead cum death,21,2020-12-12,quantile,0.55,2805.7000000000003
