location,forecast_date,value,target_end_date,target,type,quantile
49023,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49025,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49027,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49029,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49031,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49033,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49035,2020-08-08,1347,2020-08-22,2 wk ahead inc case,point,NA
49037,2020-08-08,30,2020-08-22,2 wk ahead inc case,point,NA
49039,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49041,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49043,2020-08-08,37,2020-08-22,2 wk ahead inc case,point,NA
49045,2020-08-08,94,2020-08-22,2 wk ahead inc case,point,NA
49047,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49049,2020-08-08,1376,2020-08-22,2 wk ahead inc case,point,NA
49051,2020-08-08,47,2020-08-22,2 wk ahead inc case,point,NA
49053,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
49055,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
49057,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
50001,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
50003,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
50005,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
50007,2020-08-08,85,2020-08-22,2 wk ahead inc case,point,NA
50009,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
50011,2020-08-08,20,2020-08-22,2 wk ahead inc case,point,NA
50013,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
50015,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
50017,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
50019,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
50021,2020-08-08,99,2020-08-22,2 wk ahead inc case,point,NA
50023,2020-08-08,31,2020-08-22,2 wk ahead inc case,point,NA
50025,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
50027,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
51001,2020-08-08,32,2020-08-22,2 wk ahead inc case,point,NA
51003,2020-08-08,202,2020-08-22,2 wk ahead inc case,point,NA
51005,2020-08-08,50,2020-08-22,2 wk ahead inc case,point,NA
51007,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
51009,2020-08-08,169,2020-08-22,2 wk ahead inc case,point,NA
51011,2020-08-08,84,2020-08-22,2 wk ahead inc case,point,NA
51013,2020-08-08,698,2020-08-22,2 wk ahead inc case,point,NA
51017,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51021,2020-08-08,48,2020-08-22,2 wk ahead inc case,point,NA
51023,2020-08-08,106,2020-08-22,2 wk ahead inc case,point,NA
51025,2020-08-08,54,2020-08-22,2 wk ahead inc case,point,NA
51027,2020-08-08,53,2020-08-22,2 wk ahead inc case,point,NA
51029,2020-08-08,74,2020-08-22,2 wk ahead inc case,point,NA
51031,2020-08-08,138,2020-08-22,2 wk ahead inc case,point,NA
51033,2020-08-08,148,2020-08-22,2 wk ahead inc case,point,NA
51035,2020-08-08,63,2020-08-22,2 wk ahead inc case,point,NA
51036,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
51037,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51041,2020-08-08,861,2020-08-22,2 wk ahead inc case,point,NA
51043,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
51045,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
51047,2020-08-08,291,2020-08-22,2 wk ahead inc case,point,NA
51049,2020-08-08,54,2020-08-22,2 wk ahead inc case,point,NA
51051,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
51053,2020-08-08,23,2020-08-22,2 wk ahead inc case,point,NA
51057,2020-08-08,159,2020-08-22,2 wk ahead inc case,point,NA
51061,2020-08-08,258,2020-08-22,2 wk ahead inc case,point,NA
51063,2020-08-08,88,2020-08-22,2 wk ahead inc case,point,NA
51065,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
51067,2020-08-08,18,2020-08-22,2 wk ahead inc case,point,NA
51069,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51071,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
51073,2020-08-08,84,2020-08-22,2 wk ahead inc case,point,NA
51075,2020-08-08,85,2020-08-22,2 wk ahead inc case,point,NA
51077,2020-08-08,14,2020-08-22,2 wk ahead inc case,point,NA
51079,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51081,2020-08-08,86,2020-08-22,2 wk ahead inc case,point,NA
51083,2020-08-08,77,2020-08-22,2 wk ahead inc case,point,NA
51085,2020-08-08,266,2020-08-22,2 wk ahead inc case,point,NA
51087,2020-08-08,466,2020-08-22,2 wk ahead inc case,point,NA
51089,2020-08-08,420,2020-08-22,2 wk ahead inc case,point,NA
51091,2020-08-08,39,2020-08-22,2 wk ahead inc case,point,NA
51093,2020-08-08,19,2020-08-22,2 wk ahead inc case,point,NA
51095,2020-08-08,45,2020-08-22,2 wk ahead inc case,point,NA
51097,2020-08-08,25,2020-08-22,2 wk ahead inc case,point,NA
51099,2020-08-08,189,2020-08-22,2 wk ahead inc case,point,NA
51101,2020-08-08,45,2020-08-22,2 wk ahead inc case,point,NA
51103,2020-08-08,48,2020-08-22,2 wk ahead inc case,point,NA
51105,2020-08-08,51,2020-08-22,2 wk ahead inc case,point,NA
51107,2020-08-08,330,2020-08-22,2 wk ahead inc case,point,NA
51109,2020-08-08,89,2020-08-22,2 wk ahead inc case,point,NA
51111,2020-08-08,26,2020-08-22,2 wk ahead inc case,point,NA
51113,2020-08-08,54,2020-08-22,2 wk ahead inc case,point,NA
51115,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51117,2020-08-08,256,2020-08-22,2 wk ahead inc case,point,NA
51119,2020-08-08,38,2020-08-22,2 wk ahead inc case,point,NA
51121,2020-08-08,75,2020-08-22,2 wk ahead inc case,point,NA
51125,2020-08-08,9,2020-08-22,2 wk ahead inc case,point,NA
51127,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
51131,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
51133,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
51135,2020-08-08,43,2020-08-22,2 wk ahead inc case,point,NA
51137,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
51139,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51141,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51143,2020-08-08,294,2020-08-22,2 wk ahead inc case,point,NA
51145,2020-08-08,62,2020-08-22,2 wk ahead inc case,point,NA
51147,2020-08-08,124,2020-08-22,2 wk ahead inc case,point,NA
51149,2020-08-08,182,2020-08-22,2 wk ahead inc case,point,NA
51155,2020-08-08,22,2020-08-22,2 wk ahead inc case,point,NA
51157,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51159,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
51161,2020-08-08,216,2020-08-22,2 wk ahead inc case,point,NA
51163,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51165,2020-08-08,67,2020-08-22,2 wk ahead inc case,point,NA
51167,2020-08-08,98,2020-08-22,2 wk ahead inc case,point,NA
51169,2020-08-08,188,2020-08-22,2 wk ahead inc case,point,NA
51171,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51173,2020-08-08,24,2020-08-22,2 wk ahead inc case,point,NA
51177,2020-08-08,213,2020-08-22,2 wk ahead inc case,point,NA
51179,2020-08-08,199,2020-08-22,2 wk ahead inc case,point,NA
51181,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51183,2020-08-08,18,2020-08-22,2 wk ahead inc case,point,NA
51185,2020-08-08,74,2020-08-22,2 wk ahead inc case,point,NA
51187,2020-08-08,123,2020-08-22,2 wk ahead inc case,point,NA
51191,2020-08-08,50,2020-08-22,2 wk ahead inc case,point,NA
51193,2020-08-08,68,2020-08-22,2 wk ahead inc case,point,NA
51195,2020-08-08,170,2020-08-22,2 wk ahead inc case,point,NA
51197,2020-08-08,54,2020-08-22,2 wk ahead inc case,point,NA
51199,2020-08-08,66,2020-08-22,2 wk ahead inc case,point,NA
51510,2020-08-08,187,2020-08-22,2 wk ahead inc case,point,NA
51520,2020-08-08,39,2020-08-22,2 wk ahead inc case,point,NA
51530,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
51540,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51550,2020-08-08,442,2020-08-22,2 wk ahead inc case,point,NA
51570,2020-08-08,85,2020-08-22,2 wk ahead inc case,point,NA
51580,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
51590,2020-08-08,218,2020-08-22,2 wk ahead inc case,point,NA
51595,2020-08-08,41,2020-08-22,2 wk ahead inc case,point,NA
51610,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
51630,2020-08-08,91,2020-08-22,2 wk ahead inc case,point,NA
51640,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
51650,2020-08-08,347,2020-08-22,2 wk ahead inc case,point,NA
51660,2020-08-08,133,2020-08-22,2 wk ahead inc case,point,NA
51670,2020-08-08,75,2020-08-22,2 wk ahead inc case,point,NA
51678,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
51680,2020-08-08,383,2020-08-22,2 wk ahead inc case,point,NA
51683,2020-08-08,140,2020-08-22,2 wk ahead inc case,point,NA
51690,2020-08-08,115,2020-08-22,2 wk ahead inc case,point,NA
51700,2020-08-08,188,2020-08-22,2 wk ahead inc case,point,NA
51710,2020-08-08,1035,2020-08-22,2 wk ahead inc case,point,NA
51720,2020-08-08,26,2020-08-22,2 wk ahead inc case,point,NA
51730,2020-08-08,107,2020-08-22,2 wk ahead inc case,point,NA
51735,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
51740,2020-08-08,211,2020-08-22,2 wk ahead inc case,point,NA
51750,2020-08-08,163,2020-08-22,2 wk ahead inc case,point,NA
51760,2020-08-08,764,2020-08-22,2 wk ahead inc case,point,NA
51770,2020-08-08,350,2020-08-22,2 wk ahead inc case,point,NA
51775,2020-08-08,94,2020-08-22,2 wk ahead inc case,point,NA
51790,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
51800,2020-08-08,327,2020-08-22,2 wk ahead inc case,point,NA
51810,2020-08-08,914,2020-08-22,2 wk ahead inc case,point,NA
51830,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
51840,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
53001,2020-08-08,110,2020-08-22,2 wk ahead inc case,point,NA
53003,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
53005,2020-08-08,729,2020-08-22,2 wk ahead inc case,point,NA
53007,2020-08-08,421,2020-08-22,2 wk ahead inc case,point,NA
53009,2020-08-08,93,2020-08-22,2 wk ahead inc case,point,NA
53011,2020-08-08,675,2020-08-22,2 wk ahead inc case,point,NA
53013,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
53015,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
53017,2020-08-08,295,2020-08-22,2 wk ahead inc case,point,NA
53019,2020-08-08,18,2020-08-22,2 wk ahead inc case,point,NA
53021,2020-08-08,455,2020-08-22,2 wk ahead inc case,point,NA
53023,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
53025,2020-08-08,426,2020-08-22,2 wk ahead inc case,point,NA
53027,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
53029,2020-08-08,23,2020-08-22,2 wk ahead inc case,point,NA
53031,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
53033,2020-08-08,2751,2020-08-22,2 wk ahead inc case,point,NA
53035,2020-08-08,287,2020-08-22,2 wk ahead inc case,point,NA
53037,2020-08-08,92,2020-08-22,2 wk ahead inc case,point,NA
53039,2020-08-08,27,2020-08-22,2 wk ahead inc case,point,NA
53041,2020-08-08,129,2020-08-22,2 wk ahead inc case,point,NA
53043,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
53045,2020-08-08,191,2020-08-22,2 wk ahead inc case,point,NA
53047,2020-08-08,163,2020-08-22,2 wk ahead inc case,point,NA
53049,2020-08-08,37,2020-08-22,2 wk ahead inc case,point,NA
53051,2020-08-08,20,2020-08-22,2 wk ahead inc case,point,NA
53053,2020-08-08,1029,2020-08-22,2 wk ahead inc case,point,NA
53055,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
53057,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
53059,2020-08-08,38,2020-08-22,2 wk ahead inc case,point,NA
53061,2020-08-08,485,2020-08-22,2 wk ahead inc case,point,NA
53063,2020-08-08,1092,2020-08-22,2 wk ahead inc case,point,NA
53065,2020-08-08,79,2020-08-22,2 wk ahead inc case,point,NA
53067,2020-08-08,389,2020-08-22,2 wk ahead inc case,point,NA
53069,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
53071,2020-08-08,211,2020-08-22,2 wk ahead inc case,point,NA
53073,2020-08-08,308,2020-08-22,2 wk ahead inc case,point,NA
53075,2020-08-08,137,2020-08-22,2 wk ahead inc case,point,NA
53077,2020-08-08,452,2020-08-22,2 wk ahead inc case,point,NA
54001,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54003,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54005,2020-08-08,24,2020-08-22,2 wk ahead inc case,point,NA
54007,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54009,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
54011,2020-08-08,116,2020-08-22,2 wk ahead inc case,point,NA
54013,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
54015,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
54017,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
54019,2020-08-08,33,2020-08-22,2 wk ahead inc case,point,NA
54021,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54023,2020-08-08,174,2020-08-22,2 wk ahead inc case,point,NA
54025,2020-08-08,41,2020-08-22,2 wk ahead inc case,point,NA
54027,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
54029,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
54031,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
54033,2020-08-08,58,2020-08-22,2 wk ahead inc case,point,NA
54035,2020-08-08,9,2020-08-22,2 wk ahead inc case,point,NA
54037,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
54039,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
54041,2020-08-08,16,2020-08-22,2 wk ahead inc case,point,NA
54043,2020-08-08,29,2020-08-22,2 wk ahead inc case,point,NA
54045,2020-08-08,224,2020-08-22,2 wk ahead inc case,point,NA
54047,2020-08-08,111,2020-08-22,2 wk ahead inc case,point,NA
54049,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
54051,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54053,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54055,2020-08-08,78,2020-08-22,2 wk ahead inc case,point,NA
54057,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54059,2020-08-08,65,2020-08-22,2 wk ahead inc case,point,NA
54061,2020-08-08,32,2020-08-22,2 wk ahead inc case,point,NA
54063,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
54065,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54067,2020-08-08,33,2020-08-22,2 wk ahead inc case,point,NA
54069,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
54071,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
54073,2020-08-08,30,2020-08-22,2 wk ahead inc case,point,NA
54075,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
54077,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
54079,2020-08-08,54,2020-08-22,2 wk ahead inc case,point,NA
54081,2020-08-08,81,2020-08-22,2 wk ahead inc case,point,NA
54083,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54085,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54087,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
54089,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
54091,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54093,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
54095,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
54097,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
54099,2020-08-08,63,2020-08-22,2 wk ahead inc case,point,NA
54101,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
54103,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54105,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
54107,2020-08-08,26,2020-08-22,2 wk ahead inc case,point,NA
54109,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
55001,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
55003,2020-08-08,33,2020-08-22,2 wk ahead inc case,point,NA
55005,2020-08-08,116,2020-08-22,2 wk ahead inc case,point,NA
55007,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
55009,2020-08-08,638,2020-08-22,2 wk ahead inc case,point,NA
55011,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
55013,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
55015,2020-08-08,132,2020-08-22,2 wk ahead inc case,point,NA
55017,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
55019,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
55021,2020-08-08,14,2020-08-22,2 wk ahead inc case,point,NA
55023,2020-08-08,53,2020-08-22,2 wk ahead inc case,point,NA
55025,2020-08-08,729,2020-08-22,2 wk ahead inc case,point,NA
55027,2020-08-08,352,2020-08-22,2 wk ahead inc case,point,NA
55029,2020-08-08,32,2020-08-22,2 wk ahead inc case,point,NA
55031,2020-08-08,114,2020-08-22,2 wk ahead inc case,point,NA
55033,2020-08-08,73,2020-08-22,2 wk ahead inc case,point,NA
55035,2020-08-08,416,2020-08-22,2 wk ahead inc case,point,NA
55037,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
55039,2020-08-08,185,2020-08-22,2 wk ahead inc case,point,NA
55041,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
55043,2020-08-08,83,2020-08-22,2 wk ahead inc case,point,NA
55045,2020-08-08,145,2020-08-22,2 wk ahead inc case,point,NA
55047,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
55049,2020-08-08,26,2020-08-22,2 wk ahead inc case,point,NA
55051,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
55053,2020-08-08,36,2020-08-22,2 wk ahead inc case,point,NA
55055,2020-08-08,131,2020-08-22,2 wk ahead inc case,point,NA
55057,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
55059,2020-08-08,187,2020-08-22,2 wk ahead inc case,point,NA
55061,2020-08-08,74,2020-08-22,2 wk ahead inc case,point,NA
55063,2020-08-08,265,2020-08-22,2 wk ahead inc case,point,NA
55065,2020-08-08,67,2020-08-22,2 wk ahead inc case,point,NA
55067,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
55069,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
55071,2020-08-08,75,2020-08-22,2 wk ahead inc case,point,NA
55073,2020-08-08,315,2020-08-22,2 wk ahead inc case,point,NA
55075,2020-08-08,249,2020-08-22,2 wk ahead inc case,point,NA
55077,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
55078,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
55079,2020-08-08,1945,2020-08-22,2 wk ahead inc case,point,NA
55081,2020-08-08,19,2020-08-22,2 wk ahead inc case,point,NA
55083,2020-08-08,148,2020-08-22,2 wk ahead inc case,point,NA
55085,2020-08-08,90,2020-08-22,2 wk ahead inc case,point,NA
55087,2020-08-08,384,2020-08-22,2 wk ahead inc case,point,NA
55089,2020-08-08,307,2020-08-22,2 wk ahead inc case,point,NA
55091,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
55093,2020-08-08,155,2020-08-22,2 wk ahead inc case,point,NA
55095,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
55097,2020-08-08,146,2020-08-22,2 wk ahead inc case,point,NA
55099,2020-08-08,51,2020-08-22,2 wk ahead inc case,point,NA
55101,2020-08-08,1230,2020-08-22,2 wk ahead inc case,point,NA
55103,2020-08-08,22,2020-08-22,2 wk ahead inc case,point,NA
55105,2020-08-08,172,2020-08-22,2 wk ahead inc case,point,NA
55107,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
55111,2020-08-08,79,2020-08-22,2 wk ahead inc case,point,NA
55113,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
55115,2020-08-08,79,2020-08-22,2 wk ahead inc case,point,NA
55117,2020-08-08,432,2020-08-22,2 wk ahead inc case,point,NA
55119,2020-08-08,49,2020-08-22,2 wk ahead inc case,point,NA
55121,2020-08-08,56,2020-08-22,2 wk ahead inc case,point,NA
55123,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
55125,2020-08-08,47,2020-08-22,2 wk ahead inc case,point,NA
55127,2020-08-08,234,2020-08-22,2 wk ahead inc case,point,NA
55129,2020-08-08,41,2020-08-22,2 wk ahead inc case,point,NA
55131,2020-08-08,147,2020-08-22,2 wk ahead inc case,point,NA
55133,2020-08-08,655,2020-08-22,2 wk ahead inc case,point,NA
55135,2020-08-08,160,2020-08-22,2 wk ahead inc case,point,NA
55137,2020-08-08,54,2020-08-22,2 wk ahead inc case,point,NA
55139,2020-08-08,221,2020-08-22,2 wk ahead inc case,point,NA
55141,2020-08-08,150,2020-08-22,2 wk ahead inc case,point,NA
56001,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
56003,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
56005,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
56007,2020-08-08,80,2020-08-22,2 wk ahead inc case,point,NA
56009,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
56011,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
56013,2020-08-08,49,2020-08-22,2 wk ahead inc case,point,NA
56015,2020-08-08,34,2020-08-22,2 wk ahead inc case,point,NA
56017,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
56019,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
56021,2020-08-08,80,2020-08-22,2 wk ahead inc case,point,NA
56023,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
56025,2020-08-08,30,2020-08-22,2 wk ahead inc case,point,NA
56027,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
56029,2020-08-08,72,2020-08-22,2 wk ahead inc case,point,NA
56031,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
56033,2020-08-08,52,2020-08-22,2 wk ahead inc case,point,NA
56035,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
56037,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
