    ,forecast_date,target,target_end_date,location,type,quantile,value
5970,2020-05-04,14 day ahead cum death,2020-05-18,5,point,,130
6021,2020-05-04,15 day ahead cum death,2020-05-19,5,point,,132
6072,2020-05-04,16 day ahead cum death,2020-05-20,5,point,,135
6123,2020-05-04,17 day ahead cum death,2020-05-21,5,point,,137
6174,2020-05-04,18 day ahead cum death,2020-05-22,5,point,,140
6225,2020-05-04,19 day ahead cum death,2020-05-23,5,point,,142
6276,2020-05-04,20 day ahead cum death,2020-05-24,5,point,,144
6327,2020-05-04,21 day ahead cum death,2020-05-25,5,point,,147
6378,2020-05-04,22 day ahead cum death,2020-05-26,5,point,,149
6429,2020-05-04,23 day ahead cum death,2020-05-27,5,point,,151
6480,2020-05-04,24 day ahead cum death,2020-05-28,5,point,,153
6531,2020-05-04,25 day ahead cum death,2020-05-29,5,point,,155
6582,2020-05-04,26 day ahead cum death,2020-05-30,5,point,,157
6633,2020-05-04,27 day ahead cum death,2020-05-31,5,point,,159
6684,2020-05-04,28 day ahead cum death,2020-06-01,5,point,,161
6735,2020-05-04,29 day ahead cum death,2020-06-02,5,point,,162
6786,2020-05-04,30 day ahead cum death,2020-06-03,5,point,,164
6837,2020-05-04,31 day ahead cum death,2020-06-04,5,point,,166
6888,2020-05-04,32 day ahead cum death,2020-06-05,5,point,,168
6939,2020-05-04,33 day ahead cum death,2020-06-06,5,point,,170
6990,2020-05-04,34 day ahead cum death,2020-06-07,5,point,,171
7041,2020-05-04,35 day ahead cum death,2020-06-08,5,point,,173
7092,2020-05-04,36 day ahead cum death,2020-06-09,5,point,,174
7143,2020-05-04,37 day ahead cum death,2020-06-10,5,point,,176
7194,2020-05-04,38 day ahead cum death,2020-06-11,5,point,,178
7245,2020-05-04,39 day ahead cum death,2020-06-12,5,point,,179
7296,2020-05-04,40 day ahead cum death,2020-06-13,5,point,,181
7347,2020-05-04,41 day ahead cum death,2020-06-14,5,point,,182
7398,2020-05-04,42 day ahead cum death,2020-06-15,5,point,,184
7449,2020-05-04,43 day ahead cum death,2020-06-16,5,point,,185
7500,2020-05-04,44 day ahead cum death,2020-06-17,5,point,,187
7551,2020-05-04,45 day ahead cum death,2020-06-18,5,point,,188
7602,2020-05-04,46 day ahead cum death,2020-06-19,5,point,,190
7653,2020-05-04,47 day ahead cum death,2020-06-20,5,point,,191
7704,2020-05-04,48 day ahead cum death,2020-06-21,5,point,,192
7755,2020-05-04,49 day ahead cum death,2020-06-22,5,point,,194
7806,2020-05-04,50 day ahead cum death,2020-06-23,5,point,,195
7857,2020-05-04,51 day ahead cum death,2020-06-24,5,point,,196
7908,2020-05-04,52 day ahead cum death,2020-06-25,5,point,,198
7959,2020-05-04,53 day ahead cum death,2020-06-26,5,point,,199
8010,2020-05-04,54 day ahead cum death,2020-06-27,5,point,,200
8061,2020-05-04,55 day ahead cum death,2020-06-28,5,point,,202
8112,2020-05-04,56 day ahead cum death,2020-06-29,5,point,,203
8163,2020-05-04,57 day ahead cum death,2020-06-30,5,point,,204
8214,2020-05-04,58 day ahead cum death,2020-07-01,5,point,,205
8265,2020-05-04,59 day ahead cum death,2020-07-02,5,point,,207
8316,2020-05-04,60 day ahead cum death,2020-07-03,5,point,,208
8367,2020-05-04,61 day ahead cum death,2020-07-04,5,point,,209
8418,2020-05-04,62 day ahead cum death,2020-07-05,5,point,,210
8469,2020-05-04,63 day ahead cum death,2020-07-06,5,point,,211
8520,2020-05-04,64 day ahead cum death,2020-07-07,5,point,,213
8571,2020-05-04,65 day ahead cum death,2020-07-08,5,point,,214
8622,2020-05-04,66 day ahead cum death,2020-07-09,5,point,,215
8673,2020-05-04,67 day ahead cum death,2020-07-10,5,point,,216
8724,2020-05-04,68 day ahead cum death,2020-07-11,5,point,,217
8775,2020-05-04,69 day ahead cum death,2020-07-12,5,point,,218
8826,2020-05-04,70 day ahead cum death,2020-07-13,5,point,,219
8877,2020-05-04,71 day ahead cum death,2020-07-14,5,point,,221
8928,2020-05-04,72 day ahead cum death,2020-07-15,5,point,,222
8979,2020-05-04,73 day ahead cum death,2020-07-16,5,point,,223
9030,2020-05-04,74 day ahead cum death,2020-07-17,5,point,,224
9081,2020-05-04,75 day ahead cum death,2020-07-18,5,point,,225
9132,2020-05-04,76 day ahead cum death,2020-07-19,5,point,,226
9183,2020-05-04,77 day ahead cum death,2020-07-20,5,point,,227
9234,2020-05-04,78 day ahead cum death,2020-07-21,5,point,,228
9285,2020-05-04,79 day ahead cum death,2020-07-22,5,point,,229
9336,2020-05-04,80 day ahead cum death,2020-07-23,5,point,,230
9387,2020-05-04,81 day ahead cum death,2020-07-24,5,point,,231
9438,2020-05-04,82 day ahead cum death,2020-07-25,5,point,,232
9489,2020-05-04,83 day ahead cum death,2020-07-26,5,point,,233
9540,2020-05-04,84 day ahead cum death,2020-07-27,5,point,,234
9591,2020-05-04,85 day ahead cum death,2020-07-28,5,point,,235
9642,2020-05-04,86 day ahead cum death,2020-07-29,5,point,,236
9693,2020-05-04,87 day ahead cum death,2020-07-30,5,point,,237
9744,2020-05-04,88 day ahead cum death,2020-07-31,5,point,,238
9795,2020-05-04,89 day ahead cum death,2020-08-01,5,point,,239
9846,2020-05-04,90 day ahead cum death,2020-08-02,5,point,,240
9897,2020-05-04,91 day ahead cum death,2020-08-03,5,point,,241
9948,2020-05-04,92 day ahead cum death,2020-08-04,5,point,,242
9999,2020-05-04,93 day ahead cum death,2020-08-05,5,point,,242
10050,2020-05-04,94 day ahead cum death,2020-08-06,5,point,,243
10101,2020-05-04,95 day ahead cum death,2020-08-07,5,point,,244
10152,2020-05-04,96 day ahead cum death,2020-08-08,5,point,,245
10203,2020-05-04,97 day ahead cum death,2020-08-09,5,point,,246
10254,2020-05-04,98 day ahead cum death,2020-08-10,5,point,,247
10305,2020-05-04,99 day ahead cum death,2020-08-11,5,point,,248
10356,2020-05-04,100 day ahead cum death,2020-08-12,5,point,,249
10407,2020-05-04,101 day ahead cum death,2020-08-13,5,point,,249
10458,2020-05-04,102 day ahead cum death,2020-08-14,5,point,,250
10509,2020-05-04,103 day ahead cum death,2020-08-15,5,point,,251
10560,2020-05-04,104 day ahead cum death,2020-08-16,5,point,,252
10611,2020-05-04,105 day ahead cum death,2020-08-17,5,point,,253
10662,2020-05-04,106 day ahead cum death,2020-08-18,5,point,,254
10713,2020-05-04,107 day ahead cum death,2020-08-19,5,point,,254
10764,2020-05-04,108 day ahead cum death,2020-08-20,5,point,,255
10815,2020-05-04,109 day ahead cum death,2020-08-21,5,point,,256
10866,2020-05-04,110 day ahead cum death,2020-08-22,5,point,,257
10917,2020-05-04,111 day ahead cum death,2020-08-23,5,point,,257
10968,2020-05-04,112 day ahead cum death,2020-08-24,5,point,,258
11019,2020-05-04,113 day ahead cum death,2020-08-25,5,point,,259
11070,2020-05-04,114 day ahead cum death,2020-08-26,5,point,,260
11121,2020-05-04,115 day ahead cum death,2020-08-27,5,point,,260
11172,2020-05-04,116 day ahead cum death,2020-08-28,5,point,,261
11223,2020-05-04,117 day ahead cum death,2020-08-29,5,point,,262
11274,2020-05-04,118 day ahead cum death,2020-08-30,5,point,,263
11325,2020-05-04,119 day ahead cum death,2020-08-31,5,point,,263
11376,2020-05-04,120 day ahead cum death,2020-09-01,5,point,,264
11427,2020-05-04,121 day ahead cum death,2020-09-02,5,point,,265
11478,2020-05-04,122 day ahead cum death,2020-09-03,5,point,,265
11529,2020-05-04,123 day ahead cum death,2020-09-04,5,point,,266
11580,2020-05-04,124 day ahead cum death,2020-09-05,5,point,,267
11631,2020-05-04,125 day ahead cum death,2020-09-06,5,point,,267
11682,2020-05-04,126 day ahead cum death,2020-09-07,5,point,,268
11733,2020-05-04,127 day ahead cum death,2020-09-08,5,point,,269
11784,2020-05-04,128 day ahead cum death,2020-09-09,5,point,,269
11835,2020-05-04,129 day ahead cum death,2020-09-10,5,point,,270
5257,2020-05-04,0 day ahead cum death,2020-05-04,6,point,,2355
5308,2020-05-04,1 day ahead cum death,2020-05-05,6,point,,2492
5359,2020-05-04,2 day ahead cum death,2020-05-06,6,point,,2627
5410,2020-05-04,3 day ahead cum death,2020-05-07,6,point,,2759
5461,2020-05-04,4 day ahead cum death,2020-05-08,6,point,,2889
5512,2020-05-04,5 day ahead cum death,2020-05-09,6,point,,3018
5563,2020-05-04,6 day ahead cum death,2020-05-10,6,point,,3146
5614,2020-05-04,7 day ahead cum death,2020-05-11,6,point,,3273
5665,2020-05-04,8 day ahead cum death,2020-05-12,6,point,,3400
5716,2020-05-04,9 day ahead cum death,2020-05-13,6,point,,3527
5767,2020-05-04,10 day ahead cum death,2020-05-14,6,point,,3655
5818,2020-05-04,11 day ahead cum death,2020-05-15,6,point,,3783
5869,2020-05-04,12 day ahead cum death,2020-05-16,6,point,,3912
5920,2020-05-04,13 day ahead cum death,2020-05-17,6,point,,4042
5971,2020-05-04,14 day ahead cum death,2020-05-18,6,point,,4174
6022,2020-05-04,15 day ahead cum death,2020-05-19,6,point,,4308
6073,2020-05-04,16 day ahead cum death,2020-05-20,6,point,,4444
6124,2020-05-04,17 day ahead cum death,2020-05-21,6,point,,4582
6175,2020-05-04,18 day ahead cum death,2020-05-22,6,point,,4722
6226,2020-05-04,19 day ahead cum death,2020-05-23,6,point,,4865
6277,2020-05-04,20 day ahead cum death,2020-05-24,6,point,,5011
6328,2020-05-04,21 day ahead cum death,2020-05-25,6,point,,5160
6379,2020-05-04,22 day ahead cum death,2020-05-26,6,point,,5311
6430,2020-05-04,23 day ahead cum death,2020-05-27,6,point,,5466
6481,2020-05-04,24 day ahead cum death,2020-05-28,6,point,,5624
6532,2020-05-04,25 day ahead cum death,2020-05-29,6,point,,5785
6583,2020-05-04,26 day ahead cum death,2020-05-30,6,point,,5949
6634,2020-05-04,27 day ahead cum death,2020-05-31,6,point,,6116
6685,2020-05-04,28 day ahead cum death,2020-06-01,6,point,,6287
6736,2020-05-04,29 day ahead cum death,2020-06-02,6,point,,6461
6787,2020-05-04,30 day ahead cum death,2020-06-03,6,point,,6638
6838,2020-05-04,31 day ahead cum death,2020-06-04,6,point,,6818
6889,2020-05-04,32 day ahead cum death,2020-06-05,6,point,,7001
6940,2020-05-04,33 day ahead cum death,2020-06-06,6,point,,7187
6991,2020-05-04,34 day ahead cum death,2020-06-07,6,point,,7376
7042,2020-05-04,35 day ahead cum death,2020-06-08,6,point,,7567
7093,2020-05-04,36 day ahead cum death,2020-06-09,6,point,,7761
7144,2020-05-04,37 day ahead cum death,2020-06-10,6,point,,7956
7195,2020-05-04,38 day ahead cum death,2020-06-11,6,point,,8154
7246,2020-05-04,39 day ahead cum death,2020-06-12,6,point,,8354
7297,2020-05-04,40 day ahead cum death,2020-06-13,6,point,,8555
7348,2020-05-04,41 day ahead cum death,2020-06-14,6,point,,8757
7399,2020-05-04,42 day ahead cum death,2020-06-15,6,point,,8960
7450,2020-05-04,43 day ahead cum death,2020-06-16,6,point,,9164
7501,2020-05-04,44 day ahead cum death,2020-06-17,6,point,,9369
7552,2020-05-04,45 day ahead cum death,2020-06-18,6,point,,9574
7603,2020-05-04,46 day ahead cum death,2020-06-19,6,point,,9779
7654,2020-05-04,47 day ahead cum death,2020-06-20,6,point,,9983
7705,2020-05-04,48 day ahead cum death,2020-06-21,6,point,,10187
7756,2020-05-04,49 day ahead cum death,2020-06-22,6,point,,10391
7807,2020-05-04,50 day ahead cum death,2020-06-23,6,point,,10593
7858,2020-05-04,51 day ahead cum death,2020-06-24,6,point,,10794
7909,2020-05-04,52 day ahead cum death,2020-06-25,6,point,,10994
7960,2020-05-04,53 day ahead cum death,2020-06-26,6,point,,11192
8011,2020-05-04,54 day ahead cum death,2020-06-27,6,point,,11387
8062,2020-05-04,55 day ahead cum death,2020-06-28,6,point,,11581
8113,2020-05-04,56 day ahead cum death,2020-06-29,6,point,,11773
8164,2020-05-04,57 day ahead cum death,2020-06-30,6,point,,11962
8215,2020-05-04,58 day ahead cum death,2020-07-01,6,point,,12148
8266,2020-05-04,59 day ahead cum death,2020-07-02,6,point,,12331
8317,2020-05-04,60 day ahead cum death,2020-07-03,6,point,,12512
8368,2020-05-04,61 day ahead cum death,2020-07-04,6,point,,12689
8419,2020-05-04,62 day ahead cum death,2020-07-05,6,point,,12863
8470,2020-05-04,63 day ahead cum death,2020-07-06,6,point,,13034
8521,2020-05-04,64 day ahead cum death,2020-07-07,6,point,,13201
8572,2020-05-04,65 day ahead cum death,2020-07-08,6,point,,13365
8623,2020-05-04,66 day ahead cum death,2020-07-09,6,point,,13525
8674,2020-05-04,67 day ahead cum death,2020-07-10,6,point,,13682
8725,2020-05-04,68 day ahead cum death,2020-07-11,6,point,,13835
8776,2020-05-04,69 day ahead cum death,2020-07-12,6,point,,13984
8827,2020-05-04,70 day ahead cum death,2020-07-13,6,point,,14130
8878,2020-05-04,71 day ahead cum death,2020-07-14,6,point,,14272
8929,2020-05-04,72 day ahead cum death,2020-07-15,6,point,,14410
8980,2020-05-04,73 day ahead cum death,2020-07-16,6,point,,14544
9031,2020-05-04,74 day ahead cum death,2020-07-17,6,point,,14675
9082,2020-05-04,75 day ahead cum death,2020-07-18,6,point,,14802
9133,2020-05-04,76 day ahead cum death,2020-07-19,6,point,,14925
9184,2020-05-04,77 day ahead cum death,2020-07-20,6,point,,15045
9235,2020-05-04,78 day ahead cum death,2020-07-21,6,point,,15162
9286,2020-05-04,79 day ahead cum death,2020-07-22,6,point,,15274
9337,2020-05-04,80 day ahead cum death,2020-07-23,6,point,,15383
9388,2020-05-04,81 day ahead cum death,2020-07-24,6,point,,15489
9439,2020-05-04,82 day ahead cum death,2020-07-25,6,point,,15592
9490,2020-05-04,83 day ahead cum death,2020-07-26,6,point,,15691
9541,2020-05-04,84 day ahead cum death,2020-07-27,6,point,,15787
9592,2020-05-04,85 day ahead cum death,2020-07-28,6,point,,15879
9643,2020-05-04,86 day ahead cum death,2020-07-29,6,point,,15969
9694,2020-05-04,87 day ahead cum death,2020-07-30,6,point,,16055
9745,2020-05-04,88 day ahead cum death,2020-07-31,6,point,,16139
9796,2020-05-04,89 day ahead cum death,2020-08-01,6,point,,16220
9847,2020-05-04,90 day ahead cum death,2020-08-02,6,point,,16298
9898,2020-05-04,91 day ahead cum death,2020-08-03,6,point,,16373
9949,2020-05-04,92 day ahead cum death,2020-08-04,6,point,,16445
10000,2020-05-04,93 day ahead cum death,2020-08-05,6,point,,16515
10051,2020-05-04,94 day ahead cum death,2020-08-06,6,point,,16582
10102,2020-05-04,95 day ahead cum death,2020-08-07,6,point,,16647
10153,2020-05-04,96 day ahead cum death,2020-08-08,6,point,,16709
10204,2020-05-04,97 day ahead cum death,2020-08-09,6,point,,16770
10255,2020-05-04,98 day ahead cum death,2020-08-10,6,point,,16827
10306,2020-05-04,99 day ahead cum death,2020-08-11,6,point,,16883
10357,2020-05-04,100 day ahead cum death,2020-08-12,6,point,,16937
10408,2020-05-04,101 day ahead cum death,2020-08-13,6,point,,16988
10459,2020-05-04,102 day ahead cum death,2020-08-14,6,point,,17038
10510,2020-05-04,103 day ahead cum death,2020-08-15,6,point,,17085
10561,2020-05-04,104 day ahead cum death,2020-08-16,6,point,,17131
10612,2020-05-04,105 day ahead cum death,2020-08-17,6,point,,17175
10663,2020-05-04,106 day ahead cum death,2020-08-18,6,point,,17218
10714,2020-05-04,107 day ahead cum death,2020-08-19,6,point,,17258
10765,2020-05-04,108 day ahead cum death,2020-08-20,6,point,,17297
10816,2020-05-04,109 day ahead cum death,2020-08-21,6,point,,17335
10867,2020-05-04,110 day ahead cum death,2020-08-22,6,point,,17371
10918,2020-05-04,111 day ahead cum death,2020-08-23,6,point,,17406
10969,2020-05-04,112 day ahead cum death,2020-08-24,6,point,,17439
11020,2020-05-04,113 day ahead cum death,2020-08-25,6,point,,17471
11071,2020-05-04,114 day ahead cum death,2020-08-26,6,point,,17501
11122,2020-05-04,115 day ahead cum death,2020-08-27,6,point,,17531
11173,2020-05-04,116 day ahead cum death,2020-08-28,6,point,,17559
11224,2020-05-04,117 day ahead cum death,2020-08-29,6,point,,17586
11275,2020-05-04,118 day ahead cum death,2020-08-30,6,point,,17612
11326,2020-05-04,119 day ahead cum death,2020-08-31,6,point,,17637
11377,2020-05-04,120 day ahead cum death,2020-09-01,6,point,,17660
11428,2020-05-04,121 day ahead cum death,2020-09-02,6,point,,17683
11479,2020-05-04,122 day ahead cum death,2020-09-03,6,point,,17705
11530,2020-05-04,123 day ahead cum death,2020-09-04,6,point,,17726
11581,2020-05-04,124 day ahead cum death,2020-09-05,6,point,,17746
11632,2020-05-04,125 day ahead cum death,2020-09-06,6,point,,17766
11683,2020-05-04,126 day ahead cum death,2020-09-07,6,point,,17784
11734,2020-05-04,127 day ahead cum death,2020-09-08,6,point,,17802
11785,2020-05-04,128 day ahead cum death,2020-09-09,6,point,,17819
11836,2020-05-04,129 day ahead cum death,2020-09-10,6,point,,17835
5258,2020-05-04,0 day ahead cum death,2020-05-04,8,point,,881
5309,2020-05-04,1 day ahead cum death,2020-05-05,8,point,,920
5360,2020-05-04,2 day ahead cum death,2020-05-06,8,point,,959
5411,2020-05-04,3 day ahead cum death,2020-05-07,8,point,,998
5462,2020-05-04,4 day ahead cum death,2020-05-08,8,point,,1037
5513,2020-05-04,5 day ahead cum death,2020-05-09,8,point,,1076
5564,2020-05-04,6 day ahead cum death,2020-05-10,8,point,,1115
5615,2020-05-04,7 day ahead cum death,2020-05-11,8,point,,1154
5666,2020-05-04,8 day ahead cum death,2020-05-12,8,point,,1192
5717,2020-05-04,9 day ahead cum death,2020-05-13,8,point,,1231
5768,2020-05-04,10 day ahead cum death,2020-05-14,8,point,,1270
5819,2020-05-04,11 day ahead cum death,2020-05-15,8,point,,1309
5870,2020-05-04,12 day ahead cum death,2020-05-16,8,point,,1349
5921,2020-05-04,13 day ahead cum death,2020-05-17,8,point,,1388
5972,2020-05-04,14 day ahead cum death,2020-05-18,8,point,,1428
6023,2020-05-04,15 day ahead cum death,2020-05-19,8,point,,1468
6074,2020-05-04,16 day ahead cum death,2020-05-20,8,point,,1508
6125,2020-05-04,17 day ahead cum death,2020-05-21,8,point,,1548
6176,2020-05-04,18 day ahead cum death,2020-05-22,8,point,,1589
6227,2020-05-04,19 day ahead cum death,2020-05-23,8,point,,1629
6278,2020-05-04,20 day ahead cum death,2020-05-24,8,point,,1670
6329,2020-05-04,21 day ahead cum death,2020-05-25,8,point,,1712
6380,2020-05-04,22 day ahead cum death,2020-05-26,8,point,,1753
6431,2020-05-04,23 day ahead cum death,2020-05-27,8,point,,1795
6482,2020-05-04,24 day ahead cum death,2020-05-28,8,point,,1837
6533,2020-05-04,25 day ahead cum death,2020-05-29,8,point,,1880
6584,2020-05-04,26 day ahead cum death,2020-05-30,8,point,,1922
6635,2020-05-04,27 day ahead cum death,2020-05-31,8,point,,1965
6686,2020-05-04,28 day ahead cum death,2020-06-01,8,point,,2008
6737,2020-05-04,29 day ahead cum death,2020-06-02,8,point,,2051
6788,2020-05-04,30 day ahead cum death,2020-06-03,8,point,,2094
6839,2020-05-04,31 day ahead cum death,2020-06-04,8,point,,2138
6890,2020-05-04,32 day ahead cum death,2020-06-05,8,point,,2182
6941,2020-05-04,33 day ahead cum death,2020-06-06,8,point,,2225
6992,2020-05-04,34 day ahead cum death,2020-06-07,8,point,,2269
7043,2020-05-04,35 day ahead cum death,2020-06-08,8,point,,2313
7094,2020-05-04,36 day ahead cum death,2020-06-09,8,point,,2357
7145,2020-05-04,37 day ahead cum death,2020-06-10,8,point,,2401
7196,2020-05-04,38 day ahead cum death,2020-06-11,8,point,,2445
7247,2020-05-04,39 day ahead cum death,2020-06-12,8,point,,2488
7298,2020-05-04,40 day ahead cum death,2020-06-13,8,point,,2532
7349,2020-05-04,41 day ahead cum death,2020-06-14,8,point,,2576
7400,2020-05-04,42 day ahead cum death,2020-06-15,8,point,,2619
7451,2020-05-04,43 day ahead cum death,2020-06-16,8,point,,2663
7502,2020-05-04,44 day ahead cum death,2020-06-17,8,point,,2706
7553,2020-05-04,45 day ahead cum death,2020-06-18,8,point,,2749
7604,2020-05-04,46 day ahead cum death,2020-06-19,8,point,,2792
7655,2020-05-04,47 day ahead cum death,2020-06-20,8,point,,2834
7706,2020-05-04,48 day ahead cum death,2020-06-21,8,point,,2877
7757,2020-05-04,49 day ahead cum death,2020-06-22,8,point,,2918
7808,2020-05-04,50 day ahead cum death,2020-06-23,8,point,,2960
7859,2020-05-04,51 day ahead cum death,2020-06-24,8,point,,3001
7910,2020-05-04,52 day ahead cum death,2020-06-25,8,point,,3042
7961,2020-05-04,53 day ahead cum death,2020-06-26,8,point,,3082
