target,location,location_name,type,quantile,value
5 wk ahead inc,40,Oklahoma,quantile,0.01,9.323353955459297
5 wk ahead inc,40,Oklahoma,quantile,0.025,9.54207804073663
5 wk ahead inc,40,Oklahoma,quantile,0.05,10.165379785207334
5 wk ahead inc,40,Oklahoma,quantile,0.1,11.283624610719691
5 wk ahead inc,40,Oklahoma,quantile,0.15,12.32159206935865
5 wk ahead inc,40,Oklahoma,quantile,0.2,13.22216285872374
5 wk ahead inc,40,Oklahoma,quantile,0.25,14.679218179504568
5 wk ahead inc,40,Oklahoma,quantile,0.3,15.373743074166253
5 wk ahead inc,40,Oklahoma,quantile,0.35,16.104923891982967
5 wk ahead inc,40,Oklahoma,quantile,0.4,16.760688045317764
5 wk ahead inc,40,Oklahoma,quantile,0.45,17.64407197479996
5 wk ahead inc,40,Oklahoma,quantile,0.5,18.67533620952415
5 wk ahead inc,40,Oklahoma,quantile,0.55,19.718364977261526
5 wk ahead inc,40,Oklahoma,quantile,0.6,20.901946869088437
5 wk ahead inc,40,Oklahoma,quantile,0.65,22.231813567665913
5 wk ahead inc,40,Oklahoma,quantile,0.7,23.669945428413655
5 wk ahead inc,40,Oklahoma,quantile,0.75,25.253001549766616
5 wk ahead inc,40,Oklahoma,quantile,0.8,27.630210500070767
5 wk ahead inc,40,Oklahoma,quantile,0.85,29.963559049584283
5 wk ahead inc,40,Oklahoma,quantile,0.9,34.00852378752239
5 wk ahead inc,40,Oklahoma,quantile,0.95,43.34585098569353
5 wk ahead inc,40,Oklahoma,quantile,0.975,53.54430842205814
5 wk ahead inc,40,Oklahoma,quantile,0.99,64.06135696641314
5 wk ahead inc,40,Oklahoma,point,NA,21.609006801231367
5 wk ahead cum,40,Oklahoma,quantile,0.01,185.2413594699369
5 wk ahead cum,40,Oklahoma,quantile,0.025,188.7059842137321
5 wk ahead cum,40,Oklahoma,quantile,0.05,194.35585425036064
5 wk ahead cum,40,Oklahoma,quantile,0.1,203.49319623802083
5 wk ahead cum,40,Oklahoma,quantile,0.15,210.13734712327667
5 wk ahead cum,40,Oklahoma,quantile,0.2,216.34488245677463
5 wk ahead cum,40,Oklahoma,quantile,0.25,223.2015652198267
5 wk ahead cum,40,Oklahoma,quantile,0.3,228.6246306459856
5 wk ahead cum,40,Oklahoma,quantile,0.35,233.9977191093759
5 wk ahead cum,40,Oklahoma,quantile,0.4,239.55114396732688
5 wk ahead cum,40,Oklahoma,quantile,0.45,245.41585802832694
5 wk ahead cum,40,Oklahoma,quantile,0.5,251.65577158604282
5 wk ahead cum,40,Oklahoma,quantile,0.55,258.20867336869395
5 wk ahead cum,40,Oklahoma,quantile,0.6,265.488383973284
5 wk ahead cum,40,Oklahoma,quantile,0.65,273.39959492841984
5 wk ahead cum,40,Oklahoma,quantile,0.7,281.41590130841024
5 wk ahead cum,40,Oklahoma,quantile,0.75,291.71720500455916
5 wk ahead cum,40,Oklahoma,quantile,0.8,303.2926028537032
5 wk ahead cum,40,Oklahoma,quantile,0.85,318.72836789384183
5 wk ahead cum,40,Oklahoma,quantile,0.9,339.84327473798334
5 wk ahead cum,40,Oklahoma,quantile,0.95,378.556110973413
5 wk ahead cum,40,Oklahoma,quantile,0.975,417.854495591416
5 wk ahead cum,40,Oklahoma,quantile,0.99,459.2358566736072
5 wk ahead cum,40,Oklahoma,point,NA,264.4439782371179
6 wk ahead inc,40,Oklahoma,quantile,0.01,7.496928092522786
6 wk ahead inc,40,Oklahoma,quantile,0.025,7.617864338320843
6 wk ahead inc,40,Oklahoma,quantile,0.05,7.962542116901899
6 wk ahead inc,40,Oklahoma,quantile,0.1,8.596322072206512
6 wk ahead inc,40,Oklahoma,quantile,0.15,9.444919184023968
6 wk ahead inc,40,Oklahoma,quantile,0.2,10.172157364626123
6 wk ahead inc,40,Oklahoma,quantile,0.25,11.148215742463098
6 wk ahead inc,40,Oklahoma,quantile,0.3,12.231491395896038
6 wk ahead inc,40,Oklahoma,quantile,0.35,13.049613220683359
6 wk ahead inc,40,Oklahoma,quantile,0.4,13.52183332279807
6 wk ahead inc,40,Oklahoma,quantile,0.45,14.036308390707422
6 wk ahead inc,40,Oklahoma,quantile,0.5,14.855644349849602
6 wk ahead inc,40,Oklahoma,quantile,0.55,16.07020221596265
6 wk ahead inc,40,Oklahoma,quantile,0.6,16.792899936371754
6 wk ahead inc,40,Oklahoma,quantile,0.65,17.70718664493013
6 wk ahead inc,40,Oklahoma,quantile,0.7,19.419382415224785
6 wk ahead inc,40,Oklahoma,quantile,0.75,21.048658973781322
6 wk ahead inc,40,Oklahoma,quantile,0.8,22.588447954511
6 wk ahead inc,40,Oklahoma,quantile,0.85,24.945946025063023
6 wk ahead inc,40,Oklahoma,quantile,0.9,28.444373516899056
6 wk ahead inc,40,Oklahoma,quantile,0.95,36.826851823495986
6 wk ahead inc,40,Oklahoma,quantile,0.975,46.99636933123563
6 wk ahead inc,40,Oklahoma,quantile,0.99,57.08780722008707
6 wk ahead inc,40,Oklahoma,point,NA,17.699986417575513
6 wk ahead cum,40,Oklahoma,quantile,0.01,192.7382875624597
6 wk ahead cum,40,Oklahoma,quantile,0.025,196.32384855205297
6 wk ahead cum,40,Oklahoma,quantile,0.05,202.31839636726252
6 wk ahead cum,40,Oklahoma,quantile,0.1,212.0895183102273
6 wk ahead cum,40,Oklahoma,quantile,0.15,219.58226630730064
6 wk ahead cum,40,Oklahoma,quantile,0.2,226.5170398214008
6 wk ahead cum,40,Oklahoma,quantile,0.25,234.34978096228986
6 wk ahead cum,40,Oklahoma,quantile,0.3,240.85612204188166
6 wk ahead cum,40,Oklahoma,quantile,0.35,247.04733233005925
6 wk ahead cum,40,Oklahoma,quantile,0.4,253.0729772901249
6 wk ahead cum,40,Oklahoma,quantile,0.45,259.4521664190344
6 wk ahead cum,40,Oklahoma,quantile,0.5,266.5114159358924
6 wk ahead cum,40,Oklahoma,quantile,0.55,274.2788755846566
6 wk ahead cum,40,Oklahoma,quantile,0.6,282.2812839096557
6 wk ahead cum,40,Oklahoma,quantile,0.65,291.10678157334996
6 wk ahead cum,40,Oklahoma,quantile,0.7,300.8352837236351
6 wk ahead cum,40,Oklahoma,quantile,0.75,312.7658639783405
6 wk ahead cum,40,Oklahoma,quantile,0.8,325.8810508082141
6 wk ahead cum,40,Oklahoma,quantile,0.85,343.6743139189048
6 wk ahead cum,40,Oklahoma,quantile,0.9,368.2876482548825
6 wk ahead cum,40,Oklahoma,quantile,0.95,415.38296279690906
6 wk ahead cum,40,Oklahoma,quantile,0.975,464.8508649226516
6 wk ahead cum,40,Oklahoma,quantile,0.99,516.3236638936942
6 wk ahead cum,40,Oklahoma,point,NA,282.1439646546935
1 day ahead inc,41,Oregon,quantile,0.01,2.537622601281604
1 day ahead inc,41,Oregon,quantile,0.025,2.5939679100265853
1 day ahead inc,41,Oregon,quantile,0.05,2.6506840940260448
1 day ahead inc,41,Oregon,quantile,0.1,2.764177197721681
1 day ahead inc,41,Oregon,quantile,0.15,2.8418503063594485
1 day ahead inc,41,Oregon,quantile,0.2,2.9485584582453472
1 day ahead inc,41,Oregon,quantile,0.25,3.0283395460462588
1 day ahead inc,41,Oregon,quantile,0.3,3.1010818087019625
1 day ahead inc,41,Oregon,quantile,0.35,3.1691468545722863
1 day ahead inc,41,Oregon,quantile,0.4,3.2248080009980096
1 day ahead inc,41,Oregon,quantile,0.45,3.3413006390687565
1 day ahead inc,41,Oregon,quantile,0.5,3.4149062219761235
1 day ahead inc,41,Oregon,quantile,0.55,3.490848657133261
1 day ahead inc,41,Oregon,quantile,0.6,3.5627398495965266
1 day ahead inc,41,Oregon,quantile,0.65,3.6556252662131117
1 day ahead inc,41,Oregon,quantile,0.7,3.743049886140581
1 day ahead inc,41,Oregon,quantile,0.75,3.82623228332232
1 day ahead inc,41,Oregon,quantile,0.8,3.95694102909688
1 day ahead inc,41,Oregon,quantile,0.85,4.092817139997322
1 day ahead inc,41,Oregon,quantile,0.9,4.2056096173124615
1 day ahead inc,41,Oregon,quantile,0.95,4.397966265206158
1 day ahead inc,41,Oregon,quantile,0.975,4.516423559235113
1 day ahead inc,41,Oregon,quantile,0.99,4.655323671568008
1 day ahead inc,41,Oregon,point,NA,3.452009878062728
1 day ahead cum,41,Oregon,quantile,0.01,55.537622601281605
1 day ahead cum,41,Oregon,quantile,0.025,55.59396791002658
1 day ahead cum,41,Oregon,quantile,0.05,55.65068409402605
1 day ahead cum,41,Oregon,quantile,0.1,55.76417719772168
1 day ahead cum,41,Oregon,quantile,0.15,55.841850306359454
1 day ahead cum,41,Oregon,quantile,0.2,55.948558458245344
1 day ahead cum,41,Oregon,quantile,0.25,56.028339546046254
1 day ahead cum,41,Oregon,quantile,0.3,56.10108180870196
1 day ahead cum,41,Oregon,quantile,0.35,56.16914685457229
1 day ahead cum,41,Oregon,quantile,0.4,56.22480800099801
1 day ahead cum,41,Oregon,quantile,0.45,56.341300639068756
1 day ahead cum,41,Oregon,quantile,0.5,56.41490622197614
1 day ahead cum,41,Oregon,quantile,0.55,56.490848657133256
1 day ahead cum,41,Oregon,quantile,0.6,56.56273984959653
1 day ahead cum,41,Oregon,quantile,0.65,56.65562526621312
1 day ahead cum,41,Oregon,quantile,0.7,56.743049886140575
1 day ahead cum,41,Oregon,quantile,0.75,56.82623228332233
1 day ahead cum,41,Oregon,quantile,0.8,56.95694102909688
1 day ahead cum,41,Oregon,quantile,0.85,57.09281713999732
1 day ahead cum,41,Oregon,quantile,0.9,57.20560961731246
1 day ahead cum,41,Oregon,quantile,0.95,57.39796626520616
1 day ahead cum,41,Oregon,quantile,0.975,57.516423559235115
1 day ahead cum,41,Oregon,quantile,0.99,57.65532367156801
1 day ahead cum,41,Oregon,point,NA,56.452009878062725
2 day ahead inc,41,Oregon,quantile,0.01,2.4704591163543252
2 day ahead inc,41,Oregon,quantile,0.025,2.495218082438236
2 day ahead inc,41,Oregon,quantile,0.05,2.5820778556037465
2 day ahead inc,41,Oregon,quantile,0.1,2.6908133950906707
2 day ahead inc,41,Oregon,quantile,0.15,2.7955580231964965
2 day ahead inc,41,Oregon,quantile,0.2,2.8732128348258565
2 day ahead inc,41,Oregon,quantile,0.25,2.9523963690922987
2 day ahead inc,41,Oregon,quantile,0.3,3.043361091190925
2 day ahead inc,41,Oregon,quantile,0.35,3.103231824713661
2 day ahead inc,41,Oregon,quantile,0.4,3.168093468071099
2 day ahead inc,41,Oregon,quantile,0.45,3.2751393392543475
2 day ahead inc,41,Oregon,quantile,0.5,3.3794216866363027
2 day ahead inc,41,Oregon,quantile,0.55,3.4693059082929523
2 day ahead inc,41,Oregon,quantile,0.6,3.5180496328720268
2 day ahead inc,41,Oregon,quantile,0.65,3.6227589430046327
2 day ahead inc,41,Oregon,quantile,0.7,3.702151361210708
2 day ahead inc,41,Oregon,quantile,0.75,3.8083997423382967
2 day ahead inc,41,Oregon,quantile,0.8,3.9250028951463074
2 day ahead inc,41,Oregon,quantile,0.85,4.065146894454749
2 day ahead inc,41,Oregon,quantile,0.9,4.203088497856764
2 day ahead inc,41,Oregon,quantile,0.95,4.407472377018012
2 day ahead inc,41,Oregon,quantile,0.975,4.590085439940641
2 day ahead inc,41,Oregon,quantile,0.99,4.669046336449578
2 day ahead inc,41,Oregon,point,NA,3.4088102834462304
2 day ahead cum,41,Oregon,quantile,0.01,58.008081717635925
2 day ahead cum,41,Oregon,quantile,0.025,58.08918599246482
2 day ahead cum,41,Oregon,quantile,0.05,58.23276194962979
2 day ahead cum,41,Oregon,quantile,0.1,58.45499059281235
2 day ahead cum,41,Oregon,quantile,0.15,58.63740832955594
2 day ahead cum,41,Oregon,quantile,0.2,58.8217712930712
2 day ahead cum,41,Oregon,quantile,0.25,58.98073591513856
2 day ahead cum,41,Oregon,quantile,0.3,59.144442899892894
2 day ahead cum,41,Oregon,quantile,0.35,59.27237867928596
2 day ahead cum,41,Oregon,quantile,0.4,59.39290146906911
2 day ahead cum,41,Oregon,quantile,0.45,59.6164399783231
2 day ahead cum,41,Oregon,quantile,0.5,59.79432790861243
2 day ahead cum,41,Oregon,quantile,0.55,59.960154565426215
2 day ahead cum,41,Oregon,quantile,0.6,60.080789482468546
2 day ahead cum,41,Oregon,quantile,0.65,60.27838420921775
2 day ahead cum,41,Oregon,quantile,0.7,60.44520124735129
2 day ahead cum,41,Oregon,quantile,0.75,60.63463202566062
2 day ahead cum,41,Oregon,quantile,0.8,60.88194392424318
2 day ahead cum,41,Oregon,quantile,0.85,61.157964034452064
2 day ahead cum,41,Oregon,quantile,0.9,61.40869811516923
2 day ahead cum,41,Oregon,quantile,0.95,61.80543864222417
2 day ahead cum,41,Oregon,quantile,0.975,62.10650899917576
2 day ahead cum,41,Oregon,quantile,0.99,62.324370008017596
2 day ahead cum,41,Oregon,point,NA,59.86082016150896
3 day ahead inc,41,Oregon,quantile,0.01,2.3512728697512197
3 day ahead inc,41,Oregon,quantile,0.025,2.407955221934189
3 day ahead inc,41,Oregon,quantile,0.05,2.4811480106748465
3 day ahead inc,41,Oregon,quantile,0.1,2.6133058661223605
3 day ahead inc,41,Oregon,quantile,0.15,2.7284667927781765
3 day ahead inc,41,Oregon,quantile,0.2,2.799505590719628
3 day ahead inc,41,Oregon,quantile,0.25,2.8728023426856857
3 day ahead inc,41,Oregon,quantile,0.3,2.9567879812303395
3 day ahead inc,41,Oregon,quantile,0.35,3.0342753938842573
3 day ahead inc,41,Oregon,quantile,0.4,3.125126948581337
3 day ahead inc,41,Oregon,quantile,0.45,3.196098239702605
3 day ahead inc,41,Oregon,quantile,0.5,3.3369975484463152
3 day ahead inc,41,Oregon,quantile,0.55,3.382596054433865
3 day ahead inc,41,Oregon,quantile,0.6,3.4908934250291765
3 day ahead inc,41,Oregon,quantile,0.65,3.5556500320012288
3 day ahead inc,41,Oregon,quantile,0.7,3.646278288493839
3 day ahead inc,41,Oregon,quantile,0.75,3.807881875751236
3 day ahead inc,41,Oregon,quantile,0.8,3.8899299272141055
3 day ahead inc,41,Oregon,quantile,0.85,4.052572845147807
3 day ahead inc,41,Oregon,quantile,0.9,4.161230885060974
3 day ahead inc,41,Oregon,quantile,0.95,4.403551589728786
3 day ahead inc,41,Oregon,quantile,0.975,4.555118204398117
3 day ahead inc,41,Oregon,quantile,0.99,4.738783429698092
3 day ahead inc,41,Oregon,point,NA,3.353453037821259
3 day ahead cum,41,Oregon,quantile,0.01,60.359354587387145
3 day ahead cum,41,Oregon,quantile,0.025,60.497141214399
3 day ahead cum,41,Oregon,quantile,0.05,60.71390996030464
3 day ahead cum,41,Oregon,quantile,0.1,61.06829645893471
3 day ahead cum,41,Oregon,quantile,0.15,61.36587512233412
3 day ahead cum,41,Oregon,quantile,0.2,61.62127688379083
3 day ahead cum,41,Oregon,quantile,0.25,61.85353825782424
3 day ahead cum,41,Oregon,quantile,0.3,62.10123088112323
3 day ahead cum,41,Oregon,quantile,0.35,62.306654073170215
3 day ahead cum,41,Oregon,quantile,0.4,62.51802841765044
3 day ahead cum,41,Oregon,quantile,0.45,62.812538218025715
3 day ahead cum,41,Oregon,quantile,0.5,63.13132545705874
3 day ahead cum,41,Oregon,quantile,0.55,63.34275061986008
3 day ahead cum,41,Oregon,quantile,0.6,63.57168290749773
3 day ahead cum,41,Oregon,quantile,0.65,63.834034241218966
3 day ahead cum,41,Oregon,quantile,0.7,64.09147953584512
3 day ahead cum,41,Oregon,quantile,0.75,64.44251390141186
3 day ahead cum,41,Oregon,quantile,0.8,64.77187385145729
3 day ahead cum,41,Oregon,quantile,0.85,65.21053687959989
3 day ahead cum,41,Oregon,quantile,0.9,65.5699290002302
3 day ahead cum,41,Oregon,quantile,0.95,66.20899023195295
3 day ahead cum,41,Oregon,quantile,0.975,66.66162720357387
3 day ahead cum,41,Oregon,quantile,0.99,67.06315343771568
3 day ahead cum,41,Oregon,point,NA,63.214273199330215
4 day ahead inc,41,Oregon,quantile,0.01,2.231255458860769
4 day ahead inc,41,Oregon,quantile,0.025,2.313126744677433
4 day ahead inc,41,Oregon,quantile,0.05,2.387329298908631
4 day ahead inc,41,Oregon,quantile,0.1,2.5300070783098327
4 day ahead inc,41,Oregon,quantile,0.15,2.6471255263075357
4 day ahead inc,41,Oregon,quantile,0.2,2.715802921672902
4 day ahead inc,41,Oregon,quantile,0.25,2.78877275306315
4 day ahead inc,41,Oregon,quantile,0.3,2.8863274048925853
4 day ahead inc,41,Oregon,quantile,0.35,2.9764238356239425
4 day ahead inc,41,Oregon,quantile,0.4,3.069093740567343
4 day ahead inc,41,Oregon,quantile,0.45,3.1136416639055597
4 day ahead inc,41,Oregon,quantile,0.5,3.2210410064208137
4 day ahead inc,41,Oregon,quantile,0.55,3.3432484491994163
4 day ahead inc,41,Oregon,quantile,0.6,3.418688511134335
4 day ahead inc,41,Oregon,quantile,0.65,3.501079986524512
4 day ahead inc,41,Oregon,quantile,0.7,3.5820127315458987
4 day ahead inc,41,Oregon,quantile,0.75,3.715533465774504
4 day ahead inc,41,Oregon,quantile,0.8,3.8579109424254714
4 day ahead inc,41,Oregon,quantile,0.85,3.9569353142435153
4 day ahead inc,41,Oregon,quantile,0.9,4.17358662682922
4 day ahead inc,41,Oregon,quantile,0.95,4.4221221233306816
4 day ahead inc,41,Oregon,quantile,0.975,4.563690429861822
4 day ahead inc,41,Oregon,quantile,0.99,4.742527202219523
4 day ahead inc,41,Oregon,point,NA,3.288946475887261
4 day ahead cum,41,Oregon,quantile,0.01,62.590610046247924
4 day ahead cum,41,Oregon,quantile,0.025,62.810267959076434
4 day ahead cum,41,Oregon,quantile,0.05,63.10123925921327
4 day ahead cum,41,Oregon,quantile,0.1,63.59830353724455
4 day ahead cum,41,Oregon,quantile,0.15,64.01300064864165
4 day ahead cum,41,Oregon,quantile,0.2,64.33707980546373
4 day ahead cum,41,Oregon,quantile,0.25,64.6423110108874
4 day ahead cum,41,Oregon,quantile,0.3,64.98755828601581
4 day ahead cum,41,Oregon,quantile,0.35,65.28307790879416
4 day ahead cum,41,Oregon,quantile,0.4,65.5871221582178
4 day ahead cum,41,Oregon,quantile,0.45,65.92617988193126
4 day ahead cum,41,Oregon,quantile,0.5,66.35236646347957
4 day ahead cum,41,Oregon,quantile,0.55,66.68599906905949
4 day ahead cum,41,Oregon,quantile,0.6,66.99037141863207
4 day ahead cum,41,Oregon,quantile,0.65,67.33511422774349
4 day ahead cum,41,Oregon,quantile,0.7,67.67349226739103
4 day ahead cum,41,Oregon,quantile,0.75,68.15804736718636
4 day ahead cum,41,Oregon,quantile,0.8,68.62978479388276
4 day ahead cum,41,Oregon,quantile,0.85,69.16747219384341
4 day ahead cum,41,Oregon,quantile,0.9,69.74351562705942
4 day ahead cum,41,Oregon,quantile,0.95,70.63111235528366
4 day ahead cum,41,Oregon,quantile,0.975,71.22531763343571
4 day ahead cum,41,Oregon,quantile,0.99,71.8056806399352
4 day ahead cum,41,Oregon,point,NA,66.50321967521748
5 day ahead inc,41,Oregon,quantile,0.01,2.1147865729440176
5 day ahead inc,41,Oregon,quantile,0.025,2.195625820467414
5 day ahead inc,41,Oregon,quantile,0.05,2.3021818178984184
5 day ahead inc,41,Oregon,quantile,0.1,2.446147577764707
5 day ahead inc,41,Oregon,quantile,0.15,2.5516619102319433
5 day ahead inc,41,Oregon,quantile,0.2,2.643092241928473
5 day ahead inc,41,Oregon,quantile,0.25,2.70711446879812
5 day ahead inc,41,Oregon,quantile,0.3,2.789950930826946
5 day ahead inc,41,Oregon,quantile,0.35,2.8958308547450318
5 day ahead inc,41,Oregon,quantile,0.4,2.9833409914966182
5 day ahead inc,41,Oregon,quantile,0.45,3.0512426938542587
5 day ahead inc,41,Oregon,quantile,0.5,3.1176177576426625
5 day ahead inc,41,Oregon,quantile,0.55,3.2557865418076344
5 day ahead inc,41,Oregon,quantile,0.6,3.354804716110791
5 day ahead inc,41,Oregon,quantile,0.65,3.4506563457556374
5 day ahead inc,41,Oregon,quantile,0.7,3.517526527210721
5 day ahead inc,41,Oregon,quantile,0.75,3.6565397806067694
5 day ahead inc,41,Oregon,quantile,0.8,3.7937978070523237
5 day ahead inc,41,Oregon,quantile,0.85,3.9021202654310567
5 day ahead inc,41,Oregon,quantile,0.9,4.1175208900560465
5 day ahead inc,41,Oregon,quantile,0.95,4.372876883064925
5 day ahead inc,41,Oregon,quantile,0.975,4.5834834682584695
5 day ahead inc,41,Oregon,quantile,0.99,4.698046294421696
5 day ahead inc,41,Oregon,point,NA,3.218030093438337
5 day ahead cum,41,Oregon,quantile,0.01,64.70539661919193
5 day ahead cum,41,Oregon,quantile,0.025,65.00589377954385
5 day ahead cum,41,Oregon,quantile,0.05,65.40342107711169
5 day ahead cum,41,Oregon,quantile,0.1,66.04445111500925
5 day ahead cum,41,Oregon,quantile,0.15,66.56466255887361
5 day ahead cum,41,Oregon,quantile,0.2,66.9801720473922
5 day ahead cum,41,Oregon,quantile,0.25,67.34942547968552
5 day ahead cum,41,Oregon,quantile,0.3,67.77750921684276
5 day ahead cum,41,Oregon,quantile,0.35,68.17890876353918
5 day ahead cum,41,Oregon,quantile,0.4,68.5704631497144
5 day ahead cum,41,Oregon,quantile,0.45,68.97742257578552
5 day ahead cum,41,Oregon,quantile,0.5,69.46998422112222
5 day ahead cum,41,Oregon,quantile,0.55,69.94178561086713
5 day ahead cum,41,Oregon,quantile,0.6,70.34517613474286
5 day ahead cum,41,Oregon,quantile,0.65,70.78577057349912
5 day ahead cum,41,Oregon,quantile,0.7,71.19101879460175
5 day ahead cum,41,Oregon,quantile,0.75,71.81458714779312
5 day ahead cum,41,Oregon,quantile,0.8,72.42358260093509
5 day ahead cum,41,Oregon,quantile,0.85,73.06959245927446
5 day ahead cum,41,Oregon,quantile,0.9,73.86103651711547
5 day ahead cum,41,Oregon,quantile,0.95,75.00398923834857
5 day ahead cum,41,Oregon,quantile,0.975,75.80880110169417
5 day ahead cum,41,Oregon,quantile,0.99,76.50372693435689
5 day ahead cum,41,Oregon,point,NA,69.72124976865581
6 day ahead inc,41,Oregon,quantile,0.01,2.003089603946131
6 day ahead inc,41,Oregon,quantile,0.025,2.0874716214681035
6 day ahead inc,41,Oregon,quantile,0.05,2.1981081320956624
6 day ahead inc,41,Oregon,quantile,0.1,2.3258125097874736
6 day ahead inc,41,Oregon,quantile,0.15,2.4629335386847404
6 day ahead inc,41,Oregon,quantile,0.2,2.565145640448584
6 day ahead inc,41,Oregon,quantile,0.25,2.6198464248682978
6 day ahead inc,41,Oregon,quantile,0.3,2.7319443096211007
6 day ahead inc,41,Oregon,quantile,0.35,2.8052369482071624
6 day ahead inc,41,Oregon,quantile,0.4,2.9123204374264353
6 day ahead inc,41,Oregon,quantile,0.45,2.983694518395529
6 day ahead inc,41,Oregon,quantile,0.5,3.0640974171167343
6 day ahead inc,41,Oregon,quantile,0.55,3.1870955315350997
6 day ahead inc,41,Oregon,quantile,0.6,3.275921622860372
6 day ahead inc,41,Oregon,quantile,0.65,3.367619480062563
6 day ahead inc,41,Oregon,quantile,0.7,3.4372509219369984
6 day ahead inc,41,Oregon,quantile,0.75,3.585454704380858
6 day ahead inc,41,Oregon,quantile,0.8,3.7150810006244783
6 day ahead inc,41,Oregon,quantile,0.85,3.8554863260240384
6 day ahead inc,41,Oregon,quantile,0.9,4.084343310960482
6 day ahead inc,41,Oregon,quantile,0.95,4.294864845097789
6 day ahead inc,41,Oregon,quantile,0.975,4.581110156955125
6 day ahead inc,41,Oregon,quantile,0.99,4.648333817928678
6 day ahead inc,41,Oregon,point,NA,3.1430653237994393
6 day ahead cum,41,Oregon,quantile,0.01,66.70848622313808
6 day ahead cum,41,Oregon,quantile,0.025,67.09336540101197
6 day ahead cum,41,Oregon,quantile,0.05,67.60152920920734
6 day ahead cum,41,Oregon,quantile,0.1,68.37026362479672
6 day ahead cum,41,Oregon,quantile,0.15,69.02759609755833
6 day ahead cum,41,Oregon,quantile,0.2,69.5453176878408
6 day ahead cum,41,Oregon,quantile,0.25,69.96927190455379
6 day ahead cum,41,Oregon,quantile,0.3,70.50945352646386
6 day ahead cum,41,Oregon,quantile,0.35,70.98414571174634
6 day ahead cum,41,Oregon,quantile,0.4,71.48278358714084
6 day ahead cum,41,Oregon,quantile,0.45,71.96111709418105
6 day ahead cum,41,Oregon,quantile,0.5,72.53408163823893
6 day ahead cum,41,Oregon,quantile,0.55,73.12888114240224
6 day ahead cum,41,Oregon,quantile,0.6,73.62109775760321
6 day ahead cum,41,Oregon,quantile,0.65,74.1533900535617
6 day ahead cum,41,Oregon,quantile,0.7,74.62826971653874
6 day ahead cum,41,Oregon,quantile,0.75,75.40004185217398
6 day ahead cum,41,Oregon,quantile,0.8,76.13866360155956
6 day ahead cum,41,Oregon,quantile,0.85,76.9250787852985
6 day ahead cum,41,Oregon,quantile,0.9,77.94537982807593
6 day ahead cum,41,Oregon,quantile,0.95,79.29885408344636
6 day ahead cum,41,Oregon,quantile,0.975,80.3899112586493
6 day ahead cum,41,Oregon,quantile,0.99,81.15206075228556
6 day ahead cum,41,Oregon,point,NA,72.86431509245526
7 day ahead inc,41,Oregon,quantile,0.01,1.8964839354832632
7 day ahead inc,41,Oregon,quantile,0.025,1.9884305374982278
7 day ahead inc,41,Oregon,quantile,0.05,2.0932630507540204
7 day ahead inc,41,Oregon,quantile,0.1,2.2410876454510458
7 day ahead inc,41,Oregon,quantile,0.15,2.3579704177860292
7 day ahead inc,41,Oregon,quantile,0.2,2.46167058753093
7 day ahead inc,41,Oregon,quantile,0.25,2.536774272301017
7 day ahead inc,41,Oregon,quantile,0.3,2.6347083825467243
7 day ahead inc,41,Oregon,quantile,0.35,2.7362883204556585
7 day ahead inc,41,Oregon,quantile,0.4,2.8447975443828364
7 day ahead inc,41,Oregon,quantile,0.45,2.90357603502821
7 day ahead inc,41,Oregon,quantile,0.5,2.9732975255277743
7 day ahead inc,41,Oregon,quantile,0.55,3.103031617720593
7 day ahead inc,41,Oregon,quantile,0.6,3.1903123851145545
7 day ahead inc,41,Oregon,quantile,0.65,3.2688527911356813
7 day ahead inc,41,Oregon,quantile,0.7,3.3609739497337014
7 day ahead inc,41,Oregon,quantile,0.75,3.5143761801782447
7 day ahead inc,41,Oregon,quantile,0.8,3.6523026084136463
7 day ahead inc,41,Oregon,quantile,0.85,3.783473380712509
7 day ahead inc,41,Oregon,quantile,0.9,4.045298449127468
7 day ahead inc,41,Oregon,quantile,0.95,4.234311058616994
7 day ahead inc,41,Oregon,quantile,0.975,4.551988688965039
7 day ahead inc,41,Oregon,quantile,0.99,4.610089570412278
7 day ahead inc,41,Oregon,point,NA,3.0659167906068707
7 day ahead cum,41,Oregon,quantile,0.01,68.60497015862133
7 day ahead cum,41,Oregon,quantile,0.025,69.0817959385102
7 day ahead cum,41,Oregon,quantile,0.05,69.69479225996136
7 day ahead cum,41,Oregon,quantile,0.1,70.61135127024778
7 day ahead cum,41,Oregon,quantile,0.15,71.38556651534437
7 day ahead cum,41,Oregon,quantile,0.2,72.00698827537174
7 day ahead cum,41,Oregon,quantile,0.25,72.50604617685481
7 day ahead cum,41,Oregon,quantile,0.3,73.14416190901058
7 day ahead cum,41,Oregon,quantile,0.35,73.72043403220202
7 day ahead cum,41,Oregon,quantile,0.4,74.32758113152367
7 day ahead cum,41,Oregon,quantile,0.45,74.86469312920926
7 day ahead cum,41,Oregon,quantile,0.5,75.50737916376674
7 day ahead cum,41,Oregon,quantile,0.55,76.23191276012281
7 day ahead cum,41,Oregon,quantile,0.6,76.8114101427178
7 day ahead cum,41,Oregon,quantile,0.65,77.42224284469737
7 day ahead cum,41,Oregon,quantile,0.7,77.98924366627244
7 day ahead cum,41,Oregon,quantile,0.75,78.91441803235223
7 day ahead cum,41,Oregon,quantile,0.8,79.79096620997322
