location_name,forecast_date,target,target_end_date,location,type,quantile,value
New York,2021-06-06,12 wk ahead inc death,2021-08-28,36,quantile,0.85,783.8495684837108
New York,2021-06-06,13 wk ahead inc death,2021-09-04,36,quantile,0.85,764.9108467719547
New York,2021-06-06,14 wk ahead inc death,2021-09-11,36,quantile,0.85,742.5647329398691
New York,2021-06-06,1 wk ahead cum death,2021-06-12,36,quantile,0.9,53734.13277743405
New York,2021-06-06,2 wk ahead cum death,2021-06-19,36,quantile,0.9,54290.90063126245
New York,2021-06-06,3 wk ahead cum death,2021-06-26,36,quantile,0.9,55013.036161977405
New York,2021-06-06,4 wk ahead cum death,2021-07-03,36,quantile,0.9,55844.10147136937
New York,2021-06-06,5 wk ahead cum death,2021-07-10,36,quantile,0.9,56729.27222490319
New York,2021-06-06,6 wk ahead cum death,2021-07-17,36,quantile,0.9,57639.83343488103
New York,2021-06-06,7 wk ahead cum death,2021-07-24,36,quantile,0.9,58577.67873610582
New York,2021-06-06,8 wk ahead cum death,2021-07-31,36,quantile,0.9,59517.969410977355
New York,2021-06-06,9 wk ahead cum death,2021-08-07,36,quantile,0.9,60455.21174127961
New York,2021-06-06,10 wk ahead cum death,2021-08-14,36,quantile,0.9,61340.28712435727
New York,2021-06-06,11 wk ahead cum death,2021-08-21,36,quantile,0.9,62183.233821293295
New York,2021-06-06,12 wk ahead cum death,2021-08-28,36,quantile,0.9,63034.23463908702
New York,2021-06-06,13 wk ahead cum death,2021-09-04,36,quantile,0.9,63870.305816427615
New York,2021-06-06,14 wk ahead cum death,2021-09-11,36,quantile,0.9,64681.681678545814
New York,2021-06-06,1 wk ahead inc death,2021-06-12,36,quantile,0.9,305.1327774340534
New York,2021-06-06,2 wk ahead inc death,2021-06-19,36,quantile,0.9,557.8802051130333
New York,2021-06-06,3 wk ahead inc death,2021-06-26,36,quantile,0.9,722.6709514309011
New York,2021-06-06,4 wk ahead inc death,2021-07-03,36,quantile,0.9,822.1328097364429
New York,2021-06-06,5 wk ahead inc death,2021-07-10,36,quantile,0.9,885.9733866996294
New York,2021-06-06,6 wk ahead inc death,2021-07-17,36,quantile,0.9,919.3926149930456
New York,2021-06-06,7 wk ahead inc death,2021-07-24,36,quantile,0.9,926.0098871514988
New York,2021-06-06,8 wk ahead inc death,2021-07-31,36,quantile,0.9,926.0310469274688
New York,2021-06-06,9 wk ahead inc death,2021-08-07,36,quantile,0.9,917.430848481953
New York,2021-06-06,10 wk ahead inc death,2021-08-14,36,quantile,0.9,891.3342811472249
New York,2021-06-06,11 wk ahead inc death,2021-08-21,36,quantile,0.9,867.3026586751542
New York,2021-06-06,12 wk ahead inc death,2021-08-28,36,quantile,0.9,844.2728424854594
New York,2021-06-06,13 wk ahead inc death,2021-09-04,36,quantile,0.9,812.8599273859307
New York,2021-06-06,14 wk ahead inc death,2021-09-11,36,quantile,0.9,785.0192010445913
New York,2021-06-06,1 wk ahead cum death,2021-06-12,36,quantile,0.95,53758.233565117785
New York,2021-06-06,2 wk ahead cum death,2021-06-19,36,quantile,0.95,54379.01415125636
New York,2021-06-06,3 wk ahead cum death,2021-06-26,36,quantile,0.95,55172.41758240339
New York,2021-06-06,4 wk ahead cum death,2021-07-03,36,quantile,0.95,56069.63771574979
New York,2021-06-06,5 wk ahead cum death,2021-07-10,36,quantile,0.95,57025.967357952664
New York,2021-06-06,6 wk ahead cum death,2021-07-17,36,quantile,0.95,58010.58361323366
New York,2021-06-06,7 wk ahead cum death,2021-07-24,36,quantile,0.95,59021.3160989393
New York,2021-06-06,8 wk ahead cum death,2021-07-31,36,quantile,0.95,60011.81646193163
New York,2021-06-06,9 wk ahead cum death,2021-08-07,36,quantile,0.95,60981.99402292929
New York,2021-06-06,10 wk ahead cum death,2021-08-14,36,quantile,0.95,61926.81357366098
New York,2021-06-06,11 wk ahead cum death,2021-08-21,36,quantile,0.95,62841.96224513519
New York,2021-06-06,12 wk ahead cum death,2021-08-28,36,quantile,0.95,63724.83874740478
New York,2021-06-06,13 wk ahead cum death,2021-09-04,36,quantile,0.95,64566.746768670724
New York,2021-06-06,14 wk ahead cum death,2021-09-11,36,quantile,0.95,65369.53049726572
New York,2021-06-06,1 wk ahead inc death,2021-06-12,36,quantile,0.95,329.23356511777956
New York,2021-06-06,2 wk ahead inc death,2021-06-19,36,quantile,0.95,619.3228371053585
New York,2021-06-06,3 wk ahead inc death,2021-06-26,36,quantile,0.95,791.8691079125911
New York,2021-06-06,4 wk ahead inc death,2021-07-03,36,quantile,0.95,898.7591177314193
New York,2021-06-06,5 wk ahead inc death,2021-07-10,36,quantile,0.95,962.174071270854
New York,2021-06-06,6 wk ahead inc death,2021-07-17,36,quantile,0.95,990.8107098721416
New York,2021-06-06,7 wk ahead inc death,2021-07-24,36,quantile,0.95,997.3480081978064
New York,2021-06-06,8 wk ahead inc death,2021-07-31,36,quantile,0.95,986.4685106499787
New York,2021-06-06,9 wk ahead inc death,2021-08-07,36,quantile,0.95,978.269159776131
New York,2021-06-06,10 wk ahead inc death,2021-08-14,36,quantile,0.95,959.4296979812525
New York,2021-06-06,11 wk ahead inc death,2021-08-21,36,quantile,0.95,940.1354961675443
New York,2021-06-06,12 wk ahead inc death,2021-08-28,36,quantile,0.95,921.6631547373252
New York,2021-06-06,13 wk ahead inc death,2021-09-04,36,quantile,0.95,895.5928464122524
New York,2021-06-06,14 wk ahead inc death,2021-09-11,36,quantile,0.95,862.5527271166006
New York,2021-06-06,1 wk ahead cum death,2021-06-12,36,quantile,0.975,53782.37157988699
New York,2021-06-06,2 wk ahead cum death,2021-06-19,36,quantile,0.975,54454.860528414945
New York,2021-06-06,3 wk ahead cum death,2021-06-26,36,quantile,0.975,55311.232922411604
New York,2021-06-06,4 wk ahead cum death,2021-07-03,36,quantile,0.975,56277.98364869406
New York,2021-06-06,5 wk ahead cum death,2021-07-10,36,quantile,0.975,57304.14788042903
New York,2021-06-06,6 wk ahead cum death,2021-07-17,36,quantile,0.975,58354.576041110166
New York,2021-06-06,7 wk ahead cum death,2021-07-24,36,quantile,0.975,59405.4107612426
New York,2021-06-06,8 wk ahead cum death,2021-07-31,36,quantile,0.975,60440.78288658433
New York,2021-06-06,9 wk ahead cum death,2021-08-07,36,quantile,0.975,61450.37909019478
New York,2021-06-06,10 wk ahead cum death,2021-08-14,36,quantile,0.975,62427.6375235093
New York,2021-06-06,11 wk ahead cum death,2021-08-21,36,quantile,0.975,63413.46166445826
New York,2021-06-06,12 wk ahead cum death,2021-08-28,36,quantile,0.975,64372.710471868646
New York,2021-06-06,13 wk ahead cum death,2021-09-04,36,quantile,0.975,65298.4786253291
New York,2021-06-06,14 wk ahead cum death,2021-09-11,36,quantile,0.975,66189.75530025791
New York,2021-06-06,1 wk ahead inc death,2021-06-12,36,quantile,0.975,353.37157988699033
New York,2021-06-06,2 wk ahead inc death,2021-06-19,36,quantile,0.975,671.7033087888208
New York,2021-06-06,3 wk ahead inc death,2021-06-26,36,quantile,0.975,856.3723939966596
New York,2021-06-06,4 wk ahead inc death,2021-07-03,36,quantile,0.975,966.7507262824579
New York,2021-06-06,5 wk ahead inc death,2021-07-10,36,quantile,0.975,1026.1642317349654
New York,2021-06-06,6 wk ahead inc death,2021-07-17,36,quantile,0.975,1050.7516121814313
New York,2021-06-06,7 wk ahead inc death,2021-07-24,36,quantile,0.975,1062.6021710148177
New York,2021-06-06,8 wk ahead inc death,2021-07-31,36,quantile,0.975,1058.094227204346
New York,2021-06-06,9 wk ahead inc death,2021-08-07,36,quantile,0.975,1042.3836203781082
New York,2021-06-06,10 wk ahead inc death,2021-08-14,36,quantile,0.975,1019.1148291376502
New York,2021-06-06,11 wk ahead inc death,2021-08-21,36,quantile,0.975,990.8003263523856
New York,2021-06-06,12 wk ahead inc death,2021-08-28,36,quantile,0.975,959.2488074103978
New York,2021-06-06,13 wk ahead inc death,2021-09-04,36,quantile,0.975,929.6630860373491
New York,2021-06-06,14 wk ahead inc death,2021-09-11,36,quantile,0.975,906.6563052868819
New York,2021-06-06,1 wk ahead cum death,2021-06-12,36,quantile,0.99,53812.802961451824
New York,2021-06-06,2 wk ahead cum death,2021-06-19,36,quantile,0.99,54572.05844170952
New York,2021-06-06,3 wk ahead cum death,2021-06-26,36,quantile,0.99,55558.0469608911
New York,2021-06-06,4 wk ahead cum death,2021-07-03,36,quantile,0.99,56684.450489128656
New York,2021-06-06,5 wk ahead cum death,2021-07-10,36,quantile,0.99,57891.59278164285
New York,2021-06-06,6 wk ahead cum death,2021-07-17,36,quantile,0.99,59137.56132428622
New York,2021-06-06,7 wk ahead cum death,2021-07-24,36,quantile,0.99,60393.38261301119
New York,2021-06-06,8 wk ahead cum death,2021-07-31,36,quantile,0.99,61639.4573676711
New York,2021-06-06,9 wk ahead cum death,2021-08-07,36,quantile,0.99,62862.806671644736
New York,2021-06-06,10 wk ahead cum death,2021-08-14,36,quantile,0.99,64054.88024436296
New York,2021-06-06,11 wk ahead cum death,2021-08-21,36,quantile,0.99,65209.82327474748
New York,2021-06-06,12 wk ahead cum death,2021-08-28,36,quantile,0.99,66324.22584539783
New York,2021-06-06,13 wk ahead cum death,2021-09-04,36,quantile,0.99,67396.29312564748
New York,2021-06-06,14 wk ahead cum death,2021-09-11,36,quantile,0.99,68425.35841062137
New York,2021-06-06,1 wk ahead inc death,2021-06-12,36,quantile,0.99,383.8029614518211
New York,2021-06-06,2 wk ahead inc death,2021-06-19,36,quantile,0.99,759.2554802577025
New York,2021-06-06,3 wk ahead inc death,2021-06-26,36,quantile,0.99,985.9885191815748
New York,2021-06-06,4 wk ahead inc death,2021-07-03,36,quantile,0.99,1126.4035282375603
New York,2021-06-06,5 wk ahead inc death,2021-07-10,36,quantile,0.99,1207.1422925141937
New York,2021-06-06,6 wk ahead inc death,2021-07-17,36,quantile,0.99,1245.9685426433705
New York,2021-06-06,7 wk ahead inc death,2021-07-24,36,quantile,0.99,1255.8212887249654
New York,2021-06-06,8 wk ahead inc death,2021-07-31,36,quantile,0.99,1246.074754659908
New York,2021-06-06,9 wk ahead inc death,2021-08-07,36,quantile,0.99,1223.349303973638
New York,2021-06-06,10 wk ahead inc death,2021-08-14,36,quantile,0.99,1192.0735727182282
New York,2021-06-06,11 wk ahead inc death,2021-08-21,36,quantile,0.99,1154.9430303845238
New York,2021-06-06,12 wk ahead inc death,2021-08-28,36,quantile,0.99,1114.4025706503364
New York,2021-06-06,13 wk ahead inc death,2021-09-04,36,quantile,0.99,1072.067280249661
New York,2021-06-06,14 wk ahead inc death,2021-09-11,36,quantile,0.99,1029.0652849738867
New York,2021-06-06,1 wk ahead cum death,2021-06-12,36,point,NA,53688.66335293184
New York,2021-06-06,2 wk ahead cum death,2021-06-19,36,point,NA,54119.3940478306
New York,2021-06-06,3 wk ahead cum death,2021-06-26,36,point,NA,54656.04490638888
New York,2021-06-06,4 wk ahead cum death,2021-07-03,36,point,NA,55258.889138385995
New York,2021-06-06,5 wk ahead cum death,2021-07-10,36,point,NA,55900.115645141195
New York,2021-06-06,6 wk ahead cum death,2021-07-17,36,point,NA,56560.40974273575
New York,2021-06-06,7 wk ahead cum death,2021-07-24,36,point,NA,57226.61792894038
New York,2021-06-06,8 wk ahead cum death,2021-07-31,36,point,NA,57889.65776410332
New York,2021-06-06,9 wk ahead cum death,2021-08-07,36,point,NA,58543.30047475949
New York,2021-06-06,10 wk ahead cum death,2021-08-14,36,point,NA,59183.31628414183
New York,2021-06-06,11 wk ahead cum death,2021-08-21,36,point,NA,59806.872136816084
New York,2021-06-06,12 wk ahead cum death,2021-08-28,36,point,NA,60412.10728243384
New York,2021-06-06,13 wk ahead cum death,2021-09-04,36,point,NA,60998.00877647316
New York,2021-06-06,14 wk ahead cum death,2021-09-11,36,point,NA,61564.39181098169
New York,2021-06-06,1 wk ahead inc death,2021-06-12,36,point,NA,259.6633529318424
New York,2021-06-06,2 wk ahead inc death,2021-06-19,36,point,NA,430.7306948987607
New York,2021-06-06,3 wk ahead inc death,2021-06-26,36,point,NA,536.6508585582778
New York,2021-06-06,4 wk ahead inc death,2021-07-03,36,point,NA,602.8442319971145
New York,2021-06-06,5 wk ahead inc death,2021-07-10,36,point,NA,641.2265067551998
New York,2021-06-06,6 wk ahead inc death,2021-07-17,36,point,NA,660.294097594553
New York,2021-06-06,7 wk ahead inc death,2021-07-24,36,point,NA,666.2081862046325
New York,2021-06-06,8 wk ahead inc death,2021-07-31,36,point,NA,663.039835162941
New York,2021-06-06,9 wk ahead inc death,2021-08-07,36,point,NA,653.6427106561678
New York,2021-06-06,10 wk ahead inc death,2021-08-14,36,point,NA,640.0158093823411
New York,2021-06-06,11 wk ahead inc death,2021-08-21,36,point,NA,623.5558526742534
New York,2021-06-06,12 wk ahead inc death,2021-08-28,36,point,NA,605.2351456177566
New York,2021-06-06,13 wk ahead inc death,2021-09-04,36,point,NA,585.9014940393172
New York,2021-06-06,14 wk ahead inc death,2021-09-11,36,point,NA,566.3830345085298
New York,2021-06-06,1 wk ahead inc case,2021-06-12,36,quantile,0.025,4398.247288950719
New York,2021-06-06,2 wk ahead inc case,2021-06-19,36,quantile,0.025,4551.578691178281
New York,2021-06-06,3 wk ahead inc case,2021-06-26,36,quantile,0.025,4519.340639676712
New York,2021-06-06,4 wk ahead inc case,2021-07-03,36,quantile,0.025,4366.8634111599995
New York,2021-06-06,5 wk ahead inc case,2021-07-10,36,quantile,0.025,4196.803165225591
New York,2021-06-06,6 wk ahead inc case,2021-07-17,36,quantile,0.025,3979.4946799670347
New York,2021-06-06,7 wk ahead inc case,2021-07-24,36,quantile,0.025,3771.2301557767205
New York,2021-06-06,8 wk ahead inc case,2021-07-31,36,quantile,0.025,3545.3571204504
New York,2021-06-06,1 wk ahead inc case,2021-06-12,36,quantile,0.1,4728.245606789925
New York,2021-06-06,2 wk ahead inc case,2021-06-19,36,quantile,0.1,5267.876755064354
New York,2021-06-06,3 wk ahead inc case,2021-06-26,36,quantile,0.1,5322.737234821358
New York,2021-06-06,4 wk ahead inc case,2021-07-03,36,quantile,0.1,5172.793786876556
New York,2021-06-06,5 wk ahead inc case,2021-07-10,36,quantile,0.1,4916.245768927411
New York,2021-06-06,6 wk ahead inc case,2021-07-17,36,quantile,0.1,4627.38402700359
New York,2021-06-06,7 wk ahead inc case,2021-07-24,36,quantile,0.1,4363.2442248952575
New York,2021-06-06,8 wk ahead inc case,2021-07-31,36,quantile,0.1,4107.370870727394
New York,2021-06-06,1 wk ahead inc case,2021-06-12,36,quantile,0.25,5544.213021500967
New York,2021-06-06,2 wk ahead inc case,2021-06-19,36,quantile,0.25,7243.728629450779
New York,2021-06-06,3 wk ahead inc case,2021-06-26,36,quantile,0.25,7712.820720115211
New York,2021-06-06,4 wk ahead inc case,2021-07-03,36,quantile,0.25,7583.327700539026
New York,2021-06-06,5 wk ahead inc case,2021-07-10,36,quantile,0.25,7209.582553364802
New York,2021-06-06,6 wk ahead inc case,2021-07-17,36,quantile,0.25,6750.458673232701
New York,2021-06-06,7 wk ahead inc case,2021-07-24,36,quantile,0.25,6263.661521042697
New York,2021-06-06,8 wk ahead inc case,2021-07-31,36,quantile,0.25,5791.138983998913
New York,2021-06-06,1 wk ahead inc case,2021-06-12,36,quantile,0.5,5914.31752359774
New York,2021-06-06,2 wk ahead inc case,2021-06-19,36,quantile,0.5,8090.14634486381
New York,2021-06-06,3 wk ahead inc case,2021-06-26,36,quantile,0.5,8691.32215012284
New York,2021-06-06,4 wk ahead inc case,2021-07-03,36,quantile,0.5,8664.241065545008
New York,2021-06-06,5 wk ahead inc case,2021-07-10,36,quantile,0.5,8244.39785824297
New York,2021-06-06,6 wk ahead inc case,2021-07-17,36,quantile,0.5,7698.560418182518
New York,2021-06-06,7 wk ahead inc case,2021-07-24,36,quantile,0.5,7129.682179396506
New York,2021-06-06,8 wk ahead inc case,2021-07-31,36,quantile,0.5,6584.864860278089
New York,2021-06-06,1 wk ahead inc case,2021-06-12,36,quantile,0.75,6965.825869591441
New York,2021-06-06,2 wk ahead inc case,2021-06-19,36,quantile,0.75,10776.943936950993
New York,2021-06-06,3 wk ahead inc case,2021-06-26,36,quantile,0.75,12164.977412759326
New York,2021-06-06,4 wk ahead inc case,2021-07-03,36,quantile,0.75,12198.456459397916
New York,2021-06-06,5 wk ahead inc case,2021-07-10,36,quantile,0.75,11730.976837322582
New York,2021-06-06,6 wk ahead inc case,2021-07-17,36,quantile,0.75,11023.3063825001
New York,2021-06-06,7 wk ahead inc case,2021-07-24,36,quantile,0.75,10235.637576791458
New York,2021-06-06,8 wk ahead inc case,2021-07-31,36,quantile,0.75,9374.496498030145
New York,2021-06-06,1 wk ahead inc case,2021-06-12,36,quantile,0.9,8410.608238638566
New York,2021-06-06,2 wk ahead inc case,2021-06-19,36,quantile,0.9,14098.495323434101
New York,2021-06-06,3 wk ahead inc case,2021-06-26,36,quantile,0.9,16123.478181468792
New York,2021-06-06,4 wk ahead inc case,2021-07-03,36,quantile,0.9,16450.70472363411
New York,2021-06-06,5 wk ahead inc case,2021-07-10,36,quantile,0.9,15886.717845518615
New York,2021-06-06,6 wk ahead inc case,2021-07-17,36,quantile,0.9,15049.804865202683
New York,2021-06-06,7 wk ahead inc case,2021-07-24,36,quantile,0.9,14106.65621100273
New York,2021-06-06,8 wk ahead inc case,2021-07-31,36,quantile,0.9,13226.212228206918
New York,2021-06-06,1 wk ahead inc case,2021-06-12,36,quantile,0.975,10944.065512341444
New York,2021-06-06,2 wk ahead inc case,2021-06-19,36,quantile,0.975,20062.687455310665
New York,2021-06-06,3 wk ahead inc case,2021-06-26,36,quantile,0.975,23100.475346343956
New York,2021-06-06,4 wk ahead inc case,2021-07-03,36,quantile,0.975,23377.859324955836
New York,2021-06-06,5 wk ahead inc case,2021-07-10,36,quantile,0.975,22448.44470123573
New York,2021-06-06,6 wk ahead inc case,2021-07-17,36,quantile,0.975,21033.868414438693
New York,2021-06-06,7 wk ahead inc case,2021-07-24,36,quantile,0.975,19443.789028716175
New York,2021-06-06,8 wk ahead inc case,2021-07-31,36,quantile,0.975,17860.76076360447
New York,2021-06-06,1 wk ahead inc case,2021-06-12,36,point,NA,5716.345138989855
New York,2021-06-06,2 wk ahead inc case,2021-06-19,36,point,NA,7637.565974979661
New York,2021-06-06,3 wk ahead inc case,2021-06-26,36,point,NA,8173.216001052875
New York,2021-06-06,4 wk ahead inc case,2021-07-03,36,point,NA,8037.7931709215045
New York,2021-06-06,5 wk ahead inc case,2021-07-10,36,point,NA,7628.255663261283
New York,2021-06-06,6 wk ahead inc case,2021-07-17,36,point,NA,7121.045385958627
New York,2021-06-06,7 wk ahead inc case,2021-07-24,36,point,NA,6582.089477397036
New York,2021-06-06,8 wk ahead inc case,2021-07-31,36,point,NA,6059.324640355539
North Carolina,2021-06-06,1 wk ahead cum death,2021-06-12,37,quantile,0.01,13226.430628549093
North Carolina,2021-06-06,2 wk ahead cum death,2021-06-19,37,quantile,0.01,13315.443497034486
North Carolina,2021-06-06,3 wk ahead cum death,2021-06-26,37,quantile,0.01,13417.910420423852
North Carolina,2021-06-06,4 wk ahead cum death,2021-07-03,37,quantile,0.01,13528.8565535984
North Carolina,2021-06-06,5 wk ahead cum death,2021-07-10,37,quantile,0.01,13644.85506342299
North Carolina,2021-06-06,6 wk ahead cum death,2021-07-17,37,quantile,0.01,13763.516537042835
North Carolina,2021-06-06,7 wk ahead cum death,2021-07-24,37,quantile,0.01,13883.176965909019
North Carolina,2021-06-06,8 wk ahead cum death,2021-07-31,37,quantile,0.01,14002.745395286029
North Carolina,2021-06-06,9 wk ahead cum death,2021-08-07,37,quantile,0.01,14121.48059306717
