location,location_name,date,orig_obs,issue_date,real_diff,relative_diff
20,Kansas,2020-09-05,32,2021-05-09,-2,-0.0625
20,Kansas,2020-09-12,45,2021-05-09,1,0.022222222222222223
20,Kansas,2020-10-03,63,2021-05-09,2,0.031746031746031744
20,Kansas,2020-10-10,75,2021-05-09,-1,-0.013333333333333334
20,Kansas,2020-11-28,119,2021-05-09,1,0.008403361344537815
20,Kansas,2020-12-05,257,2021-05-09,3,0.011673151750972763
20,Kansas,2020-12-12,286,2021-05-09,1,0.0034965034965034965
20,Kansas,2020-12-19,269,2021-05-09,5,0.01858736059479554
20,Kansas,2020-12-26,162,2021-05-09,5,0.030864197530864196
20,Kansas,2021-01-02,369,2021-05-09,4,0.01084010840108401
20,Kansas,2021-01-09,269,2021-05-09,2,0.007434944237918215
20,Kansas,2021-01-16,348,2021-05-09,5,0.014367816091954023
20,Kansas,2021-01-23,98,2021-05-09,1,0.01020408163265306
20,Kansas,2021-01-30,180,2021-05-09,6,0.03333333333333333
20,Kansas,2021-02-06,308,2021-05-09,2,0.006493506493506494
20,Kansas,2021-02-13,254,2021-05-09,1,0.003937007874015748
39,Ohio,2020-05-23,246,2021-05-09,1,0.0040650406504065045
39,Ohio,2020-07-25,169,2021-05-09,1,0.005917159763313609
39,Ohio,2020-08-22,160,2021-05-09,1,0.00625
39,Ohio,2020-09-05,151,2021-05-09,1,0.006622516556291391
39,Ohio,2020-11-07,384,2021-05-09,1,0.0026041666666666665
39,Ohio,2020-11-14,480,2021-05-09,1,0.0020833333333333333
39,Ohio,2020-12-12,1285,2021-05-09,2,0.0015564202334630351
39,Ohio,2020-12-19,1347,2021-05-09,1,7.423904974016332e-4
39,Ohio,2020-12-26,1207,2021-05-09,1,8.285004142502071e-4
39,Ohio,2021-01-02,1106,2021-05-09,1,9.041591320072332e-4
39,Ohio,2021-02-06,495,2021-05-09,1,0.00202020202020202
39,Ohio,2021-02-20,312,2021-05-09,1,0.003205128205128205
39,Ohio,2021-02-27,214,2021-05-09,1,0.004672897196261682
39,Ohio,2021-03-06,184,2021-05-09,1,0.005434782608695652
39,Ohio,2021-03-13,153,2021-05-09,1,0.006535947712418301
39,Ohio,2021-03-20,103,2021-05-09,1,0.009708737864077669
39,Ohio,2021-03-27,91,2021-05-09,2,0.02197802197802198
39,Ohio,2021-04-03,70,2021-05-09,7,0.1
39,Ohio,2021-04-10,80,2021-05-09,16,0.2
39,Ohio,2021-04-17,28,2021-05-09,27,0.9642857142857143
39,Ohio,2021-04-24,15,2021-05-09,19,1.2666666666666666
39,Ohio,2021-05-01,96,2021-05-09,-88,-0.9166666666666666
US,US,2020-05-23,8496,2021-05-09,1,1.1770244821092278e-4
US,US,2020-07-25,6465,2021-05-09,1,1.5467904098994585e-4
US,US,2020-08-22,6777,2021-05-09,1,1.4755791648221928e-4
US,US,2020-08-29,6412,2021-05-09,2,3.1191515907673113e-4
US,US,2020-09-05,5861,2021-05-09,-1,-1.7061934823408976e-4
US,US,2020-09-12,5169,2021-05-09,1,1.934610176049526e-4
US,US,2020-10-03,4880,2021-05-09,2,4.098360655737705e-4
US,US,2020-10-10,5090,2021-05-09,-1,-1.9646365422396856e-4
US,US,2020-11-07,7236,2021-05-09,1,1.3819789939192924e-4
US,US,2020-11-14,7955,2021-05-09,1,1.257071024512885e-4
US,US,2020-11-28,10818,2021-05-09,1,9.243852837862822e-5
US,US,2020-12-05,15743,2021-05-09,3,1.905608842025027e-4
US,US,2020-12-12,17622,2021-05-09,3,1.7024174327545113e-4
US,US,2020-12-19,19174,2021-05-09,6,3.129237509126943e-4
US,US,2020-12-26,16668,2021-05-09,6,3.599712023038157e-4
US,US,2021-01-02,18928,2021-05-09,5,2.641589180050719e-4
US,US,2021-01-09,22592,2021-05-09,2,8.852691218130312e-5
US,US,2021-01-16,23887,2021-05-09,5,2.093188763762716e-4
US,US,2021-01-23,21966,2021-05-09,1,4.552490212146044e-5
US,US,2021-01-30,22296,2021-05-09,6,2.6910656620021526e-4
US,US,2021-02-06,21318,2021-05-09,3,1.4072614691809738e-4
US,US,2021-02-13,17771,2021-05-09,1,5.627145349164369e-5
US,US,2021-02-20,13240,2021-05-09,1,7.552870090634441e-5
US,US,2021-02-27,14051,2021-05-09,1,7.116931179275497e-5
US,US,2021-03-06,12283,2021-05-09,1,8.141333550435561e-5
US,US,2021-03-13,8949,2021-05-09,1,1.1174432897530451e-4
US,US,2021-03-20,7298,2021-05-09,1,1.3702384214853386e-4
US,US,2021-03-27,6894,2021-05-09,2,2.901073397156948e-4
US,US,2021-04-03,5960,2021-05-09,7,0.001174496644295302
US,US,2021-04-10,6847,2021-05-09,16,0.0023367898349642177
US,US,2021-04-17,4985,2021-05-09,27,0.005416248746238716
US,US,2021-04-24,4901,2021-05-09,19,0.0038767598449296063
US,US,2021-05-01,4735,2021-05-09,-88,-0.018585005279831045
39,Ohio,2020-04-18,252,2021-05-16,1,0.003968253968253968
39,Ohio,2020-05-09,271,2021-05-16,1,0.0036900369003690036
39,Ohio,2020-05-30,167,2021-05-16,1,0.005988023952095809
39,Ohio,2020-06-20,92,2021-05-16,-1,-0.010869565217391304
39,Ohio,2020-11-21,670,2021-05-16,1,0.0014925373134328358
39,Ohio,2020-12-05,1130,2021-05-16,5,0.004424778761061947
39,Ohio,2020-12-19,1348,2021-05-16,3,0.002225519287833828
39,Ohio,2020-12-26,1208,2021-05-16,1,8.278145695364238e-4
39,Ohio,2021-01-02,1107,2021-05-16,1,9.033423667570009e-4
39,Ohio,2021-01-09,964,2021-05-16,4,0.004149377593360996
39,Ohio,2021-01-16,946,2021-05-16,3,0.003171247357293869
39,Ohio,2021-01-23,750,2021-05-16,3,0.004
39,Ohio,2021-01-30,618,2021-05-16,1,0.0016181229773462784
39,Ohio,2021-02-06,496,2021-05-16,2,0.004032258064516129
39,Ohio,2021-02-13,361,2021-05-16,1,0.002770083102493075
39,Ohio,2021-02-20,313,2021-05-16,1,0.003194888178913738
39,Ohio,2021-02-27,215,2021-05-16,2,0.009302325581395349
39,Ohio,2021-03-06,185,2021-05-16,2,0.010810810810810811
39,Ohio,2021-03-13,154,2021-05-16,1,0.006493506493506494
39,Ohio,2021-03-20,104,2021-05-16,3,0.028846153846153848
39,Ohio,2021-03-27,93,2021-05-16,2,0.021505376344086023
39,Ohio,2021-04-03,77,2021-05-16,7,0.09090909090909091
39,Ohio,2021-04-10,96,2021-05-16,20,0.20833333333333334
39,Ohio,2021-04-17,55,2021-05-16,18,0.32727272727272727
39,Ohio,2021-04-24,34,2021-05-16,39,1.1470588235294117
39,Ohio,2021-05-01,8,2021-05-16,20,2.5
39,Ohio,2021-05-08,144,2021-05-16,-142,-0.9861111111111112
US,US,2020-04-18,15155,2021-05-16,1,6.598482349059716e-5
US,US,2020-05-09,12285,2021-05-16,1,8.14000814000814e-5
US,US,2020-05-30,6558,2021-05-16,1,1.5248551387618176e-4
US,US,2020-06-20,4171,2021-05-16,-1,-2.397506593143131e-4
US,US,2020-11-21,10872,2021-05-16,1,9.19793966151582e-5
US,US,2020-12-05,15746,2021-05-16,5,3.1754096278419915e-4
US,US,2020-12-19,19180,2021-05-16,3,1.5641293013555788e-4
US,US,2020-12-26,16674,2021-05-16,1,5.997361161089121e-5
US,US,2021-01-02,18933,2021-05-16,1,5.281783129984683e-5
US,US,2021-01-09,22594,2021-05-16,4,1.7703815172169602e-4
US,US,2021-01-16,23892,2021-05-16,3,1.2556504269211453e-4
US,US,2021-01-23,21967,2021-05-16,3,1.3656848909728228e-4
US,US,2021-01-30,22302,2021-05-16,1,4.483902788987535e-5
US,US,2021-02-06,21321,2021-05-16,2,9.380423057079874e-5
US,US,2021-02-13,17772,2021-05-16,1,5.6268287193337834e-5
US,US,2021-02-20,13241,2021-05-16,1,7.552299675251114e-5
US,US,2021-02-27,14052,2021-05-16,2,1.4232849416453175e-4
US,US,2021-03-06,12284,2021-05-16,2,1.6281341582546403e-4
US,US,2021-03-13,8950,2021-05-16,1,1.11731843575419e-4
US,US,2021-03-20,7299,2021-05-16,3,4.110152075626798e-4
US,US,2021-03-27,6896,2021-05-16,2,2.900232018561485e-4
US,US,2021-04-03,5967,2021-05-16,7,0.0011731188201776438
US,US,2021-04-10,6863,2021-05-16,20,0.0029141774734081304
US,US,2021-04-17,5012,2021-05-16,18,0.003591380686352753
US,US,2021-04-24,4920,2021-05-16,39,0.007926829268292683
US,US,2021-05-01,4647,2021-05-16,20,0.004303851947493006
US,US,2021-05-08,4756,2021-05-16,-142,-0.029857022708158116
39,Ohio,2020-01-25,0,2021-05-23,1,1
39,Ohio,2020-04-25,270,2021-05-23,1,0.003703703703703704
39,Ohio,2020-05-02,311,2021-05-23,1,0.003215434083601286
39,Ohio,2020-06-20,91,2021-05-23,1,0.01098901098901099
39,Ohio,2020-07-25,170,2021-05-23,2,0.011764705882352941
39,Ohio,2020-08-15,166,2021-05-23,1,0.006024096385542169
39,Ohio,2020-08-29,164,2021-05-23,1,0.006097560975609756
39,Ohio,2020-11-07,385,2021-05-23,1,0.0025974025974025974
39,Ohio,2020-11-21,671,2021-05-23,2,0.0029806259314456036
39,Ohio,2020-11-28,903,2021-05-23,1,0.0011074197120708748
39,Ohio,2020-12-05,1135,2021-05-23,1,8.81057268722467e-4
39,Ohio,2020-12-12,1287,2021-05-23,6,0.004662004662004662
39,Ohio,2020-12-19,1351,2021-05-23,5,0.003700962250185048
39,Ohio,2020-12-26,1209,2021-05-23,1,8.271298593879239e-4
39,Ohio,2021-01-02,1108,2021-05-23,1,9.025270758122744e-4
39,Ohio,2021-01-09,968,2021-05-23,2,0.002066115702479339
39,Ohio,2021-01-23,753,2021-05-23,2,0.0026560424966799467
39,Ohio,2021-01-30,619,2021-05-23,2,0.0032310177705977385
39,Ohio,2021-02-06,498,2021-05-23,1,0.002008032128514056
39,Ohio,2021-02-13,362,2021-05-23,1,0.0027624309392265192
39,Ohio,2021-02-20,314,2021-05-23,2,0.006369426751592357
39,Ohio,2021-03-13,155,2021-05-23,4,0.025806451612903226
39,Ohio,2021-03-20,107,2021-05-23,8,0.07476635514018691
39,Ohio,2021-03-27,95,2021-05-23,4,0.042105263157894736
39,Ohio,2021-04-03,84,2021-05-23,8,0.09523809523809523
39,Ohio,2021-04-10,116,2021-05-23,10,0.08620689655172414
39,Ohio,2021-04-17,73,2021-05-23,13,0.1780821917808219
39,Ohio,2021-04-24,73,2021-05-23,38,0.5205479452054794
39,Ohio,2021-05-01,28,2021-05-23,46,1.6428571428571428
39,Ohio,2021-05-08,2,2021-05-23,22,11
39,Ohio,2021-05-15,100,2021-05-23,-89,-0.89
US,US,2020-01-25,0,2021-05-23,1,1
US,US,2020-04-25,15529,2021-05-23,1,6.439564685427266e-5
US,US,2020-05-02,13384,2021-05-23,1,7.471607890017931e-5
US,US,2020-06-20,4170,2021-05-23,1,2.3980815347721823e-4
US,US,2020-07-25,6466,2021-05-23,2,3.093102381688834e-4
US,US,2020-08-15,7081,2021-05-23,1,1.4122299110295156e-4
US,US,2020-08-29,6414,2021-05-23,1,1.5590894917368256e-4
US,US,2020-11-07,7237,2021-05-23,1,1.381788033715628e-4
US,US,2020-11-21,10873,2021-05-23,2,1.8394187436769982e-4
US,US,2020-11-28,10819,2021-05-23,1,9.242998428690267e-5
US,US,2020-12-05,15751,2021-05-23,1,6.348803250587264e-5
US,US,2020-12-12,17625,2021-05-23,6,3.4042553191489364e-4
US,US,2020-12-19,19183,2021-05-23,5,2.606474482614815e-4
US,US,2020-12-26,16675,2021-05-23,1,5.997001499250375e-5
US,US,2021-01-02,18934,2021-05-23,1,5.281504172388296e-5
US,US,2021-01-09,22598,2021-05-23,2,8.850340738118418e-5
US,US,2021-01-23,21970,2021-05-23,2,9.103322712790169e-5
US,US,2021-01-30,22303,2021-05-23,2,8.967403488319957e-5
US,US,2021-02-06,21323,2021-05-23,1,4.689771608122684e-5
US,US,2021-02-13,17773,2021-05-23,1,5.6265121251336294e-5
US,US,2021-02-20,13242,2021-05-23,2,1.5103458692040478e-4
US,US,2021-03-13,8951,2021-05-23,4,4.468774438610211e-4
US,US,2021-03-20,7302,2021-05-23,8,0.0010955902492467817
US,US,2021-03-27,6898,2021-05-23,4,5.798782255726297e-4
US,US,2021-04-03,5974,2021-05-23,8,0.0013391362571141614
US,US,2021-04-10,6883,2021-05-23,10,0.001452854859799506
US,US,2021-04-17,5030,2021-05-23,13,0.002584493041749503
US,US,2021-04-24,4959,2021-05-23,38,0.007662835249042145
US,US,2021-05-01,4667,2021-05-23,46,0.009856438825798158
US,US,2021-05-08,4614,2021-05-23,22,0.004768097095795405
US,US,2021-05-15,4192,2021-05-23,-89,-0.021230916030534352
