location,location_name,date,orig_obs,issue_date,real_diff,relative_diff
06,California,2020-08-09,621,2020-11-29,-28,-0.04508856682769726
08,Colorado,2020-08-09,33,2020-11-29,-2,-0.06060606060606061
09,Connecticut,2020-08-09,11,2020-11-29,-1,-0.09090909090909091
38,North Dakota,2020-08-09,7,2020-11-29,4,0.5714285714285714
06,California,2020-08-08,641,2020-11-29,-31,-0.0483619344773791
38,North Dakota,2020-08-08,9,2020-11-29,8,0.8888888888888888
06,California,2020-08-07,725,2020-11-29,-42,-0.057931034482758624
08,Colorado,2020-08-07,56,2020-11-29,-1,-0.017857142857142856
38,North Dakota,2020-08-07,12,2020-11-29,3,0.25
06,California,2020-08-06,710,2020-11-29,-38,-0.05352112676056338
08,Colorado,2020-08-06,58,2020-11-29,-1,-0.017241379310344827
38,North Dakota,2020-08-06,6,2020-11-29,6,1
04,Arizona,2020-08-05,112,2020-11-29,-1,-0.008928571428571428
06,California,2020-08-05,727,2020-11-29,-29,-0.039889958734525444
38,North Dakota,2020-08-05,3,2020-11-29,3,1
04,Arizona,2020-08-04,125,2020-11-29,-9,-0.072
06,California,2020-08-04,734,2020-11-29,-49,-0.0667574931880109
08,Colorado,2020-08-04,55,2020-11-29,-1,-0.01818181818181818
38,North Dakota,2020-08-04,5,2020-11-29,6,1.2
04,Arizona,2020-08-03,121,2020-11-29,-6,-0.049586776859504134
06,California,2020-08-03,721,2020-11-29,-32,-0.044382801664355064
09,Connecticut,2020-08-03,48,2020-11-29,-1,-0.020833333333333332
38,North Dakota,2020-08-03,5,2020-11-29,12,2.4
04,Arizona,2020-08-02,99,2020-11-29,-6,-0.06060606060606061
06,California,2020-08-02,732,2020-11-29,-38,-0.05191256830601093
08,Colorado,2020-08-02,48,2020-11-29,-4,-0.08333333333333333
38,North Dakota,2020-08-02,4,2020-11-29,3,0.75
04,Arizona,2020-08-01,125,2020-11-29,-2,-0.016
06,California,2020-08-01,701,2020-11-29,-40,-0.05706134094151213
08,Colorado,2020-08-01,44,2020-11-29,-1,-0.022727272727272728
38,North Dakota,2020-08-01,3,2020-11-29,3,1
04,Arizona,2020-07-31,126,2020-11-29,-10,-0.07936507936507936
06,California,2020-07-31,727,2020-11-29,-50,-0.0687757909215956
08,Colorado,2020-07-31,41,2020-11-29,-2,-0.04878048780487805
38,North Dakota,2020-07-31,2,2020-11-29,5,2.5
04,Arizona,2020-07-30,139,2020-11-29,-8,-0.05755395683453238
06,California,2020-07-30,846,2020-11-29,-46,-0.054373522458628844
08,Colorado,2020-07-30,57,2020-11-29,-5,-0.08771929824561403
38,North Dakota,2020-07-30,6,2020-11-29,2,0.3333333333333333
06,California,2020-07-29,809,2020-11-29,-45,-0.05562422744128554
08,Colorado,2020-07-29,55,2020-11-29,-4,-0.07272727272727272
09,Connecticut,2020-07-29,3,2020-11-29,-1,-0.3333333333333333
04,Arizona,2020-07-28,136,2020-11-29,-6,-0.04411764705882353
06,California,2020-07-28,832,2020-11-29,-47,-0.056490384615384616
08,Colorado,2020-07-28,51,2020-11-29,-2,-0.0392156862745098
06,California,2020-07-27,885,2020-11-29,-46,-0.0519774011299435
08,Colorado,2020-07-27,51,2020-11-29,-1,-0.0196078431372549
04,Arizona,2020-07-26,221,2020-11-29,-5,-0.02262443438914027
06,California,2020-07-26,728,2020-11-29,-47,-0.06456043956043957
08,Colorado,2020-07-26,43,2020-11-29,-2,-0.046511627906976744
04,Arizona,2020-07-25,264,2020-11-29,-1,-0.003787878787878788
06,California,2020-07-25,716,2020-11-29,-42,-0.05865921787709497
01,Alabama,2020-07-24,140,2020-11-29,-1,-0.007142857142857143
06,California,2020-07-24,843,2020-11-29,-53,-0.06287069988137604
08,Colorado,2020-07-24,50,2020-11-29,-3,-0.06
06,California,2020-07-23,752,2020-11-29,-43,-0.057180851063829786
08,Colorado,2020-07-23,66,2020-11-29,-1,-0.015151515151515152
06,California,2020-07-22,717,2020-11-29,-30,-0.04184100418410042
08,Colorado,2020-07-22,51,2020-11-29,-4,-0.0784313725490196
06,California,2020-07-21,453,2020-11-29,-22,-0.04856512141280353
08,Colorado,2020-07-21,29,2020-11-29,-4,-0.13793103448275862
06,California,2020-07-20,610,2020-11-29,-7,-0.011475409836065573
08,Colorado,2020-07-20,43,2020-11-29,-2,-0.046511627906976744
04,Arizona,2020-07-19,142,2020-11-29,-3,-0.02112676056338028
06,California,2020-07-19,622,2020-11-29,-13,-0.02090032154340836
08,Colorado,2020-07-19,41,2020-11-29,-2,-0.04878048780487805
09,Connecticut,2020-07-19,11,2020-11-29,-2,-0.18181818181818182
04,Arizona,2020-07-18,151,2020-11-29,-3,-0.019867549668874173
06,California,2020-07-18,405,2020-11-29,-13,-0.03209876543209877
08,Colorado,2020-07-18,26,2020-11-29,-2,-0.07692307692307693
09,Connecticut,2020-07-18,9,2020-11-29,-1,-0.1111111111111111
05,Arkansas,2020-07-17,57,2020-11-29,-14,-0.24561403508771928
04,Arizona,2020-07-17,145,2020-11-29,-2,-0.013793103448275862
06,California,2020-07-17,602,2020-11-29,-6,-0.009966777408637873
04,Arizona,2020-07-16,141,2020-11-29,-2,-0.014184397163120567
06,California,2020-07-16,614,2020-11-29,-14,-0.02280130293159609
05,Arkansas,2020-07-15,53,2020-11-29,-3,-0.05660377358490566
04,Arizona,2020-07-15,173,2020-11-29,-1,-0.005780346820809248
06,California,2020-07-15,575,2020-11-29,-8,-0.01391304347826087
05,Arkansas,2020-07-14,54,2020-11-29,-8,-0.14814814814814814
04,Arizona,2020-07-14,195,2020-11-29,-1,-0.005128205128205128
06,California,2020-07-14,615,2020-11-29,-3,-0.004878048780487805
38,North Dakota,2020-10-02,17,2020-11-29,8,0.47058823529411764
04,Arizona,2020-10-01,51,2020-11-29,-3,-0.058823529411764705
06,California,2020-10-01,316,2020-11-29,-29,-0.09177215189873418
08,Colorado,2020-10-01,35,2020-11-29,-1,-0.02857142857142857
38,North Dakota,2020-10-01,16,2020-11-29,11,0.6875
06,California,2020-09-30,337,2020-11-29,-20,-0.05934718100890208
09,Connecticut,2020-09-30,19,2020-11-29,-1,-0.05263157894736842
38,North Dakota,2020-09-30,19,2020-11-29,10,0.5263157894736842
05,Arkansas,2020-09-29,73,2020-11-29,-2,-0.0273972602739726
06,California,2020-09-29,365,2020-11-29,-16,-0.043835616438356165
38,North Dakota,2020-09-29,23,2020-11-29,11,0.4782608695652174
04,Arizona,2020-09-28,50,2020-11-29,-2,-0.04
06,California,2020-09-28,362,2020-11-29,-23,-0.06353591160220995
08,Colorado,2020-09-28,32,2020-11-29,-1,-0.03125
11,District of Columbia,2020-09-28,13,2020-11-29,-1,-0.07692307692307693
38,North Dakota,2020-09-28,21,2020-11-29,14,0.6666666666666666
06,California,2020-09-27,291,2020-11-29,-12,-0.041237113402061855
38,North Dakota,2020-09-27,13,2020-11-29,7,0.5384615384615384
05,Arkansas,2020-09-26,45,2020-11-29,-1,-0.022222222222222223
06,California,2020-09-26,289,2020-11-29,-19,-0.0657439446366782
38,North Dakota,2020-09-26,15,2020-11-29,3,0.2
06,California,2020-09-25,332,2020-11-29,-10,-0.030120481927710843
08,Colorado,2020-09-25,35,2020-11-29,-2,-0.05714285714285714
38,North Dakota,2020-09-25,15,2020-11-29,3,0.2
05,Arkansas,2020-09-24,65,2020-11-29,-1,-0.015384615384615385
04,Arizona,2020-09-24,59,2020-11-29,-1,-0.01694915254237288
06,California,2020-09-24,333,2020-11-29,-19,-0.057057057057057055
39,Ohio,2020-09-24,103,2020-11-29,1,0.009708737864077669
04,Arizona,2020-09-23,67,2020-11-29,-3,-0.04477611940298507
06,California,2020-09-23,313,2020-11-29,-32,-0.10223642172523961
38,North Dakota,2020-09-23,12,2020-11-29,9,0.75
05,Arkansas,2020-09-22,67,2020-11-29,-4,-0.05970149253731343
06,California,2020-09-22,352,2020-11-29,-18,-0.05113636363636364
38,North Dakota,2020-09-22,10,2020-11-29,3,0.3
05,Arkansas,2020-09-21,76,2020-11-29,-2,-0.02631578947368421
04,Arizona,2020-09-21,60,2020-11-29,-1,-0.016666666666666666
06,California,2020-09-21,325,2020-11-29,-19,-0.05846153846153846
38,North Dakota,2020-09-21,13,2020-11-29,7,0.5384615384615384
05,Arkansas,2020-09-20,70,2020-11-29,-3,-0.04285714285714286
04,Arizona,2020-09-20,46,2020-11-29,-2,-0.043478260869565216
06,California,2020-09-20,300,2020-11-29,-15,-0.05
08,Colorado,2020-09-20,28,2020-11-29,-1,-0.03571428571428571
38,North Dakota,2020-09-20,12,2020-11-29,10,0.8333333333333334
04,Arizona,2020-09-19,56,2020-11-29,-2,-0.03571428571428571
06,California,2020-09-19,305,2020-11-29,-18,-0.05901639344262295
38,North Dakota,2020-09-19,13,2020-11-29,6,0.46153846153846156
05,Arkansas,2020-09-18,60,2020-11-29,-1,-0.016666666666666666
04,Arizona,2020-09-18,43,2020-11-29,-1,-0.023255813953488372
06,California,2020-09-18,323,2020-11-29,-24,-0.07430340557275542
38,North Dakota,2020-09-18,3,2020-11-29,4,1.3333333333333333
06,California,2020-09-17,354,2020-11-29,-25,-0.07062146892655367
09,Connecticut,2020-09-17,14,2020-11-29,-1,-0.07142857142857142
38,North Dakota,2020-09-17,9,2020-11-29,9,1
05,Arkansas,2020-09-16,56,2020-11-29,-1,-0.017857142857142856
06,California,2020-09-16,321,2020-11-29,-22,-0.06853582554517133
25,Massachusetts,2020-09-16,23,2020-11-29,-1,-0.043478260869565216
38,North Dakota,2020-09-16,8,2020-11-29,7,0.875
05,Arkansas,2020-09-15,64,2020-11-29,-3,-0.046875
04,Arizona,2020-09-15,43,2020-11-29,-4,-0.09302325581395349
06,California,2020-09-15,349,2020-11-29,-28,-0.08022922636103152
08,Colorado,2020-09-15,18,2020-11-29,-1,-0.05555555555555555
38,North Dakota,2020-09-15,14,2020-11-29,9,0.6428571428571429
04,Arizona,2020-09-14,61,2020-11-29,-1,-0.01639344262295082
06,California,2020-09-14,321,2020-11-29,-5,-0.01557632398753894
25,Massachusetts,2020-09-14,38,2020-11-29,-2,-0.05263157894736842
38,North Dakota,2020-09-14,14,2020-11-29,3,0.21428571428571427
05,Arkansas,2020-09-13,41,2020-11-29,-2,-0.04878048780487805
04,Arizona,2020-09-13,42,2020-11-29,-3,-0.07142857142857142
06,California,2020-09-13,305,2020-11-29,-17,-0.05573770491803279
08,Colorado,2020-09-13,20,2020-11-29,-1,-0.05
38,North Dakota,2020-09-13,14,2020-11-29,7,0.5
05,Arkansas,2020-09-12,52,2020-11-29,-1,-0.019230769230769232
06,California,2020-09-12,330,2020-11-29,-15,-0.045454545454545456
08,Colorado,2020-09-12,17,2020-11-29,-2,-0.11764705882352941
38,North Dakota,2020-09-12,5,2020-11-29,4,0.8
04,Arizona,2020-09-11,42,2020-11-29,-1,-0.023809523809523808
06,California,2020-09-11,348,2020-11-29,-23,-0.06609195402298851
17,Illinois,2020-09-11,112,2020-11-29,2,0.017857142857142856
38,North Dakota,2020-09-11,10,2020-11-29,3,0.3
06,California,2020-09-10,409,2020-11-29,-40,-0.097799511002445
25,Massachusetts,2020-09-10,22,2020-11-29,-2,-0.09090909090909091
05,Arkansas,2020-09-09,51,2020-11-29,-2,-0.0392156862745098
04,Arizona,2020-09-09,119,2020-11-29,-1,-0.008403361344537815
06,California,2020-09-09,360,2020-11-29,-17,-0.04722222222222222
08,Colorado,2020-09-09,22,2020-11-29,-1,-0.045454545454545456
09,Connecticut,2020-09-09,11,2020-11-29,-1,-0.09090909090909091
38,North Dakota,2020-09-09,5,2020-11-29,1,0.2
05,Arkansas,2020-09-08,56,2020-11-29,-2,-0.03571428571428571
04,Arizona,2020-09-08,53,2020-11-29,-3,-0.05660377358490566
06,California,2020-09-08,405,2020-11-29,-15,-0.037037037037037035
08,Colorado,2020-09-08,16,2020-11-29,-1,-0.0625
38,North Dakota,2020-09-08,8,2020-11-29,10,1.25
04,Arizona,2020-09-07,80,2020-11-29,-4,-0.05
06,California,2020-09-07,395,2020-11-29,-15,-0.0379746835443038
09,Connecticut,2020-09-07,8,2020-11-29,-1,-0.125
38,North Dakota,2020-09-07,6,2020-11-29,1,0.16666666666666666
06,California,2020-09-06,387,2020-11-29,-18,-0.046511627906976744
06,California,2020-09-05,382,2020-11-29,-26,-0.06806282722513089
09,Connecticut,2020-09-05,7,2020-11-29,-2,-0.2857142857142857
38,North Dakota,2020-09-05,8,2020-11-29,5,0.625
04,Arizona,2020-09-04,55,2020-11-29,-3,-0.05454545454545454
06,California,2020-09-04,423,2020-11-29,-27,-0.06382978723404255
08,Colorado,2020-09-04,16,2020-11-29,-2,-0.125
38,North Dakota,2020-09-04,6,2020-11-29,5,0.8333333333333334
05,Arkansas,2020-09-03,47,2020-11-29,-1,-0.02127659574468085
04,Arizona,2020-09-03,69,2020-11-29,-2,-0.028985507246376812
06,California,2020-09-03,405,2020-11-29,-26,-0.06419753086419754
08,Colorado,2020-09-03,39,2020-11-29,-4,-0.10256410256410256
09,Connecticut,2020-09-03,10,2020-11-29,-1,-0.1
05,Arkansas,2020-09-02,48,2020-11-29,-1,-0.020833333333333332
06,California,2020-09-02,406,2020-11-29,-28,-0.06896551724137931
08,Colorado,2020-09-02,18,2020-11-29,-2,-0.1111111111111111
09,Connecticut,2020-09-02,7,2020-11-29,-2,-0.2857142857142857
24,Maryland,2020-09-02,49,2020-11-29,2,0.04081632653061224
38,North Dakota,2020-09-02,10,2020-11-29,2,0.2
05,Arkansas,2020-09-01,61,2020-11-29,-3,-0.04918032786885246
06,California,2020-09-01,437,2020-11-29,-27,-0.06178489702517163
38,North Dakota,2020-09-01,8,2020-11-29,3,0.375
05,Arkansas,2020-08-31,53,2020-11-29,-3,-0.05660377358490566
06,California,2020-08-31,465,2020-11-29,-19,-0.04086021505376344
08,Colorado,2020-08-31,27,2020-11-29,-2,-0.07407407407407407
09,Connecticut,2020-08-31,11,2020-11-29,-2,-0.18181818181818182
38,North Dakota,2020-08-31,5,2020-11-29,3,0.6
05,Arkansas,2020-08-30,52,2020-11-29,-1,-0.019230769230769232
06,California,2020-08-30,370,2020-11-29,-17,-0.04594594594594595
38,North Dakota,2020-08-30,5,2020-11-29,6,1.2
05,Arkansas,2020-08-29,38,2020-11-29,-3,-0.07894736842105263
06,California,2020-08-29,412,2020-11-29,-9,-0.021844660194174758
09,Connecticut,2020-08-29,14,2020-11-29,-1,-0.07142857142857142
06,California,2020-08-28,436,2020-11-29,-19,-0.04357798165137615
08,Colorado,2020-08-28,19,2020-11-29,-1,-0.05263157894736842
09,Connecticut,2020-08-28,9,2020-11-29,-2,-0.2222222222222222
38,North Dakota,2020-08-28,2,2020-11-29,7,3.5
05,Arkansas,2020-08-27,63,2020-11-29,-1,-0.015873015873015872
04,Arizona,2020-08-27,99,2020-11-29,-9,-0.09090909090909091
06,California,2020-08-27,424,2020-11-29,-22,-0.05188679245283019
38,North Dakota,2020-08-27,4,2020-11-29,2,0.5
04,Arizona,2020-08-26,88,2020-11-29,-9,-0.10227272727272728
06,California,2020-08-26,408,2020-11-29,-21,-0.051470588235294115
38,North Dakota,2020-08-26,12,2020-11-29,7,0.5833333333333334
06,California,2020-08-25,498,2020-11-29,-34,-0.06827309236947791
09,Connecticut,2020-08-25,12,2020-11-29,-1,-0.08333333333333333
38,North Dakota,2020-08-25,2,2020-11-29,3,1.5
04,Arizona,2020-08-24,83,2020-11-29,-1,-0.012048192771084338
06,California,2020-08-24,455,2020-11-29,-30,-0.06593406593406594
38,North Dakota,2020-08-24,3,2020-11-29,7,2.3333333333333335
06,California,2020-08-23,445,2020-11-29,-27,-0.060674157303370786
38,North Dakota,2020-08-23,8,2020-11-29,4,0.5
06,California,2020-08-22,482,2020-11-29,-25,-0.05186721991701245
08,Colorado,2020-08-22,26,2020-11-29,-1,-0.038461538461538464
38,North Dakota,2020-08-22,5,2020-11-29,1,0.2
04,Arizona,2020-08-21,104,2020-11-29,-1,-0.009615384615384616
06,California,2020-08-21,495,2020-11-29,-25,-0.050505050505050504
38,North Dakota,2020-08-21,6,2020-11-29,6,1
04,Arizona,2020-08-20,110,2020-11-29,-7,-0.06363636363636363
06,California,2020-08-20,468,2020-11-29,-23,-0.049145299145299144
08,Colorado,2020-08-20,30,2020-11-29,-3,-0.1
09,Connecticut,2020-08-20,13,2020-11-29,-3,-0.23076923076923078
38,North Dakota,2020-08-20,6,2020-11-29,3,0.5
04,Arizona,2020-08-19,117,2020-11-29,-2,-0.017094017094017096
06,California,2020-08-19,508,2020-11-29,-44,-0.08661417322834646
08,Colorado,2020-08-19,27,2020-11-29,-1,-0.037037037037037035
09,Connecticut,2020-08-19,14,2020-11-29,-2,-0.14285714285714285
38,North Dakota,2020-08-19,9,2020-11-29,2,0.2222222222222222
04,Arizona,2020-08-18,86,2020-11-29,-6,-0.06976744186046512
06,California,2020-08-18,467,2020-11-29,-24,-0.05139186295503212
38,North Dakota,2020-08-18,8,2020-11-29,1,0.125
04,Arizona,2020-08-17,112,2020-11-29,-5,-0.044642857142857144
06,California,2020-08-17,538,2020-11-29,-49,-0.09107806691449814
38,North Dakota,2020-08-17,2,2020-11-29,4,2
04,Arizona,2020-08-16,77,2020-11-29,-1,-0.012987012987012988
06,California,2020-08-16,529,2020-11-29,-27,-0.05103969754253308
38,North Dakota,2020-08-16,3,2020-11-29,3,1
04,Arizona,2020-08-15,99,2020-11-29,-2,-0.020202020202020204
06,California,2020-08-15,512,2020-11-29,-33,-0.064453125
08,Colorado,2020-08-15,33,2020-11-29,-2,-0.06060606060606061
38,North Dakota,2020-08-15,4,2020-11-29,1,0.25
US,US,2020-07-27,5831,2020-11-29,-47,-0.008060367003944436
US,US,2020-07-28,5093,2020-11-29,-55,-0.01079913606911447
US,US,2020-07-29,5298,2020-11-29,-50,-0.009437523593808984
US,US,2020-07-30,6180,2020-11-29,-57,-0.009223300970873786
US,US,2020-07-31,5870,2020-11-29,-57,-0.009710391822827938
US,US,2020-08-01,4389,2020-11-29,-40,-0.00911369332421964
US,US,2020-08-02,4531,2020-11-29,-45,-0.009931582432134187
US,US,2020-08-03,4965,2020-11-29,-27,-0.005438066465256798
US,US,2020-08-04,4755,2020-11-29,-53,-0.011146161934805467
US,US,2020-08-05,4815,2020-11-29,-27,-0.005607476635514018
US,US,2020-08-06,4826,2020-11-29,-33,-0.006837961044343141
US,US,2020-08-07,4551,2020-11-29,-40,-0.008789277081960008
US,US,2020-08-08,4082,2020-11-29,-23,-0.005634492895639392
US,US,2020-08-09,4012,2020-11-29,-27,-0.006729810568295114
US,US,2020-08-10,4691,2020-11-29,-42,-0.008953314858239182
US,US,2020-08-11,4404,2020-11-29,-39,-0.008855585831062671
US,US,2020-08-12,4503,2020-11-29,-28,-0.00621807683766378
US,US,2020-08-13,4754,2020-11-29,-47,-0.009886411442995372
US,US,2020-08-14,4669,2020-11-29,-36,-0.007710430499036196
US,US,2020-08-15,4083,2020-11-29,-36,-0.00881704628949302
US,US,2020-08-16,4525,2020-11-29,-25,-0.0055248618784530384
US,US,2020-08-17,4705,2020-11-29,-50,-0.010626992561105207
US,US,2020-08-18,4236,2020-11-29,-29,-0.006846081208687441
US,US,2020-09-03,4055,2020-11-29,-34,-0.008384710234278668
US,US,2020-09-04,3769,2020-11-29,-27,-0.00716370390023879
US,US,2020-09-05,3305,2020-11-29,-23,-0.006959152798789713
US,US,2020-09-06,3409,2020-11-29,-18,-0.005280140803754767
US,US,2020-09-07,3643,2020-11-29,-19,-0.00521548174581389
US,US,2020-09-08,4503,2020-11-29,-11,-0.0024428159005107706
US,US,2020-09-09,4474,2020-11-29,-21,-0.004693786320965579
US,US,2020-09-10,4493,2020-11-29,-42,-0.009347874471399956
US,US,2020-09-11,4045,2020-11-29,-19,-0.004697156983930779
US,US,2020-09-12,3757,2020-11-29,-14,-0.0037263774287995743
US,US,2020-09-13,3043,2020-11-29,-16,-0.0052579691094314825
US,US,2020-09-14,3880,2020-11-29,-5,-0.001288659793814433
US,US,2020-09-15,3472,2020-11-29,-27,-0.007776497695852535
US,US,2020-09-16,3559,2020-11-29,-17,-0.004776622646810902
US,US,2020-09-17,3538,2020-11-29,-17,-0.004804974561899378
US,US,2020-09-18,3426,2020-11-29,-22,-0.00642148277875073
US,US,2020-09-19,3064,2020-11-29,-14,-0.0045691906005221935
US,US,2020-09-20,3277,2020-11-29,-11,-0.0033567287152883735
US,US,2020-09-21,3723,2020-11-29,-15,-0.0040290088638195
US,US,2020-09-22,3692,2020-11-29,-19,-0.0051462621885157095
US,US,2020-09-23,3582,2020-11-29,-26,-0.0072585147962032385
US,US,2020-09-24,3648,2020-11-29,-20,-0.005482456140350877
US,US,2020-09-25,3696,2020-11-29,-9,-0.002435064935064935
US,US,2020-09-26,3306,2020-11-29,-17,-0.00514216575922565
US,US,2020-09-27,3750,2020-11-29,-5,-0.0013333333333333333
US,US,2020-09-28,4086,2020-11-29,-13,-0.0031815956926089083
US,US,2020-09-29,4007,2020-11-29,-7,-0.0017469428500124782
US,US,2020-09-30,4065,2020-11-29,-11,-0.002706027060270603
US,US,2020-10-01,3896,2020-11-29,-22,-0.005646817248459959
US,US,2020-10-02,4108,2020-11-29,-16,-0.0038948393378773127
US,US,2020-10-03,3666,2020-11-29,-6,-0.0016366612111292963
US,US,2020-10-04,4604,2020-11-29,-17,-0.0036924413553431797
US,US,2020-10-05,5364,2020-11-29,-10,-0.0018642803877703207
US,US,2020-10-06,4838,2020-11-29,-16,-0.0033071517155849523
US,US,2020-10-07,4829,2020-11-29,-6,-0.0012424932698281218
US,US,2020-10-08,4763,2020-11-29,-25,-0.005248792777661138
US,US,2020-10-09,4774,2020-11-29,-15,-0.003142019271051529
US,US,2020-10-10,4547,2020-11-29,-16,-0.003518803606773697
US,US,2020-10-11,4677,2020-11-29,-16,-0.003420996365191362
US,US,2020-10-12,5449,2020-11-29,-27,-0.004955037621581942
US,US,2020-10-13,5351,2020-11-29,-15,-0.0028032143524574847
US,US,2020-10-14,5267,2020-11-29,-22,-0.004176950825897095
US,US,2020-10-15,5579,2020-11-29,-10,-0.001792435920415845
US,US,2020-10-16,5594,2020-11-29,-27,-0.004826599928494816
US,US,2020-10-17,5195,2020-11-29,-13,-0.0025024061597690088
US,US,2020-10-18,5201,2020-11-29,-18,-0.003460872909055951
US,US,2020-10-19,6091,2020-11-29,-5,-8.208832703989492e-4
US,US,2020-10-20,5906,2020-11-29,-1,-1.6931933626820184e-4
US,US,2020-10-21,6035,2020-11-29,-3,-4.971002485501243e-4
US,US,2020-10-22,6073,2020-11-29,-25,-0.004116581590647127
US,US,2020-10-23,6302,2020-11-29,-22,-0.003490955252300857
US,US,2020-10-24,5453,2020-11-29,-7,-0.0012836970474967907
US,US,2020-10-25,5419,2020-11-29,-9,-0.0016608230300793503
US,US,2020-10-26,6617,2020-11-29,-18,-0.002720265981562642
US,US,2020-10-27,6867,2020-11-29,-27,-0.003931847968545216
US,US,2020-10-28,7055,2020-11-29,-15,-0.002126151665485471
US,US,2020-10-29,7333,2020-11-29,-37,-0.0050456838947224875
US,US,2020-10-30,6889,2020-11-29,-12,-0.0017419073885905066
US,US,2020-10-31,6338,2020-11-29,-5,-7.888923950773115e-4
US,US,2020-11-01,6733,2020-11-29,-23,-0.003416010693598693
US,US,2020-11-02,7929,2020-11-29,-20,-0.0025223861773237483
