target,location,location_name,type,quantile,value
4 day ahead cum death,05,Arkansas,point,NA,39.699
4 day ahead inc death,05,Arkansas,point,NA,4.857
4 wk ahead cum death,05,Arkansas,point,NA,227.479
5 day ahead cum death,05,Arkansas,point,NA,44.639
5 day ahead inc death,05,Arkansas,point,NA,4.94
5 wk ahead cum death,05,Arkansas,point,NA,269.573
6 day ahead cum death,05,Arkansas,point,NA,50.255
6 day ahead inc death,05,Arkansas,point,NA,5.616
6 wk ahead cum death,05,Arkansas,point,NA,289.468
7 day ahead cum death,05,Arkansas,point,NA,56.439
7 day ahead inc death,05,Arkansas,point,NA,6.184
1 day ahead cum death,05,Arkansas,quantile,0.025,17
1 day ahead inc death,05,Arkansas,quantile,0.025,1
1 wk ahead cum death,05,Arkansas,quantile,0.025,28.975
2 day ahead cum death,05,Arkansas,quantile,0.025,20
2 day ahead inc death,05,Arkansas,quantile,0.025,1
2 wk ahead cum death,05,Arkansas,quantile,0.025,59.975
3 day ahead cum death,05,Arkansas,quantile,0.025,22
3 day ahead inc death,05,Arkansas,quantile,0.025,1
3 wk ahead cum death,05,Arkansas,quantile,0.025,96
4 day ahead cum death,05,Arkansas,quantile,0.025,25
4 day ahead inc death,05,Arkansas,quantile,0.025,1
4 wk ahead cum death,05,Arkansas,quantile,0.025,129.975
5 day ahead cum death,05,Arkansas,quantile,0.025,28.975
5 day ahead inc death,05,Arkansas,quantile,0.025,1
5 wk ahead cum death,05,Arkansas,quantile,0.025,150
6 day ahead cum death,05,Arkansas,quantile,0.025,32
6 day ahead inc death,05,Arkansas,quantile,0.025,1
6 wk ahead cum death,05,Arkansas,quantile,0.025,158
7 day ahead cum death,05,Arkansas,quantile,0.025,36
7 day ahead inc death,05,Arkansas,quantile,0.025,1
1 day ahead cum death,05,Arkansas,quantile,0.5,26.166
1 day ahead inc death,05,Arkansas,quantile,0.5,3.779
1 wk ahead cum death,05,Arkansas,quantile,0.5,44.639
2 day ahead cum death,05,Arkansas,quantile,0.5,30.082
2 day ahead inc death,05,Arkansas,quantile,0.5,3.916
2 wk ahead cum death,05,Arkansas,quantile,0.5,95.071
3 day ahead cum death,05,Arkansas,quantile,0.5,34.842
3 day ahead inc death,05,Arkansas,quantile,0.5,4.76
3 wk ahead cum death,05,Arkansas,quantile,0.5,161.044
4 day ahead cum death,05,Arkansas,quantile,0.5,39.699
4 day ahead inc death,05,Arkansas,quantile,0.5,4.857
4 wk ahead cum death,05,Arkansas,quantile,0.5,227.479
5 day ahead cum death,05,Arkansas,quantile,0.5,44.639
5 day ahead inc death,05,Arkansas,quantile,0.5,4.94
5 wk ahead cum death,05,Arkansas,quantile,0.5,269.573
6 day ahead cum death,05,Arkansas,quantile,0.5,50.255
6 day ahead inc death,05,Arkansas,quantile,0.5,5.616
6 wk ahead cum death,05,Arkansas,quantile,0.5,289.468
7 day ahead cum death,05,Arkansas,quantile,0.5,56.439
7 day ahead inc death,05,Arkansas,quantile,0.5,6.184
1 day ahead cum death,05,Arkansas,quantile,0.975,45
1 day ahead inc death,05,Arkansas,quantile,0.975,16
1 wk ahead cum death,05,Arkansas,quantile,0.975,75
2 day ahead cum death,05,Arkansas,quantile,0.975,52
2 day ahead inc death,05,Arkansas,quantile,0.975,15
2 wk ahead cum death,05,Arkansas,quantile,0.975,168
3 day ahead cum death,05,Arkansas,quantile,0.975,66.025
3 day ahead inc death,05,Arkansas,quantile,0.975,21.025
3 wk ahead cum death,05,Arkansas,quantile,0.975,281.2
4 day ahead cum death,05,Arkansas,quantile,0.975,70.025
4 day ahead inc death,05,Arkansas,quantile,0.975,16.025
4 wk ahead cum death,05,Arkansas,quantile,0.975,407
5 day ahead cum death,05,Arkansas,quantile,0.975,75
5 day ahead inc death,05,Arkansas,quantile,0.975,15
5 wk ahead cum death,05,Arkansas,quantile,0.975,469
6 day ahead cum death,05,Arkansas,quantile,0.975,88
6 day ahead inc death,05,Arkansas,quantile,0.975,20
6 wk ahead cum death,05,Arkansas,quantile,0.975,496.075
7 day ahead cum death,05,Arkansas,quantile,0.975,97
7 day ahead inc death,05,Arkansas,quantile,0.975,21.025
1 day ahead cum death,50,Vermont,point,NA,22.16
1 day ahead inc death,50,Vermont,point,NA,1.049
1 wk ahead cum death,50,Vermont,point,NA,25.848
2 day ahead cum death,50,Vermont,point,NA,23.114
2 day ahead inc death,50,Vermont,point,NA,0.954
2 wk ahead cum death,50,Vermont,point,NA,30.982
3 day ahead cum death,50,Vermont,point,NA,24.056
3 day ahead inc death,50,Vermont,point,NA,0.942
3 wk ahead cum death,50,Vermont,point,NA,34.286
4 day ahead cum death,50,Vermont,point,NA,24.961
4 day ahead inc death,50,Vermont,point,NA,0.905
4 wk ahead cum death,50,Vermont,point,NA,34.937
5 day ahead cum death,50,Vermont,point,NA,25.848
5 day ahead inc death,50,Vermont,point,NA,0.887
5 wk ahead cum death,50,Vermont,point,NA,34.937
6 day ahead cum death,50,Vermont,point,NA,26.642
6 day ahead inc death,50,Vermont,point,NA,0.794
6 wk ahead cum death,50,Vermont,point,NA,34.937
7 day ahead cum death,50,Vermont,point,NA,27.468
7 day ahead inc death,50,Vermont,point,NA,0.826
1 day ahead cum death,50,Vermont,quantile,0.025,19
1 day ahead inc death,50,Vermont,quantile,0.025,0
1 wk ahead cum death,50,Vermont,quantile,0.025,22
2 day ahead cum death,50,Vermont,quantile,0.025,20
2 day ahead inc death,50,Vermont,quantile,0.025,0
2 wk ahead cum death,50,Vermont,quantile,0.025,26
3 day ahead cum death,50,Vermont,quantile,0.025,20
3 day ahead inc death,50,Vermont,quantile,0.025,0
3 wk ahead cum death,50,Vermont,quantile,0.025,29
4 day ahead cum death,50,Vermont,quantile,0.025,21
4 day ahead inc death,50,Vermont,quantile,0.025,0
4 wk ahead cum death,50,Vermont,quantile,0.025,29
5 day ahead cum death,50,Vermont,quantile,0.025,22
5 day ahead inc death,50,Vermont,quantile,0.025,0
5 wk ahead cum death,50,Vermont,quantile,0.025,29
6 day ahead cum death,50,Vermont,quantile,0.025,22
6 day ahead inc death,50,Vermont,quantile,0.025,0
6 wk ahead cum death,50,Vermont,quantile,0.025,29
7 day ahead cum death,50,Vermont,quantile,0.025,23
7 day ahead inc death,50,Vermont,quantile,0.025,0
1 day ahead cum death,50,Vermont,quantile,0.5,22.16
1 day ahead inc death,50,Vermont,quantile,0.5,1.049
1 wk ahead cum death,50,Vermont,quantile,0.5,25.848
2 day ahead cum death,50,Vermont,quantile,0.5,23.114
2 day ahead inc death,50,Vermont,quantile,0.5,0.954
2 wk ahead cum death,50,Vermont,quantile,0.5,30.982
3 day ahead cum death,50,Vermont,quantile,0.5,24.056
3 day ahead inc death,50,Vermont,quantile,0.5,0.942
3 wk ahead cum death,50,Vermont,quantile,0.5,34.286
4 day ahead cum death,50,Vermont,quantile,0.5,24.961
4 day ahead inc death,50,Vermont,quantile,0.5,0.905
4 wk ahead cum death,50,Vermont,quantile,0.5,34.937
5 day ahead cum death,50,Vermont,quantile,0.5,25.848
5 day ahead inc death,50,Vermont,quantile,0.5,0.887
5 wk ahead cum death,50,Vermont,quantile,0.5,34.937
6 day ahead cum death,50,Vermont,quantile,0.5,26.642
6 day ahead inc death,50,Vermont,quantile,0.5,0.794
6 wk ahead cum death,50,Vermont,quantile,0.5,34.937
7 day ahead cum death,50,Vermont,quantile,0.5,27.468
7 day ahead inc death,50,Vermont,quantile,0.5,0.826
1 day ahead cum death,50,Vermont,quantile,0.975,27
1 day ahead inc death,50,Vermont,quantile,0.975,3
1 wk ahead cum death,50,Vermont,quantile,0.975,32
2 day ahead cum death,50,Vermont,quantile,0.975,28
2 day ahead inc death,50,Vermont,quantile,0.975,3
2 wk ahead cum death,50,Vermont,quantile,0.975,38
3 day ahead cum death,50,Vermont,quantile,0.975,29
3 day ahead inc death,50,Vermont,quantile,0.975,3
3 wk ahead cum death,50,Vermont,quantile,0.975,42
4 day ahead cum death,50,Vermont,quantile,0.975,30
4 day ahead inc death,50,Vermont,quantile,0.975,3
4 wk ahead cum death,50,Vermont,quantile,0.975,43
5 day ahead cum death,50,Vermont,quantile,0.975,32
5 day ahead inc death,50,Vermont,quantile,0.975,3
5 wk ahead cum death,50,Vermont,quantile,0.975,43
6 day ahead cum death,50,Vermont,quantile,0.975,33
6 day ahead inc death,50,Vermont,quantile,0.975,3
6 wk ahead cum death,50,Vermont,quantile,0.975,43
7 day ahead cum death,50,Vermont,quantile,0.975,34
7 day ahead inc death,50,Vermont,quantile,0.975,3
1 day ahead cum death,51,Virginia,point,NA,114.556
1 day ahead inc death,51,Virginia,point,NA,17.876
1 wk ahead cum death,51,Virginia,point,NA,216.315
2 day ahead cum death,51,Virginia,point,NA,135.414
2 day ahead inc death,51,Virginia,point,NA,20.858
2 wk ahead cum death,51,Virginia,point,NA,518.166
3 day ahead cum death,51,Virginia,point,NA,158.723
3 day ahead inc death,51,Virginia,point,NA,23.309
3 wk ahead cum death,51,Virginia,point,NA,908.956
4 day ahead cum death,51,Virginia,point,NA,185.932
4 day ahead inc death,51,Virginia,point,NA,27.209
4 wk ahead cum death,51,Virginia,point,NA,1133.411
5 day ahead cum death,51,Virginia,point,NA,216.315
5 day ahead inc death,51,Virginia,point,NA,30.383
5 wk ahead cum death,51,Virginia,point,NA,1266.46
6 day ahead cum death,51,Virginia,point,NA,249.026
6 day ahead inc death,51,Virginia,point,NA,32.711
6 wk ahead cum death,51,Virginia,point,NA,1346.038
7 day ahead cum death,51,Virginia,point,NA,286.594
7 day ahead inc death,51,Virginia,point,NA,37.568
1 day ahead cum death,51,Virginia,quantile,0.025,88
1 day ahead inc death,51,Virginia,quantile,0.025,5
1 wk ahead cum death,51,Virginia,quantile,0.025,150
2 day ahead cum death,51,Virginia,quantile,0.025,102
2 day ahead inc death,51,Virginia,quantile,0.025,5
2 wk ahead cum death,51,Virginia,quantile,0.025,306
3 day ahead cum death,51,Virginia,quantile,0.025,116.975
3 day ahead inc death,51,Virginia,quantile,0.025,5
3 wk ahead cum death,51,Virginia,quantile,0.025,554.95
4 day ahead cum death,51,Virginia,quantile,0.025,131
4 day ahead inc death,51,Virginia,quantile,0.025,7
4 wk ahead cum death,51,Virginia,quantile,0.025,685
5 day ahead cum death,51,Virginia,quantile,0.025,150
5 day ahead inc death,51,Virginia,quantile,0.025,6
5 wk ahead cum death,51,Virginia,quantile,0.025,726
6 day ahead cum death,51,Virginia,quantile,0.025,170.975
6 day ahead inc death,51,Virginia,quantile,0.025,6
6 wk ahead cum death,51,Virginia,quantile,0.025,742.95
7 day ahead cum death,51,Virginia,quantile,0.025,193.975
7 day ahead inc death,51,Virginia,quantile,0.025,6
1 day ahead cum death,51,Virginia,quantile,0.5,114.556
1 day ahead inc death,51,Virginia,quantile,0.5,17.876
1 wk ahead cum death,51,Virginia,quantile,0.5,216.315
2 day ahead cum death,51,Virginia,quantile,0.5,135.414
2 day ahead inc death,51,Virginia,quantile,0.5,20.858
2 wk ahead cum death,51,Virginia,quantile,0.5,518.166
3 day ahead cum death,51,Virginia,quantile,0.5,158.723
3 day ahead inc death,51,Virginia,quantile,0.5,23.309
3 wk ahead cum death,51,Virginia,quantile,0.5,908.956
4 day ahead cum death,51,Virginia,quantile,0.5,185.932
4 day ahead inc death,51,Virginia,quantile,0.5,27.209
4 wk ahead cum death,51,Virginia,quantile,0.5,1133.411
5 day ahead cum death,51,Virginia,quantile,0.5,216.315
5 day ahead inc death,51,Virginia,quantile,0.5,30.383
5 wk ahead cum death,51,Virginia,quantile,0.5,1266.46
6 day ahead cum death,51,Virginia,quantile,0.5,249.026
6 day ahead inc death,51,Virginia,quantile,0.5,32.711
6 wk ahead cum death,51,Virginia,quantile,0.5,1346.038
7 day ahead cum death,51,Virginia,quantile,0.5,286.594
7 day ahead inc death,51,Virginia,quantile,0.5,37.568
1 day ahead cum death,51,Virginia,quantile,0.975,153
1 day ahead inc death,51,Virginia,quantile,0.975,45.05
1 wk ahead cum death,51,Virginia,quantile,0.975,314.1
2 day ahead cum death,51,Virginia,quantile,0.975,185
2 day ahead inc death,51,Virginia,quantile,0.975,53.025
2 wk ahead cum death,51,Virginia,quantile,0.975,979.175
3 day ahead cum death,51,Virginia,quantile,0.975,222.025
3 day ahead inc death,51,Virginia,quantile,0.975,72.025
3 wk ahead cum death,51,Virginia,quantile,0.975,1528.175
4 day ahead cum death,51,Virginia,quantile,0.975,274
4 day ahead inc death,51,Virginia,quantile,0.975,82
4 wk ahead cum death,51,Virginia,quantile,0.975,1865.025
5 day ahead cum death,51,Virginia,quantile,0.975,314.1
5 day ahead inc death,51,Virginia,quantile,0.975,93
5 wk ahead cum death,51,Virginia,quantile,0.975,2102.125
6 day ahead cum death,51,Virginia,quantile,0.975,388
6 day ahead inc death,51,Virginia,quantile,0.975,119.025
6 wk ahead cum death,51,Virginia,quantile,0.975,2212.9
7 day ahead cum death,51,Virginia,quantile,0.975,460.05
7 day ahead inc death,51,Virginia,quantile,0.975,172.075
1 day ahead cum death,53,Washington,point,NA,365.321
1 day ahead inc death,53,Washington,point,NA,18.448
1 wk ahead cum death,53,Washington,point,NA,435.797
2 day ahead cum death,53,Washington,point,NA,383.8
2 day ahead inc death,53,Washington,point,NA,18.479
2 wk ahead cum death,53,Washington,point,NA,539.726
3 day ahead cum death,53,Washington,point,NA,401.571
3 day ahead inc death,53,Washington,point,NA,17.771
3 wk ahead cum death,53,Washington,point,NA,603.868
4 day ahead cum death,53,Washington,point,NA,418.947
4 day ahead inc death,53,Washington,point,NA,17.376
4 wk ahead cum death,53,Washington,point,NA,624.565
5 day ahead cum death,53,Washington,point,NA,435.797
5 day ahead inc death,53,Washington,point,NA,16.85
5 wk ahead cum death,53,Washington,point,NA,631.338
6 day ahead cum death,53,Washington,point,NA,452.623
6 day ahead inc death,53,Washington,point,NA,16.826
6 wk ahead cum death,53,Washington,point,NA,632.12
7 day ahead cum death,53,Washington,point,NA,469.339
7 day ahead inc death,53,Washington,point,NA,16.716
1 day ahead cum death,53,Washington,quantile,0.025,348
1 day ahead inc death,53,Washington,quantile,0.025,11
1 wk ahead cum death,53,Washington,quantile,0.025,405
2 day ahead cum death,53,Washington,quantile,0.025,363
2 day ahead inc death,53,Washington,quantile,0.025,11
2 wk ahead cum death,53,Washington,quantile,0.025,483
3 day ahead cum death,53,Washington,quantile,0.025,378
3 day ahead inc death,53,Washington,quantile,0.025,10
3 wk ahead cum death,53,Washington,quantile,0.025,535.975
4 day ahead cum death,53,Washington,quantile,0.025,391
4 day ahead inc death,53,Washington,quantile,0.025,9
4 wk ahead cum death,53,Washington,quantile,0.025,552
5 day ahead cum death,53,Washington,quantile,0.025,405
5 day ahead inc death,53,Washington,quantile,0.025,9
5 wk ahead cum death,53,Washington,quantile,0.025,557
6 day ahead cum death,53,Washington,quantile,0.025,418.975
6 day ahead inc death,53,Washington,quantile,0.025,8
6 wk ahead cum death,53,Washington,quantile,0.025,557
7 day ahead cum death,53,Washington,quantile,0.025,430
7 day ahead inc death,53,Washington,quantile,0.025,7
1 day ahead cum death,53,Washington,quantile,0.5,365.321
1 day ahead inc death,53,Washington,quantile,0.5,18.448
1 wk ahead cum death,53,Washington,quantile,0.5,435.797
2 day ahead cum death,53,Washington,quantile,0.5,383.8
2 day ahead inc death,53,Washington,quantile,0.5,18.479
2 wk ahead cum death,53,Washington,quantile,0.5,539.726
3 day ahead cum death,53,Washington,quantile,0.5,401.571
3 day ahead inc death,53,Washington,quantile,0.5,17.771
3 wk ahead cum death,53,Washington,quantile,0.5,603.868
4 day ahead cum death,53,Washington,quantile,0.5,418.947
4 day ahead inc death,53,Washington,quantile,0.5,17.376
4 wk ahead cum death,53,Washington,quantile,0.5,624.565
5 day ahead cum death,53,Washington,quantile,0.5,435.797
5 day ahead inc death,53,Washington,quantile,0.5,16.85
5 wk ahead cum death,53,Washington,quantile,0.5,631.338
6 day ahead cum death,53,Washington,quantile,0.5,452.623
6 day ahead inc death,53,Washington,quantile,0.5,16.826
6 wk ahead cum death,53,Washington,quantile,0.5,632.12
7 day ahead cum death,53,Washington,quantile,0.5,469.339
7 day ahead inc death,53,Washington,quantile,0.5,16.716
1 day ahead cum death,53,Washington,quantile,0.975,387.025
1 day ahead inc death,53,Washington,quantile,0.975,34
1 wk ahead cum death,53,Washington,quantile,0.975,481
2 day ahead cum death,53,Washington,quantile,0.975,409.025
2 day ahead inc death,53,Washington,quantile,0.975,38
2 wk ahead cum death,53,Washington,quantile,0.975,614
3 day ahead cum death,53,Washington,quantile,0.975,433
3 day ahead inc death,53,Washington,quantile,0.975,36
3 wk ahead cum death,53,Washington,quantile,0.975,708
4 day ahead cum death,53,Washington,quantile,0.975,459
4 day ahead inc death,53,Washington,quantile,0.975,36
4 wk ahead cum death,53,Washington,quantile,0.975,733.025
5 day ahead cum death,53,Washington,quantile,0.975,481
5 day ahead inc death,53,Washington,quantile,0.975,40
5 wk ahead cum death,53,Washington,quantile,0.975,741.025
6 day ahead cum death,53,Washington,quantile,0.975,507.05
6 day ahead inc death,53,Washington,quantile,0.975,45
6 wk ahead cum death,53,Washington,quantile,0.975,741.025
7 day ahead cum death,53,Washington,quantile,0.975,533.025
7 day ahead inc death,53,Washington,quantile,0.975,45
1 day ahead cum death,54,West Virginia,point,NA,2.915
1 day ahead inc death,54,West Virginia,point,NA,0.562
1 wk ahead cum death,54,West Virginia,point,NA,10.42
2 day ahead cum death,54,West Virginia,point,NA,3.671
2 day ahead inc death,54,West Virginia,point,NA,0.756
2 wk ahead cum death,54,West Virginia,point,NA,91.659
3 day ahead cum death,54,West Virginia,point,NA,5.226
3 day ahead inc death,54,West Virginia,point,NA,1.555
3 wk ahead cum death,54,West Virginia,point,NA,173.409
4 day ahead cum death,54,West Virginia,point,NA,7.402
4 day ahead inc death,54,West Virginia,point,NA,2.176
4 wk ahead cum death,54,West Virginia,point,NA,181.896
5 day ahead cum death,54,West Virginia,point,NA,10.42
5 day ahead inc death,54,West Virginia,point,NA,3.018
5 wk ahead cum death,54,West Virginia,point,NA,181.951
6 day ahead cum death,54,West Virginia,point,NA,15.321
6 day ahead inc death,54,West Virginia,point,NA,4.901
6 wk ahead cum death,54,West Virginia,point,NA,181.951
7 day ahead cum death,54,West Virginia,point,NA,20.838
7 day ahead inc death,54,West Virginia,point,NA,5.517
1 day ahead cum death,54,West Virginia,quantile,0.025,2
1 day ahead inc death,54,West Virginia,quantile,0.025,0
1 wk ahead cum death,54,West Virginia,quantile,0.025,2
2 day ahead cum death,54,West Virginia,quantile,0.025,2
2 day ahead inc death,54,West Virginia,quantile,0.025,0
2 wk ahead cum death,54,West Virginia,quantile,0.025,9
3 day ahead cum death,54,West Virginia,quantile,0.025,2
3 day ahead inc death,54,West Virginia,quantile,0.025,0
3 wk ahead cum death,54,West Virginia,quantile,0.025,54.975
4 day ahead cum death,54,West Virginia,quantile,0.025,2
4 day ahead inc death,54,West Virginia,quantile,0.025,0
4 wk ahead cum death,54,West Virginia,quantile,0.025,63
5 day ahead cum death,54,West Virginia,quantile,0.025,2
5 day ahead inc death,54,West Virginia,quantile,0.025,0
5 wk ahead cum death,54,West Virginia,quantile,0.025,63.975
6 day ahead cum death,54,West Virginia,quantile,0.025,2
6 day ahead inc death,54,West Virginia,quantile,0.025,0
6 wk ahead cum death,54,West Virginia,quantile,0.025,63.975
7 day ahead cum death,54,West Virginia,quantile,0.025,2
7 day ahead inc death,54,West Virginia,quantile,0.025,0
1 day ahead cum death,54,West Virginia,quantile,0.5,2.915
1 day ahead inc death,54,West Virginia,quantile,0.5,0.562
1 wk ahead cum death,54,West Virginia,quantile,0.5,10.42
2 day ahead cum death,54,West Virginia,quantile,0.5,3.671
2 day ahead inc death,54,West Virginia,quantile,0.5,0.756
2 wk ahead cum death,54,West Virginia,quantile,0.5,91.659
3 day ahead cum death,54,West Virginia,quantile,0.5,5.226
3 day ahead inc death,54,West Virginia,quantile,0.5,1.555
3 wk ahead cum death,54,West Virginia,quantile,0.5,173.409
4 day ahead cum death,54,West Virginia,quantile,0.5,7.402
4 day ahead inc death,54,West Virginia,quantile,0.5,2.176
4 wk ahead cum death,54,West Virginia,quantile,0.5,181.896
5 day ahead cum death,54,West Virginia,quantile,0.5,10.42
5 day ahead inc death,54,West Virginia,quantile,0.5,3.018
5 wk ahead cum death,54,West Virginia,quantile,0.5,181.951
6 day ahead cum death,54,West Virginia,quantile,0.5,15.321
6 day ahead inc death,54,West Virginia,quantile,0.5,4.901
6 wk ahead cum death,54,West Virginia,quantile,0.5,181.951
7 day ahead cum death,54,West Virginia,quantile,0.5,20.838
7 day ahead inc death,54,West Virginia,quantile,0.5,5.517
1 day ahead cum death,54,West Virginia,quantile,0.975,9
1 day ahead inc death,54,West Virginia,quantile,0.975,5
1 wk ahead cum death,54,West Virginia,quantile,0.975,45.025
2 day ahead cum death,54,West Virginia,quantile,0.975,13.025
2 day ahead inc death,54,West Virginia,quantile,0.975,4
2 wk ahead cum death,54,West Virginia,quantile,0.975,346.025
3 day ahead cum death,54,West Virginia,quantile,0.975,23
3 day ahead inc death,54,West Virginia,quantile,0.975,11
3 wk ahead cum death,54,West Virginia,quantile,0.975,571
4 day ahead cum death,54,West Virginia,quantile,0.975,34.025
4 day ahead inc death,54,West Virginia,quantile,0.975,15
4 wk ahead cum death,54,West Virginia,quantile,0.975,577.15
5 day ahead cum death,54,West Virginia,quantile,0.975,45.025
5 day ahead inc death,54,West Virginia,quantile,0.975,17
5 wk ahead cum death,54,West Virginia,quantile,0.975,577.15
6 day ahead cum death,54,West Virginia,quantile,0.975,60
6 day ahead inc death,54,West Virginia,quantile,0.975,28
6 wk ahead cum death,54,West Virginia,quantile,0.975,577.15
7 day ahead cum death,54,West Virginia,quantile,0.975,80.0749999999999
7 day ahead inc death,54,West Virginia,quantile,0.975,35.05
1 day ahead cum death,55,Wisconsin,point,NA,95.958
1 day ahead inc death,55,Wisconsin,point,NA,14.602
1 wk ahead cum death,55,Wisconsin,point,NA,175.762
2 day ahead cum death,55,Wisconsin,point,NA,113.235
2 day ahead inc death,55,Wisconsin,point,NA,17.277
2 wk ahead cum death,55,Wisconsin,point,NA,375.168
3 day ahead cum death,55,Wisconsin,point,NA,132.104
3 day ahead inc death,55,Wisconsin,point,NA,18.869
3 wk ahead cum death,55,Wisconsin,point,NA,572.252
4 day ahead cum death,55,Wisconsin,point,NA,153.195
4 day ahead inc death,55,Wisconsin,point,NA,21.091
4 wk ahead cum death,55,Wisconsin,point,NA,631.382
5 day ahead cum death,55,Wisconsin,point,NA,175.762
5 day ahead inc death,55,Wisconsin,point,NA,22.567
5 wk ahead cum death,55,Wisconsin,point,NA,642.34
6 day ahead cum death,55,Wisconsin,point,NA,201.398
6 day ahead inc death,55,Wisconsin,point,NA,25.636
6 wk ahead cum death,55,Wisconsin,point,NA,644.263
7 day ahead cum death,55,Wisconsin,point,NA,226.121
7 day ahead inc death,55,Wisconsin,point,NA,24.723
1 day ahead cum death,55,Wisconsin,quantile,0.025,73
1 day ahead inc death,55,Wisconsin,quantile,0.025,4
1 wk ahead cum death,55,Wisconsin,quantile,0.025,118
2 day ahead cum death,55,Wisconsin,quantile,0.025,82
2 day ahead inc death,55,Wisconsin,quantile,0.025,4
2 wk ahead cum death,55,Wisconsin,quantile,0.025,213
3 day ahead cum death,55,Wisconsin,quantile,0.025,95.975
3 day ahead inc death,55,Wisconsin,quantile,0.025,3
3 wk ahead cum death,55,Wisconsin,quantile,0.025,355.975
4 day ahead cum death,55,Wisconsin,quantile,0.025,107
4 day ahead inc death,55,Wisconsin,quantile,0.025,3
4 wk ahead cum death,55,Wisconsin,quantile,0.025,403
5 day ahead cum death,55,Wisconsin,quantile,0.025,118
5 day ahead inc death,55,Wisconsin,quantile,0.025,3
5 wk ahead cum death,55,Wisconsin,quantile,0.025,407
6 day ahead cum death,55,Wisconsin,quantile,0.025,130
6 day ahead inc death,55,Wisconsin,quantile,0.025,3
6 wk ahead cum death,55,Wisconsin,quantile,0.025,407.975
7 day ahead cum death,55,Wisconsin,quantile,0.025,144
7 day ahead inc death,55,Wisconsin,quantile,0.025,2
1 day ahead cum death,55,Wisconsin,quantile,0.5,95.958
1 day ahead inc death,55,Wisconsin,quantile,0.5,14.602
1 wk ahead cum death,55,Wisconsin,quantile,0.5,175.762
2 day ahead cum death,55,Wisconsin,quantile,0.5,113.235
2 day ahead inc death,55,Wisconsin,quantile,0.5,17.277
2 wk ahead cum death,55,Wisconsin,quantile,0.5,375.168
3 day ahead cum death,55,Wisconsin,quantile,0.5,132.104
3 day ahead inc death,55,Wisconsin,quantile,0.5,18.869
3 wk ahead cum death,55,Wisconsin,quantile,0.5,572.252
4 day ahead cum death,55,Wisconsin,quantile,0.5,153.195
4 day ahead inc death,55,Wisconsin,quantile,0.5,21.091
4 wk ahead cum death,55,Wisconsin,quantile,0.5,631.382
5 day ahead cum death,55,Wisconsin,quantile,0.5,175.762
5 day ahead inc death,55,Wisconsin,quantile,0.5,22.567
5 wk ahead cum death,55,Wisconsin,quantile,0.5,642.34
6 day ahead cum death,55,Wisconsin,quantile,0.5,201.398
6 day ahead inc death,55,Wisconsin,quantile,0.5,25.636
6 wk ahead cum death,55,Wisconsin,quantile,0.5,644.263
7 day ahead cum death,55,Wisconsin,quantile,0.5,226.121
7 day ahead inc death,55,Wisconsin,quantile,0.5,24.723
1 day ahead cum death,55,Wisconsin,quantile,0.975,134.025
1 day ahead inc death,55,Wisconsin,quantile,0.975,44.025
1 wk ahead cum death,55,Wisconsin,quantile,0.975,288.025
2 day ahead cum death,55,Wisconsin,quantile,0.975,163
2 day ahead inc death,55,Wisconsin,quantile,0.975,56
2 wk ahead cum death,55,Wisconsin,quantile,0.975,801.125
3 day ahead cum death,55,Wisconsin,quantile,0.975,197.025
3 day ahead inc death,55,Wisconsin,quantile,0.975,61
3 wk ahead cum death,55,Wisconsin,quantile,0.975,1034.5
4 day ahead cum death,55,Wisconsin,quantile,0.975,233
4 day ahead inc death,55,Wisconsin,quantile,0.975,69.05
4 wk ahead cum death,55,Wisconsin,quantile,0.975,1106.175
5 day ahead cum death,55,Wisconsin,quantile,0.975,288.025
5 day ahead inc death,55,Wisconsin,quantile,0.975,95.0749999999999
5 wk ahead cum death,55,Wisconsin,quantile,0.975,1123.175
6 day ahead cum death,55,Wisconsin,quantile,0.975,335.075
6 day ahead inc death,55,Wisconsin,quantile,0.975,110.1
6 wk ahead cum death,55,Wisconsin,quantile,0.975,1123.25
7 day ahead cum death,55,Wisconsin,quantile,0.975,398.15
7 day ahead inc death,55,Wisconsin,quantile,0.975,129
1 day ahead cum death,56,Wyoming,point,NA,0.125
1 day ahead inc death,56,Wyoming,point,NA,0.066
1 wk ahead cum death,56,Wyoming,point,NA,0.979
2 day ahead cum death,56,Wyoming,point,NA,0.233
2 day ahead inc death,56,Wyoming,point,NA,0.108
2 wk ahead cum death,56,Wyoming,point,NA,10.192
3 day ahead cum death,56,Wyoming,point,NA,0.354
3 day ahead inc death,56,Wyoming,point,NA,0.121
3 wk ahead cum death,56,Wyoming,point,NA,36.828
4 day ahead cum death,56,Wyoming,point,NA,0.643
4 day ahead inc death,56,Wyoming,point,NA,0.289
4 wk ahead cum death,56,Wyoming,point,NA,72.62
5 day ahead cum death,56,Wyoming,point,NA,0.979
5 day ahead inc death,56,Wyoming,point,NA,0.336
5 wk ahead cum death,56,Wyoming,point,NA,100.933
6 day ahead cum death,56,Wyoming,point,NA,1.383
6 day ahead inc death,56,Wyoming,point,NA,0.404
6 wk ahead cum death,56,Wyoming,point,NA,114.543
7 day ahead cum death,56,Wyoming,point,NA,2.177
7 day ahead inc death,56,Wyoming,point,NA,0.794
1 day ahead cum death,56,Wyoming,quantile,0.025,0
1 day ahead inc death,56,Wyoming,quantile,0.025,0
