target,location,location_name,type,quantile,value
3 day ahead cum death,40,Oklahoma,quantile,0.5,150.901
3 day ahead inc death,40,Oklahoma,quantile,0.5,15.05
3 wk ahead cum death,40,Oklahoma,quantile,0.5,494.764
4 day ahead cum death,40,Oklahoma,quantile,0.5,166.977
4 day ahead inc death,40,Oklahoma,quantile,0.5,16.076
4 wk ahead cum death,40,Oklahoma,quantile,0.5,655.259
5 day ahead cum death,40,Oklahoma,quantile,0.5,184.041
5 day ahead inc death,40,Oklahoma,quantile,0.5,17.064
5 wk ahead cum death,40,Oklahoma,quantile,0.5,778.5
6 day ahead cum death,40,Oklahoma,quantile,0.5,202.092
6 day ahead inc death,40,Oklahoma,quantile,0.5,18.051
6 wk ahead cum death,40,Oklahoma,quantile,0.5,857.105
7 day ahead cum death,40,Oklahoma,quantile,0.5,221.038
7 day ahead inc death,40,Oklahoma,quantile,0.5,18.946
1 day ahead cum death,40,Oklahoma,quantile,0.975,214.1
1 day ahead inc death,40,Oklahoma,quantile,0.975,61.025
1 wk ahead cum death,40,Oklahoma,quantile,0.975,490.25
2 day ahead cum death,40,Oklahoma,quantile,0.975,280.025
2 day ahead inc death,40,Oklahoma,quantile,0.975,63.0749999999999
2 wk ahead cum death,40,Oklahoma,quantile,0.975,980.549999999999
3 day ahead cum death,40,Oklahoma,quantile,0.975,344.175
3 day ahead inc death,40,Oklahoma,quantile,0.975,67.025
3 wk ahead cum death,40,Oklahoma,quantile,0.975,1499.675
4 day ahead cum death,40,Oklahoma,quantile,0.975,412.375
4 day ahead inc death,40,Oklahoma,quantile,0.975,67.1499999999999
4 wk ahead cum death,40,Oklahoma,quantile,0.975,2035.825
5 day ahead cum death,40,Oklahoma,quantile,0.975,490.25
5 day ahead inc death,40,Oklahoma,quantile,0.975,70.0749999999999
5 wk ahead cum death,40,Oklahoma,quantile,0.975,2515.425
6 day ahead cum death,40,Oklahoma,quantile,0.975,554.45
6 day ahead inc death,40,Oklahoma,quantile,0.975,71
6 wk ahead cum death,40,Oklahoma,quantile,0.975,2831.575
7 day ahead cum death,40,Oklahoma,quantile,0.975,605.349999999999
7 day ahead inc death,40,Oklahoma,quantile,0.975,71
1 day ahead cum death,41,Oregon,point,NA,60.232
1 day ahead inc death,41,Oregon,point,NA,4.142
1 wk ahead cum death,41,Oregon,point,NA,78.471
2 day ahead cum death,41,Oregon,point,NA,64.55
2 day ahead inc death,41,Oregon,point,NA,4.318
2 wk ahead cum death,41,Oregon,point,NA,115.298
3 day ahead cum death,41,Oregon,point,NA,69.034
3 day ahead inc death,41,Oregon,point,NA,4.484
3 wk ahead cum death,41,Oregon,point,NA,153.677
4 day ahead cum death,41,Oregon,point,NA,73.683
4 day ahead inc death,41,Oregon,point,NA,4.649
4 wk ahead cum death,41,Oregon,point,NA,187.729
5 day ahead cum death,41,Oregon,point,NA,78.471
5 day ahead inc death,41,Oregon,point,NA,4.788
5 wk ahead cum death,41,Oregon,point,NA,214.744
6 day ahead cum death,41,Oregon,point,NA,83.423
6 day ahead inc death,41,Oregon,point,NA,4.952
6 wk ahead cum death,41,Oregon,point,NA,234.44
7 day ahead cum death,41,Oregon,point,NA,88.497
7 day ahead inc death,41,Oregon,point,NA,5.074
1 day ahead cum death,41,Oregon,quantile,0.025,54
1 day ahead inc death,41,Oregon,quantile,0.025,1
1 wk ahead cum death,41,Oregon,quantile,0.025,58
2 day ahead cum death,41,Oregon,quantile,0.025,55
2 day ahead inc death,41,Oregon,quantile,0.025,1
2 wk ahead cum death,41,Oregon,quantile,0.025,65
3 day ahead cum death,41,Oregon,quantile,0.025,56
3 day ahead inc death,41,Oregon,quantile,0.025,1
3 wk ahead cum death,41,Oregon,quantile,0.025,78.975
4 day ahead cum death,41,Oregon,quantile,0.025,57
4 day ahead inc death,41,Oregon,quantile,0.025,1
4 wk ahead cum death,41,Oregon,quantile,0.025,90.975
5 day ahead cum death,41,Oregon,quantile,0.025,58
5 day ahead inc death,41,Oregon,quantile,0.025,1
5 wk ahead cum death,41,Oregon,quantile,0.025,97.975
6 day ahead cum death,41,Oregon,quantile,0.025,59
6 day ahead inc death,41,Oregon,quantile,0.025,1
6 wk ahead cum death,41,Oregon,quantile,0.025,102
7 day ahead cum death,41,Oregon,quantile,0.025,60
7 day ahead inc death,41,Oregon,quantile,0.025,1
1 day ahead cum death,41,Oregon,quantile,0.5,60.232
1 day ahead inc death,41,Oregon,quantile,0.5,4.142
1 wk ahead cum death,41,Oregon,quantile,0.5,78.471
2 day ahead cum death,41,Oregon,quantile,0.5,64.55
2 day ahead inc death,41,Oregon,quantile,0.5,4.318
2 wk ahead cum death,41,Oregon,quantile,0.5,115.298
3 day ahead cum death,41,Oregon,quantile,0.5,69.034
3 day ahead inc death,41,Oregon,quantile,0.5,4.484
3 wk ahead cum death,41,Oregon,quantile,0.5,153.677
4 day ahead cum death,41,Oregon,quantile,0.5,73.683
4 day ahead inc death,41,Oregon,quantile,0.5,4.649
4 wk ahead cum death,41,Oregon,quantile,0.5,187.729
5 day ahead cum death,41,Oregon,quantile,0.5,78.471
5 day ahead inc death,41,Oregon,quantile,0.5,4.788
5 wk ahead cum death,41,Oregon,quantile,0.5,214.744
6 day ahead cum death,41,Oregon,quantile,0.5,83.423
6 day ahead inc death,41,Oregon,quantile,0.5,4.952
6 wk ahead cum death,41,Oregon,quantile,0.5,234.44
7 day ahead cum death,41,Oregon,quantile,0.5,88.497
7 day ahead inc death,41,Oregon,quantile,0.5,5.074
1 day ahead cum death,41,Oregon,quantile,0.975,76
1 day ahead inc death,41,Oregon,quantile,0.975,12
1 wk ahead cum death,41,Oregon,quantile,0.975,130
2 day ahead cum death,41,Oregon,quantile,0.975,89
2 day ahead inc death,41,Oregon,quantile,0.975,13
2 wk ahead cum death,41,Oregon,quantile,0.975,239.025
3 day ahead cum death,41,Oregon,quantile,0.975,102
3 day ahead inc death,41,Oregon,quantile,0.975,13
3 wk ahead cum death,41,Oregon,quantile,0.975,346
4 day ahead cum death,41,Oregon,quantile,0.975,116
4 day ahead inc death,41,Oregon,quantile,0.975,14
4 wk ahead cum death,41,Oregon,quantile,0.975,443.175
5 day ahead cum death,41,Oregon,quantile,0.975,130
5 day ahead inc death,41,Oregon,quantile,0.975,14
5 wk ahead cum death,41,Oregon,quantile,0.975,508.175
6 day ahead cum death,41,Oregon,quantile,0.975,145
6 day ahead inc death,41,Oregon,quantile,0.975,15
6 wk ahead cum death,41,Oregon,quantile,0.975,581.25
7 day ahead cum death,41,Oregon,quantile,0.975,160
7 day ahead inc death,41,Oregon,quantile,0.975,15
1 day ahead cum death,42,Pennsylvania,point,NA,719.157
1 day ahead inc death,42,Pennsylvania,point,NA,80.783
1 wk ahead cum death,42,Pennsylvania,point,NA,1065.992
2 day ahead cum death,42,Pennsylvania,point,NA,803.438
2 day ahead inc death,42,Pennsylvania,point,NA,84.281
2 wk ahead cum death,42,Pennsylvania,point,NA,1607.035
3 day ahead cum death,42,Pennsylvania,point,NA,890.007
3 day ahead inc death,42,Pennsylvania,point,NA,86.569
3 wk ahead cum death,42,Pennsylvania,point,NA,1895.152
4 day ahead cum death,42,Pennsylvania,point,NA,977.883
4 day ahead inc death,42,Pennsylvania,point,NA,87.876
4 wk ahead cum death,42,Pennsylvania,point,NA,1983.517
5 day ahead cum death,42,Pennsylvania,point,NA,1065.992
5 day ahead inc death,42,Pennsylvania,point,NA,88.109
5 wk ahead cum death,42,Pennsylvania,point,NA,2002.201
6 day ahead cum death,42,Pennsylvania,point,NA,1153.234
6 day ahead inc death,42,Pennsylvania,point,NA,87.242
6 wk ahead cum death,42,Pennsylvania,point,NA,2004.635
7 day ahead cum death,42,Pennsylvania,point,NA,1238.601
7 day ahead inc death,42,Pennsylvania,point,NA,85.367
1 day ahead cum death,42,Pennsylvania,quantile,0.025,576
1 day ahead inc death,42,Pennsylvania,quantile,0.025,8
1 wk ahead cum death,42,Pennsylvania,quantile,0.025,623
2 day ahead cum death,42,Pennsylvania,quantile,0.025,586
2 day ahead inc death,42,Pennsylvania,quantile,0.025,9
2 wk ahead cum death,42,Pennsylvania,quantile,0.025,722
3 day ahead cum death,42,Pennsylvania,quantile,0.025,597
3 day ahead inc death,42,Pennsylvania,quantile,0.025,10.975
3 wk ahead cum death,42,Pennsylvania,quantile,0.025,780.975
4 day ahead cum death,42,Pennsylvania,quantile,0.025,608
4 day ahead inc death,42,Pennsylvania,quantile,0.025,12
4 wk ahead cum death,42,Pennsylvania,quantile,0.025,793.975
5 day ahead cum death,42,Pennsylvania,quantile,0.025,623
5 day ahead inc death,42,Pennsylvania,quantile,0.025,13
5 wk ahead cum death,42,Pennsylvania,quantile,0.025,794
6 day ahead cum death,42,Pennsylvania,quantile,0.025,637.975
6 day ahead inc death,42,Pennsylvania,quantile,0.025,14
6 wk ahead cum death,42,Pennsylvania,quantile,0.025,794
7 day ahead cum death,42,Pennsylvania,quantile,0.025,652
7 day ahead inc death,42,Pennsylvania,quantile,0.025,14
1 day ahead cum death,42,Pennsylvania,quantile,0.5,719.157
1 day ahead inc death,42,Pennsylvania,quantile,0.5,80.783
1 wk ahead cum death,42,Pennsylvania,quantile,0.5,1065.992
2 day ahead cum death,42,Pennsylvania,quantile,0.5,803.438
2 day ahead inc death,42,Pennsylvania,quantile,0.5,84.281
2 wk ahead cum death,42,Pennsylvania,quantile,0.5,1607.035
3 day ahead cum death,42,Pennsylvania,quantile,0.5,890.007
3 day ahead inc death,42,Pennsylvania,quantile,0.5,86.569
3 wk ahead cum death,42,Pennsylvania,quantile,0.5,1895.152
4 day ahead cum death,42,Pennsylvania,quantile,0.5,977.883
4 day ahead inc death,42,Pennsylvania,quantile,0.5,87.876
4 wk ahead cum death,42,Pennsylvania,quantile,0.5,1983.517
5 day ahead cum death,42,Pennsylvania,quantile,0.5,1065.992
5 day ahead inc death,42,Pennsylvania,quantile,0.5,88.109
5 wk ahead cum death,42,Pennsylvania,quantile,0.5,2002.201
6 day ahead cum death,42,Pennsylvania,quantile,0.5,1153.234
6 day ahead inc death,42,Pennsylvania,quantile,0.5,87.242
6 wk ahead cum death,42,Pennsylvania,quantile,0.5,2004.635
7 day ahead cum death,42,Pennsylvania,quantile,0.5,1238.601
7 day ahead inc death,42,Pennsylvania,quantile,0.5,85.367
1 day ahead cum death,42,Pennsylvania,quantile,0.975,1281.75
1 day ahead inc death,42,Pennsylvania,quantile,0.975,369.3
1 wk ahead cum death,42,Pennsylvania,quantile,0.975,2811.425
2 day ahead cum death,42,Pennsylvania,quantile,0.975,1664.775
2 day ahead inc death,42,Pennsylvania,quantile,0.975,383.025
2 wk ahead cum death,42,Pennsylvania,quantile,0.975,4781.775
3 day ahead cum death,42,Pennsylvania,quantile,0.975,2051.5
3 day ahead inc death,42,Pennsylvania,quantile,0.975,387.1
3 wk ahead cum death,42,Pennsylvania,quantile,0.975,5802.075
4 day ahead cum death,42,Pennsylvania,quantile,0.975,2432.075
4 day ahead inc death,42,Pennsylvania,quantile,0.975,381.075
4 wk ahead cum death,42,Pennsylvania,quantile,0.975,6103.5
5 day ahead cum death,42,Pennsylvania,quantile,0.975,2811.425
5 day ahead inc death,42,Pennsylvania,quantile,0.975,366.25
5 wk ahead cum death,42,Pennsylvania,quantile,0.975,6165
6 day ahead cum death,42,Pennsylvania,quantile,0.975,3174.775
6 day ahead inc death,42,Pennsylvania,quantile,0.975,351.125
6 wk ahead cum death,42,Pennsylvania,quantile,0.975,6171.1
7 day ahead cum death,42,Pennsylvania,quantile,0.975,3521.225
7 day ahead inc death,42,Pennsylvania,quantile,0.975,337.05
1 day ahead cum death,44,Rhode Island,point,NA,83.441
1 day ahead inc death,44,Rhode Island,point,NA,10.969
1 wk ahead cum death,44,Rhode Island,point,NA,138.214
2 day ahead cum death,44,Rhode Island,point,NA,95.451
2 day ahead inc death,44,Rhode Island,point,NA,12.01
2 wk ahead cum death,44,Rhode Island,point,NA,277.53
3 day ahead cum death,44,Rhode Island,point,NA,108.569
3 day ahead inc death,44,Rhode Island,point,NA,13.118
3 wk ahead cum death,44,Rhode Island,point,NA,457.433
4 day ahead cum death,44,Rhode Island,point,NA,122.81
4 day ahead inc death,44,Rhode Island,point,NA,14.241
4 wk ahead cum death,44,Rhode Island,point,NA,644.605
5 day ahead cum death,44,Rhode Island,point,NA,138.214
5 day ahead inc death,44,Rhode Island,point,NA,15.404
5 wk ahead cum death,44,Rhode Island,point,NA,794.802
6 day ahead cum death,44,Rhode Island,point,NA,154.811
6 day ahead inc death,44,Rhode Island,point,NA,16.597
6 wk ahead cum death,44,Rhode Island,point,NA,892.852
7 day ahead cum death,44,Rhode Island,point,NA,172.565
7 day ahead inc death,44,Rhode Island,point,NA,17.754
1 day ahead cum death,44,Rhode Island,quantile,0.025,64
1 day ahead inc death,44,Rhode Island,quantile,0.025,1
1 wk ahead cum death,44,Rhode Island,quantile,0.025,69
2 day ahead cum death,44,Rhode Island,quantile,0.025,65
2 day ahead inc death,44,Rhode Island,quantile,0.025,1
2 wk ahead cum death,44,Rhode Island,quantile,0.025,86
3 day ahead cum death,44,Rhode Island,quantile,0.025,66
3 day ahead inc death,44,Rhode Island,quantile,0.025,1
3 wk ahead cum death,44,Rhode Island,quantile,0.025,105.975
4 day ahead cum death,44,Rhode Island,quantile,0.025,67
4 day ahead inc death,44,Rhode Island,quantile,0.025,1
4 wk ahead cum death,44,Rhode Island,quantile,0.025,116.975
5 day ahead cum death,44,Rhode Island,quantile,0.025,69
5 day ahead inc death,44,Rhode Island,quantile,0.025,2
5 wk ahead cum death,44,Rhode Island,quantile,0.025,119.95
6 day ahead cum death,44,Rhode Island,quantile,0.025,71
6 day ahead inc death,44,Rhode Island,quantile,0.025,2
6 wk ahead cum death,44,Rhode Island,quantile,0.025,119.95
7 day ahead cum death,44,Rhode Island,quantile,0.025,73
7 day ahead inc death,44,Rhode Island,quantile,0.025,2
1 day ahead cum death,44,Rhode Island,quantile,0.5,83.441
1 day ahead inc death,44,Rhode Island,quantile,0.5,10.969
1 wk ahead cum death,44,Rhode Island,quantile,0.5,138.214
2 day ahead cum death,44,Rhode Island,quantile,0.5,95.451
2 day ahead inc death,44,Rhode Island,quantile,0.5,12.01
2 wk ahead cum death,44,Rhode Island,quantile,0.5,277.53
3 day ahead cum death,44,Rhode Island,quantile,0.5,108.569
3 day ahead inc death,44,Rhode Island,quantile,0.5,13.118
3 wk ahead cum death,44,Rhode Island,quantile,0.5,457.433
4 day ahead cum death,44,Rhode Island,quantile,0.5,122.81
4 day ahead inc death,44,Rhode Island,quantile,0.5,14.241
4 wk ahead cum death,44,Rhode Island,quantile,0.5,644.605
5 day ahead cum death,44,Rhode Island,quantile,0.5,138.214
5 day ahead inc death,44,Rhode Island,quantile,0.5,15.404
5 wk ahead cum death,44,Rhode Island,quantile,0.5,794.802
6 day ahead cum death,44,Rhode Island,quantile,0.5,154.811
6 day ahead inc death,44,Rhode Island,quantile,0.5,16.597
6 wk ahead cum death,44,Rhode Island,quantile,0.5,892.852
7 day ahead cum death,44,Rhode Island,quantile,0.5,172.565
7 day ahead inc death,44,Rhode Island,quantile,0.5,17.754
1 day ahead cum death,44,Rhode Island,quantile,0.975,143.05
1 day ahead inc death,44,Rhode Island,quantile,0.975,42.025
1 wk ahead cum death,44,Rhode Island,quantile,0.975,361.125
2 day ahead cum death,44,Rhode Island,quantile,0.975,188.075
2 day ahead inc death,44,Rhode Island,quantile,0.975,47.05
2 wk ahead cum death,44,Rhode Island,quantile,0.975,850.125
3 day ahead cum death,44,Rhode Island,quantile,0.975,240.025
3 day ahead inc death,44,Rhode Island,quantile,0.975,53.025
3 wk ahead cum death,44,Rhode Island,quantile,0.975,1494.575
4 day ahead cum death,44,Rhode Island,quantile,0.975,298.1
4 day ahead inc death,44,Rhode Island,quantile,0.975,56.05
4 wk ahead cum death,44,Rhode Island,quantile,0.975,2329.675
5 day ahead cum death,44,Rhode Island,quantile,0.975,361.125
5 day ahead inc death,44,Rhode Island,quantile,0.975,61
5 wk ahead cum death,44,Rhode Island,quantile,0.975,3121.125
6 day ahead cum death,44,Rhode Island,quantile,0.975,428.125
6 day ahead inc death,44,Rhode Island,quantile,0.975,64
6 wk ahead cum death,44,Rhode Island,quantile,0.975,3749.425
7 day ahead cum death,44,Rhode Island,quantile,0.975,492.15
7 day ahead inc death,44,Rhode Island,quantile,0.975,67
1 day ahead cum death,45,South Carolina,point,NA,104.688
1 day ahead inc death,45,South Carolina,point,NA,10.778
1 wk ahead cum death,45,South Carolina,point,NA,152.126
2 day ahead cum death,45,South Carolina,point,NA,115.934
2 day ahead inc death,45,South Carolina,point,NA,11.246
2 wk ahead cum death,45,South Carolina,point,NA,250.103
3 day ahead cum death,45,South Carolina,point,NA,127.589
3 day ahead inc death,45,South Carolina,point,NA,11.655
3 wk ahead cum death,45,South Carolina,point,NA,361.023
4 day ahead cum death,45,South Carolina,point,NA,139.673
4 day ahead inc death,45,South Carolina,point,NA,12.084
4 wk ahead cum death,45,South Carolina,point,NA,469.601
5 day ahead cum death,45,South Carolina,point,NA,152.126
5 day ahead inc death,45,South Carolina,point,NA,12.453
5 wk ahead cum death,45,South Carolina,point,NA,556.997
6 day ahead cum death,45,South Carolina,point,NA,164.972
6 day ahead inc death,45,South Carolina,point,NA,12.846
6 wk ahead cum death,45,South Carolina,point,NA,616.622
7 day ahead cum death,45,South Carolina,point,NA,178.24
7 day ahead inc death,45,South Carolina,point,NA,13.268
1 day ahead cum death,45,South Carolina,quantile,0.025,84
1 day ahead inc death,45,South Carolina,quantile,0.025,0
1 wk ahead cum death,45,South Carolina,quantile,0.025,87
2 day ahead cum death,45,South Carolina,quantile,0.025,84
2 day ahead inc death,45,South Carolina,quantile,0.025,0
2 wk ahead cum death,45,South Carolina,quantile,0.025,106.975
3 day ahead cum death,45,South Carolina,quantile,0.025,85
3 day ahead inc death,45,South Carolina,quantile,0.025,1
3 wk ahead cum death,45,South Carolina,quantile,0.025,137.95
4 day ahead cum death,45,South Carolina,quantile,0.025,86
4 day ahead inc death,45,South Carolina,quantile,0.025,1
4 wk ahead cum death,45,South Carolina,quantile,0.025,161
5 day ahead cum death,45,South Carolina,quantile,0.025,87
5 day ahead inc death,45,South Carolina,quantile,0.025,1
5 wk ahead cum death,45,South Carolina,quantile,0.025,177
6 day ahead cum death,45,South Carolina,quantile,0.025,89
6 day ahead inc death,45,South Carolina,quantile,0.025,2
6 wk ahead cum death,45,South Carolina,quantile,0.025,185
7 day ahead cum death,45,South Carolina,quantile,0.025,91
7 day ahead inc death,45,South Carolina,quantile,0.025,2
1 day ahead cum death,45,South Carolina,quantile,0.5,104.688
1 day ahead inc death,45,South Carolina,quantile,0.5,10.778
1 wk ahead cum death,45,South Carolina,quantile,0.5,152.126
2 day ahead cum death,45,South Carolina,quantile,0.5,115.934
2 day ahead inc death,45,South Carolina,quantile,0.5,11.246
2 wk ahead cum death,45,South Carolina,quantile,0.5,250.103
3 day ahead cum death,45,South Carolina,quantile,0.5,127.589
3 day ahead inc death,45,South Carolina,quantile,0.5,11.655
3 wk ahead cum death,45,South Carolina,quantile,0.5,361.023
4 day ahead cum death,45,South Carolina,quantile,0.5,139.673
4 day ahead inc death,45,South Carolina,quantile,0.5,12.084
4 wk ahead cum death,45,South Carolina,quantile,0.5,469.601
5 day ahead cum death,45,South Carolina,quantile,0.5,152.126
5 day ahead inc death,45,South Carolina,quantile,0.5,12.453
5 wk ahead cum death,45,South Carolina,quantile,0.5,556.997
6 day ahead cum death,45,South Carolina,quantile,0.5,164.972
6 day ahead inc death,45,South Carolina,quantile,0.5,12.846
