,forecast_date,target,target_end_date,location,type,quantile,value
1286,2020-05-18,31 day ahead inc hosp,2020-06-18,06,point,,317.2049386443396
1289,2020-05-18,32 day ahead inc hosp,2020-06-19,06,point,,312.1646111631592
1292,2020-05-18,33 day ahead inc hosp,2020-06-20,06,point,,307.04724138025193
1294,2020-05-18,5 wk ahead inc death,2020-06-20,06,point,,455.4437619106509
1295,2020-05-18,5 wk ahead cum death,2020-06-20,06,point,,5956.64267499578
1297,2020-05-18,34 day ahead inc hosp,2020-06-21,06,point,,301.86198202209783
1300,2020-05-18,35 day ahead inc hosp,2020-06-22,06,point,,296.61782414160547
1303,2020-05-18,36 day ahead inc hosp,2020-06-23,06,point,,291.32357251627263
1306,2020-05-18,37 day ahead inc hosp,2020-06-24,06,point,,285.9878231807321
1309,2020-05-18,38 day ahead inc hosp,2020-06-25,06,point,,280.6189431155217
1312,2020-05-18,39 day ahead inc hosp,2020-06-26,06,point,,275.22505209464003
1315,2020-05-18,40 day ahead inc hosp,2020-06-27,06,point,,269.8140066764841
1317,2020-05-18,6 wk ahead inc death,2020-06-27,06,point,,404.454221249746
1318,2020-05-18,6 wk ahead cum death,2020-06-27,06,point,,6361.0968962455245
1320,2020-05-18,41 day ahead inc hosp,2020-06-28,06,point,,264.39338630673006
1323,2020-05-18,42 day ahead inc hosp,2020-06-29,06,point,,258.9704814869678
1326,2020-05-18,43 day ahead inc hosp,2020-06-30,06,point,,253.55228394950973
1329,2020-05-18,44 day ahead inc hosp,2020-07-01,06,point,,248.14547876776783
1332,2020-05-18,45 day ahead inc hosp,2020-07-02,06,point,,242.75643832133503
1335,2020-05-18,46 day ahead inc hosp,2020-07-03,06,point,,237.39121802694282
1338,2020-05-18,47 day ahead inc hosp,2020-07-04,06,point,,232.0555537396169
1340,2020-05-18,7 wk ahead inc death,2020-07-04,06,point,,351.06766481677636
1341,2020-05-18,7 wk ahead cum death,2020-07-04,06,point,,6712.164561062304
1343,2020-05-18,48 day ahead inc hosp,2020-07-05,06,point,,226.75486072304776
1346,2020-05-18,49 day ahead inc hosp,2020-07-06,06,point,,221.49423408465228
1349,2020-05-18,50 day ahead inc hosp,2020-07-07,06,point,,216.27845056796212
1352,2020-05-18,51 day ahead inc hosp,2020-07-08,06,point,,211.11197159375297
1355,2020-05-18,52 day ahead inc hosp,2020-07-09,06,point,,205.998947441316
1358,2020-05-18,53 day ahead inc hosp,2020-07-10,06,point,,200.94322246181545
1361,2020-05-18,54 day ahead inc hosp,2020-07-11,06,point,,195.94834121736926
1363,2020-05-18,8 wk ahead inc death,2020-07-11,06,point,,298.78235729681705
1364,2020-05-18,8 wk ahead cum death,2020-07-11,06,point,,7010.94691835912
1366,2020-05-18,55 day ahead inc hosp,2020-07-12,06,point,,191.01755544229528
1369,2020-05-18,56 day ahead inc hosp,2020-07-13,06,point,,186.1538317255326
1372,2020-05-18,57 day ahead inc hosp,2020-07-14,06,point,,181.35985981755658
1375,2020-05-18,58 day ahead inc hosp,2020-07-15,06,point,,176.6380614687223
1378,2020-05-18,59 day ahead inc hosp,2020-07-16,06,point,,171.99059971109966
1381,2020-05-18,60 day ahead inc hosp,2020-07-17,06,point,,167.41938850011212
1384,2020-05-18,61 day ahead inc hosp,2020-07-18,06,point,,162.92610263794782
1386,2020-05-18,9 wk ahead inc death,2020-07-18,06,point,,250.07593579214276
1387,2020-05-18,9 wk ahead cum death,2020-07-18,06,point,,7261.022854151263
1389,2020-05-18,62 day ahead inc hosp,2020-07-19,06,point,,158.51218790537678
1392,2020-05-18,63 day ahead inc hosp,2020-07-20,06,point,,154.1788713343034
1395,2020-05-18,64 day ahead inc hosp,2020-07-21,06,point,,149.92717155842112
1398,2020-05-18,65 day ahead inc hosp,2020-07-22,06,point,,145.75790918461863
1401,2020-05-18,66 day ahead inc hosp,2020-07-23,06,point,,141.67171713305288
1404,2020-05-18,67 day ahead inc hosp,2020-07-24,06,point,,137.66905089870562
1407,2020-05-18,68 day ahead inc hosp,2020-07-25,06,point,,133.75019869216484
1409,2020-05-18,10 wk ahead inc death,2020-07-25,06,point,,206.4187701600132
1410,2020-05-18,10 wk ahead cum death,2020-07-25,06,point,,7467.4416243112755
1412,2020-05-18,69 day ahead inc hosp,2020-07-26,06,point,,129.91529142208165
1415,2020-05-18,70 day ahead inc hosp,2020-07-27,06,point,,126.1643124862516
1418,2020-05-18,71 day ahead inc hosp,2020-07-28,06,point,,122.49710734239198
1421,2020-05-18,72 day ahead inc hosp,2020-07-29,06,point,,118.9133928339521
1424,2020-05-18,73 day ahead inc hosp,2020-07-30,06,point,,115.41276624977472
1427,2020-05-18,74 day ahead inc hosp,2020-07-31,06,point,,111.99471410030964
1430,2020-05-18,75 day ahead inc hosp,2020-08-01,06,point,,108.658620595868
1432,2020-05-18,11 wk ahead inc death,2020-08-01,06,point,,168.44560688441734
1433,2020-05-18,11 wk ahead cum death,2020-08-01,06,point,,7635.887231195695
1435,2020-05-18,76 day ahead inc hosp,2020-08-02,06,point,,105.403775816079
1438,2020-05-18,77 day ahead inc hosp,2020-08-03,06,point,,102.22938356183005
1441,2020-05-18,78 day ahead inc hosp,2020-08-04,06,point,,99.13456888404328
1444,2020-05-18,79 day ahead inc hosp,2020-08-05,06,point,,96.1183852855582
1447,2020-05-18,80 day ahead inc hosp,2020-08-06,06,point,,93.17982159479872
1450,2020-05-18,81 day ahead inc hosp,2020-08-07,06,point,,90.31780851153307
1453,2020-05-18,82 day ahead inc hosp,2020-08-08,06,point,,87.53122482679319
1455,2020-05-18,12 wk ahead inc death,2020-08-08,06,point,,136.18519683389832
1456,2020-05-18,12 wk ahead cum death,2020-08-08,06,point,,7772.072428029593
1458,2020-05-18,83 day ahead inc hosp,2020-08-09,06,point,,84.81890332058538
1461,2020-05-18,84 day ahead inc hosp,2020-08-10,06,point,,82.17963634203771
1464,2020-05-18,85 day ahead inc hosp,2020-08-11,06,point,,79.61218107811874
1467,2020-05-18,86 day ahead inc hosp,2020-08-12,06,point,,77.11526451778481
1470,2020-05-18,87 day ahead inc hosp,2020-08-13,06,point,,74.6875881191867
1473,2020-05-18,88 day ahead inc hosp,2020-08-14,06,point,,72.32783218849218
1476,2020-05-18,89 day ahead inc hosp,2020-08-15,06,point,,70.0346599792305
1478,2020-05-18,13 wk ahead inc death,2020-08-15,06,point,,109.28039645031636
1479,2020-05-18,13 wk ahead cum death,2020-08-15,06,point,,7881.352824479908
1481,2020-05-18,0 day ahead inc hosp,2020-05-18,08,point,,66.61921259025704
1484,2020-05-18,1 day ahead inc hosp,2020-05-19,08,point,,65.39311950900334
1487,2020-05-18,2 day ahead inc hosp,2020-05-20,08,point,,64.13597594163961
1490,2020-05-18,3 day ahead inc hosp,2020-05-21,08,point,,62.851566444201424
1493,2020-05-18,4 day ahead inc hosp,2020-05-22,08,point,,61.543618126618355
1496,2020-05-18,5 day ahead inc hosp,2020-05-23,08,point,,60.21578275968751
