"V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
103,"Bavaria","2020-05-16",23.8902532467532,12.26625,40.4634615384615,7.72047232212232,3.79964285714286,13.1541666666667,6.56337258019758,3.2,11.0914141414141,0.235,0,1,0,0,0,0.000444444444444444,0,0,2191.544,1600.975,3283.65,0,0,0,0,0,0
104,"Bavaria","2020-05-17",17.4383975496726,9.45892857142857,29.4176136363636,5.64401222943723,2.58303571428571,9.41875,4.80086684149184,2.14285714285714,8.18304195804196,0.047,0,1,0,0,0,0,0,0,2191.591,1600.975,3283.65,0,0,0,0,0,0
105,"Bavaria","2020-05-18",12.9071773337773,6.84464285714286,20.8029166666667,4.09003901098901,1.7775641025641,7.18282828282828,3.47957230824731,1.41625,6.18227272727273,0.002,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
106,"Bavaria","2020-05-19",9.7637845959596,5.08125,15.7504807692308,2.95954054556555,1.16666666666667,5.33333333333333,2.51694372849373,0.998076923076923,4.50113636363636,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
107,"Bavaria","2020-05-20",7.43647232212232,3.7853021978022,12,2.0965144966145,0.691071428571429,4,1.78599506327006,0.570779220779221,3.5,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
108,"Bavaria","2020-05-21",5.59501222943723,2.58303571428571,9.30769230769231,1.4588675019425,0.356547619047619,3,1.24428085248085,0.272727272727273,2.5472027972028,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
109,"Bavaria","2020-05-22",4.08803901098901,1.7775641025641,7.16704545454545,0.975478357753358,0.124375,2.2224358974359,0.835398465423465,0.0769230769230769,1.90909090909091,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
110,"Bavaria","2020-05-23",2.95954054556555,1.16666666666667,5.33333333333333,0.634304134754135,0,1.66666666666667,0.540942202242202,0,1.5,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
111,"Bavaria","2020-05-24",2.0965144966145,0.691071428571429,4,0.37366631979132,0,1.16704545454545,0.319404412254412,0,1,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
112,"Bavaria","2020-05-25",1.4588675019425,0.356547619047619,3,0.188353083028083,0,0.846874999999999,0.161297152847153,0,0.769230769230769,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
113,"Bavaria","2020-05-26",0.975478357753358,0.124375,2.2224358974359,0.06943223998224,0,0.5,0.0605448051948052,0,0.454545454545455,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
114,"Bavaria","2020-05-27",0.634304134754135,0,1.66666666666667,0.011712678987679,0,0.222222222222222,0.0104691280941281,0,0.181818181818182,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
115,"Bavaria","2020-05-28",0.37366631979132,0,1.16704545454545,0.000444444444444444,0,0,0.000444444444444444,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
116,"Bavaria","2020-05-29",0.188353083028083,0,0.846874999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
117,"Bavaria","2020-05-30",0.06943223998224,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
118,"Bavaria","2020-05-31",0.011712678987679,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
119,"Bavaria","2020-06-01",0.000444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
120,"Bavaria","2020-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
121,"Bavaria","2020-06-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
122,"Bavaria","2020-06-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
123,"Bavaria","2020-06-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
124,"Bavaria","2020-06-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
125,"Bavaria","2020-06-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
126,"Bavaria","2020-06-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
127,"Bavaria","2020-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
128,"Bavaria","2020-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
129,"Bavaria","2020-06-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
130,"Bavaria","2020-06-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
131,"Bavaria","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
132,"Bavaria","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
133,"Bavaria","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
134,"Bavaria","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
135,"Bavaria","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
136,"Bavaria","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
137,"Bavaria","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
138,"Bavaria","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
139,"Bavaria","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
140,"Bavaria","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
141,"Bavaria","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
142,"Bavaria","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
143,"Bavaria","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
144,"Bavaria","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
145,"Bavaria","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
146,"Bavaria","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
147,"Bavaria","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
148,"Bavaria","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
149,"Bavaria","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
150,"Bavaria","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
151,"Bavaria","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
152,"Bavaria","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
153,"Bavaria","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
154,"Bavaria","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
155,"Bavaria","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
156,"Bavaria","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
157,"Bavaria","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
158,"Bavaria","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
159,"Bavaria","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
160,"Bavaria","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
161,"Bavaria","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
162,"Bavaria","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
163,"Bavaria","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
164,"Bavaria","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
165,"Bavaria","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
166,"Bavaria","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
167,"Bavaria","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
168,"Bavaria","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
169,"Bavaria","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
170,"Bavaria","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
171,"Bavaria","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
172,"Bavaria","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
173,"Bavaria","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
174,"Bavaria","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
175,"Bavaria","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
176,"Bavaria","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
177,"Bavaria","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
178,"Bavaria","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
179,"Bavaria","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
180,"Bavaria","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
181,"Bavaria","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
182,"Bavaria","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
183,"Bavaria","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.593,1600.975,3283.65,0,0,0,0,0,0
1,"Basque County","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"Basque County","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"Basque County","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"Basque County","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"Basque County","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"Basque County","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"Basque County","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"Basque County","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,"Basque County","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"Basque County","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Basque County","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Basque County","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Basque County","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Basque County","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Basque County","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Basque County","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Basque County","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Basque County","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Basque County","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"Basque County","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Basque County","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Basque County","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Basque County","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Basque County","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Basque County","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Basque County","2020-02-29",8.538,6.55555555555556,11.9458333333333,1,1,1,0.849444444444444,0.666666666666667,1,0,0,0,8.538,6.55555555555556,11.9458333333333,1,1,1,0,0,0,0,0,0,0,0,0
27,"Basque County","2020-03-01",8.538,6.55555555555556,11.9458333333333,1,1,1,0.849444444444444,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"Basque County","2020-03-02",8.538,6.55555555555556,11.9458333333333,1,1,1,0.849444444444444,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Basque County","2020-03-03",8.538,6.55555555555556,11.9458333333333,1.47472222222222,1.16666666666667,1.83333333333333,1.25022222222222,0.944444444444444,1.66666666666667,0,0,0,0,0,0,0.474722222222222,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0
30,"Basque County","2020-03-04",42.7463333333333,37.4444444444444,49.4444444444444,5.47472222222222,5.16666666666667,5.83333333333333,4.63833333333333,4.16666666666667,5.11111111111111,0,0,0,34.2083333333333,29.6652777777778,40.4444444444444,4,4,4,0,0,0,0,0,0,0,0,0
31,"Basque County","2020-03-05",51.3360555555556,45.5,58.7222222222222,6.47472222222222,6.16666666666667,6.83333333333333,5.48677777777778,5,5.94444444444444,1,1,1,8.58972222222222,6.66527777777778,11.8888888888889,1,1,1,1,1,1,0,0,0,0,0,0
32,"Basque County","2020-03-06",50.3360555555556,44.5,57.7222222222222,5.47472222222222,5.16666666666667,5.83333333333333,4.63733333333333,4.16666666666667,5.11111111111111,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
33,"Basque County","2020-03-07",86.1201111111111,78.3319444444444,95.9444444444444,12.3834444444444,11.6111111111111,13.2222222222222,10.5015555555556,9.61111111111111,11.3888888888889,0,0,0,42.8473333333333,37.7222222222222,49.8361111111111,6.90872222222222,6.22222222222222,7.66666666666667,1,1,1,0,0,0,0,0,0
34,"Basque County","2020-03-08",111.838333333333,103.054166666667,122.502777777778,15.8591111111111,15,16.8333333333333,13.4505555555556,12.4986111111111,14.5,0,0,0,25.7182222222222,21.7222222222222,30.8333333333333,3.47566666666667,3.16666666666667,3.83333333333333,1,1,1,0,0,0,0,0,0
35,"Basque County","2020-03-09",111.838333333333,103.054166666667,122.502777777778,15.8591111111111,15,16.8333333333333,13.4505555555556,12.4986111111111,14.5,4,4,4,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0
36,"Basque County","2020-03-10",185.140444444444,173.109722222222,197.834722222222,23.2437777777778,22.0555555555556,24.3888888888889,19.7315555555556,18.4444444444444,21,1,1,1,77.3021111111111,70.0541666666667,86.0555555555556,11.3846666666667,10.6652777777778,12.2222222222222,6,6,6,0,0,0,0,0,0
37,"Basque County","2020-03-11",266.9505,252.105555555556,282.444444444444,36.6867777777778,35.3888888888889,38.0555555555556,31.1567777777778,29.6111111111111,32.6111111111111,0,0,0,111.109666666667,102.609722222222,121.725,14.443,13.8875,15.0569444444444,6,6,6,0,0,0,0,0,0
38,"Basque County","2020-03-12",294.247833333333,279.609722222222,309.6125,40.6867777777778,39.3888888888889,42.0555555555556,34.5618333333333,32.9444444444444,36.0569444444444,5,5,5,34.4113888888889,29.7763888888889,40.8347222222222,4,4,4,11,11,11,0,0,0,0,0,0
39,"Basque County","2020-03-13",400.666055555556,382.609722222222,418.947222222222,52.9985,51.3319444444444,54.6666666666667,45.0483888888889,43.1111111111111,46.8347222222222,3,3,3,111.418222222222,102.776388888889,122.058333333333,17.3117222222222,16.3333333333333,18.4444444444444,14,14,14,0,0,0,0,0,0
40,"Basque County","2020-03-14",516.174388888889,496.665277777778,536.341666666667,74.1574444444445,71.9986111111111,76.3333333333333,63.0442777777778,60.7222222222222,65.3902777777778,0,0,0,153.971,142.605555555556,165.833333333333,24.1589444444444,22.8888888888889,25.4444444444444,14,14,14,0,0,0,0,0,0
41,"Basque County","2020-03-15",614.934277777778,592.609722222222,636.947222222222,90.0755,87.8333333333333,92.3333333333333,76.5627222222222,73.9986111111111,79,9,9,9,120.035111111111,111.165277777778,130.890277777778,15.9180555555556,15.2777777777778,16.6666666666667,23,23,23,0,0,0,0,0,0
42,"Basque County","2020-03-16",708.440666666667,685.222222222222,733.834722222222,98.8256666666667,96.4444444444444,101.445833333333,83.9957222222222,81.2194444444444,86.8333333333333,13,13,13,102.506388888889,93.9944444444444,112.168055555556,18.2248888888889,17.0555555555556,19.5013888888889,36,36,36,0,0,0,0,0,0
43,"Basque County","2020-03-17",828.751888888889,803.219444444444,856.173611111111,117.416333333333,114.611111111111,120.5,99.7835,96.8319444444444,103.001388888889,4,4,4,197.301611111111,184.998611111111,211.556944444444,31.5906666666667,30.1111111111111,33.1125,40,40,40,0,0,0,0,0,0
44,"Basque County","2020-03-18",844.282166666667,818.609722222222,873.556944444444,133.1205,130.166666666667,136.333333333333,113.136388888889,109.777777777778,116.723611111111,13,13,13,111.481,102.055555555556,122.168055555556,19.7041666666667,18.4430555555556,21.1111111111111,53,53,53,0,0,0,0,0,0
45,"Basque County","2020-03-19",991.252777777778,962.411111111111,1020.67638888889,147.821277777778,144.666666666667,151.055555555556,125.601166666667,122.165277777778,129.055555555556,18,18,18,188.463944444444,175.440277777778,203.056944444444,27.7007777777778,26.5541666666667,29,71,71,71,0,0,0,0,0,0
46,"Basque County","2020-03-20",1094.64455555556,1063.66666666667,1127.00555555556,163.904166666667,160.220833333333,167.611111111111,139.266555555556,135.498611111111,143.168055555556,14,14,14,214.059833333333,202.051388888889,228.001388888889,35.9916111111111,34.3319444444444,37.7222222222222,85,85,85,0,0,0,0,0,0
47,"Basque County","2020-03-21",1184.63733333333,1155.77083333333,1219.22361111111,182.624,178.611111111111,186.723611111111,155.193833333333,151.277777777778,159.279166666667,12,12,12,231.373111111111,217.054166666667,245.948611111111,33.1955,32,34.6111111111111,97,97,97,0,0,0,0,0,0
48,"Basque County","2020-03-22",1193.37733333333,1161.27638888889,1225.91805555556,195.120055555556,190.665277777778,199.501388888889,165.806,161.3875,170.166666666667,23,23,23,120.070944444444,110.3875,130.445833333333,24.4960555555556,22.9430555555556,26.2222222222222,120,120,120,0,0,0,0,0,0
49,"Basque County","2020-03-23",1462.19405555556,1425.70972222222,1500.725,225.675555555556,221.166666666667,230.056944444444,191.820888888889,187.498611111111,196.666666666667,13,13,13,376.622333333333,360.443055555556,396.111111111111,55.9401666666667,54.2777777777778,57.5555555555556,133,133,133,0,0,0,0,0,0
50,"Basque County","2020-03-24",1557.76666666667,1520.60694444444,1595.89166666667,256.095055555556,251.443055555556,260.890277777778,217.657944444444,212.941666666667,222.777777777778,22,22,22,273.791333333333,259.166666666667,290.5,44.8625,43.1111111111111,46.7236111111111,155,155,155,0,0,0,0,0,0
51,"Basque County","2020-03-25",1682.339,1645.21388888889,1719.84583333333,268.808944444444,263.998611111111,273.891666666667,228.471055555556,223.611111111111,233.779166666667,25,25,25,239.3335,226.220833333333,253.619444444444,34.7138888888889,33.3888888888889,36.0555555555556,180,180,180,0,0,0,0,0,0
52,"Basque County","2020-03-26",1878.05027777778,1837.26666666667,1919.1375,304.501388888889,299.055555555556,309.834722222222,258.833611111111,253.276388888889,264.555555555556,27,27,27,376.679166666667,358.611111111111,394,65.0041666666667,62.7777777777778,67.3333333333333,207,207,207,0,0,0,0,0,0
53,"Basque County","2020-03-27",2039.90411111111,1998.49027777778,2082.66944444444,329.553666666667,324.052777777778,335.166666666667,280.143166666667,274.666666666667,285.834722222222,14,14,14,368.358166666667,352.220833333333,386.955555555556,58.2112222222222,56.2208333333333,60.2791666666667,221,221,221,0,0,0,0,0,0
54,"Basque County","2020-03-28",2107.41088888889,2065.54166666667,2149.40416666667,358.980833333333,353.386111111111,364.666666666667,305.140333333333,299.554166666667,311.447222222222,44,44,44,274.460388888889,259.608333333333,290.670833333333,45.3452222222222,43.4444444444444,47.2777777777778,265,265,265,0,0,0,0,0,0
55,"Basque County","2020-03-29",2246.66294444444,2202.24166666667,2293.33888888889,362.770611111111,356.552777777778,369.055555555556,308.353777777778,302.111111111111,315.168055555556,32,32,32,282.609111111111,266.609722222222,297.948611111111,54.0146666666667,51.7777777777778,56.5013888888889,297,297,297,0,0,0,0,0,0
56,"Basque County","2020-03-30",2223.62044444444,2178.88333333333,2267.72361111111,380.735388888889,373.998611111111,387.390277777778,323.679888888889,317.166666666667,330.336111111111,28,28,28,324.887388888889,308.877777777778,341.179166666667,58.5554444444444,56.2777777777778,60.8888888888889,325,325,325,0,0,0,0,0,0
57,"Basque County","2020-03-31",2247.01788888889,2126.06805555556,2444.56388888889,394.507333333333,378.991666666667,417.2875,335.391166666667,322.052777777778,355.5625,44,44,44,284.1365,173.831944444444,470.298611111111,48.4761111111111,35.3847222222222,69.3402777777778,369,369,369,0,0,0,0,0,0
58,"Basque County","2020-04-01",2254.37233333333,2065.94166666667,2507.7875,389.840111111111,367.330555555556,419.511111111111,331.417388888889,311.494444444444,356.947222222222,43,43,43,251.260777777778,128.716666666667,438.384722222222,45.0335555555556,30.2222222222222,66.2805555555555,412,412,412,0,0,0,0,0,0
59,"Basque County","2020-04-02",2133.63438888889,1917.49305555556,2413.79722222222,382.008111111111,355.109722222222,415.222222222222,324.746,302.65,354.056944444444,32,32,32,240.151444444444,130.777777777778,393.972222222222,46.1596111111111,33.4430555555556,64.4472222222222,444,444,444,0,0,0,0,0,0
60,"Basque County","2020-04-03",2006.12716666667,1765.01666666667,2293.84583333333,385.128833333333,350.440277777778,429.168055555556,327.442777777778,297.941666666667,363.966666666667,33,33,33,217.886166666667,127.883333333333,357.151388888889,41.3162222222222,27.8819444444444,59.0680555555555,477,477,477,0,0,0,0,0,0
61,"Basque County","2020-04-04",1936.38961111111,1669.10555555556,2251.41805555556,378.695777777778,341.269444444444,427.175,321.958388888889,290.652777777778,364.613888888889,38,38,38,197.113888888889,95.0555555555556,352.348611111111,37.063,22.9986111111111,56.7791666666667,515,515,515,0,0,0,0,0,0
