"V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
33,"Colorado","2020-03-09",7.89703947368421,5.9,11.05,1,1,1,0.848384210526316,0.7,1,0,0,0,7.89703947368421,5.9,11.05,1,1,1,0,0,0,0,0,0,0,0,0
34,"Colorado","2020-03-10",7.89703947368421,5.9,11.05,1,1,1,0.848384210526316,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Colorado","2020-03-11",7.89703947368421,5.9,11.05,1,1,1,0.848384210526316,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Colorado","2020-03-12",15.7460710526316,12.8,19.95125,2.42698421052632,2.15,2.8,2.05649736842105,1.7,2.45,0,0,0,7.84903157894737,6,10.8525,1.42698421052632,1.15,1.8,0,0,0,0,0,0,0,0,0
37,"Colorado","2020-03-13",15.7460710526316,12.8,19.95125,2.42698421052632,2.15,2.8,2.05649736842105,1.7,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Colorado","2020-03-14",31.6018736842105,27.4,37.2525,4.42698421052632,4.15,4.8,3.75406842105263,3.3,4.2,1,1,1,15.8558026315789,13.14875,19.95,2,2,2,1,1,1,0,0,0,0,0,0
39,"Colorado","2020-03-15",30.6018736842105,26.4,36.2525,3.85422105263158,3.45,4.35,3.26611578947368,2.75,3.8,0,0,0,0,0,0,0.427236842105263,0.15,0.85,1,1,1,0,0,0,0,0,0
40,"Colorado","2020-03-16",24.1318184210526,20.54875,28.85125,3.85422105263158,3.45,4.35,3.26611578947368,2.75,3.8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
41,"Colorado","2020-03-17",39.8600684210526,35.05,45.2025,6.72448157894737,6.1,7.4,5.70607631578947,5,6.4,1,1,1,15.72825,13,19.4,2.87026052631579,2.45,3.35,2,2,2,0,0,0,0,0,0
42,"Colorado","2020-03-18",46.7237868421053,41.55,53.0525,6.72448157894737,6.1,7.4,5.70667368421053,5.05,6.4,0,0,0,7.86371842105263,6.14875,10.7,1,1,1,2,2,2,0,0,0,0,0,0
43,"Colorado","2020-03-19",48.1431631578947,43.05,53.85375,7.72448157894737,7.1,8.4,6.55876052631579,5.9,7.25,2,2,2,7.84117105263158,6.15,10.55,1,1,1,4,4,4,0,0,0,0,0,0
44,"Colorado","2020-03-20",109.245007894737,101.1475,118.205,14.58645,13.85,15.35125,12.4042526315789,11.45,13.3,0,0,0,63.1018447368421,57.2,69.6525,8.86196842105263,8.45,9.35,4,4,4,0,0,0,0,0,0
45,"Colorado","2020-03-21",119.910907894737,111.95,129.30125,18.0224157894737,17.19875,18.95,15.3162631578947,14.25,16.25,0,0,0,23.6514421052632,20.3,28.25,3.43596578947368,3.15,3.8,4,4,4,0,0,0,0,0,0
46,"Colorado","2020-03-22",182.991294736842,171.99875,194.9575,26.4566421052632,25.55,27.40125,22.4790394736842,21.4,23.6,2,2,2,63.0803868421053,57.04875,70.30125,8.43422631578947,8.15,8.8,6,6,6,0,0,0,0,0,0
47,"Colorado","2020-03-23",212.449302631579,201.54625,225.200263157895,31.8973631578947,30.64875,33.25,27.1047447368421,25.75,28.5,1,1,1,31.4580078947368,27.69875,36.65375,7.44072105263158,6.65,8.35,7,7,7,0,0,0,0,0,0
48,"Colorado","2020-03-24",324.788634210526,310.25,339.40375,48.2008842105263,46.75,49.65,40.9712657894737,39.3,42.5,1,1,1,126.205613157895,117.1475,135.9075,17.3035210526316,16.8,17.9,8,8,8,0,0,0,0,0,0
49,"Colorado","2020-03-25",317.360881578947,303.09625,332.45,50.2174184210526,48.65,51.9,42.6802657894737,40.95,44.40125,8,8,8,0,0,0,3.44351842105263,2.6,4.35,16,16,16,0,0,0,0,0,0
50,"Colorado","2020-03-26",476.334897368421,459.04875,495.20375,65.9472552631579,64.29875,67.70125,56.0255394736842,54.05,57.85,3,3,3,173.380960526316,162.95,184.65125,23.7298368421053,23.15,24.40125,19,19,19,0,0,0,0,0,0
51,"Colorado","2020-03-27",421.673773684211,405.89875,439.7,69.8532552631579,67.7,72.2,59.3446,57.1,61.6,8,8,8,0,0,0,6.906,5.75,8.10638157894737,27,27,27,0,0,0,0,0,0
52,"Colorado","2020-03-28",481.115586842105,464.19,500.05125,72.4260184210526,70.4,74.70125,61.5366763157895,59.3,63.85125,4,4,4,86.7897342105263,79.3475,95.5525,11,11,11,31,31,31,0,0,0,0,0,0
53,"Colorado","2020-03-29",559.338115789474,539.79875,579.35375,94.9632342105263,92.35,97.80125,80.6971236842105,77.89875,83.5,16,16,16,134.286381578947,125.6975,144.1025,26.5372157894737,25.19875,28.25,47,47,47,0,0,0,0,0,0
54,"Colorado","2020-03-30",598.702463157895,531.19875,722.76875,88.3549736842105,79.09875,103.805,75.0709710526316,67.1,88.50125,0,0,0,81.0925184210526,14.99875,204.81875,10.262,2,26,47,47,47,0,0,0,0,0,0
55,"Colorado","2020-03-31",606.23085,495.105,768.47375,107.170647368421,92.74875,127.80125,91.0519315789474,78.6,108.60375,22,22,22,110.828,37.55,244.0925,18.8156736842105,9.49875,35.3625,69,69,69,0,0,0,0,0,0
56,"Colorado","2020-04-01",692.643278947368,543.2975,904.95125,106.330710526316,88.04125,132.5125,90.3540631578947,74.65,113.65375,0,0,0,108.839665789474,35.18625,261.56625,21.1600631578947,11.44875,41.6025,69,69,69,0,0,0,0,0,0
57,"Colorado","2020-04-02",657.053905263158,485.80875,916.6775,123.378639473684,99.29875,158.96125,104.841226315789,84.245,134.3375,11,11,11,106.254371052632,31.54875,264.25125,17.9098973684211,6.74375,39.15625,80,80,80,0,0,0,0,0,0
58,"Colorado","2020-04-03",750.250668421053,549.93625,1091.965,131.356113157895,102.14875,179.9575,111.636894736842,86.29875,152.60625,17,17,17,105.067023684211,27.095,291.093749999999,19.4134394736842,7.85,46.52625,97,97,97,0,0,0,0,0,0
59,"Colorado","2020-04-04",764.122360526316,529.71125,1124.64,132.827552631579,97.78125,186.1125,112.904889473684,82.84,159.45125,10.262,2,26,101.901752631579,23.8,277.088749999999,18.9056657894737,7.2,43.85375,107.262,99,123,0,0,0,0,0,0
60,"Colorado","2020-04-05",739.357936842105,482.745,1171.5025,137.024210526316,97.95,198.73375,116.479328947368,83.74625,170.4025,14.056,5,31,95.4048947368421,17.4975,276.5075,17.8993789473684,6.09875,45.4575,121.318,108,142,0,0,0,0,0,0
61,"Colorado","2020-04-06",752.746002631579,474.345,1261.945,139.433868421053,98.395,217.20625,118.530678947368,83.5975,184.46875,13.781,4,34,94.6786552631579,14.79375,347.1875,17.7691789473684,4.99875,50.565,135.099,117,161.025,0,0,0,0,0,0
62,"Colorado","2020-04-07",730.532221052632,444.355,1266.7725,138.287273684211,94.54875,218.3725,117.577423684211,80.6475,186.25375,13.452,4,34,82.7097447368421,13.9975,275.94625,16.0779236842105,4.74875,41.1025,148.551,127,181.075,0,0,0,0,0,0
63,"Colorado","2020-04-08",705.458405263158,420.5025,1257.74375,138.251331578947,93.935,220.58125,117.552631578947,79.4475,187.9025,13.348,3,37.1499999999999,77.8854105263158,7.39875,296.925,15.1458947368421,4.25,45.2625,161.899,136,205,0,0,0,0,0,0
64,"Colorado","2020-04-09",676.870860526316,382.04875,1226.63625,132.718428947368,86.195,214.2925,112.833210526316,73.29875,182.92,12.92,3,36.05,75.1691684210526,7.64875,330.96375,14.7210973684211,3.14875,50.325,174.819,145,221.025,0,0,0,0,0,0
65,"Colorado","2020-04-10",645.146731578947,344.51,1183.1975,133.010042105263,84.54875,211.01,113.075689473684,72.3475,180.10375,12.065,2,35.025,68.4422368421053,7.2,290.6675,13.2116131578947,3.1,42.3025,186.884,154,241.05,0,0,0,0,0,0
66,"Colorado","2020-04-11",612.882847368421,315.3375,1167.5475,124.121876315789,79.43875,199.20375,105.519939473684,67.45,167.725,11.993,2,43.0749999999999,66.6234631578947,7.19875,232.25125,12.71405,2.8975,35.65375,198.877,162,270,0,0,0,0,0,0
67,"Colorado","2020-04-12",587.871457894737,297.01,1097.90375,124.748528947368,81.125,200.41625,106.063884210526,68.7275,171.30875,10.475,2,35,66.794447368421,8.145,233.315,12.6196526315789,3,37.36375,209.352,170,281.075,0,0,0,0,0,0
68,"Colorado","2020-04-13",548.83475,278.725,1059.18875,120.346660526316,75.15,205.8575,102.312939473684,64,174.16125,9.889,1,38,55.84085,7.55,216.37,10.8328052631579,2.49625,34.565,219.241,176.975,294,0,0,0,0,0,0
69,"Colorado","2020-04-14",522.7969,278.07875,1059.73875,113.25625,69.99875,200.56375,96.25875,59.69375,169.8425,9.532,1,41.025,51.5452815789474,8.44375,167.735,10.1776526315789,2.95,27.45375,228.773,182.975,305.05,0,0,0,0,0,0
70,"Colorado","2020-04-15",485.645331578947,266.54375,955.93625,108.732321052632,68.15,182.3225,92.4367973684211,58.4425,154.46625,8.671,1,37.025,45.6510078947368,13.5,120.505,9.46596842105263,2.99875,22.35125,237.444,189,319.05,0,0,0,0,0,0
71,"Colorado","2020-04-16",457.840289473684,266.89375,846.35,102.435826315789,64.2425,162.45625,87.0957421052632,54.84375,138.22375,8.451,1,29.025,42.3744736842105,13.55,104.57375,8.43994473684211,2.7,20.8025,245.895,195.975,328.05,0,0,0,0,0,0
72,"Colorado","2020-04-17",423.756705263158,256.9875,725.2575,95.2883315789474,60.895,147.6325,81.0003552631579,51.59625,126.10875,8.491,1,30,35.1515210526316,13.45,88.82625,7.28917105263158,3,16.6508552631579,254.386,200,339,0,0,0,0,0,0
73,"Colorado","2020-04-18",383.32737368421,242.92875,629.11375,87.2705342105263,56.09625,137.83375,74.1681657894737,47.1,117.60625,7.086,1,28,29.9705421052632,12.82125,69.52,6.30758157894737,2.69875,11.95125,261.472,204.975,344.075,0,0,0,0,0,0
74,"Colorado","2020-04-19",343.129718421053,225.515,555.85125,80.0161789473684,52.75,122.71875,67.9991973684211,45.095,103.53125,6.535,1,21,25.9727210526316,7.35,58.1749999999999,5.60782368421053,2.35,11.15,268.007,209.95,351.025,0,0,0,0,0,0
75,"Colorado","2020-04-20",307.269060526316,207.98875,471.515,72.6721394736842,48.84875,113.7575,61.7534131578947,41,97.5075,5.789,2,15,22.4226868421053,7.25,48.60875,4.79388421052632,2.25,9.55,273.796,215.975,362,0,0,0,0,0,0
76,"Colorado","2020-04-21",271.452673684211,187.64375,399.27625,65.5342868421053,43.4475,101.45,55.6941394736842,36.74875,86.1525,5.368,2,13,18.1443894736842,6.8,37.60875,3.90804210526316,1.8,6.8,279.164,220.975,366,0,0,0,0,0,0
77,"Colorado","2020-04-22",237.061907894737,166.4475,349.35125,58.1991236842105,38.69875,92.405,49.4348105263158,32.69875,77.9675,4.465,2,11,14.1620394736842,6.39875,29.95625,3.22193421052632,1.5,5.75,283.629,224.975,370,0,0,0,0,0,0
78,"Colorado","2020-04-23",204.140731578947,145.895,300.60875,51.9571868421053,34.5,84.05375,44.1371210526316,29.29875,70.90875,3.796,1.975,9,12.0026526315789,6.35,25.70375,2.76367631578947,1.45,5.3,287.425,229,375,0,0,0,0,0,0
79,"Colorado","2020-04-24",175.414926315789,127,246.4175,46.0847394736842,30.84625,75.56,39.1402842105263,26.25,64.05625,3.284,1,7.02499999999998,9.4137552631579,5.8,18.76125,2.18660263157895,1.25,3.80125,290.709,231.975,376.025,0,0,0,0,0,0
80,"Colorado","2020-04-25",149.927405263158,108.64375,209.405,40.4151078947368,27.34375,65.2575,34.3328973684211,23.09875,55.4025,2.848,1,6,7.60687368421053,0,15.80375,1.74302105263158,0.45,3.2,293.557,235.975,381,0,0,0,0,0,0
81,"Colorado","2020-04-26",125.601071052632,88.7475,173.25625,35.1123394736842,23.4475,54.5575,29.8273578947368,20.15,46.055,2.287,1,5,4.97955,0,10.65125,1.29203684210526,0.25,2.45,295.844,238,383,0,0,0,0,0,0
82,"Colorado","2020-04-27",102.998247368421,70.04625,147.70125,30.0265552631579,19.89875,45.005,25.5218736842105,16.8975,38.0075,1.802,1,4,2.5628,0,9.90375,0.843868421052632,0.15,1.95,297.646,240,384,0,0,0,0,0,0
83,"Colorado","2020-04-28",82.8527105263158,54.39625,121.5125,25.0638894736842,16.59875,37.5025,21.3045657894737,14.2975,31.9025,1.527,1,3,0.7863,0,8.55125,0.516302631578947,0,1.6,299.173,241,385.05,0,0,0,0,0,0
84,"Colorado","2020-04-29",65.7623394736842,40.9475,100.41,20.7531447368421,13.95,30.30125,17.6383052631579,11.8,25.85125,1.196,1,2,0.1493,0,0,0.2882,0,0.9,300.369,242,386.05,0,0,0,0,0,0
85,"Colorado","2020-04-30",51.0336184210526,30.84875,79.70625,16.8813236842105,10.89875,24.4525,14.3518052631579,9.3,20.90375,0.967,0,2,0.0307,0,0,0.14835,0,0.7,301.336,243,387.075,0,0,0,0,0,0
86,"Colorado","2020-05-01",38.7250789473684,21.5,61.0525,13.4466421052632,8.5,20.15375,11.4367631578947,7.15,17.25125,0.633,0,1,0,0,0,0.0439,0,0.55,301.969,243,388.075,0,0,0,0,0,0
87,"Colorado","2020-05-02",28.1925394736842,14.15,46.8025,10.4977684210526,6.64875,16.00125,8.92505526315789,5.6,13.70125,0.325,0,1,0,0,0,0.00795,0,0,302.294,243.975,388.075,0,0,0,0,0,0
88,"Colorado","2020-05-03",20.7182447368421,11.8975,35.70375,8.22873421052632,5.19875,12.65,6.99391315789474,4.39875,10.85,0.099,0,1,0,0,0,0.00185,0,0,302.393,243.975,388.075,0,0,0,0,0,0
89,"Colorado","2020-05-04",15.7016236842105,9.8,26.105,6.50869210526316,4,9.85,5.52781052631579,3.4,8.55125,0.019,0,0,0,0,0,0,0,0,302.412,243.975,388.075,0,0,0,0,0,0
90,"Colorado","2020-05-05",12.5276421052632,7.99875,19.7025,5.06975789473684,2.95,7.85,4.30858947368421,2.5,6.65,0.004,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
91,"Colorado","2020-05-06",10.0774684210526,6.5975,15.20125,3.82908157894737,2.1,6.15,3.25229473684211,1.74875,5.2,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
92,"Colorado","2020-05-07",8.10673421052632,5.19875,12.15125,2.83847894736842,1.3,4.7,2.41265789473684,1.1,4.05125,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
93,"Colorado","2020-05-08",6.48569210526316,4,9.80125,2.06245789473684,0.89875,3.6,1.75034210526316,0.7,3.05,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
94,"Colorado","2020-05-09",5.06575789473684,2.95,7.85,1.40342105263158,0.45,2.65125,1.19025789473684,0.39875,2.3,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
95,"Colorado","2020-05-10",3.82908157894737,2.1,6.15,0.884552631578947,0,2,0.749944736842105,0,1.7,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
96,"Colorado","2020-05-11",2.83847894736842,1.3,4.7,0.46725,0,1.35,0.39695,0,1.2,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
97,"Colorado","2020-05-12",2.06245789473684,0.89875,3.6,0.19805,0,0.95,0.169,0,0.801249999999999,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
98,"Colorado","2020-05-13",1.40342105263158,0.45,2.65125,0.0537,0,0.6,0.04585,0,0.5,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
99,"Colorado","2020-05-14",0.884552631578947,0,2,0.0098,0,0,0.00835,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
100,"Colorado","2020-05-15",0.46725,0,1.35,0.00185,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
101,"Colorado","2020-05-16",0.19805,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
102,"Colorado","2020-05-17",0.0537,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
103,"Colorado","2020-05-18",0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
104,"Colorado","2020-05-19",0.00185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
105,"Colorado","2020-05-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
106,"Colorado","2020-05-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
107,"Colorado","2020-05-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
108,"Colorado","2020-05-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
109,"Colorado","2020-05-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
110,"Colorado","2020-05-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
111,"Colorado","2020-05-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
112,"Colorado","2020-05-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
113,"Colorado","2020-05-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
114,"Colorado","2020-05-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
115,"Colorado","2020-05-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
116,"Colorado","2020-05-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
117,"Colorado","2020-06-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
118,"Colorado","2020-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
119,"Colorado","2020-06-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
120,"Colorado","2020-06-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
121,"Colorado","2020-06-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
122,"Colorado","2020-06-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
123,"Colorado","2020-06-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
124,"Colorado","2020-06-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
125,"Colorado","2020-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
126,"Colorado","2020-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
127,"Colorado","2020-06-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
128,"Colorado","2020-06-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
129,"Colorado","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
130,"Colorado","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
131,"Colorado","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
132,"Colorado","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
133,"Colorado","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
134,"Colorado","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
135,"Colorado","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
136,"Colorado","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
137,"Colorado","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
138,"Colorado","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
139,"Colorado","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
140,"Colorado","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
141,"Colorado","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
142,"Colorado","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
143,"Colorado","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
144,"Colorado","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
145,"Colorado","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
146,"Colorado","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
147,"Colorado","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
148,"Colorado","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
149,"Colorado","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
150,"Colorado","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
151,"Colorado","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
152,"Colorado","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
153,"Colorado","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
154,"Colorado","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
155,"Colorado","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
156,"Colorado","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
157,"Colorado","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
158,"Colorado","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
159,"Colorado","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
160,"Colorado","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
161,"Colorado","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
162,"Colorado","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
163,"Colorado","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
164,"Colorado","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
165,"Colorado","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
166,"Colorado","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
167,"Colorado","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
168,"Colorado","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
169,"Colorado","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
170,"Colorado","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
171,"Colorado","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
172,"Colorado","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
173,"Colorado","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
174,"Colorado","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
175,"Colorado","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
176,"Colorado","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
177,"Colorado","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.416,243.975,388.075,0,0,0,0,0,0
