"","forecast_date","target","target_end_date","quantile","type","location","value"
"13771","2023-08-06","11 day ahead inc hosp","2023-08-17","0.750","quantile","30",10.1120457010323
"13772","2023-08-06","11 day ahead inc hosp","2023-08-17","0.800","quantile","30",11.6352249542006
"13773","2023-08-06","11 day ahead inc hosp","2023-08-17","0.850","quantile","30",15.0198436506842
"13774","2023-08-06","11 day ahead inc hosp","2023-08-17","0.900","quantile","30",19.9087219860867
"13775","2023-08-06","11 day ahead inc hosp","2023-08-17","0.950","quantile","30",25.6037352801066
"13776","2023-08-06","11 day ahead inc hosp","2023-08-17","0.975","quantile","30",29.9374878542221
"13777","2023-08-06","11 day ahead inc hosp","2023-08-17","0.990","quantile","30",33.3947716102987
"13778","2023-08-06","11 day ahead inc hosp","2023-08-17","0.010","quantile","37",3.56354259763629
"13779","2023-08-06","11 day ahead inc hosp","2023-08-17","0.025","quantile","37",4.52533189456235
"13780","2023-08-06","11 day ahead inc hosp","2023-08-17","0.050","quantile","37",6.17743668538874
"13781","2023-08-06","11 day ahead inc hosp","2023-08-17","0.100","quantile","37",7.00500535433345
"13782","2023-08-06","11 day ahead inc hosp","2023-08-17","0.150","quantile","37",7.91494801091673
"13783","2023-08-06","11 day ahead inc hosp","2023-08-17","0.200","quantile","37",8.52130166864869
"13784","2023-08-06","11 day ahead inc hosp","2023-08-17","0.250","quantile","37",9.38649904854262
"13785","2023-08-06","11 day ahead inc hosp","2023-08-17","0.300","quantile","37",10.034480680996
"13786","2023-08-06","11 day ahead inc hosp","2023-08-17","0.350","quantile","37",11.3282956463041
"13787","2023-08-06","11 day ahead inc hosp","2023-08-17","0.400","quantile","37",13.0741217897566
"13788","2023-08-06","11 day ahead inc hosp","2023-08-17","0.450","quantile","37",14.831228220012
"13789","2023-08-06","11 day ahead inc hosp","2023-08-17","0.500","quantile","37",16.5001211766032
"13790","2023-08-06","11 day ahead inc hosp","2023-08-17","0.550","quantile","37",18.3818727296883
"13791","2023-08-06","11 day ahead inc hosp","2023-08-17","0.600","quantile","37",22.4718137048709
"13792","2023-08-06","11 day ahead inc hosp","2023-08-17","0.650","quantile","37",25.735274891338
"13793","2023-08-06","11 day ahead inc hosp","2023-08-17","0.700","quantile","37",29.6546953514249
"13794","2023-08-06","11 day ahead inc hosp","2023-08-17","0.750","quantile","37",35.0249044928571
"13795","2023-08-06","11 day ahead inc hosp","2023-08-17","0.800","quantile","37",44.5346212849207
"13796","2023-08-06","11 day ahead inc hosp","2023-08-17","0.850","quantile","37",57.6300637644694
"13797","2023-08-06","11 day ahead inc hosp","2023-08-17","0.900","quantile","37",65.7626219025334
"13798","2023-08-06","11 day ahead inc hosp","2023-08-17","0.950","quantile","37",98.5840311080661
"13799","2023-08-06","11 day ahead inc hosp","2023-08-17","0.975","quantile","37",126.20093149888
"13800","2023-08-06","11 day ahead inc hosp","2023-08-17","0.990","quantile","37",154.900912352012
"13801","2023-08-06","11 day ahead inc hosp","2023-08-17","0.010","quantile","38",0.111090432924679
"13802","2023-08-06","11 day ahead inc hosp","2023-08-17","0.025","quantile","38",0.142021783344848
"13803","2023-08-06","11 day ahead inc hosp","2023-08-17","0.050","quantile","38",0.206582549288829
"13804","2023-08-06","11 day ahead inc hosp","2023-08-17","0.100","quantile","38",0.329248673321832
"13805","2023-08-06","11 day ahead inc hosp","2023-08-17","0.150","quantile","38",0.620546555903833
"13806","2023-08-06","11 day ahead inc hosp","2023-08-17","0.200","quantile","38",0.711383110266414
"13807","2023-08-06","11 day ahead inc hosp","2023-08-17","0.250","quantile","38",0.824083319047387
"13808","2023-08-06","11 day ahead inc hosp","2023-08-17","0.300","quantile","38",0.905608204198382
"13809","2023-08-06","11 day ahead inc hosp","2023-08-17","0.350","quantile","38",0.9949790634933
"13810","2023-08-06","11 day ahead inc hosp","2023-08-17","0.400","quantile","38",1.06686584536545
"13811","2023-08-06","11 day ahead inc hosp","2023-08-17","0.450","quantile","38",1.1416894373094
"13812","2023-08-06","11 day ahead inc hosp","2023-08-17","0.500","quantile","38",1.31445452289903
"13813","2023-08-06","11 day ahead inc hosp","2023-08-17","0.550","quantile","38",1.48450450681213
"13814","2023-08-06","11 day ahead inc hosp","2023-08-17","0.600","quantile","38",1.71738075165553
"13815","2023-08-06","11 day ahead inc hosp","2023-08-17","0.650","quantile","38",2.05902953458418
"13816","2023-08-06","11 day ahead inc hosp","2023-08-17","0.700","quantile","38",2.72631581232124
"13817","2023-08-06","11 day ahead inc hosp","2023-08-17","0.750","quantile","38",3.16358404597769
"13818","2023-08-06","11 day ahead inc hosp","2023-08-17","0.800","quantile","38",5.89936798126142
"13819","2023-08-06","11 day ahead inc hosp","2023-08-17","0.850","quantile","38",7.52501582837888
"13820","2023-08-06","11 day ahead inc hosp","2023-08-17","0.900","quantile","38",9.16557163443883
"13821","2023-08-06","11 day ahead inc hosp","2023-08-17","0.950","quantile","38",10.787437233305
"13822","2023-08-06","11 day ahead inc hosp","2023-08-17","0.975","quantile","38",17.6235107735903
"13823","2023-08-06","11 day ahead inc hosp","2023-08-17","0.990","quantile","38",57.4396887018271
"13824","2023-08-06","11 day ahead inc hosp","2023-08-17","0.010","quantile","31",0.504259792616201
"13825","2023-08-06","11 day ahead inc hosp","2023-08-17","0.025","quantile","31",0.658735963633658
"13826","2023-08-06","11 day ahead inc hosp","2023-08-17","0.050","quantile","31",0.724797599304891
"13827","2023-08-06","11 day ahead inc hosp","2023-08-17","0.100","quantile","31",0.870617373811968
"13828","2023-08-06","11 day ahead inc hosp","2023-08-17","0.150","quantile","31",0.980747304145138
"13829","2023-08-06","11 day ahead inc hosp","2023-08-17","0.200","quantile","31",1.34637960772643
"13830","2023-08-06","11 day ahead inc hosp","2023-08-17","0.250","quantile","31",1.53800743275992
"13831","2023-08-06","11 day ahead inc hosp","2023-08-17","0.300","quantile","31",1.81939090550643
"13832","2023-08-06","11 day ahead inc hosp","2023-08-17","0.350","quantile","31",2.0488249343965
"13833","2023-08-06","11 day ahead inc hosp","2023-08-17","0.400","quantile","31",2.33722104758678
"13834","2023-08-06","11 day ahead inc hosp","2023-08-17","0.450","quantile","31",2.83438746697019
"13835","2023-08-06","11 day ahead inc hosp","2023-08-17","0.500","quantile","31",3.4792591906945
"13836","2023-08-06","11 day ahead inc hosp","2023-08-17","0.550","quantile","31",3.9325584863545
"13837","2023-08-06","11 day ahead inc hosp","2023-08-17","0.600","quantile","31",4.68565258228266
"13838","2023-08-06","11 day ahead inc hosp","2023-08-17","0.650","quantile","31",5.2144273343731
"13839","2023-08-06","11 day ahead inc hosp","2023-08-17","0.700","quantile","31",6.05259386871241
"13840","2023-08-06","11 day ahead inc hosp","2023-08-17","0.750","quantile","31",7.16773050464872
"13841","2023-08-06","11 day ahead inc hosp","2023-08-17","0.800","quantile","31",8.37983724334485
"13842","2023-08-06","11 day ahead inc hosp","2023-08-17","0.850","quantile","31",11.3411472256257
"13843","2023-08-06","11 day ahead inc hosp","2023-08-17","0.900","quantile","31",14.4138797182906
"13844","2023-08-06","11 day ahead inc hosp","2023-08-17","0.950","quantile","31",20.0546371143625
"13845","2023-08-06","11 day ahead inc hosp","2023-08-17","0.975","quantile","31",22.3527847348776
"13846","2023-08-06","11 day ahead inc hosp","2023-08-17","0.990","quantile","31",26.8268050176635
"13847","2023-08-06","11 day ahead inc hosp","2023-08-17","0.010","quantile","33",0.910309371201891
"13848","2023-08-06","11 day ahead inc hosp","2023-08-17","0.025","quantile","33",0.99109566548163
"13849","2023-08-06","11 day ahead inc hosp","2023-08-17","0.050","quantile","33",1.08732128052587
"13850","2023-08-06","11 day ahead inc hosp","2023-08-17","0.100","quantile","33",1.2195156477843
"13851","2023-08-06","11 day ahead inc hosp","2023-08-17","0.150","quantile","33",1.59515817540524
"13852","2023-08-06","11 day ahead inc hosp","2023-08-17","0.200","quantile","33",1.85416462579731
"13853","2023-08-06","11 day ahead inc hosp","2023-08-17","0.250","quantile","33",1.98397389861685
"13854","2023-08-06","11 day ahead inc hosp","2023-08-17","0.300","quantile","33",2.1603667860557
"13855","2023-08-06","11 day ahead inc hosp","2023-08-17","0.350","quantile","33",2.33367817198023
"13856","2023-08-06","11 day ahead inc hosp","2023-08-17","0.400","quantile","33",2.6587149610564
"13857","2023-08-06","11 day ahead inc hosp","2023-08-17","0.450","quantile","33",2.7810984742289
"13858","2023-08-06","11 day ahead inc hosp","2023-08-17","0.500","quantile","33",3.09277545453644
"13859","2023-08-06","11 day ahead inc hosp","2023-08-17","0.550","quantile","33",3.50878716779738
"13860","2023-08-06","11 day ahead inc hosp","2023-08-17","0.600","quantile","33",3.79508167014954
"13861","2023-08-06","11 day ahead inc hosp","2023-08-17","0.650","quantile","33",4.2680253426153
"13862","2023-08-06","11 day ahead inc hosp","2023-08-17","0.700","quantile","33",4.99854363541958
"13863","2023-08-06","11 day ahead inc hosp","2023-08-17","0.750","quantile","33",5.76755114279958
"13864","2023-08-06","11 day ahead inc hosp","2023-08-17","0.800","quantile","33",6.99192806181445
"13865","2023-08-06","11 day ahead inc hosp","2023-08-17","0.850","quantile","33",7.63192666226293
"13866","2023-08-06","11 day ahead inc hosp","2023-08-17","0.900","quantile","33",9.56535503165489
"13867","2023-08-06","11 day ahead inc hosp","2023-08-17","0.950","quantile","33",15.9216545264034
"13868","2023-08-06","11 day ahead inc hosp","2023-08-17","0.975","quantile","33",21.347105739755
"13869","2023-08-06","11 day ahead inc hosp","2023-08-17","0.990","quantile","33",25.7175517877999
"13870","2023-08-06","11 day ahead inc hosp","2023-08-17","0.010","quantile","34",3.04212186884751
"13871","2023-08-06","11 day ahead inc hosp","2023-08-17","0.025","quantile","34",3.36227631589805
"13872","2023-08-06","11 day ahead inc hosp","2023-08-17","0.050","quantile","34",3.75958420089246
"13873","2023-08-06","11 day ahead inc hosp","2023-08-17","0.100","quantile","34",4.85675166577754
"13874","2023-08-06","11 day ahead inc hosp","2023-08-17","0.150","quantile","34",5.40925044986568
"13875","2023-08-06","11 day ahead inc hosp","2023-08-17","0.200","quantile","34",6.96121822575263
"13876","2023-08-06","11 day ahead inc hosp","2023-08-17","0.250","quantile","34",8.6405815151984
"13877","2023-08-06","11 day ahead inc hosp","2023-08-17","0.300","quantile","34",9.75694204698002
"13878","2023-08-06","11 day ahead inc hosp","2023-08-17","0.350","quantile","34",10.6065995986071
"13879","2023-08-06","11 day ahead inc hosp","2023-08-17","0.400","quantile","34",11.6506088755842
"13880","2023-08-06","11 day ahead inc hosp","2023-08-17","0.450","quantile","34",12.8796770097971
"13881","2023-08-06","11 day ahead inc hosp","2023-08-17","0.500","quantile","34",14.9562336383866
"13882","2023-08-06","11 day ahead inc hosp","2023-08-17","0.550","quantile","34",17.239845626974
"13883","2023-08-06","11 day ahead inc hosp","2023-08-17","0.600","quantile","34",19.7378852517227
"13884","2023-08-06","11 day ahead inc hosp","2023-08-17","0.650","quantile","34",23.9460256027207
"13885","2023-08-06","11 day ahead inc hosp","2023-08-17","0.700","quantile","34",29.8764521789579
"13886","2023-08-06","11 day ahead inc hosp","2023-08-17","0.750","quantile","34",34.6211368789573
"13887","2023-08-06","11 day ahead inc hosp","2023-08-17","0.800","quantile","34",45.5970016404304
"13888","2023-08-06","11 day ahead inc hosp","2023-08-17","0.850","quantile","34",68.1609133191506
"13889","2023-08-06","11 day ahead inc hosp","2023-08-17","0.900","quantile","34",98.9929244302314
"13890","2023-08-06","11 day ahead inc hosp","2023-08-17","0.950","quantile","34",158.799783874607
"13891","2023-08-06","11 day ahead inc hosp","2023-08-17","0.975","quantile","34",188.870475767169
"13892","2023-08-06","11 day ahead inc hosp","2023-08-17","0.990","quantile","34",221.739514951448
"13893","2023-08-06","11 day ahead inc hosp","2023-08-17","0.010","quantile","35",0.467424529685514
"13894","2023-08-06","11 day ahead inc hosp","2023-08-17","0.025","quantile","35",0.541718114407392
"13895","2023-08-06","11 day ahead inc hosp","2023-08-17","0.050","quantile","35",0.74237908426271
"13896","2023-08-06","11 day ahead inc hosp","2023-08-17","0.100","quantile","35",0.997871816977348
"13897","2023-08-06","11 day ahead inc hosp","2023-08-17","0.150","quantile","35",1.3771870691547
"13898","2023-08-06","11 day ahead inc hosp","2023-08-17","0.200","quantile","35",1.60201445463703
"13899","2023-08-06","11 day ahead inc hosp","2023-08-17","0.250","quantile","35",1.89772585924785
"13900","2023-08-06","11 day ahead inc hosp","2023-08-17","0.300","quantile","35",2.14130557785905
"13901","2023-08-06","11 day ahead inc hosp","2023-08-17","0.350","quantile","35",2.29039936124148
"13902","2023-08-06","11 day ahead inc hosp","2023-08-17","0.400","quantile","35",2.59664416509096
"13903","2023-08-06","11 day ahead inc hosp","2023-08-17","0.450","quantile","35",3.05592413238025
"13904","2023-08-06","11 day ahead inc hosp","2023-08-17","0.500","quantile","35",3.88133575718674
"13905","2023-08-06","11 day ahead inc hosp","2023-08-17","0.550","quantile","35",4.47562491794643
"13906","2023-08-06","11 day ahead inc hosp","2023-08-17","0.600","quantile","35",4.92798287808301
"13907","2023-08-06","11 day ahead inc hosp","2023-08-17","0.650","quantile","35",5.48891903967197
"13908","2023-08-06","11 day ahead inc hosp","2023-08-17","0.700","quantile","35",5.91096010668673
"13909","2023-08-06","11 day ahead inc hosp","2023-08-17","0.750","quantile","35",6.86868943599102
"13910","2023-08-06","11 day ahead inc hosp","2023-08-17","0.800","quantile","35",7.8268054158736
"13911","2023-08-06","11 day ahead inc hosp","2023-08-17","0.850","quantile","35",10.8685603071394
"13912","2023-08-06","11 day ahead inc hosp","2023-08-17","0.900","quantile","35",14.4178213049443
"13913","2023-08-06","11 day ahead inc hosp","2023-08-17","0.950","quantile","35",24.4497461133155
"13914","2023-08-06","11 day ahead inc hosp","2023-08-17","0.975","quantile","35",31.9912190134683
"13915","2023-08-06","11 day ahead inc hosp","2023-08-17","0.990","quantile","35",43.8594272991327
"13916","2023-08-06","11 day ahead inc hosp","2023-08-17","0.010","quantile","32",0.438914852147533
"13917","2023-08-06","11 day ahead inc hosp","2023-08-17","0.025","quantile","32",0.78919183237756
"13918","2023-08-06","11 day ahead inc hosp","2023-08-17","0.050","quantile","32",1.24722102134246
"13919","2023-08-06","11 day ahead inc hosp","2023-08-17","0.100","quantile","32",1.57899775971642
"13920","2023-08-06","11 day ahead inc hosp","2023-08-17","0.150","quantile","32",2.13451742764191
"13921","2023-08-06","11 day ahead inc hosp","2023-08-17","0.200","quantile","32",2.64502092948124
"13922","2023-08-06","11 day ahead inc hosp","2023-08-17","0.250","quantile","32",3.36951711389416
"13923","2023-08-06","11 day ahead inc hosp","2023-08-17","0.300","quantile","32",3.93012267546566
"13924","2023-08-06","11 day ahead inc hosp","2023-08-17","0.350","quantile","32",4.88413066388832
"13925","2023-08-06","11 day ahead inc hosp","2023-08-17","0.400","quantile","32",5.95417225319855
"13926","2023-08-06","11 day ahead inc hosp","2023-08-17","0.450","quantile","32",6.98867219028523
"13927","2023-08-06","11 day ahead inc hosp","2023-08-17","0.500","quantile","32",7.91497523127873
"13928","2023-08-06","11 day ahead inc hosp","2023-08-17","0.550","quantile","32",8.74212475150558
"13929","2023-08-06","11 day ahead inc hosp","2023-08-17","0.600","quantile","32",12.3206994519492
"13930","2023-08-06","11 day ahead inc hosp","2023-08-17","0.650","quantile","32",15.3904115000672
"13931","2023-08-06","11 day ahead inc hosp","2023-08-17","0.700","quantile","32",17.1716005566537
"13932","2023-08-06","11 day ahead inc hosp","2023-08-17","0.750","quantile","32",19.5254051379035
"13933","2023-08-06","11 day ahead inc hosp","2023-08-17","0.800","quantile","32",25.4632809973823
"13934","2023-08-06","11 day ahead inc hosp","2023-08-17","0.850","quantile","32",30.2163913650688
