"","forecast_date","target","target_end_date","quantile","type","location","value"
"32513","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","40",64.6027265868006
"32514","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","40",73.4866468218898
"32515","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","40",95.9023739314947
"32516","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","40",132.186472057523
"32517","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","40",196.367933905
"32518","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","40",266.901518616765
"32519","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","40",362.112367428054
"32520","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","40",560.717641511094
"32521","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","40",801.416971184094
"32522","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","40",1026.15387774705
"32523","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","41",1.91668149772308
"32524","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","41",3.21959133448138
"32525","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","41",4.17302243673476
"32526","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","41",6.04722763065636
"32527","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","41",9.03171881573053
"32528","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","41",13.4819347750799
"32529","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","41",16.6179350231986
"32530","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","41",22.2157420269972
"32531","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","41",33.0905562926721
"32532","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","41",41.0492845549079
"32533","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","41",51.4110613266506
"32534","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","41",66.2783401767562
"32535","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","41",74.772621681941
"32536","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","41",83.782483945763
"32537","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","41",97.3990914322082
"32538","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","41",110.952913124862
"32539","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","41",145.713526564716
"32540","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","41",184.697690264887
"32541","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","41",251.194651158682
"32542","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","41",385.182883928274
"32543","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","41",624.93359116456
"32544","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","41",884.50963063868
"32545","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","41",986.376729617595
"32546","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","42",10.2423009761611
"32547","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","42",12.9926215325343
"32548","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","42",15.151553878358
"32549","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","42",22.0472495844052
"32550","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","42",28.8487418811859
"32551","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","42",32.710755870826
"32552","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","42",38.147119412109
"32553","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","42",46.3039014276834
"32554","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","42",60.6295041496968
"32555","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","42",75.0862505793955
"32556","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","42",86.1113847626967
"32557","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","42",107.008059857029
"32558","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","42",129.819738537114
"32559","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","42",150.704727241957
"32560","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","42",191.950245499803
"32561","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","42",247.340965099189
"32562","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","42",298.899267322702
"32563","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","42",364.834250642552
"32564","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","42",441.032819053962
"32565","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","42",575.655400352907
"32566","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","42",950.530268358144
"32567","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","42",1228.78668591231
"32568","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","42",2047.48294851232
"32569","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","44",0.674684917138595
"32570","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","44",1.05693649240297
"32571","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","44",1.47133228714854
"32572","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","44",1.98224825400983
"32573","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","44",2.85494941043581
"32574","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","44",3.35538397650622
"32575","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","44",4.21231867934775
"32576","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","44",4.7083722965151
"32577","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","44",6.02885810246308
"32578","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","44",6.96467153127981
"32579","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","44",7.96661539895908
"32580","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","44",9.57001442349612
"32581","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","44",11.438913104029
"32582","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","44",13.3243858936978
"32583","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","44",16.2944064703664
"32584","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","44",20.4787446293845
"32585","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","44",25.4147069654618
"32586","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","44",29.7144838837852
"32587","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","44",41.2517924094203
"32588","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","44",53.7380100669973
"32589","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","44",71.5488233589699
"32590","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","44",79.9014794109929
"32591","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","44",103.336143709024
"32592","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","45",3.16143763332642
"32593","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","45",4.38560224210774
"32594","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","45",5.93925723044206
"32595","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","45",8.33776074876395
"32596","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","45",10.5130166127071
"32597","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","45",14.2132847428395
"32598","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","45",16.4502899151183
"32599","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","45",18.510220149012
"32600","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","45",22.9581825257971
"32601","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","45",26.6190220947413
"32602","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","45",31.0468314492659
"32603","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","45",38.2565567087601
"32604","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","45",42.8923427345533
"32605","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","45",48.9094950885702
"32606","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","45",56.5403454541891
"32607","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","45",68.9840180082573
"32608","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","45",90.0621710775488
"32609","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","45",122.64219185081
"32610","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","45",190.662346491231
"32611","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","45",253.000265384184
"32612","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","45",438.357257234922
"32613","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","45",566.123357590192
"32614","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","45",815.607510159816
"32615","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","46",0.326986770881663
"32616","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","46",0.542374753181275
"32617","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","46",0.716225093050547
"32618","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","46",1.31173969849974
"32619","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","46",1.66438477032038
"32620","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","46",2.34390881567104
"32621","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","46",3.22090963602719
"32622","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","46",3.91739072230965
"32623","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","46",4.48208558156136
"32624","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","46",5.26989422744896
"32625","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","46",6.38493851784715
"32626","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","46",7.72434219679085
"32627","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","46",9.08822123564494
"32628","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","46",10.4456691022139
"32629","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","46",13.374682879505
"32630","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","46",16.7400375986997
"32631","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","46",22.7232021530899
"32632","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","46",28.5263547422344
"32633","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","46",41.1695776116773
"32634","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","46",58.1491044145508
"32635","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","46",78.5540364661053
"32636","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","46",118.924781905291
"32637","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","46",264.705597602545
"32638","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","47",6.89467799559031
"32639","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","47",9.53681547981546
"32640","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","47",12.8473622057597
"32641","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","47",16.2995594827738
"32642","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","47",21.1675258840422
"32643","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","47",29.8012492384733
"32644","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","47",35.1116671534112
"32645","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","47",44.1683708508618
"32646","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","47",52.6142276042167
"32647","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","47",64.0025886984395
"32648","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","47",74.9659626639594
"32649","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","47",88.5744178356112
"32650","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","47",105.975191437973
"32651","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","47",137.454333982091
"32652","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","47",159.737749732012
"32653","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","47",193.271345703138
"32654","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","47",238.033250316654
"32655","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","47",305.397595857361
"32656","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","47",430.307037140444
"32657","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","47",537.787547882942
"32658","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","47",763.996390169514
"32659","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","47",935.982089141713
"32660","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","47",1375.67124633247
"32661","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","48",9.57629149220781
"32662","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","48",23.3980338339099
"32663","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","48",47.505607867877
"32664","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","48",87.2646276317767
"32665","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","48",115.394080291239
"32666","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","48",146.091382948164
"32667","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","48",177.706113416926
"32668","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","48",213.576995547664
"32669","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","48",258.282611934431
"32670","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","48",312.74237566724
"32671","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","48",365.705303249947
"32672","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","48",399.30596617805
"32673","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","48",556.550760014924
"32674","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","48",712.847056829999
"32675","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","48",872.733520364172
"32676","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","48",1206.05423650557
"32677","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","48",1504.59824411363
"32678","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","48",1966.43100786821
"32679","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","48",2442.65737712385
"32680","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","48",3210.05822791422
"32681","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","48",5357.61290357192
"32682","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","48",6817.99094594589
"32683","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","48",8448.51900649489
"32684","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","49",1.34968715289759
"32685","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","49",2.61994460945601
"32686","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","49",3.37343197607648
"32687","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","49",6.34525372805951
"32688","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","49",8.16620602881161
"32689","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","49",9.97359660654699
"32690","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","49",12.5417615505808
"32691","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","49",16.5009464475774
"32692","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","49",18.3597421736033
"32693","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","49",22.7187423333124
"32694","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","49",27.9377029826409
"32695","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","49",33.2154826276229
"32696","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","49",45.3289886305514
"32697","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","49",55.6801910924431
"32698","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","49",61.9883797716804
"32699","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","49",73.243401950808
"32700","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","49",95.0284574078321
"32701","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","49",113.532176094449
"32702","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","49",160.269131096118
"32703","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","49",226.110981058158
"32704","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","49",372.598772016689
"32705","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","49",485.903912820704
"32706","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","49",693.367065320552
"32707","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","51",5.45048268063585
"32708","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","51",7.00908372492734
"32709","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","51",9.13740210516744
"32710","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","51",12.2002333281826
"32711","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","51",16.7603845608864
"32712","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","51",20.4742043704125
"32713","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","51",24.5873303830097
"32714","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","51",32.3043470885199
"32715","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","51",39.2308747354588
"32716","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","51",43.3471649486743
"32717","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","51",52.5549072913536
"32718","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","51",69.0442086715223
"32719","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","51",78.6177850688876
"32720","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","51",97.3411128283446
"32721","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","51",115.289167820026
"32722","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","51",152.483395906674
"32723","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","51",193.954311633195
"32724","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","51",231.806420271213
"32725","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","51",293.871314838894
"32726","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","51",495.40508474173
"32727","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","51",840.513456632638
"32728","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","51",1377.58907032261
"32729","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","51",1877.9750713414
"32730","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","50",0.599583637825331
"32731","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","50",0.712733094802207
"32732","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","50",0.922983854479836
"32733","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","50",1.31457966753413
"32734","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","50",1.75930943427264
"32735","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","50",2.24773188751047
"32736","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","50",2.75142333888219
"32737","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","50",3.30056493437662
"32738","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","50",3.9191042855178
"32739","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","50",4.66712414714707
"32740","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","50",5.29825667630527
"32741","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","50",6.47241974169253
"32742","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","50",7.53138112350257
"32743","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","50",8.49498821077307
"32744","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","50",9.70068708503454
"32745","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","50",11.5675875110066
"32746","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","50",13.6394186879545
"32747","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","50",16.614612501164
"32748","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","50",20.8602837284536
"32749","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","50",27.5706871703879
"32750","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","50",51.5479508455259
"32751","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","50",93.8541313715142
"32752","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","50",108.998519636558
"32753","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","53",5.49984930042183
"32754","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","53",8.64872962567964
"32755","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","53",13.0646783127079
"32756","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","53",17.0264355318313
"32757","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","53",22.1730105968268
"32758","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","53",27.1140126850071
"32759","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","53",35.7273072287056
"32760","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","53",44.0814623959334
"32761","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","53",59.2317318919668
"32762","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","53",75.3171070452049
"32763","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","53",91.5966921253463
"32764","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","53",112.157533714792
"32765","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","53",144.823104948239
"32766","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","53",185.964223541184
"32767","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","53",233.137433526741
"32768","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","53",287.683900734894
"32769","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","53",357.136652453729
"32770","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","53",443.974444725461
"32771","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","53",530.489381480067
"32772","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","53",718.279018980895
"32773","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","53",965.581988422979
"32774","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","53",1160.32885097445
"32775","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","53",1421.51122227117
"32776","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","55",3.78703661810119
"32777","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","55",5.44355063539424
"32778","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","55",8.16773706162485
"32779","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","55",13.8205493344352
"32780","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","55",22.6379672633833
"32781","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","55",27.3787240175802
"32782","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","55",38.2625655075459
"32783","2024-02-11","27 day ahead inc hosp","2024-03-09","0.300","quantile","55",45.6954980915788
"32784","2024-02-11","27 day ahead inc hosp","2024-03-09","0.350","quantile","55",53.9490989358314
"32785","2024-02-11","27 day ahead inc hosp","2024-03-09","0.400","quantile","55",63.7654688841774
"32786","2024-02-11","27 day ahead inc hosp","2024-03-09","0.450","quantile","55",82.8102488778591
"32787","2024-02-11","27 day ahead inc hosp","2024-03-09","0.500","quantile","55",96.7164875839961
"32788","2024-02-11","27 day ahead inc hosp","2024-03-09","0.550","quantile","55",120.559782950289
"32789","2024-02-11","27 day ahead inc hosp","2024-03-09","0.600","quantile","55",143.704702726312
"32790","2024-02-11","27 day ahead inc hosp","2024-03-09","0.650","quantile","55",178.732794183199
"32791","2024-02-11","27 day ahead inc hosp","2024-03-09","0.700","quantile","55",206.598597850007
"32792","2024-02-11","27 day ahead inc hosp","2024-03-09","0.750","quantile","55",260.989230496581
"32793","2024-02-11","27 day ahead inc hosp","2024-03-09","0.800","quantile","55",295.050014010363
"32794","2024-02-11","27 day ahead inc hosp","2024-03-09","0.850","quantile","55",385.069831750723
"32795","2024-02-11","27 day ahead inc hosp","2024-03-09","0.900","quantile","55",533.791318432609
"32796","2024-02-11","27 day ahead inc hosp","2024-03-09","0.950","quantile","55",799.58934033442
"32797","2024-02-11","27 day ahead inc hosp","2024-03-09","0.975","quantile","55",1165.35872444763
"32798","2024-02-11","27 day ahead inc hosp","2024-03-09","0.990","quantile","55",1399.83046388694
"32799","2024-02-11","27 day ahead inc hosp","2024-03-09","0.010","quantile","54",1.91020499790441
"32800","2024-02-11","27 day ahead inc hosp","2024-03-09","0.025","quantile","54",3.57448530879124
"32801","2024-02-11","27 day ahead inc hosp","2024-03-09","0.050","quantile","54",4.34198359411177
"32802","2024-02-11","27 day ahead inc hosp","2024-03-09","0.100","quantile","54",7.37055630849951
"32803","2024-02-11","27 day ahead inc hosp","2024-03-09","0.150","quantile","54",8.7483828598383
"32804","2024-02-11","27 day ahead inc hosp","2024-03-09","0.200","quantile","54",11.9069532835593
"32805","2024-02-11","27 day ahead inc hosp","2024-03-09","0.250","quantile","54",13.1581819013565
